independent_unit_id,method,epsilon,tau,grid_role,arm,intervention,score,claim_status,spearman,top_decile_overlap,raw_mae,reference_mad,nmae,reference_response_median,reference_response_iqr,biological_pairs,technology,estimable,spearman_gate_pass,overlap_gate_pass,nmae_gate_pass,gate_pass,cohort_role
HER2ST::A,uot,0.1,2.0,epsilon_scan,R,I_SPATIAL,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,-0.5352776953150756,0.0142857142857142,0.3314119949555028,0.06198825655893,5.34670968316437,0.646660233588604,0.1253059567640169,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,uot,0.1,5.0,interaction_corner,N,I_EXPR,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.9241636998360832,0.6571428571428571,0.0831743999348472,0.01712403373059,4.860648919511942,0.2251988305970175,0.0337851506584345,1,HER2ST_manual_controlled,True,True,True,False,False,manual_truth_controlled
HER2ST::A,uot,0.1,5.0,interaction_corner,N,I_EXPR,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,0.0981407966412588,0.3357142857142857,0.1578530355735351,0.01712403373059,9.225117150973484,0.2251988305970175,0.0337851506584345,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,uot,0.1,5.0,interaction_corner,N,I_SPATIAL,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,-0.4848628091861979,0.0607142857142857,0.3196176071811429,0.06205204787235,5.151407838276994,0.6376988559040653,0.126994662190218,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,uot,0.1,5.0,interaction_corner,N,I_SPATIAL,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,-0.5071011032978905,0.0607142857142857,0.3239630894150965,0.06205204787235,5.221418671498205,0.6376988559040653,0.126994662190218,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,uot,0.1,5.0,interaction_corner,R,I_EXPR,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.9885739942564338,0.9535714285714284,0.0089900742714794,0.0074648505663837,1.2284541797839374,0.0541748452950889,0.0167742544975396,1,HER2ST_manual_controlled,True,True,True,False,False,manual_truth_controlled
HER2ST::A,uot,0.1,5.0,interaction_corner,R,I_EXPR,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,0.9885739942564338,0.9535714285714284,0.0089900742714794,0.0074648505663837,1.2284541797839374,0.0541748452950889,0.0167742544975396,1,HER2ST_manual_controlled,True,True,True,False,False,manual_truth_controlled
HER2ST::A,uot,0.1,5.0,interaction_corner,R,I_SPATIAL,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,-0.5555598721981057,0.0142857142857142,0.3333656110131581,0.0622012938516927,5.360098245652834,0.6507200023129394,0.1236610480849441,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,uot,0.1,5.0,interaction_corner,R,I_SPATIAL,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,-0.5555598721981057,0.0142857142857142,0.3333656110131581,0.0622012938516927,5.360098245652834,0.6507200023129394,0.1236610480849441,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,uot,0.25,1.0,tau_scan,N,I_EXPR,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.918376416444685,0.7571428571428571,0.0667249312969328,0.0139698831613852,4.791549096263625,0.2251555804951723,0.0281226868496033,1,HER2ST_manual_controlled,True,True,True,False,False,manual_truth_controlled
HER2ST::A,uot,0.25,1.0,tau_scan,N,I_EXPR,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,0.1575270651699123,0.1821428571428571,0.1128820739152688,0.0139698831613852,8.10451627086246,0.2251555804951723,0.0281226868496033,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,uot,0.25,1.0,tau_scan,N,I_SPATIAL,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.2171177259159141,0.1464285714285714,0.1616718411628191,0.075348423963655,2.151407255487438,0.4586860813850267,0.151360309017445,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,uot,0.25,1.0,tau_scan,N,I_SPATIAL,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,0.1493560605292908,0.0535714285714285,0.190359474146628,0.075348423963655,2.533226453769488,0.4586860813850267,0.151360309017445,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,uot,0.25,1.0,tau_scan,R,I_EXPR,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.9998117074235456,0.9821428571428572,0.000717160409933,0.0053833799970132,0.1332169130304764,0.1100363781667841,0.0114429776117094,1,HER2ST_manual_controlled,True,True,True,True,True,manual_truth_controlled
HER2ST::A,uot,0.25,1.0,tau_scan,R,I_EXPR,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,0.9998117074235456,0.9821428571428572,0.000717160409933,0.0053833799970132,0.1332169130304764,0.1100363781667841,0.0114429776117094,1,HER2ST_manual_controlled,True,True,True,True,True,manual_truth_controlled
HER2ST::A,uot,0.25,1.0,tau_scan,R,I_SPATIAL,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.2171495650259571,0.0821428571428571,0.1742095893527092,0.0775474150987246,2.2563629199458566,0.4440250536468315,0.1564290329240187,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,uot,0.25,1.0,tau_scan,R,I_SPATIAL,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,0.2171495650259571,0.0821428571428571,0.1742095893527092,0.0775474150987246,2.2563629199458566,0.4440250536468315,0.1564290329240187,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
