independent_unit_id	cohort_role	method	epsilon	tau	branch	witness	score	n_estimable	spearman	aurc	oracle_aurc	random_aurc	normalized_excess_aurc	retained_loss_at_80pct_coverage	retained_loss_at_90pct_coverage
spatialDLPFC::Br8325	primary_expansion	uot	0.25	2.0	main21	heldout_expression_loss	endpoint_response	1500.0	0.7312336938816417	0.2660259742130586	0.2589634099654243	0.3062071883550207	0.15552967958818506	0.2665668296489233	0.28338583248281024
spatialDLPFC::Br8325	primary_expansion	uot	0.25	2.0	main21	heldout_expression_loss	finite_response_h001	1500.0	0.7513707819425698	0.2653259531490205	0.2589634099654243	0.3062071883550207	0.14055540556378437	0.2665591832537674	0.28348810001445035
spatialDLPFC::Br8325	primary_expansion	uot	0.25	2.0	main21	heldout_expression_loss	local_reference	1500.0	0.7516017704896758	0.26531972507024215	0.2589634099654243	0.3062071883550207	0.14042546852764684	0.2665591832537674	0.28348810001445035
spatialDLPFC::Br8325	primary_expansion	uot	0.25	2.0	main21	heldout_expression_loss	source_boundary_proximity	1500.0	0.0763578688508493	0.29867961900703255	0.2589634099654243	0.3062071883550207	0.8137882212997113	0.2968391887928299	0.2990633664292264
spatialDLPFC::Br8492	primary_expansion	balanced_ot	0.25		main21	heldout_expression_loss	endpoint_response	1500.0	0.573908105736936	0.2226442784295446	0.2118205435818724	0.2477655354158052	0.3012473519968802	0.22233164340459546	0.2314333323010565
spatialDLPFC::Br8492	primary_expansion	balanced_ot	0.25		main21	heldout_expression_loss	finite_response_h001	1500.0	0.5745252811223471	0.22260264232830423	0.2118205435818724	0.2477655354158052	0.3001251344686967	0.22221227793225407	0.23136021930244505
spatialDLPFC::Br8492	primary_expansion	balanced_ot	0.25		main21	heldout_expression_loss	local_reference	1500.0	0.5745555815802585	0.22259704807840786	0.2118205435818724	0.2477655354158052	0.29996815049753434	0.22221227793225407	0.23136021930244505
spatialDLPFC::Br8492	primary_expansion	balanced_ot	0.25		main21	heldout_expression_loss	source_boundary_proximity	1500.0	0.15036791658422957	0.23961067640793282	0.2118205435818724	0.2477655354158052	0.751171539926291	0.23974438589637342	0.24213973542158274
spatialDLPFC::Br8492	primary_expansion	row_softmax	0.25		main21	heldout_expression_loss	endpoint_response	1500.0	-0.7794058521803787	0.2717889083859325	0.21098737176435794	0.2473076784659956	1.6718250798955503	0.2663839761032719	0.25710058015738124
spatialDLPFC::Br8492	primary_expansion	row_softmax	0.25		main21	heldout_expression_loss	finite_response_h001	1500.0	-0.7564686135416061	0.27129247111590793	0.21098737176435794	0.2473076784659956	1.656509197428266	0.26629952287546077	0.25710734219636977
spatialDLPFC::Br8492	primary_expansion	row_softmax	0.25		main21	heldout_expression_loss	local_reference	1500.0	-0.7562700587866928	0.2712833641457594	0.21098737176435794	0.2473076784659956	1.656239270197531	0.26629952287546077	0.25710734219636977
spatialDLPFC::Br8492	primary_expansion	row_softmax	0.25		main21	heldout_expression_loss	source_boundary_proximity	1500.0	0.147170849676894	0.2391857468599337	0.21098737176435794	0.2473076784659956	0.754202116070984	0.2392997333870729	0.24167740268927768
spatialDLPFC::Br8492	primary_expansion	uot	0.25	2.0	main21	heldout_expression_loss	endpoint_response	1500.0	0.8528249745888777	0.2151336871822664	0.21168635173676095	0.24768308228504762	0.09565904995867369	0.2191080799195823	0.23095898561772377
spatialDLPFC::Br8492	primary_expansion	uot	0.25	2.0	main21	heldout_expression_loss	finite_response_h001	1500.0	0.850807176358745	0.21518844516675295	0.21168635173676095	0.24768308228504762	0.09728210352067104	0.2191094190944099	0.23095360180465424
spatialDLPFC::Br8492	primary_expansion	uot	0.25	2.0	main21	heldout_expression_loss	local_reference	1500.0	0.8507886430171748	0.2151875108291724	0.21168635173676095	0.24768308228504762	0.09725431325294678	0.2191094190944099	0.23095360180465424
spatialDLPFC::Br8492	primary_expansion	uot	0.25	2.0	main21	heldout_expression_loss	source_boundary_proximity	1500.0	0.14982755193644232	0.2395368178593501	0.21168635173676095	0.24768308228504762	0.7517023322205311	0.23966744168894863	0.2420594817035548
spatialDLPFC::Br8667	primary_expansion	balanced_ot	0.25		main21	heldout_expression_loss	endpoint_response	1500.0	0.35904765646562514	0.2095953407680927	0.19059308362517707	0.23687433860431809	0.4132964417457595	0.2060579256364629	0.21530249327933104
spatialDLPFC::Br8667	primary_expansion	balanced_ot	0.25		main21	heldout_expression_loss	finite_response_h001	1500.0	0.3748325861478161	0.20879617022040053	0.19059308362517707	0.23687433860431809	0.3970064355980881	0.20459081254109251	0.21523044131280586
spatialDLPFC::Br8667	primary_expansion	balanced_ot	0.25		main21	heldout_expression_loss	local_reference	1500.0	0.3751265933895971	0.20878974215972806	0.19059308362517707	0.23687433860431809	0.3968402433936531	0.20459081254109257	0.2152304413128059
spatialDLPFC::Br8667	primary_expansion	balanced_ot	0.25		main21	heldout_expression_loss	source_boundary_proximity	1500.0	-0.12167671188203803	0.23922398351344126	0.19059308362517707	0.23687433860431809	1.0412801926041473	0.23795737543303086	0.23552823226796044
spatialDLPFC::Br8667	primary_expansion	row_softmax	0.25		main21	heldout_expression_loss	endpoint_response	1500.0	-0.5657206780980792	0.26132994083497346	0.18986360434252997	0.23772419903551137	1.442784504476232	0.25466452453797583	0.24625779349930152
spatialDLPFC::Br8667	primary_expansion	row_softmax	0.25		main21	heldout_expression_loss	finite_response_h001	1500.0	-0.4960315111251161	0.2593588843297649	0.18986360434252997	0.23772419903551137	1.4087327109048016	0.25384898884334905	0.24582811885935466
spatialDLPFC::Br8667	primary_expansion	row_softmax	0.25		main21	heldout_expression_loss	local_reference	1500.0	-0.4956554878468835	0.2593430318660923	0.18986360434252997	0.23772419903551137	1.4084657765511048	0.253848988843349	0.2458271396881438
spatialDLPFC::Br8667	primary_expansion	row_softmax	0.25		main21	heldout_expression_loss	source_boundary_proximity	1500.0	-0.11670179373737338	0.23993958938939913	0.18986360434252997	0.23772419903551137	1.0372518628412648	0.23866818841719561	0.2363019468085967
spatialDLPFC::Br8667	primary_expansion	uot	0.25	2.0	main21	heldout_expression_loss	endpoint_response	1500.0	0.6643051148022734	0.19757660030428353	0.19031853190432974	0.236792086773553	0.18945737563751763	0.19984672175362928	0.21397255138497762
spatialDLPFC::Br8667	primary_expansion	uot	0.25	2.0	main21	heldout_expression_loss	finite_response_h001	1500.0	0.7042445281086792	0.1966914056058381	0.19031853190432974	0.236792086773553	0.16698328016867595	0.1995441691159412	0.21393492354773477
spatialDLPFC::Br8667	primary_expansion	uot	0.25	2.0	main21	heldout_expression_loss	local_reference	1500.0	0.7046320891698175	0.19668231654765347	0.19031853190432974	0.236792086773553	0.16675443385484517	0.1995441691159412	0.21393492354773477
spatialDLPFC::Br8667	primary_expansion	uot	0.25	2.0	main21	heldout_expression_loss	source_boundary_proximity	1500.0	-0.12141587579239875	0.23913448456885325	0.19031853190432974	0.236792086773553	1.041038544030783	0.23786452046977036	0.2354421330767405
spatialLIBD_manual::Br5292	manual_layer_truth	balanced_ot	0.25		manual3	heldout_expression_loss	endpoint_response	1500.0	0.2778727359434382	0.23796591001894676	0.2178426013498403	0.2560102054366596	0.525212154310229	0.23507506323283517	0.24293720783035605
spatialLIBD_manual::Br5292	manual_layer_truth	balanced_ot	0.25		manual3	heldout_expression_loss	finite_response_h001	1500.0	0.30357150025400015	0.23704254172638184	0.2178426013498403	0.2560102054366596	0.5011624116348076	0.23399857862483375	0.24266440666541028
spatialLIBD_manual::Br5292	manual_layer_truth	balanced_ot	0.25		manual3	heldout_expression_loss	local_reference	1500.0	0.3038715181651192	0.23703411312001305	0.2178426013498403	0.2560102054366596	0.5009409091183734	0.23399857862483375	0.24266440666541028
spatialLIBD_manual::Br5292	manual_layer_truth	balanced_ot	0.25		manual3	heldout_expression_loss	source_boundary_proximity	1500.0	0.14454910432001078	0.25024933173515784	0.2178426013498403	0.2560102054366596	0.8439371301591798	0.2508297939282201	0.25363281974989094
spatialLIBD_manual::Br5292	manual_layer_truth	balanced_ot	0.25		manual3	manual_layer_mismatch	endpoint_response	1500.0	-0.1989602461500472	0.3620929152262045	0.1127258508460234	0.3145	1.236035045985074	0.35791666666666666	0.33351851851851855
spatialLIBD_manual::Br5292	manual_layer_truth	balanced_ot	0.25		manual3	manual_layer_mismatch	finite_response_h001	1500.0	-0.19461992898597727	0.3624858446110063	0.1127258508460234	0.3145	1.2379723242381266	0.36083333333333334	0.33351851851851855
spatialLIBD_manual::Br5292	manual_layer_truth	balanced_ot	0.25		manual3	manual_layer_mismatch	local_reference	1500.0	-0.19457327374168149	0.36247240638469364	0.1127258508460234	0.3145	1.2379105309714493	0.36083333333333334	0.33351851851851855
spatialLIBD_manual::Br5292	manual_layer_truth	balanced_ot	0.25		manual3	manual_layer_mismatch	source_boundary_proximity	1500.0	-0.04602773809484731	0.33480279814527	0.1127258508460234	0.3145	1.1027806989593598	0.33125	0.32166666666666666
spatialLIBD_manual::Br5292	manual_layer_truth	row_softmax	0.25		manual3	heldout_expression_loss	endpoint_response	1500.0	-0.7239865759940338	0.28117819026091984	0.21779759793217135	0.2573619391015721	1.6008994777572805	0.2745885781457622	0.26566106906526166
spatialLIBD_manual::Br5292	manual_layer_truth	row_softmax	0.25		manual3	heldout_expression_loss	finite_response_h001	1500.0	-0.6758055981358215	0.27948053466939715	0.21779759793217135	0.2573619391015721	1.5582479570215644	0.2734559530028646	0.26483485996312983
spatialLIBD_manual::Br5292	manual_layer_truth	row_softmax	0.25		manual3	heldout_expression_loss	local_reference	1500.0	-0.6753537792683464	0.27946586861129463	0.21779759793217135	0.2573619391015721	1.557880854799649	0.2734284472918602	0.26482609479360736
spatialLIBD_manual::Br5292	manual_layer_truth	row_softmax	0.25		manual3	heldout_expression_loss	source_boundary_proximity	1500.0	0.14934990541177928	0.2512271231337291	0.21779759793217135	0.2573619391015721	0.8401535795018147	0.25190963911630304	0.25490101163614265
spatialLIBD_manual::Br5292	manual_layer_truth	row_softmax	0.25		manual3	manual_layer_mismatch	endpoint_response	1500.0	-0.13580244958174922	0.4250526848911998	0.19301067511275713	0.4033333333333333	1.1022382416966945	0.411875	0.4024074074074074
spatialLIBD_manual::Br5292	manual_layer_truth	row_softmax	0.25		manual3	manual_layer_mismatch	finite_response_h001	1500.0	-0.10322538282443525	0.41940808601942015	0.19301067511275713	0.4033333333333333	1.0751408170309087	0.4095833333333333	0.3996296296296296
spatialLIBD_manual::Br5292	manual_layer_truth	row_softmax	0.25		manual3	manual_layer_mismatch	local_reference	1500.0	-0.10293781974432208	0.41937710379939996	0.19301067511275713	0.4033333333333333	1.0749935996194715	0.409375	0.3996296296296296
spatialLIBD_manual::Br5292	manual_layer_truth	row_softmax	0.25		manual3	manual_layer_mismatch	source_boundary_proximity	1500.0	-0.005882771238999468	0.40944501861828314	0.19301067511275713	0.4033333333333333	1.0267733862911932	0.4114583333333333	0.4075925925925926
spatialLIBD_manual::Br5292	manual_layer_truth	uot	0.25	2.0	manual3	heldout_expression_loss	endpoint_response	1500.0	0.6608127541390019	0.22624291188509138	0.21774543606427643	0.2560468373224599	0.2217213674901235	0.22769170166776903	0.240019571165201
spatialLIBD_manual::Br5292	manual_layer_truth	uot	0.25	2.0	manual3	heldout_expression_loss	finite_response_h001	1500.0	0.6856833829703926	0.22576487399025227	0.21774543606427643	0.2560468373224599	0.2091597017971753	0.2278890768939191	0.240220122592055
spatialLIBD_manual::Br5292	manual_layer_truth	uot	0.25	2.0	manual3	heldout_expression_loss	local_reference	1500.0	0.6859535493126887	0.22575980988999406	0.21774543606427643	0.2560468373224599	0.2090172495797974	0.22792187752917023	0.240220122592055
spatialLIBD_manual::Br5292	manual_layer_truth	uot	0.25	2.0	manual3	heldout_expression_loss	source_boundary_proximity	1500.0	0.14485416138379148	0.2502572473767497	0.21774543606427643	0.2560468373224599	0.8437214036048628	0.25084782984653087	0.2536646928865841
spatialLIBD_manual::Br5292	manual_layer_truth	uot	0.25	2.0	manual3	manual_layer_mismatch	endpoint_response	1500.0	-0.13482954139728034	0.33299091245297274	0.09962967523928878	0.295	1.1953707198222827	0.33645833333333336	0.3103703703703704
spatialLIBD_manual::Br5292	manual_layer_truth	uot	0.25	2.0	manual3	manual_layer_mismatch	finite_response_h001	1500.0	-0.13112254885033114	0.33298653865535754	0.09962967523928878	0.295	1.1953760548640662	0.336875	0.3103703703703704
spatialLIBD_manual::Br5292	manual_layer_truth	uot	0.25	2.0	manual3	manual_layer_mismatch	local_reference	1500.0	-0.13108028151432938	0.3330059736048151	0.09962967523928878	0.295	1.1954747114564759	0.336875	0.3103703703703704
spatialLIBD_manual::Br5292	manual_layer_truth	uot	0.25	2.0	manual3	manual_layer_mismatch	source_boundary_proximity	1500.0	-0.019457825441804966	0.30716965081572084	0.09962967523928878	0.295	1.064621544757969	0.3052083333333333	0.29944444444444446
spatialLIBD_manual::Br5595	manual_layer_truth	balanced_ot	0.25		manual3	heldout_expression_loss	endpoint_response	1500.0	0.4420103751157224	0.17207708078629352	0.15742500727856154	0.20223648793767626	0.3259896248955969	0.17233039087579685	0.17756495738819889
spatialLIBD_manual::Br5595	manual_layer_truth	balanced_ot	0.25		manual3	heldout_expression_loss	finite_response_h001	1500.0	0.5059769635453172	0.16994001836998268	0.15742500727856154	0.20223648793767626	0.2784715177010467	0.17024943865558012	0.17714360843826055
spatialLIBD_manual::Br5595	manual_layer_truth	balanced_ot	0.25		manual3	heldout_expression_loss	local_reference	1500.0	0.5066767603007825	0.169914499391714	0.15742500727856154	0.20223648793767626	0.277907122856312	0.17017133011730398	0.17714360843826055
spatialLIBD_manual::Br5595	manual_layer_truth	balanced_ot	0.25		manual3	heldout_expression_loss	source_boundary_proximity	1500.0	0.31381412695407684	0.186809436070429	0.15742500727856154	0.20223648793767626	0.6557140809146949	0.18780989575598073	0.1943984699405173
spatialLIBD_manual::Br5595	manual_layer_truth	balanced_ot	0.25		manual3	manual_layer_mismatch	endpoint_response	1500.0	-0.21631145515921174	0.22309797935205633	0.03789129631307993	0.18566666666666667	1.2600982671116576	0.21833333333333332	0.20370370370370372
spatialLIBD_manual::Br5595	manual_layer_truth	balanced_ot	0.25		manual3	manual_layer_mismatch	finite_response_h001	1500.0	-0.233261985783261	0.224952821653835	0.03789129631307993	0.18566666666666667	1.272892146533861	0.21729166666666666	0.20370370370370372
spatialLIBD_manual::Br5595	manual_layer_truth	balanced_ot	0.25		manual3	manual_layer_mismatch	local_reference	1500.0	-0.23350149084381439	0.22500222825763688	0.03789129631307993	0.18566666666666667	1.2732161154317427	0.2175	0.20370370370370372
spatialLIBD_manual::Br5595	manual_layer_truth	balanced_ot	0.25		manual3	manual_layer_mismatch	source_boundary_proximity	1500.0	-0.1319921250071388	0.2073067599331519	0.03789129631307993	0.18566666666666667	1.1449114195138443	0.20104166666666667	0.19407407407407407
spatialLIBD_manual::Br5595	manual_layer_truth	row_softmax	0.25		manual3	heldout_expression_loss	endpoint_response	1500.0	-0.26513203339201485	0.21096394014785952	0.15741822870133426	0.20351054510108288	1.1626769603255651	0.2101557790737658	0.20702784767272303
spatialLIBD_manual::Br5595	manual_layer_truth	row_softmax	0.25		manual3	heldout_expression_loss	finite_response_h001	1500.0	-0.11680979947102199	0.20542954782287923	0.15741822870133426	0.20351054510108288	1.041715394961653	0.20408475291349637	0.20407685433567596
spatialLIBD_manual::Br5595	manual_layer_truth	row_softmax	0.25		manual3	heldout_expression_loss	local_reference	1500.0	-0.11603868712830538	0.20541443564157957	0.15741822870133426	0.20351054510108288	1.041371792299798	0.2040998774445223	0.20402953164806814
spatialLIBD_manual::Br5595	manual_layer_truth	row_softmax	0.25		manual3	heldout_expression_loss	source_boundary_proximity	1500.0	0.31434977731876945	0.1875713076073045	0.15741822870133426	0.20351054510108288	0.6539762235088478	0.18864483024399492	0.19545785200788923
spatialLIBD_manual::Br5595	manual_layer_truth	row_softmax	0.25		manual3	manual_layer_mismatch	endpoint_response	1500.0	0.004155044083133885	0.23082226335487885	0.059449297451637094	0.2318333333333333	1.0044770760175639	0.23916666666666667	0.24222222222222223
spatialLIBD_manual::Br5595	manual_layer_truth	row_softmax	0.25		manual3	manual_layer_mismatch	finite_response_h001	1500.0	-0.09808343937350178	0.24917485850867457	0.059449297451637094	0.2318333333333333	1.1126279457562738	0.24354166666666666	0.2387037037037037
spatialLIBD_manual::Br5595	manual_layer_truth	row_softmax	0.25		manual3	manual_layer_mismatch	local_reference	1500.0	-0.0991041851325584	0.24937437979709628	0.059449297451637094	0.2318333333333333	1.113756375662239	0.24375000000000002	0.2387037037037037
spatialLIBD_manual::Br5595	manual_layer_truth	row_softmax	0.25		manual3	manual_layer_mismatch	source_boundary_proximity	1500.0	-0.05505210515116507	0.2386149872587969	0.059449297451637094	0.2318333333333333	1.037903005845869	0.2375	0.23444444444444446
spatialLIBD_manual::Br5595	manual_layer_truth	uot	0.25	2.0	manual3	heldout_expression_loss	endpoint_response	1500.0	0.7667048340910374	0.1622212629909296	0.15737007507124562	0.2022905615099375	0.10771834151645641	0.16363831914791083	0.17644212174648388
spatialLIBD_manual::Br5595	manual_layer_truth	uot	0.25	2.0	manual3	heldout_expression_loss	finite_response_h001	1500.0	0.8213975481766882	0.16083907462858474	0.15737007507124562	0.2022905615099375	0.0771155589620036	0.16269480357469948	0.17646563501901957
spatialLIBD_manual::Br5595	manual_layer_truth	uot	0.25	2.0	manual3	heldout_expression_loss	local_reference	1500.0	0.8218929163968518	0.16082502063209975	0.15737007507124562	0.2022905615099375	0.07680550533354741	0.16269480357469945	0.17646563501901955
spatialLIBD_manual::Br5595	manual_layer_truth	uot	0.25	2.0	manual3	heldout_expression_loss	source_boundary_proximity	1500.0	0.3138383274618043	0.18682013900619293	0.15737007507124562	0.2022905615099375	0.6555737189711234	0.18782705772753844	0.19443464047558603
spatialLIBD_manual::Br5595	manual_layer_truth	uot	0.25	2.0	manual3	manual_layer_mismatch	endpoint_response	1500.0	-0.2898466339263557	0.21714852206045715	0.032313252644433896	0.17266666666666663	1.3229527085804897	0.20249999999999999	0.18944444444444447
spatialLIBD_manual::Br5595	manual_layer_truth	uot	0.25	2.0	manual3	manual_layer_mismatch	finite_response_h001	1500.0	-0.2995790679756595	0.21696446809689293	0.032313252644433896	0.17266666666666663	1.321663231173144	0.20166666666666666	0.18907407407407406
spatialLIBD_manual::Br5595	manual_layer_truth	uot	0.25	2.0	manual3	manual_layer_mismatch	local_reference	1500.0	-0.2996622360933117	0.2169609476145177	0.032313252644433896	0.17266666666666663	1.3216333582272535	0.20166666666666666	0.18907407407407406
spatialLIBD_manual::Br5595	manual_layer_truth	uot	0.25	2.0	manual3	manual_layer_mismatch	source_boundary_proximity	1500.0	-0.12344574425369968	0.19044217940347102	0.032313252644433896	0.17266666666666663	1.1247797905924675	0.18479166666666666	0.17925925925925926
spatialLIBD_manual::Br8100	manual_layer_truth	balanced_ot	0.25		manual3	heldout_expression_loss	endpoint_response	1500.0	0.517605806047025	0.16669665682841117	0.14753068721142065	0.18506214426783626	0.5117634775152219	0.16981596629078413	0.1794689105101741
spatialLIBD_manual::Br8100	manual_layer_truth	balanced_ot	0.25		manual3	heldout_expression_loss	finite_response_h001	1500.0	0.5699201199644979	0.16436555110052203	0.14753068721142065	0.18506214426783626	0.44935115385528507	0.16738698618259096	0.1765060435607904
spatialLIBD_manual::Br8100	manual_layer_truth	balanced_ot	0.25		manual3	heldout_expression_loss	local_reference	1500.0	0.5704360926382634	0.16433287014985887	0.14753068721142065	0.18506214426783626	0.4484661381130348	0.16734144895390043	0.17646019477506708
spatialLIBD_manual::Br8100	manual_layer_truth	balanced_ot	0.25		manual3	heldout_expression_loss	source_boundary_proximity	1500.0	-0.05398283389345556	0.18417395167475564	0.14753068721142065	0.18506214426783626	0.9784685257011708	0.18323395818818433	0.18269006561766996
spatialLIBD_manual::Br8100	manual_layer_truth	balanced_ot	0.25		manual3	manual_layer_mismatch	endpoint_response	1500.0	-0.3920728001025783	0.510367764122591	0.2144192555182104	0.425	1.4058184334454547	0.4966666666666667	0.4614814814814815
spatialLIBD_manual::Br8100	manual_layer_truth	balanced_ot	0.25		manual3	manual_layer_mismatch	finite_response_h001	1500.0	-0.39263749970913475	0.5113240938458062	0.2144192555182104	0.425	1.4103344800444582	0.4979166666666667	0.4603703703703704
spatialLIBD_manual::Br8100	manual_layer_truth	balanced_ot	0.25		manual3	manual_layer_mismatch	local_reference	1500.0	-0.3926291280549189	0.5113808138171841	0.2144192555182104	0.425	1.4106027046909317	0.49812500000000004	0.4601851851851852
spatialLIBD_manual::Br8100	manual_layer_truth	balanced_ot	0.25		manual3	manual_layer_mismatch	source_boundary_proximity	1500.0	-0.034039302120129185	0.456747243703381	0.2144192555182104	0.425	1.1509494262780033	0.463125	0.45296296296296296
spatialLIBD_manual::Br8100	manual_layer_truth	row_softmax	0.25		manual3	heldout_expression_loss	endpoint_response	1500.0	-0.21805719646986513	0.19535902406617836	0.14748867861358234	0.18553862579275357	1.256573475521256	0.19365136005554806	0.19030091351375633
spatialLIBD_manual::Br8100	manual_layer_truth	row_softmax	0.25		manual3	heldout_expression_loss	finite_response_h001	1500.0	-0.05922533921126187	0.19124444161167495	0.14748867861358234	0.18553862579275357	1.1491399804925304	0.19048880816886576	0.18846172833726366
spatialLIBD_manual::Br8100	manual_layer_truth	row_softmax	0.25		manual3	heldout_expression_loss	local_reference	1500.0	-0.057962256872114176	0.19121391888560035	0.14748867861358234	0.18553862579275357	1.1483429327940287	0.19047615524043615	0.18844383129663195
spatialLIBD_manual::Br8100	manual_layer_truth	row_softmax	0.25		manual3	heldout_expression_loss	source_boundary_proximity	1500.0	-0.04836030448699492	0.1844167673133426	0.14748867861358234	0.18553862579275357	0.9726824899843347	0.18350501666989605	0.18301821751507968
spatialLIBD_manual::Br8100	manual_layer_truth	row_softmax	0.25		manual3	manual_layer_mismatch	endpoint_response	1500.0	0.0061315637040796934	0.3548712384107241	0.14949172434157998	0.35850000000000004	0.9836581455250019	0.356875	0.36092592592592593
spatialLIBD_manual::Br8100	manual_layer_truth	row_softmax	0.25		manual3	manual_layer_mismatch	finite_response_h001	1500.0	0.01673374745741142	0.3537852759615322	0.14949172434157998	0.35850000000000004	0.978797943241341	0.35375	0.36185185185185187
spatialLIBD_manual::Br8100	manual_layer_truth	row_softmax	0.25		manual3	manual_layer_mismatch	local_reference	1500.0	0.0168445127573717	0.35378150796993424	0.14949172434157998	0.35850000000000004	0.9787825218530922	0.3539583333333333	0.3616666666666667
spatialLIBD_manual::Br8100	manual_layer_truth	row_softmax	0.25		manual3	manual_layer_mismatch	source_boundary_proximity	1500.0	0.06417931733360434	0.3439285809357624	0.14949172434157998	0.35850000000000004	0.9310761724231942	0.344375	0.3488888888888889
spatialLIBD_manual::Br8100	manual_layer_truth	uot	0.25	2.0	manual3	heldout_expression_loss	endpoint_response	1500.0	0.7779614444273087	0.15564687959021065	0.1474831101197872	0.185063385465202	0.21995304260578624	0.16021983166393222	0.17008976157040376
spatialLIBD_manual::Br8100	manual_layer_truth	uot	0.25	2.0	manual3	heldout_expression_loss	finite_response_h001	1500.0	0.807353674379411	0.1545242874362847	0.1474831101197872	0.185063385465202	0.18951726315931833	0.15908114620817715	0.1689733553354993
spatialLIBD_manual::Br8100	manual_layer_truth	uot	0.25	2.0	manual3	heldout_expression_loss	local_reference	1500.0	0.8076439865084385	0.15451187274010086	0.1474831101197872	0.185063385465202	0.1891807259444277	0.15901712668314633	0.16895931829956679
spatialLIBD_manual::Br8100	manual_layer_truth	uot	0.25	2.0	manual3	heldout_expression_loss	source_boundary_proximity	1500.0	-0.053459423486382246	0.1841505776662188	0.1474831101197872	0.185063385465202	0.9778454930394102	0.18321261380095027	0.18267464900052788
spatialLIBD_manual::Br8100	manual_layer_truth	uot	0.25	2.0	manual3	manual_layer_mismatch	endpoint_response	1500.0	-0.30841862798813047	0.4533658209117888	0.1711654933586167	0.38266666666666665	1.334117536353787	0.44604166666666667	0.41407407407407404
spatialLIBD_manual::Br8100	manual_layer_truth	uot	0.25	2.0	manual3	manual_layer_mismatch	finite_response_h001	1500.0	-0.3012734055376701	0.45152948317616914	0.1711654933586167	0.38266666666666665	1.3254816485280165	0.44375	0.412962962962963
spatialLIBD_manual::Br8100	manual_layer_truth	uot	0.25	2.0	manual3	manual_layer_mismatch	local_reference	1500.0	-0.30120240940115517	0.45149113277625985	0.1711654933586167	0.38266666666666665	1.3253000738982739	0.44354166666666667	0.412962962962963
spatialLIBD_manual::Br8100	manual_layer_truth	uot	0.25	2.0	manual3	manual_layer_mismatch	source_boundary_proximity	1500.0	-0.027407097809662277	0.4079795002586234	0.1711654933586167	0.38266666666666665	1.1194322055852772	0.414375	0.40685185185185185
