dataset,pair_type,biological_pair_id,independent_unit_id,method,epsilon,tau,grid_role,arm,witness,score,claim_status,normalized_excess_aurc,relative_improvement_over_random,fixed_qc_nex_aurc,fixed_qc_gain,relative_fixed_qc_gain,negative_control_pass,leakage_control_pass,confound_direction_pass,confound_significance_pass,directions
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,N,source_only_open_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,N,source_only_open_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,heldout_loss,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.225543872987834,-0.22554387298783396,0.6371841730533959,-0.588359699934438,-0.9237066889701816,0.0,1.0,0.0,1.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,heldout_loss,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.6137099476829146,0.38629005231708535,0.6371841730533959,0.023474225370481272,0.036729388594946705,1.0,1.0,0.0,0.5,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,heldout_loss,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,0.6137099476829146,0.38629005231708535,0.6371841730533959,0.023474225370481272,0.036729388594946705,1.0,1.0,0.0,0.5,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,heldout_loss,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.0707374486888828,-0.07073744868888276,0.6371841730533959,-0.43355327563548685,-0.6808735951947374,0.0,1.0,0.0,1.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,heldout_loss,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.45241935272372646,0.5475806472762736,0.6371841730533959,0.18476482032966948,0.28971918408072106,1.0,1.0,0.0,1.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,heldout_loss,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,0.45241935272372646,0.5475806472762736,0.6371841730533959,0.18476482032966948,0.28971918408072106,1.0,1.0,0.0,1.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,heldout_loss,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,0.6371841730533959,0.3628158269466041,0.6371841730533959,0.0,0.0,1.0,1.0,1.0,1.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,label_error_shared_closed_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.169905108252269,-0.1699051082522689,1.0115135424917208,-0.15839156576054803,-0.15686386129419583,0.0,1.0,0.5,0.5,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,label_error_shared_closed_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.1959626492403794,-0.19596264924037943,1.0115135424917208,-0.18444910674865855,-0.18251827244374608,0.0,1.0,0.5,0.5,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,label_error_shared_closed_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,1.1959626492403794,-0.19596264924037943,1.0115135424917208,-0.18444910674865855,-0.18251827244374608,0.0,1.0,0.5,0.5,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,label_error_shared_closed_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.2911917723156447,-0.29119177231564475,1.0115135424917208,-0.2796782298239239,-0.27678810936876147,0.0,1.0,0.5,1.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,label_error_shared_closed_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.3392942351018748,-0.33929423510187484,1.0115135424917208,-0.32778069261015397,-0.32409109469878083,0.0,1.0,0.0,0.5,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,label_error_shared_closed_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,1.3392942351018748,-0.33929423510187484,1.0115135424917208,-0.32778069261015397,-0.32409109469878083,0.0,1.0,0.0,0.5,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,label_error_shared_closed_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,1.0115135424917208,-0.011513542491720874,1.0115135424917208,0.0,0.0,0.0,1.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,source_only_open_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,source_only_open_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,source_only_open_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,source_only_open_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,source_only_open_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,source_only_open_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,source_only_open_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,heldout_loss,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.4602329310984002,0.5397670689015999,0.636891954098245,0.1766590229998447,0.27717711364532793,1.0,1.0,0.0,1.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,heldout_loss,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.5615159339486584,0.43848406605134155,0.636891954098245,0.07537602014958644,0.11821529835942199,1.0,1.0,0.0,1.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,heldout_loss,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,0.5615159339486584,0.43848406605134155,0.636891954098245,0.07537602014958644,0.11821529835942199,1.0,1.0,0.0,1.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,heldout_loss,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.5068727482923961,0.49312725170760385,0.636891954098245,0.13001920580584875,0.20379932261275147,1.0,1.0,0.0,1.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,heldout_loss,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.508411807349715,0.49158819265028497,0.636891954098245,0.12848014674852987,0.20138428232538685,1.0,1.0,0.0,1.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,heldout_loss,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,0.508411807349715,0.49158819265028497,0.636891954098245,0.12848014674852987,0.20138428232538685,1.0,1.0,0.0,1.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,heldout_loss,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,0.636891954098245,0.3631080459017551,0.636891954098245,0.0,0.0,1.0,1.0,1.0,1.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,label_error_shared_closed_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.4022803730521265,-0.4022803730521265,1.0115135424917208,-0.3907668305604056,-0.38630761304446387,0.0,1.0,0.0,0.5,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,label_error_shared_closed_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.252653879527892,-0.2526538795278921,1.0115135424917208,-0.24114033703617122,-0.2385966518075721,0.0,1.0,0.5,0.5,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,label_error_shared_closed_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,1.252653879527892,-0.2526538795278921,1.0115135424917208,-0.24114033703617122,-0.2385966518075721,0.0,1.0,0.5,0.5,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,label_error_shared_closed_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.3432857477401567,-0.34328574774015685,1.0115135424917208,-0.331772205248436,-0.32806732867732213,0.0,1.0,0.5,0.5,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,label_error_shared_closed_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.3415864550322067,-0.34158645503220675,1.0115135424917208,-0.3300729125404859,-0.3263912651856506,0.0,1.0,0.5,0.5,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,label_error_shared_closed_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,1.3415864550322067,-0.34158645503220675,1.0115135424917208,-0.3300729125404859,-0.3263912651856506,0.0,1.0,0.5,0.5,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,label_error_shared_closed_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,1.0115135424917208,-0.011513542491720874,1.0115135424917208,0.0,0.0,0.0,1.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,source_only_open_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,source_only_open_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,source_only_open_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,source_only_open_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,source_only_open_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,source_only_open_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,source_only_open_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,heldout_loss,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.5453783822731197,-0.5453783822731197,0.636891954098245,-0.9084864281748748,-1.4264938199653572,0.0,1.0,0.0,0.5,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,heldout_loss,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.6890968601207964,0.3109031398792036,0.636891954098245,-0.05220490602255151,-0.08196212524500236,1.0,1.0,0.5,0.5,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,heldout_loss,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,0.6890968601207964,0.3109031398792036,0.636891954098245,-0.05220490602255151,-0.08196212524500236,1.0,1.0,0.5,0.5,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,heldout_loss,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.4684113798503362,-0.4684113798503361,0.636891954098245,-0.8315194257520913,-1.305642551951291,0.0,1.0,0.0,1.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,heldout_loss,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.6638312341337378,0.3361687658662622,0.636891954098245,-0.026939280035492896,-0.042528784805302894,1.0,1.0,0.0,0.5,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,heldout_loss,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,0.6638312341337378,0.3361687658662622,0.636891954098245,-0.026939280035492896,-0.042528784805302894,1.0,1.0,0.0,0.5,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,heldout_loss,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,0.636891954098245,0.3631080459017551,0.636891954098245,0.0,0.0,1.0,1.0,1.0,1.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,label_error_shared_closed_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.9636870399894522,0.036312960010547846,1.0115135424917208,0.04782650250226872,0.04695665391958906,0.0,1.0,0.5,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,label_error_shared_closed_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.105895819072317,-0.10589581907231682,1.0115135424917208,-0.09438227658059595,-0.09351771414673522,0.0,1.0,0.5,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,label_error_shared_closed_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,1.105895819072317,-0.10589581907231682,1.0115135424917208,-0.09438227658059595,-0.09351771414673522,0.0,1.0,0.5,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,label_error_shared_closed_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.0305226208886566,-0.03052262088865665,1.0115135424917208,-0.019009078396935775,-0.01906087181190466,0.0,1.0,0.5,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,label_error_shared_closed_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.155112964053544,-0.15511296405354413,1.0115135424917208,-0.14359942156182326,-0.14210482866719346,0.0,1.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,label_error_shared_closed_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,1.155112964053544,-0.15511296405354413,1.0115135424917208,-0.14359942156182326,-0.14210482866719346,0.0,1.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,label_error_shared_closed_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,1.0115135424917208,-0.011513542491720874,1.0115135424917208,0.0,0.0,0.0,1.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,source_only_open_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,source_only_open_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,source_only_open_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,source_only_open_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,source_only_open_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,source_only_open_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,source_only_open_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,N,heldout_loss,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.2208177818996935,0.7791822181003065,0.6396195990901967,0.41880181719050324,0.6556166621972163,1.0,1.0,1.0,1.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,N,heldout_loss,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.6990544780676891,0.3009455219323109,0.6396195990901967,-0.059434878977492334,-0.09284095597224368,1.0,1.0,0.0,0.5,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,N,heldout_loss,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,0.69619143602928,0.3038085639707199,0.6396195990901967,-0.0565718369390833,-0.08842012439434545,1.0,1.0,0.0,0.5,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,N,heldout_loss,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.4848892291293281,0.5151107708706719,0.6396195990901967,0.1547303699608687,0.24329248357003475,1.0,1.0,1.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,N,heldout_loss,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.4934296834419158,0.5065703165580842,0.6396195990901967,0.146189915648281,0.2299536798505876,1.0,1.0,1.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,N,heldout_loss,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,0.4934296834419158,0.5065703165580842,0.6396195990901967,0.146189915648281,0.2299536798505876,1.0,1.0,1.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,N,heldout_loss,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,0.6396195990901967,0.3603804009098032,0.6396195990901967,0.0,0.0,1.0,1.0,1.0,1.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,N,label_error_shared_closed_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.345632351432152,-0.345632351432152,1.0531137303562088,-0.2925186210759432,-0.27778608424197726,0.0,1.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,N,label_error_shared_closed_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.1388883571236357,-0.13888835712363556,1.0531137303562088,-0.08577462676742675,-0.08145342005109324,0.0,1.0,0.5,0.5,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,N,label_error_shared_closed_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,1.1391025611518657,-0.1391025611518658,1.0531137303562088,-0.085988830795657,-0.08165763980555488,0.0,1.0,0.5,0.5,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,N,label_error_shared_closed_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.2390651064315805,-0.23906510643158052,1.0531137303562088,-0.1859513760753717,-0.17651154093379098,0.0,1.0,1.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,N,label_error_shared_closed_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.2362453298279936,-0.2362453298279935,1.0531137303562088,-0.1831315994717847,-0.17383041024636658,0.0,1.0,1.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,N,label_error_shared_closed_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,1.2362453298279936,-0.2362453298279935,1.0531137303562088,-0.1831315994717847,-0.17383041024636658,0.0,1.0,1.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,N,label_error_shared_closed_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,1.0531137303562088,-0.05311373035620881,1.0531137303562088,0.0,0.0,0.0,1.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,N,source_only_open_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,N,source_only_open_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2
