independent_unit_id,method,epsilon,tau,grid_role,arm,witness,score,claim_status,normalized_excess_aurc,relative_improvement_over_random,fixed_qc_nex_aurc,fixed_qc_gain,relative_fixed_qc_gain,negative_control_pass,leakage_control_pass,confound_direction_pass,confound_significance_pass,biological_pairs,technology
spatialLIBD_manual::Br8100,uot,0.1,2.0,epsilon_scan,R,label_error_shared_closed_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.148561202740654,-0.14856120274065415,1.0281894976846588,-0.12037170505599526,-0.11730411850885844,0.0,1.0,0.0,0.75,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,2.0,epsilon_scan,R,label_error_shared_closed_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.0381426015091213,-0.03814260150912119,1.0281894976846588,-0.009953103824462295,-0.010030466390814388,0.0,1.0,1.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,2.0,epsilon_scan,R,label_error_shared_closed_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,1.039797096857348,-0.03979709685734789,1.0281894976846588,-0.011607599172688998,-0.01165961345717604,0.0,1.0,1.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,2.0,epsilon_scan,R,label_error_shared_closed_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,1.0281894976846588,-0.028189497684658893,1.0281894976846588,0.0,0.0,0.0,1.0,1.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,2.0,epsilon_scan,R,source_only_open_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,2.0,epsilon_scan,R,source_only_open_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,2.0,epsilon_scan,R,source_only_open_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,2.0,epsilon_scan,R,source_only_open_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,2.0,epsilon_scan,R,source_only_open_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,2.0,epsilon_scan,R,source_only_open_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,2.0,epsilon_scan,R,source_only_open_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,N,heldout_loss,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.48598393188892186,0.5140160681110781,0.9783628849732681,0.4923789530843462,0.499537445598758,1.0,1.0,1.0,1.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,N,heldout_loss,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.9708201401803107,0.029179859819689208,0.9783628849732681,0.007542744792957218,0.0011261359215933645,0.25,1.0,0.75,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,N,heldout_loss,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,0.9708201401803107,0.029179859819689208,0.9783628849732681,0.007542744792957218,0.0011261359215933645,0.25,1.0,0.75,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,N,heldout_loss,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.674811546986858,0.32518845301314203,0.9783628849732681,0.3035513379864101,0.30382248449152316,1.0,1.0,1.0,0.75,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,N,heldout_loss,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.680102673409483,0.319897326590517,0.9783628849732681,0.298260211563785,0.29829602537954686,1.0,1.0,1.0,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,N,heldout_loss,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,0.680102673409483,0.319897326590517,0.9783628849732681,0.298260211563785,0.29829602537954686,1.0,1.0,1.0,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,N,heldout_loss,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,0.9783628849732681,0.02163711502673199,0.9783628849732681,0.0,0.0,0.5,1.0,0.5,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,N,label_error_shared_closed_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.0785946235442838,-0.07859462354428387,1.0261467591068265,-0.052447864437457525,-0.05180798102206514,0.0,1.0,1.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,N,label_error_shared_closed_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.908803723176377,0.09119627682362294,1.0261467591068265,0.11734303593044929,0.11415014593247848,0.0,1.0,1.0,0.75,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,N,label_error_shared_closed_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,0.908803723176377,0.09119627682362294,1.0261467591068265,0.11734303593044929,0.11415014593247848,0.0,1.0,1.0,0.75,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,N,label_error_shared_closed_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.056933264166771,-0.05693326416677097,1.0261467591068265,-0.030786505059944624,-0.030717870823429833,0.0,1.0,1.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,N,label_error_shared_closed_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.0565616243710372,-0.05656162437103718,1.0261467591068265,-0.030414865264210833,-0.030360560005102864,0.0,1.0,1.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,N,label_error_shared_closed_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,1.0565616243710372,-0.05656162437103718,1.0261467591068265,-0.030414865264210833,-0.030360560005102864,0.0,1.0,1.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,N,label_error_shared_closed_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,1.0261467591068265,-0.026146759106826345,1.0261467591068265,0.0,0.0,0.0,1.0,1.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,N,source_only_open_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,N,source_only_open_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,N,source_only_open_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,N,source_only_open_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,N,source_only_open_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,N,source_only_open_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,N,source_only_open_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,R,heldout_loss,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.3392059409459425,0.6607940590540575,0.9783628849732681,0.6391569440273256,0.6515195385381877,1.0,1.0,1.0,0.75,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,R,heldout_loss,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.9525233718363478,0.047476628163652196,0.9783628849732681,0.025839513136920206,0.02245782185125043,0.5,1.0,1.0,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,R,heldout_loss,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,0.9525233718363478,0.047476628163652196,0.9783628849732681,0.025839513136920206,0.02245782185125043,0.5,1.0,1.0,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,R,heldout_loss,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.2552372847907387,0.7447627152092613,0.9783628849732681,0.7231256001825292,0.7383158962852298,1.0,1.0,1.0,1.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,R,heldout_loss,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.9412643724763982,0.05873562752360184,0.9783628849732681,0.03709851249686985,0.02620158562412174,0.75,1.0,0.25,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,R,heldout_loss,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,0.9164927900575253,0.08350720994247468,0.9783628849732681,0.06187009491574269,0.05283705329553873,0.75,1.0,0.25,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,R,heldout_loss,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,0.9783628849732681,0.02163711502673199,0.9783628849732681,0.0,0.0,0.5,1.0,0.5,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,R,label_error_shared_closed_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.1937465022748934,-0.19374650227489348,1.0261467591068265,-0.16759974316806714,-0.1640576158744983,0.0,1.0,0.0,0.75,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,R,label_error_shared_closed_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.9267052111115164,0.07329478888848362,1.0261467591068265,0.09944154799530996,0.09673802779761609,0.0,1.0,1.0,0.75,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,R,label_error_shared_closed_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,0.9267052111115164,0.07329478888848362,1.0261467591068265,0.09944154799530996,0.09673802779761609,0.0,1.0,1.0,0.75,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,R,label_error_shared_closed_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.1705122285439447,-0.17051222854394466,1.0261467591068265,-0.1443654694371183,-0.14140168042267737,0.0,1.0,0.0,0.75,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,R,label_error_shared_closed_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.0330898615532929,-0.033089861553292965,1.0261467591068265,-0.00694310244646662,-0.0074096283206075385,0.0,1.0,1.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,R,label_error_shared_closed_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,1.0332182686851952,-0.0332182686851952,1.0261467591068265,-0.007071509578368856,-0.007563706780647364,0.0,1.0,1.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,R,label_error_shared_closed_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,1.0261467591068265,-0.026146759106826345,1.0261467591068265,0.0,0.0,0.0,1.0,1.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,R,source_only_open_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,R,source_only_open_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,R,source_only_open_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,R,source_only_open_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,R,source_only_open_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,R,source_only_open_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.1,5.0,interaction_corner,R,source_only_open_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,N,heldout_loss,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.24419923395160328,0.7558007660483967,0.9773382865048933,0.7331390525532899,0.7480697967600529,1.0,1.0,1.0,0.75,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,N,heldout_loss,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.763289396807237,0.236710603192763,0.9773382865048933,0.2140488896976563,0.21721245722625765,1.0,1.0,1.0,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,N,heldout_loss,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,0.763289396807237,0.236710603192763,0.9773382865048933,0.2140488896976563,0.21721245722625765,1.0,1.0,1.0,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,N,heldout_loss,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.41383058370608033,0.5861694162939197,0.9773382865048933,0.563507702798813,0.5744730796064175,1.0,1.0,1.0,0.75,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,N,heldout_loss,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.42045433218482103,0.5795456678151789,0.9773382865048933,0.5568839543200723,0.5676922389959586,1.0,1.0,1.0,0.75,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,N,heldout_loss,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,0.42045433218482103,0.5795456678151789,0.9773382865048933,0.5568839543200723,0.5676922389959586,1.0,1.0,1.0,0.75,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,N,heldout_loss,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,0.9773382865048933,0.022661713495106678,0.9773382865048933,0.0,0.0,0.5,1.0,0.75,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,N,label_error_shared_closed_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.1101688350001218,-0.1101688350001217,1.109027230087471,-0.001141604912650751,-0.001418609742657265,0.0,1.0,1.0,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,N,label_error_shared_closed_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.0230431382170577,-0.023043138217057585,1.109027230087471,0.08598409187041336,0.0771433867001558,0.0,1.0,1.0,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,N,label_error_shared_closed_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,1.0230431382170577,-0.023043138217057585,1.109027230087471,0.08598409187041336,0.0771433867001558,0.0,1.0,1.0,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,N,label_error_shared_closed_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.0411193665771967,-0.04111936657719659,1.109027230087471,0.06790786351027436,0.060911432305944216,0.0,1.0,1.0,1.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,N,label_error_shared_closed_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.0391883473340526,-0.0391883473340526,1.109027230087471,0.06983888275341835,0.062652428541855,0.0,1.0,1.0,1.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,N,label_error_shared_closed_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,1.0391883473340526,-0.0391883473340526,1.109027230087471,0.06983888275341835,0.062652428541855,0.0,1.0,1.0,1.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,N,label_error_shared_closed_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,1.109027230087471,-0.10902723008747095,1.109027230087471,0.0,0.0,0.0,1.0,0.25,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,N,source_only_open_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,N,source_only_open_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,N,source_only_open_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,N,source_only_open_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,N,source_only_open_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,N,source_only_open_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,N,source_only_open_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,R,heldout_loss,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.08888431468342342,0.9111156853165766,0.9773382865048933,0.8884539718214699,0.9085385491184628,1.0,1.0,1.0,1.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,R,heldout_loss,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.8471013299493547,0.1528986700506453,0.9773382865048933,0.13023695655553863,0.13173126592398215,0.75,1.0,0.75,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,R,heldout_loss,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,0.8471013299493547,0.1528986700506453,0.9773382865048933,0.13023695655553863,0.13173126592398215,1.0,1.0,1.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,R,heldout_loss,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.07334628069945821,0.9266537193005417,0.9773382865048933,0.9039920058054352,0.9249287834259329,1.0,1.0,1.0,1.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,R,heldout_loss,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.878988251097918,0.12101174890208194,0.9773382865048933,0.09835003540697526,0.09514653799540747,1.0,1.0,0.75,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,R,heldout_loss,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,0.8574107682103693,0.14258923178963068,0.9773382865048933,0.119927518294524,0.11792364331566563,1.0,1.0,1.0,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,R,heldout_loss,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,0.9773382865048933,0.022661713495106678,0.9773382865048933,0.0,0.0,0.5,1.0,0.75,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,R,label_error_shared_closed_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.2269680426306246,-0.2269680426306247,1.109027230087471,-0.11794081254315375,-0.10666336041340009,0.0,1.0,0.0,1.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,R,label_error_shared_closed_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.1082266413690418,-0.10822664136904181,1.109027230087471,0.0008005887184291405,0.00043845967230181707,0.0,1.0,0.5,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,R,label_error_shared_closed_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,1.1082266413690418,-0.10822664136904181,1.109027230087471,0.0008005887184291405,0.00043845967230181707,0.0,1.0,0.5,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,R,label_error_shared_closed_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.2068935974736625,-0.20689359747366254,1.109027230087471,-0.09786636738619159,-0.08856747962589712,0.0,1.0,0.0,1.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,R,label_error_shared_closed_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.9995128349221668,0.0004871650778331682,1.109027230087471,0.10951439516530412,0.0987387356138044,0.0,1.0,1.0,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,R,label_error_shared_closed_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,0.999702129409359,0.0002978705906410417,1.109027230087471,0.10932510067811199,0.09858155049606696,0.0,1.0,1.0,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,R,label_error_shared_closed_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,1.109027230087471,-0.10902723008747095,1.109027230087471,0.0,0.0,0.0,1.0,0.25,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,R,source_only_open_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,R,source_only_open_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,R,source_only_open_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,R,source_only_open_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,R,source_only_open_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,R,source_only_open_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,1.0,tau_scan,R,source_only_open_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,2.0,baseline,N,heldout_loss,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.4107363397579227,0.5892636602420773,0.9778454930394102,0.5671091532814874,0.5760306694421828,1.0,1.0,1.0,0.75,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,2.0,baseline,N,heldout_loss,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.8460024195429989,0.15399758045700102,0.9778454930394102,0.13184307349641114,0.1326053896121953,1.0,1.0,1.0,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br8100,uot,0.25,2.0,baseline,N,heldout_loss,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,0.8460024195429989,0.15399758045700102,0.9778454930394102,0.13184307349641114,0.1326053896121953,1.0,1.0,1.0,0.25,2,spatialLIBD_manual_layers
