dataset,pair_type,biological_pair_id,direction,pair_id,independent_unit_id,method,epsilon,tau,grid_role,arm,stage,intervention,solver_iterations,converged,runtime_seconds,peak_memory_mb,memory_measurement,solver_last_error,row_mass_l1,col_mass_l1
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.25,1.0,tau_scan,R,matched_fd,I_EXPR,45,True,2.4699886000016704,354.41796875,process_rss_after_solve,6.779077743601647e-09,2.447626966187527,2.447626966187527
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.25,1.0,tau_scan,R,full_endpoint,I_SPATIAL,45,True,2.474193499998364,371.59765625,process_rss_after_solve,7.545189362190285e-09,2.9887237286555246,2.988723728655525
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.25,1.0,tau_scan,R,matched_fd,I_SPATIAL,45,True,2.482720899999549,371.59765625,process_rss_after_solve,6.773994698505703e-09,2.442636314749367,2.442636314749367
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.25,1.0,tau_scan,N,full_endpoint,I_EXPR,45,True,2.4542164000013145,388.765625,process_rss_after_solve,7.538751845004299e-09,3.0946879931309,3.0946879931309
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.25,1.0,tau_scan,N,matched_fd,I_EXPR,45,True,2.2693937000003643,388.765625,process_rss_after_solve,6.774520500130166e-09,2.4448707405987937,2.444870740598794
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.25,1.0,tau_scan,N,full_endpoint,I_SPATIAL,45,True,2.509261900002457,405.93359375,process_rss_after_solve,6.6529022291206275e-09,2.196737303432549,2.1961556211671196
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.25,1.0,tau_scan,N,matched_fd,I_SPATIAL,45,True,2.4421204999998736,405.93359375,process_rss_after_solve,6.764340199083563e-09,2.434888434153292,2.4348884341532924
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.25,5.0,tau_scan,shared,base,NONE,185,True,10.205194199999823,284.390625,process_rss_after_solve,8.607002222049687e-09,0.30908013956610414,0.30908013956610414
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.25,5.0,tau_scan,R,full_endpoint,I_EXPR,190,True,10.162430500000482,353.0625,process_rss_after_solve,6.179698530672795e-09,0.3808425822666882,0.38084258226668827
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.25,5.0,tau_scan,R,matched_fd,I_EXPR,185,True,9.523637100002816,353.0625,process_rss_after_solve,8.620267166747908e-09,0.30976687471797004,0.30976687471797004
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.25,5.0,tau_scan,R,full_endpoint,I_SPATIAL,185,True,10.070768699999462,370.23046875,process_rss_after_solve,9.628392305671696e-09,0.3526393356976143,0.3526393356976143
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.25,5.0,tau_scan,R,matched_fd,I_SPATIAL,185,True,9.937573299997894,370.23046875,process_rss_after_solve,8.613040947125228e-09,0.3093107618206926,0.3093107618206926
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.25,5.0,tau_scan,N,full_endpoint,I_EXPR,185,True,10.150067099999433,387.3984375,process_rss_after_solve,9.642723064473557e-09,0.36245301552074605,0.362453015520746
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.25,5.0,tau_scan,N,matched_fd,I_EXPR,185,True,10.044721800000843,387.3984375,process_rss_after_solve,8.61427729148545e-09,0.30953797103725,0.30953797103724995
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.25,5.0,tau_scan,N,full_endpoint,I_SPATIAL,185,True,10.372217000000092,404.56640625,process_rss_after_solve,8.401195294993613e-09,0.2834228938116884,0.2832557829557395
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.25,5.0,tau_scan,N,matched_fd,I_SPATIAL,185,True,10.129916399997455,404.56640625,process_rss_after_solve,8.599799095065919e-09,0.3086244065386585,0.3086244065386585
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,shared,base,NONE,100,True,5.4046047999981965,284.7109375,process_rss_after_solve,4.7515575918311015e-09,0.4226526810525578,0.4211555597797056
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,R,full_endpoint,I_EXPR,100,True,5.159941800000524,353.3828125,process_rss_after_solve,7.2524093397419165e-09,0.8130292193927701,0.8130292193927702
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,R,matched_fd,I_EXPR,100,True,5.391759799997089,353.3828125,process_rss_after_solve,4.772632067329141e-09,0.4254682704955513,0.4239766241173587
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,R,full_endpoint,I_SPATIAL,100,True,5.423495099999855,370.55078125,process_rss_after_solve,6.0207643315379755e-09,0.55753145002997,0.5571297862710127
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,R,matched_fd,I_SPATIAL,100,True,5.447926000000734,370.55078125,process_rss_after_solve,4.757119143050659e-09,0.4231628517368402,0.42167775828903975
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,N,full_endpoint,I_EXPR,100,True,5.422931900000549,387.71875,process_rss_after_solve,6.897967530505866e-09,0.7612542960071293,0.7612542960071288
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,N,matched_fd,I_EXPR,100,True,5.476869400001306,387.71875,process_rss_after_solve,4.7671249170377905e-09,0.4249601963841547,0.42345709536668386
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,N,full_endpoint,I_SPATIAL,100,True,5.653529700000945,404.8828125,process_rss_after_solve,4.160909838901716e-09,0.3379883373842739,0.33137299867769787
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,N,matched_fd,I_SPATIAL,100,True,5.665309599997272,404.8828125,process_rss_after_solve,4.736104036728861e-09,0.4203925352740845,0.4188879084959544
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.1,5.0,interaction_corner,shared,base,NONE,420,True,22.703434099999868,286.2265625,process_rss_after_solve,9.741929041240383e-09,0.07474042261117542,0.07440684895242725
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.1,5.0,interaction_corner,R,full_endpoint,I_EXPR,435,True,23.406342999998742,354.8984375,process_rss_after_solve,8.41364311554571e-09,0.1316575453427262,0.13165754534272617
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.1,5.0,interaction_corner,R,matched_fd,I_EXPR,420,True,22.81483020000087,354.8984375,process_rss_after_solve,9.790424471134429e-09,0.07517929024787884,0.07484633028105586
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.1,5.0,interaction_corner,R,full_endpoint,I_SPATIAL,430,True,21.87336299999879,372.06640625,process_rss_after_solve,8.406400020533056e-09,0.09483115638829279,0.09473114664466084
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.1,5.0,interaction_corner,R,matched_fd,I_SPATIAL,420,True,23.082834700002422,372.06640625,process_rss_after_solve,9.753876817342189e-09,0.07481824575206797,0.07448724610247744
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.1,5.0,interaction_corner,N,full_endpoint,I_EXPR,430,True,22.827400999998645,389.234375,process_rss_after_solve,9.75514691248236e-09,0.12485356619511828,0.12485356619511792
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.1,5.0,interaction_corner,N,matched_fd,I_EXPR,420,True,23.058712600002764,389.234375,process_rss_after_solve,9.778598930587634e-09,0.07510178894141059,0.07476646448236615
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.1,5.0,interaction_corner,N,full_endpoint,I_SPATIAL,415,True,22.76615320000201,406.40234375,process_rss_after_solve,9.852699989210123e-09,0.06476481954300202,0.06294265563240276
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.1,5.0,interaction_corner,N,matched_fd,I_SPATIAL,420,True,22.397906399997737,406.40234375,process_rss_after_solve,9.705480863431148e-09,0.07438855562268773,0.0740494811256297
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.5,1.0,interaction_corner,shared,base,NONE,30,True,1.6925756000018737,284.92578125,process_rss_after_solve,2.6053292856431653e-10,11.551271390332717,11.551271390332715
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.5,1.0,interaction_corner,R,full_endpoint,I_EXPR,30,True,1.635156200001802,353.59765625,process_rss_after_solve,2.8055602285803616e-10,14.561197668886887,14.561197668886885
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.5,1.0,interaction_corner,R,matched_fd,I_EXPR,30,True,1.6876053999985743,353.59765625,process_rss_after_solve,2.6071500514035506e-10,11.577333150575424,11.577333150575424
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.5,1.0,interaction_corner,R,full_endpoint,I_SPATIAL,30,True,1.8426814999984344,370.765625,process_rss_after_solve,2.7756286158364674e-10,13.96374230906045,13.963742309060452
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.5,1.0,interaction_corner,R,matched_fd,I_SPATIAL,30,True,1.7771240999973088,370.765625,process_rss_after_solve,2.6065372082939575e-10,11.566609225973268,11.566609225973266
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.5,1.0,interaction_corner,N,full_endpoint,I_EXPR,30,True,1.6953743999984,387.93359375,process_rss_after_solve,2.708686608343669e-10,13.13578597599045,13.135785975990451
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.5,1.0,interaction_corner,N,matched_fd,I_EXPR,30,True,1.697047500001645,387.93359375,process_rss_after_solve,2.6059421287527584e-10,11.562073781901248,11.56207378190125
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.5,1.0,interaction_corner,N,full_endpoint,I_SPATIAL,30,True,1.7430739000010362,405.1015625,process_rss_after_solve,2.601607818064622e-10,11.1951061989237,11.1951061989237
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.5,1.0,interaction_corner,N,matched_fd,I_SPATIAL,30,True,1.761828400001832,405.1015625,process_rss_after_solve,2.6047164425335723e-10,11.540584190094524,11.540584190094524
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.5,5.0,interaction_corner,shared,base,NONE,100,True,5.179699799999071,284.4609375,process_rss_after_solve,7.3799277799935226e-09,0.8226507697250144,0.8226507697250144
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.5,5.0,interaction_corner,R,full_endpoint,I_EXPR,100,True,5.055070200000046,353.1328125,process_rss_after_solve,7.963135928434895e-09,0.9214627894895414,0.9214627894895413
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.5,5.0,interaction_corner,R,matched_fd,I_EXPR,100,True,4.976675999998406,353.1328125,process_rss_after_solve,7.385338562926336e-09,0.8236004272910271,0.8236004272910271
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.5,5.0,interaction_corner,R,full_endpoint,I_SPATIAL,100,True,4.955819300001167,370.30078125,process_rss_after_solve,7.87352227860083e-09,0.9019413275234667,0.9019413275234669
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.5,5.0,interaction_corner,R,matched_fd,I_SPATIAL,100,True,5.3447417999996105,370.30078125,process_rss_after_solve,7.383453848319732e-09,0.8231867449242518,0.8231867449242518
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.5,5.0,interaction_corner,N,full_endpoint,I_EXPR,100,True,5.505817199999001,387.46875,process_rss_after_solve,7.685325265072152e-09,0.8778212677284289,0.8778212677284289
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.5,5.0,interaction_corner,N,matched_fd,I_EXPR,100,True,5.54653479999979,387.46875,process_rss_after_solve,7.38183203452536e-09,0.8230676301856632,0.8230676301856632
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.5,5.0,interaction_corner,N,full_endpoint,I_SPATIAL,100,True,5.512118099999498,404.63671875,process_rss_after_solve,7.356701914318364e-09,0.8051856774485789,0.8051856774485788
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,uot,0.5,5.0,interaction_corner,N,matched_fd,I_SPATIAL,100,True,5.433748400002514,404.63671875,process_rss_after_solve,7.378049282635857e-09,0.8222374420721459,0.8222374420721459
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.1,,epsilon_scan,shared,base,NONE,1,True,0.04875950000132434,284.18359375,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.1,,epsilon_scan,R,full_endpoint,I_EXPR,1,True,0.05296040000030189,352.8671875,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.1,,epsilon_scan,R,matched_fd,I_EXPR,1,True,0.05005929999970249,352.8671875,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.1,,epsilon_scan,R,full_endpoint,I_SPATIAL,1,True,0.05159569999887026,370.03515625,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.1,,epsilon_scan,R,matched_fd,I_SPATIAL,1,True,0.05635410000104457,370.03515625,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.1,,epsilon_scan,N,full_endpoint,I_EXPR,1,True,0.05995189999885042,387.203125,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.1,,epsilon_scan,N,matched_fd,I_EXPR,1,True,0.05066889999943669,387.203125,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.1,,epsilon_scan,N,full_endpoint,I_SPATIAL,1,True,0.05174310000074911,404.37109375,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.1,,epsilon_scan,N,matched_fd,I_SPATIAL,1,True,0.05001819999961299,404.37109375,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,shared,base,NONE,1,True,0.05102379999880213,284.82421875,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,full_endpoint,I_EXPR,1,True,0.04969100000016624,353.49609375,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,matched_fd,I_EXPR,1,True,0.04874099999869941,353.49609375,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,full_endpoint,I_SPATIAL,1,True,0.04920320000019274,370.6640625,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,R,matched_fd,I_SPATIAL,1,True,0.05804010000065318,370.6640625,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,N,full_endpoint,I_EXPR,1,True,0.043041500000981614,387.83203125,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,N,matched_fd,I_EXPR,1,True,0.07027949999974226,387.83203125,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,N,full_endpoint,I_SPATIAL,1,True,0.047865900000033434,405.0,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,N,matched_fd,I_SPATIAL,1,True,0.0501321999981883,405.0,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.125,,scale_equivalence,S,full_endpoint,I_EXPR,1,True,0.0466831000012462,449.8671875,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.125,,scale_equivalence,S,full_endpoint,I_SPATIAL,1,True,0.06056639999951585,449.8671875,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,shared,base,NONE,1,True,0.05296989999988,284.78515625,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,full_endpoint,I_EXPR,1,True,0.05639069999961066,353.453125,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,matched_fd,I_EXPR,1,True,0.04630920000272454,353.453125,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,full_endpoint,I_SPATIAL,1,True,0.049583400003029965,370.62109375,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,R,matched_fd,I_SPATIAL,1,True,0.04848190000120667,370.62109375,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,full_endpoint,I_EXPR,1,True,0.04564620000019204,387.7890625,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,matched_fd,I_EXPR,1,True,0.049140900002385024,387.7890625,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,full_endpoint,I_SPATIAL,1,True,0.03824660000100266,404.95703125,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,N,matched_fd,I_SPATIAL,1,True,0.04259939999974449,404.95703125,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,reverse,DLPFCML_151671_151672__reverse,spatialLIBD_manual::Br5595,balanced_ot,0.1,,epsilon_scan,shared,base,NONE,200,True,11.041997500000434,302.1328125,process_rss_after_solve,1.7763568394002505e-15,4.551480720094148e-16,1.2764312176671844e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,reverse,DLPFCML_151671_151672__reverse,spatialLIBD_manual::Br5595,balanced_ot,0.1,,epsilon_scan,R,full_endpoint,I_EXPR,200,True,11.101521600001433,405.15234375,process_rss_after_solve,3.552713678800501e-15,9.805524447958902e-16,1.4579266613412578e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,reverse,DLPFCML_151671_151672__reverse,spatialLIBD_manual::Br5595,balanced_ot,0.1,,epsilon_scan,R,matched_fd,I_EXPR,200,True,10.493347200001153,405.15234375,process_rss_after_solve,3.552713678800501e-15,4.735795089416683e-16,1.2758891165809416e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,reverse,DLPFCML_151671_151672__reverse,spatialLIBD_manual::Br5595,balanced_ot,0.1,,epsilon_scan,R,full_endpoint,I_SPATIAL,200,True,10.846248200003174,490.9921875,process_rss_after_solve,1.7763568394002505e-15,7.505931640117147e-16,1.3577463806035972e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,reverse,DLPFCML_151671_151672__reverse,spatialLIBD_manual::Br5595,balanced_ot,0.1,,epsilon_scan,R,matched_fd,I_SPATIAL,200,True,10.976193499998772,490.9921875,process_rss_after_solve,1.7763568394002505e-15,5.031782282505226e-16,1.2967057982926633e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,reverse,DLPFCML_151671_151672__reverse,spatialLIBD_manual::Br5595,balanced_ot,0.1,,epsilon_scan,N,full_endpoint,I_EXPR,200,True,11.005916199999774,576.8359375,process_rss_after_solve,2.0961010704922955e-13,7.994375560843592e-14,1.5278577014665728e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,reverse,DLPFCML_151671_151672__reverse,spatialLIBD_manual::Br5595,balanced_ot,0.1,,epsilon_scan,N,matched_fd,I_EXPR,200,True,11.079677899997478,576.8359375,process_rss_after_solve,1.7763568394002505e-15,4.785668389351017e-16,1.236966258588712e-15
