method,epsilon,tau,grid_role,arm,intervention,score,claim_status,gate_family,independent_units,median_spearman,median_top_decile_overlap,median_nmae,unit_gate_pass_fraction,spearman_gate_pass,overlap_gate_pass,nmae_gate_pass,gate_pass,witness,median_nex_aurc,median_relative_fixed_qc_gain,positive_unit_fraction,positive_technology_count,leave_one_unit_out_fixed_qc_low,negative_control_pass_fraction,leakage_control_pass_fraction,confound_direction_pass_fraction,sensitivity_external_gate,sensitivity_external_gate_with_controls,registered_gate_status,confirmatory
uot,0.5,1.0,interaction_corner,N,I_SPATIAL,registered_finite_difference_fixed_score,post-review sensitivity analysis; manual cortical-layer extension,internal_fidelity,3,0.9550167008963115,0.7266666666666667,1.2316058264631544,0.0,True,True,False,False,,,,,,,,,,,,,
uot,0.5,1.0,interaction_corner,R,I_EXPR,matched_finite_difference,post-review sensitivity analysis; manual cortical-layer extension,internal_fidelity,3,0.9993630050502245,1.0,0.04554642653851038,1.0,True,True,True,True,,,,,,,,,,,,,
uot,0.5,1.0,interaction_corner,R,I_EXPR,registered_finite_difference_fixed_score,post-review sensitivity analysis; manual cortical-layer extension,internal_fidelity,3,0.9993630050502245,1.0,0.04554642653851038,1.0,True,True,True,True,,,,,,,,,,,,,
uot,0.5,1.0,interaction_corner,R,I_SPATIAL,matched_finite_difference,post-review sensitivity analysis; manual cortical-layer extension,internal_fidelity,3,0.9830881551502912,0.79,1.1265682793974308,0.0,True,True,False,False,,,,,,,,,,,,,
uot,0.5,1.0,interaction_corner,R,I_SPATIAL,registered_finite_difference_fixed_score,post-review sensitivity analysis; manual cortical-layer extension,internal_fidelity,3,0.9830881551502912,0.79,1.1265682793974308,0.0,True,True,False,False,,,,,,,,,,,,,
uot,0.5,2.0,epsilon_scan,N,I_EXPR,matched_finite_difference,post-review sensitivity analysis; manual cortical-layer extension,internal_fidelity,3,0.9621266925007523,0.73,2.6185214220027895,0.0,True,True,False,False,,,,,,,,,,,,,
uot,0.5,2.0,epsilon_scan,N,I_EXPR,registered_finite_difference_fixed_score,post-review sensitivity analysis; manual cortical-layer extension,internal_fidelity,3,0.3753389845951043,0.36000000000000004,6.564284204770536,0.0,False,False,False,False,,,,,,,,,,,,,
uot,0.5,2.0,epsilon_scan,N,I_SPATIAL,matched_finite_difference,post-review sensitivity analysis; manual cortical-layer extension,internal_fidelity,3,0.9763067459141094,0.7533333333333334,0.9999947284478354,0.0,True,True,False,False,,,,,,,,,,,,,
uot,0.5,2.0,epsilon_scan,N,I_SPATIAL,registered_finite_difference_fixed_score,post-review sensitivity analysis; manual cortical-layer extension,internal_fidelity,3,0.9697512905561292,0.75,1.1356811357562644,0.0,True,True,False,False,,,,,,,,,,,,,
uot,0.5,2.0,epsilon_scan,R,I_EXPR,matched_finite_difference,post-review sensitivity analysis; manual cortical-layer extension,internal_fidelity,3,0.9984591264262785,0.9966666666666666,0.08190461211540662,1.0,True,True,True,True,,,,,,,,,,,,,
uot,0.5,2.0,epsilon_scan,R,I_EXPR,registered_finite_difference_fixed_score,post-review sensitivity analysis; manual cortical-layer extension,internal_fidelity,3,0.9984591264262785,0.9966666666666666,0.08190461211540662,1.0,True,True,True,True,,,,,,,,,,,,,
uot,0.5,2.0,epsilon_scan,R,I_SPATIAL,matched_finite_difference,post-review sensitivity analysis; manual cortical-layer extension,internal_fidelity,3,0.9780531235791662,0.7566666666666666,1.0900063473708856,0.0,True,True,False,False,,,,,,,,,,,,,
uot,0.5,2.0,epsilon_scan,R,I_SPATIAL,registered_finite_difference_fixed_score,post-review sensitivity analysis; manual cortical-layer extension,internal_fidelity,3,0.9780531235791662,0.7566666666666666,1.0900063473708856,0.0,True,True,False,False,,,,,,,,,,,,,
uot,0.5,5.0,interaction_corner,N,I_EXPR,matched_finite_difference,post-review sensitivity analysis; manual cortical-layer extension,internal_fidelity,3,0.9644146490731774,0.8200000000000001,2.8855285466661575,0.0,True,True,False,False,,,,,,,,,,,,,
uot,0.5,5.0,interaction_corner,N,I_EXPR,registered_finite_difference_fixed_score,post-review sensitivity analysis; manual cortical-layer extension,internal_fidelity,3,0.14059283670792744,0.15,7.898231885084192,0.0,False,False,False,False,,,,,,,,,,,,,
uot,0.5,5.0,interaction_corner,N,I_SPATIAL,matched_finite_difference,post-review sensitivity analysis; manual cortical-layer extension,internal_fidelity,3,0.9710665462517984,0.7566666666666667,1.0241731439998492,0.0,True,True,False,False,,,,,,,,,,,,,
uot,0.5,5.0,interaction_corner,N,I_SPATIAL,registered_finite_difference_fixed_score,post-review sensitivity analysis; manual cortical-layer extension,internal_fidelity,3,0.9749836902149736,0.7633333333333334,1.0394352444278407,0.0,True,True,False,False,,,,,,,,,,,,,
uot,0.5,5.0,interaction_corner,R,I_EXPR,matched_finite_difference,post-review sensitivity analysis; manual cortical-layer extension,internal_fidelity,3,0.9968241914774185,0.995,0.1241166277469466,1.0,True,True,True,True,,,,,,,,,,,,,
uot,0.5,5.0,interaction_corner,R,I_EXPR,registered_finite_difference_fixed_score,post-review sensitivity analysis; manual cortical-layer extension,internal_fidelity,3,0.9968241914774185,0.995,0.1241166277469466,1.0,True,True,True,True,,,,,,,,,,,,,
uot,0.5,5.0,interaction_corner,R,I_SPATIAL,matched_finite_difference,post-review sensitivity analysis; manual cortical-layer extension,internal_fidelity,3,0.9728052190245419,0.7316666666666667,1.0662516240839492,0.0,True,True,False,False,,,,,,,,,,,,,
uot,0.5,5.0,interaction_corner,R,I_SPATIAL,registered_finite_difference_fixed_score,post-review sensitivity analysis; manual cortical-layer extension,internal_fidelity,3,0.9728052190245419,0.7316666666666667,1.0662516240839492,0.0,True,True,False,False,,,,,,,,,,,,,
balanced_ot,0.1,,epsilon_scan,N,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.528893815149776,0.1878184245008442,1.0,1.0,0.09056352233518422,1.0,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,N,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.9921546509475212,-0.1839489181260279,0.0,0.0,-0.23429442386310434,0.25,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,N,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.990247825566832,-0.1839489181260279,0.0,0.0,-0.23334101117275974,0.3333333333333333,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,N,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.9933769665483059,-0.2606173895657331,0.3333333333333333,0.0,-0.24689360955292816,0.4166666666666667,1.0,0.8333333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,1.002195340869358,-0.2660407035125108,0.3333333333333333,0.0,-0.2534513302406495,0.4166666666666667,1.0,0.8333333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,N,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,1.0018318779827402,-0.2660407035125108,0.3333333333333333,0.0,-0.2532695987973406,0.4166666666666667,1.0,0.8333333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,N,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8501036350656431,0.0,0.0,0.0,0.0,0.5833333333333334,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,N,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.085514148061472,0.03179894887802258,0.6666666666666666,1.0,-0.010606935639241283,0.16666666666666666,1.0,0.8333333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,N,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.9677335623874319,0.06448871757409678,1.0,1.0,0.06299635099444538,0.16666666666666666,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,N,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.9677335623874319,0.06425893712930299,1.0,1.0,0.06287203797565923,0.16666666666666666,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,N,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.9642377677604712,0.10411747567904309,0.6666666666666666,1.0,0.040468289035155175,0.25,1.0,0.9166666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.9625545652890124,0.10367940267341272,0.6666666666666666,1.0,0.04059147136576227,0.25,1.0,0.9166666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,N,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.9626737281488636,0.10367940267341272,0.6666666666666666,1.0,0.04059147136576227,0.25,1.0,0.9166666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,N,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.02635594090836,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,N,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,N,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,N,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,N,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,N,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,N,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,R,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.3476112575841734,0.6428764757415356,1.0,1.0,0.4274566677272379,1.0,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,R,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.9550336498028025,-0.11925933438935417,0.3333333333333333,0.0,-0.1914796096619577,0.5,1.0,0.5833333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,R,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.9540425395152773,-0.11925933438935417,0.3333333333333333,0.0,-0.19098405451819517,0.4166666666666667,1.0,0.5833333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,R,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.26584638767537366,0.7274209333916573,1.0,1.0,0.5073956376753976,1.0,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,1.1576790268165347,-0.459079552463517,0.3333333333333333,0.0,-0.46007467510962585,0.25,1.0,0.3333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,R,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,1.129465831912627,-0.42896344721182944,0.3333333333333333,0.0,-0.4144162763045623,0.25,1.0,0.5833333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,R,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8501036350656431,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,R,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.1940542166365358,-0.1644041663882429,0.0,0.0,-0.17752263035268026,0.0,1.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,R,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0143776574210426,0.05170858274186247,1.0,1.0,0.032406072213153156,0.16666666666666666,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,R,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0143776574210426,0.051672599309040494,1.0,1.0,0.03238850988998805,0.16666666666666666,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,R,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.1730632121207756,-0.14397117659421577,0.0,0.0,-0.1696915877934111,0.0,1.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.9657441887911193,0.04566025121780253,0.6666666666666666,1.0,0.02262130632810197,0.16666666666666666,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,R,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.9598976369540977,0.05136285915205982,0.6666666666666666,1.0,0.02547855470555524,0.16666666666666666,1.0,0.9166666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,R,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.02635594090836,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,R,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,R,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,R,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,R,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,R,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.1,,epsilon_scan,R,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.25,,baseline,N,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,1.0750458222120718,-0.34947708973444447,0.3333333333333333,0.0,-0.32766111374885254,0.25,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.25,,baseline,N,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.9298312314350973,-0.09034148477860492,0.3333333333333333,0.0,-0.16720636805817068,0.5833333333333334,1.0,0.5833333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.25,,baseline,N,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.9298312314350973,-0.09034148477860492,0.3333333333333333,0.0,-0.16720636805817068,0.6666666666666666,1.0,0.5833333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.25,,baseline,N,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.9965777194438503,-0.3288236106093657,0.3333333333333333,0.0,-0.2895508801503669,0.25,1.0,0.4166666666666667,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.25,,baseline,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.9945376884148057,-0.32608279954272534,0.3333333333333333,0.0,-0.287632783652805,0.25,1.0,0.4166666666666667,False,False,immutable; see registered v1.2 frozen sheet,False
balanced_ot,0.25,,baseline,N,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.9945376884148057,-0.32608279954272534,0.3333333333333333,0.0,-0.287632783652805,0.25,1.0,0.4166666666666667,False,False,immutable; see registered v1.2 frozen sheet,False
