dataset,pair_type,biological_pair_id,direction,pair_id,independent_unit_id,method,epsilon,tau,grid_role,parameter_index,pair_file_id,arm,intervention,score,spearman,top_decile_overlap,raw_mae,reference_mad,nmae,reference_response_median,reference_response_iqr,estimable,spearman_gate_pass,overlap_gate_pass,nmae_gate_pass,gate_pass,claim_status
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,balanced_ot,0.25,,baseline,1,DLPFCML_151509_151510,R,I_EXPR,matched_finite_difference,0.9985023317788142,0.98,0.0007528434380874266,0.009097354879293518,0.08275410249203018,0.04691140284534413,0.021817646608762592,True,True,True,True,True,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,balanced_ot,0.25,,baseline,1,DLPFCML_151509_151510,R,I_EXPR,registered_finite_difference_fixed_score,0.9985023317788142,0.98,0.0007528434380874266,0.009097354879293518,0.08275410249203018,0.04691140284534413,0.021817646608762592,True,True,True,True,True,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,balanced_ot,0.25,,baseline,1,DLPFCML_151509_151510,R,I_SPATIAL,matched_finite_difference,0.564034519126453,0.41333333333333333,0.18774790090104201,0.0727033446590406,2.5823832697316726,0.48244103236075586,0.14818829474582945,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,balanced_ot,0.25,,baseline,1,DLPFCML_151509_151510,R,I_SPATIAL,registered_finite_difference_fixed_score,0.564034519126453,0.41333333333333333,0.18774790090104201,0.0727033446590406,2.5823832697316726,0.48244103236075586,0.14818829474582945,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,balanced_ot,0.25,,baseline,1,DLPFCML_151509_151510,N,I_EXPR,matched_finite_difference,0.6440793475908212,0.31333333333333335,0.07773781878454741,0.01153580366635941,6.738829910155773,0.1927016586441247,0.023586319923991156,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,balanced_ot,0.25,,baseline,1,DLPFCML_151509_151510,N,I_EXPR,registered_finite_difference_fixed_score,-0.18791025240455664,0.02,0.14057084853225255,0.01153580366635941,12.185613815722592,0.1927016586441247,0.023586319923991156,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,balanced_ot,0.25,,baseline,1,DLPFCML_151509_151510,N,I_SPATIAL,matched_finite_difference,0.3780943475974879,0.32,0.19137424334767245,0.07449300603532882,2.5690229664904636,0.47932511263607286,0.15275011191615206,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,balanced_ot,0.25,,baseline,1,DLPFCML_151509_151510,N,I_SPATIAL,registered_finite_difference_fixed_score,0.6046718705208315,0.4666666666666667,0.18340104954508116,0.07449300603532882,2.461990182784434,0.47932511263607286,0.15275011191615206,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,2,DLPFCML_151509_151510,R,I_EXPR,matched_finite_difference,0.9997990896884844,0.9933333333333333,0.00018644518243798907,0.0047099431697990544,0.039585442056606295,0.02384002147003183,0.010740756301866067,True,True,True,True,True,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,2,DLPFCML_151509_151510,R,I_EXPR,registered_finite_difference_fixed_score,0.9997990896884844,0.9933333333333333,0.00018644518243798907,0.0047099431697990544,0.039585442056606295,0.02384002147003183,0.010740756301866067,True,True,True,True,True,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,2,DLPFCML_151509_151510,R,I_SPATIAL,matched_finite_difference,0.9818660719404765,0.88,0.06642533184588627,0.06344283953491664,1.0470107002276936,0.31534709481977763,0.1305775390680865,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,2,DLPFCML_151509_151510,R,I_SPATIAL,registered_finite_difference_fixed_score,0.9818660719404765,0.88,0.06642533184588627,0.06344283953491664,1.0470107002276936,0.31534709481977763,0.1305775390680865,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,2,DLPFCML_151509_151510,N,I_EXPR,matched_finite_difference,0.9794340637484729,0.7266666666666667,0.05774875214748393,0.01566794716290501,3.6857893090301097,0.1807992661884971,0.03177639709799995,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,2,DLPFCML_151509_151510,N,I_EXPR,registered_finite_difference_fixed_score,-0.07812279383235282,0.08,0.1519116677665235,0.01566794716290501,9.69569696572537,0.1807992661884971,0.03177639709799995,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,2,DLPFCML_151509_151510,N,I_SPATIAL,matched_finite_difference,0.980444446419754,0.8133333333333334,0.06827171625906536,0.064462677412709,1.0590890574086735,0.31479614940105083,0.13302811322987457,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,2,DLPFCML_151509_151510,N,I_SPATIAL,registered_finite_difference_fixed_score,0.9803257228114325,0.8666666666666667,0.06525739144677858,0.064462677412709,1.01232828151058,0.31479614940105083,0.13302811322987457,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151509_151510,R,I_EXPR,matched_finite_difference,0.9776712398538846,0.9133333333333333,0.006542213887669307,0.022488590241897935,0.2909125835500649,0.12013324517052817,0.04968211922142611,True,True,True,True,True,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151509_151510,R,I_EXPR,registered_finite_difference_fixed_score,0.9776712398538846,0.9133333333333333,0.006542213887669307,0.022488590241897935,0.2909125835500649,0.12013324517052817,0.04968211922142611,True,True,True,True,True,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151509_151510,R,I_SPATIAL,matched_finite_difference,-0.5352431712191873,0.013333333333333334,0.35251939701975804,0.06047663833038214,5.829017729027111,0.655734697981947,0.1265373663366326,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151509_151510,R,I_SPATIAL,registered_finite_difference_fixed_score,-0.5352431712191873,0.013333333333333334,0.35251939701975804,0.06047663833038214,5.829017729027111,0.655734697981947,0.1265373663366326,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151509_151510,N,I_EXPR,matched_finite_difference,0.9040423715743874,0.6733333333333333,0.07604322842187414,0.020016992259700106,3.798933797610082,0.23488457863633544,0.04013446916812158,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151509_151510,N,I_EXPR,registered_finite_difference_fixed_score,0.41192752885667955,0.2,0.10938449880974957,0.020016992259700106,5.464582160526267,0.23488457863633544,0.04013446916812158,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151509_151510,N,I_SPATIAL,matched_finite_difference,-0.30660395849064825,0.09333333333333334,0.33080308234961375,0.06641273777231954,4.9810186034446335,0.6437508456108509,0.13284377959538152,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151509_151510,N,I_SPATIAL,registered_finite_difference_fixed_score,-0.39185189326750813,0.02666666666666667,0.3470674901450769,0.06641273777231954,5.225917524058655,0.6437508456108509,0.13284377959538152,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,1,DLPFCML_151509_151510,R,I_EXPR,matched_finite_difference,0.9942172667632299,0.9866666666666667,0.0013786946167757286,0.010364450955579453,0.1330214810880591,0.06692668793375657,0.02615383685946951,True,True,True,True,True,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,1,DLPFCML_151509_151510,R,I_EXPR,registered_finite_difference_fixed_score,0.9942172667632299,0.9866666666666667,0.0013786946167757286,0.010364450955579453,0.1330214810880591,0.06692668793375657,0.02615383685946951,True,True,True,True,True,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,1,DLPFCML_151509_151510,R,I_SPATIAL,matched_finite_difference,0.6495769678119858,0.47333333333333333,0.18548077728842569,0.07159767476604839,2.5905977798091935,0.47466054372479805,0.14684363870410178,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,1,DLPFCML_151509_151510,R,I_SPATIAL,registered_finite_difference_fixed_score,0.6495769678119858,0.47333333333333333,0.18548077728842569,0.07159767476604839,2.5905977798091935,0.47466054372479805,0.14684363870410178,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,1,DLPFCML_151509_151510,N,I_EXPR,matched_finite_difference,0.6389284510793117,0.43333333333333335,0.07628625142714111,0.012027730185601729,6.342530988803074,0.2102286254828128,0.024542369047711815,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,1,DLPFCML_151509_151510,N,I_EXPR,registered_finite_difference_fixed_score,0.391550118911164,0.18,0.1358222809449303,0.012027730185601729,11.292428317648973,0.2102286254828128,0.024542369047711815,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,1,DLPFCML_151509_151510,N,I_SPATIAL,matched_finite_difference,0.5104333575259368,0.29333333333333333,0.18095500384495336,0.0725755912413257,2.4933314458748037,0.4816655710669083,0.1487516839995694,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,1,DLPFCML_151509_151510,N,I_SPATIAL,registered_finite_difference_fixed_score,0.6786444438419751,0.52,0.19148321551530406,0.0725755912413257,2.638396907833531,0.4816655710669083,0.1487516839995694,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151509_151510,R,I_EXPR,matched_finite_difference,0.998742360329938,0.9933333333333333,0.00047306347297328567,0.00956517753142324,0.04945684190588115,0.05173061638697793,0.026108051502299973,True,True,True,True,True,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151509_151510,R,I_EXPR,registered_finite_difference_fixed_score,0.998742360329938,0.9933333333333333,0.00047306347297328567,0.00956517753142324,0.04945684190588115,0.05173061638697793,0.026108051502299973,True,True,True,True,True,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151509_151510,R,I_SPATIAL,matched_finite_difference,0.987365416606852,0.8933333333333333,0.0677955334586644,0.061386319129897865,1.1044078618756108,0.3083175328574654,0.12477803680660735,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151509_151510,R,I_SPATIAL,registered_finite_difference_fixed_score,0.987365416606852,0.8933333333333333,0.0677955334586644,0.061386319129897865,1.1044078618756108,0.3083175328574654,0.12477803680660735,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151509_151510,N,I_EXPR,matched_finite_difference,0.9628860812827029,0.6666666666666666,0.0532650484916979,0.016676747238937445,3.1939710861200097,0.1898038974368393,0.03343491434892326,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151509_151510,N,I_EXPR,registered_finite_difference_fixed_score,0.34492789730128776,0.46,0.130094501818398,0.016676747238937445,7.8009518255843595,0.1898038974368393,0.03343491434892326,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151509_151510,N,I_SPATIAL,matched_finite_difference,0.9786207904981293,0.76,0.06263599033974704,0.060801940202165644,1.0301643357347348,0.3145166106545576,0.1258357251615956,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151509_151510,N,I_SPATIAL,registered_finite_difference_fixed_score,0.9810773355899272,0.86,0.07311092800643026,0.060801940202165644,1.2024439970720902,0.3145166106545576,0.1258357251615956,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151509_151510,R,I_EXPR,matched_finite_difference,0.9963844037264017,0.9866666666666667,0.0018246398684759134,0.020990523179012587,0.08692684088504678,0.10190594385143595,0.054958092664077196,True,True,True,True,True,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151509_151510,R,I_EXPR,registered_finite_difference_fixed_score,0.9963844037264017,0.9866666666666667,0.0018246398684759134,0.020990523179012587,0.08692684088504678,0.10190594385143595,0.054958092664077196,True,True,True,True,True,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151509_151510,R,I_SPATIAL,matched_finite_difference,0.6821418391741508,0.46,0.18392367469108112,0.07125770869464104,2.581105652431863,0.4683334017304627,0.14499623904689046,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151509_151510,R,I_SPATIAL,registered_finite_difference_fixed_score,0.6821418391741508,0.46,0.18392367469108112,0.07125770869464104,2.581105652431863,0.4683334017304627,0.14499623904689046,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151509_151510,N,I_EXPR,matched_finite_difference,0.7980728275879234,0.7066666666666667,0.07327251653826242,0.01895672116712517,3.8652526400679426,0.2290520644951074,0.03946894099243364,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151509_151510,N,I_EXPR,registered_finite_difference_fixed_score,0.7434395126397834,0.7133333333333334,0.11237579815480997,0.01895672116712517,5.928018730881191,0.2290520644951074,0.03946894099243364,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151509_151510,N,I_SPATIAL,matched_finite_difference,0.5019034799571023,0.36,0.16991445681781311,0.07049982020127601,2.410140285928527,0.4834142505886049,0.1447273040269344,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151509_151510,N,I_SPATIAL,registered_finite_difference_fixed_score,0.704789739017662,0.5066666666666667,0.19926456214310706,0.07049982020127601,2.8264548983842723,0.4834142505886049,0.1447273040269344,True,True,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,4,DLPFCML_151509_151510,R,I_EXPR,matched_finite_difference,0.9968817123918722,0.98,0.0010454529383043638,0.008891809418486423,0.11757482522407935,0.05115040209386536,0.020622328458034342,True,True,True,True,True,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,4,DLPFCML_151509_151510,R,I_EXPR,registered_finite_difference_fixed_score,0.9968817123918722,0.98,0.0010454529383043638,0.008891809418486423,0.11757482522407935,0.05115040209386536,0.020622328458034342,True,True,True,True,True,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,4,DLPFCML_151509_151510,R,I_SPATIAL,matched_finite_difference,0.6060194977864435,0.4533333333333333,0.18674437039865086,0.07202684946293464,2.5927049675378404,0.47919781129147765,0.14683873384941026,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,4,DLPFCML_151509_151510,R,I_SPATIAL,registered_finite_difference_fixed_score,0.6060194977864435,0.4533333333333333,0.18674437039865086,0.07202684946293464,2.5927049675378404,0.47919781129147765,0.14683873384941026,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,4,DLPFCML_151509_151510,N,I_EXPR,matched_finite_difference,0.5993106912491961,0.3466666666666667,0.07749967780765693,0.011743689240009042,6.599261630972556,0.1984353765793475,0.023533706367826396,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,4,DLPFCML_151509_151510,N,I_EXPR,registered_finite_difference_fixed_score,-0.02975066566696252,0.03333333333333333,0.1426736073902022,0.011743689240009042,12.148959707153521,0.1984353765793475,0.023533706367826396,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,4,DLPFCML_151509_151510,N,I_SPATIAL,matched_finite_difference,0.4571157231625437,0.28,0.18738972807998816,0.0737203850470878,2.5418983902525163,0.4799405359182702,0.15153225074700183,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,4,DLPFCML_151509_151510,N,I_SPATIAL,registered_finite_difference_fixed_score,0.6409610813160362,0.5066666666666667,0.1866460494991351,0.0737203850470878,2.531810562029996,0.4799405359182702,0.15153225074700183,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.1,1.0,interaction_corner,5,DLPFCML_151509_151510,R,I_EXPR,matched_finite_difference,0.9798815555029136,0.92,0.006617378816290652,0.026862383886002504,0.2463436917725998,0.141209982781938,0.06233239817749717,True,True,True,True,True,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.1,1.0,interaction_corner,5,DLPFCML_151509_151510,R,I_EXPR,registered_finite_difference_fixed_score,0.9798815555029136,0.92,0.006617378816290652,0.026862383886002504,0.2463436917725998,0.141209982781938,0.06233239817749717,True,True,True,True,True,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.1,1.0,interaction_corner,5,DLPFCML_151509_151510,R,I_SPATIAL,matched_finite_difference,-0.5318351803711914,0.013333333333333334,0.35130857297345,0.06023016123495517,5.832768263777527,0.6531136204396586,0.12753257013879316,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.1,1.0,interaction_corner,5,DLPFCML_151509_151510,R,I_SPATIAL,registered_finite_difference_fixed_score,-0.5318351803711914,0.013333333333333334,0.35130857297345,0.06023016123495517,5.832768263777527,0.6531136204396586,0.12753257013879316,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.1,1.0,interaction_corner,5,DLPFCML_151509_151510,N,I_EXPR,matched_finite_difference,0.9132101480933993,0.62,0.07510294343888498,0.02415712417322366,3.108935604269108,0.2562878728629658,0.04797895553246484,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.1,1.0,interaction_corner,5,DLPFCML_151509_151510,N,I_EXPR,registered_finite_difference_fixed_score,0.6533236503660669,0.36666666666666664,0.10446077041861668,0.02415712417322366,4.324222108126741,0.2562878728629658,0.04797895553246484,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
