dataset,pair_type,biological_pair_id,direction,pair_id,independent_unit_id,method,epsilon,tau,grid_role,parameter_index,pair_file_id,arm,stage,intervention,expression_weight,spatial_weight,ce_positive_median,cs_positive_median,mixed_cost_positive_median,cost_over_epsilon_q05,cost_over_epsilon_median,cost_over_epsilon_q95,plan_entropy,transported_mass,solver_iterations,converged,runtime_seconds,peak_memory_mb,memory_measurement,solver_last_error,row_mass_l1,col_mass_l1
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151673_151674,reverse,DLPFCML_151673_151674__reverse,spatialLIBD_manual::Br8100,row_softmax,0.5,,epsilon_scan,2,DLPFCML_151673_151674__reverse,N,matched_fd,I_SPATIAL,0.505,0.495,0.9999999999999999,1.0,1.030506645441434,0.791437985999604,2.061013290882868,4.664658523773632,14.302071334536162,1.0000000000000004,1,True,0.049157900000864174,404.6875,process_rss_after_solve,,,
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.1,,epsilon_scan,0,DLPFCML_151675_151676,shared,base,NONE,0.5,0.5,1.0,1.0,1.025305880779173,4.054138424634151,10.253058807791728,22.956644129488474,13.229600734848544,1.0,200,True,10.88620859999719,301.7578125,process_rss_after_solve,1.7763568394002505e-15,5.852523327076753e-16,1.3461454173580023e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.1,,epsilon_scan,0,DLPFCML_151675_151676,R,full_endpoint,I_EXPR,0.0,0.5,1.0,1.0,0.5,0.3489395964095922,5.0,17.15238005164786,13.340887529998072,0.9999999999999992,200,True,10.898262599999725,404.76953125,process_rss_after_solve,1.7763568394002505e-15,1.2041149327624012e-15,1.5995234650678647e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.1,,epsilon_scan,0,DLPFCML_151675_151676,R,matched_fd,I_EXPR,0.495,0.5,1.0,1.0,1.019965525854772,4.022223620995482,10.199655258547718,22.894652578264797,13.231014818912623,1.0000000000000007,200,True,10.380314900001395,404.76953125,process_rss_after_solve,1.7763568394002505e-15,5.62158826433734e-16,1.2855385159160626e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.1,,epsilon_scan,0,DLPFCML_151675_151676,R,full_endpoint,I_SPATIAL,0.5,0.0,1.0,1.0,0.5,2.5089833579102683,5.0,7.937204381838628,14.519930942710472,0.9999999999999999,200,True,10.837536300001375,490.671875,process_rss_after_solve,1.7763568394002505e-15,7.572067972638763e-16,1.3151372352249169e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.1,,epsilon_scan,0,DLPFCML_151675_151676,R,matched_fd,I_SPATIAL,0.5,0.495,1.0,1.0,1.020479097523923,4.0451885298857135,10.20479097523923,22.787765621489008,13.236872034710071,0.9999999999999992,200,True,11.015074700000696,490.671875,process_rss_after_solve,1.7763568394002505e-15,5.360295540768334e-16,1.242278849233891e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.1,,epsilon_scan,0,DLPFCML_151675_151676,N,full_endpoint,I_EXPR,0.0,1.0,1.0,1.0,1.0,0.6978791928191844,10.0,34.30476010329572,12.788874800434337,1.000000000000001,200,True,11.063088899998547,576.546875,process_rss_after_solve,6.075140390748857e-13,2.6407359372121464e-13,1.5061736580168628e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.1,,epsilon_scan,0,DLPFCML_151675_151676,N,matched_fd,I_EXPR,0.495,0.505,1.0,1.0,1.024834577642331,4.031288967446139,10.24834577642331,23.063851186668572,13.22379938231558,1.0000000000000007,200,True,10.830201900000247,576.546875,process_rss_after_solve,0.0,5.65303012733942e-16,1.356336917779366e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.1,,epsilon_scan,0,DLPFCML_151675_151676,N,full_endpoint,I_SPATIAL,1.0,0.0,1.0,1.0,1.0,5.0179667158205365,10.0,15.874408763677256,14.282961109667385,0.9999999999999997,200,True,11.153461399997468,662.40234375,process_rss_after_solve,1.7763568394002505e-15,4.014800644713823e-16,1.2998499845928713e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.1,,epsilon_scan,0,DLPFCML_151675_151676,N,matched_fd,I_SPATIAL,0.505,0.495,1.0,1.0,1.0258500981586955,4.076962740534609,10.258500981586955,22.84891586529767,13.235448874700824,1.0,200,True,10.97470919999978,662.40234375,process_rss_after_solve,1.7763568394002505e-15,6.535570695742621e-16,1.3781293814463247e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.25,,baseline,1,DLPFCML_151675_151676,shared,base,NONE,0.5,0.5,1.0,1.0,1.025305880779173,1.6216553698536607,4.101223523116692,9.18265765179539,13.927566171541201,0.9999999999999997,200,True,10.861318299997947,302.46875,process_rss_after_solve,1.7763568394002505e-15,9.492190020110591e-16,1.3812735677465326e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.25,,baseline,1,DLPFCML_151675_151676,R,full_endpoint,I_EXPR,0.0,0.5,1.0,1.0,0.5,0.1395758385638369,2.0,6.860952020659145,13.977474270114417,1.0000000000000004,200,True,11.015929799999867,405.48046875,process_rss_after_solve,0.0,9.877081791342945e-16,1.3861524775227174e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.25,,baseline,1,DLPFCML_151675_151676,R,matched_fd,I_EXPR,0.495,0.5,1.0,1.0,1.019965525854772,1.6088894483981928,4.079862103419088,9.157861031305918,13.928129474585424,1.0000000000000007,200,True,11.066351299999951,405.48046875,process_rss_after_solve,3.552713678800501e-15,6.304635633003208e-16,1.3241361132565466e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.25,,baseline,1,DLPFCML_151675_151676,R,full_endpoint,I_SPATIAL,0.5,0.0,1.0,1.0,0.5,1.0035933431641073,2.0,3.174881752735451,14.609273212820758,1.0000000000000007,200,True,10.833560899998702,491.3359375,process_rss_after_solve,0.0,1.0387741014583618e-15,1.4744065343630375e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.25,,baseline,1,DLPFCML_151675_151676,R,matched_fd,I_SPATIAL,0.5,0.495,1.0,1.0,1.020479097523923,1.6180754119542853,4.081916390095692,9.115106248595605,13.9336418583243,1.0000000000000004,200,True,11.174825999998575,491.3359375,process_rss_after_solve,3.552713678800501e-15,6.348003719902628e-16,1.2411946470614055e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.25,,baseline,1,DLPFCML_151675_151676,N,full_endpoint,I_EXPR,0.0,1.0,1.0,1.0,1.0,0.2791516771276738,4.0,13.72190404131829,13.506988108290104,1.0000000000000007,200,True,11.016855500001839,577.17578125,process_rss_after_solve,1.7763568394002505e-15,9.678672793778098e-16,1.3706483864561747e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.25,,baseline,1,DLPFCML_151675_151676,N,matched_fd,I_EXPR,0.495,0.505,1.0,1.0,1.024834577642331,1.612515586978456,4.099338310569324,9.22554047466743,13.922092660277276,0.9999999999999994,200,True,10.570159700000659,577.17578125,process_rss_after_solve,1.7763568394002505e-15,6.097553018058477e-16,1.2720944089772424e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.25,,baseline,1,DLPFCML_151675_151676,N,full_endpoint,I_SPATIAL,1.0,0.0,1.0,1.0,1.0,2.0071866863282146,4.0,6.349763505470902,14.55692858625832,1.0000000000000009,200,True,10.633163000002241,663.015625,process_rss_after_solve,1.7763568394002505e-15,5.779881781520224e-16,1.2527956103070004e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.25,,baseline,1,DLPFCML_151675_151676,N,matched_fd,I_SPATIAL,0.505,0.495,1.0,1.0,1.0258500981586955,1.6307850962138437,4.103400392634782,9.13956634611907,13.933075762303638,1.0000000000000009,200,True,10.835036899999977,663.015625,process_rss_after_solve,3.552713678800501e-15,9.591936619979258e-16,1.3839840731777464e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.125,,scale_equivalence,1,DLPFCML_151675_151676,S,full_endpoint,I_EXPR,0.0,0.5,1.0,1.0,0.5,0.2791516771276738,4.0,13.72190404131829,13.506988108290104,1.0000000000000007,200,True,10.915792999996484,462.56640625,process_rss_after_solve,1.7763568394002505e-15,9.678672793778098e-16,1.3706483864561747e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.125,,scale_equivalence,1,DLPFCML_151675_151676,S,full_endpoint,I_SPATIAL,0.5,0.0,1.0,1.0,0.5,2.0071866863282146,4.0,6.349763505470902,14.55692858625832,1.0000000000000009,200,True,10.907964800000627,496.92578125,process_rss_after_solve,1.7763568394002505e-15,5.779881781520224e-16,1.2527956103070004e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.5,,epsilon_scan,2,DLPFCML_151675_151676,shared,base,NONE,0.5,0.5,1.0,1.0,1.025305880779173,0.8108276849268303,2.050611761558346,4.591328825897695,14.315986966785875,1.0000000000000004,200,True,10.942508599997382,302.125,process_rss_after_solve,1.7763568394002505e-15,1.003537530852583e-15,1.418570122480034e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.5,,epsilon_scan,2,DLPFCML_151675_151676,R,full_endpoint,I_EXPR,0.0,0.5,1.0,1.0,0.5,0.06978791928191845,1.0,3.4304760103295724,14.34058084599235,0.9999999999999998,200,True,10.585523199999443,405.19921875,process_rss_after_solve,0.0,6.097553018058477e-16,1.2725280898462366e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.5,,epsilon_scan,2,DLPFCML_151675_151676,R,matched_fd,I_EXPR,0.495,0.5,1.0,1.0,1.019965525854772,0.8044447241990964,2.039931051709544,4.578930515652959,14.316261335881372,0.9999999999999997,200,True,10.43900020000001,405.19921875,process_rss_after_solve,0.0,6.544244313122505e-16,1.287381659609288e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.5,,epsilon_scan,2,DLPFCML_151675_151676,R,full_endpoint,I_SPATIAL,0.5,0.0,1.0,1.0,0.5,0.5017966715820537,1.0,1.5874408763677255,14.622299032336276,1.0000000000000007,200,True,10.894838800002617,491.109375,process_rss_after_solve,1.7763568394002505e-15,6.398961222009447e-16,1.2583250413866764e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.5,,epsilon_scan,2,DLPFCML_151675_151676,R,matched_fd,I_SPATIAL,0.5,0.495,1.0,1.0,1.020479097523923,0.8090377059771426,2.040958195047846,4.557553124297803,14.320094207906017,0.9999999999999992,200,True,10.902678999998898,491.109375,process_rss_after_solve,3.552713678800501e-15,6.667843360785852e-16,1.2510608868310236e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.5,,epsilon_scan,2,DLPFCML_151675_151676,N,full_endpoint,I_EXPR,0.0,1.0,1.0,1.0,1.0,0.1395758385638369,2.0,6.860952020659145,13.977474270114417,1.0000000000000004,200,True,10.984910300001502,576.94921875,process_rss_after_solve,0.0,9.877081791342945e-16,1.3861524775227174e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.5,,epsilon_scan,2,DLPFCML_151675_151676,N,matched_fd,I_EXPR,0.495,0.505,1.0,1.0,1.024834577642331,0.806257793489228,2.049669155284662,4.612770237333715,14.312158698514583,1.0000000000000004,200,True,11.110219499998493,576.94921875,process_rss_after_solve,1.7763568394002505e-15,1.0207763453951024e-15,1.4190038033490282e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.5,,epsilon_scan,2,DLPFCML_151675_151676,N,full_endpoint,I_SPATIAL,1.0,0.0,1.0,1.0,1.0,1.0035933431641073,2.0,3.174881752735451,14.609273212820758,1.0000000000000007,200,True,11.107590499999787,662.7890625,process_rss_after_solve,0.0,1.0387741014583618e-15,1.4744065343630375e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,balanced_ot,0.5,,epsilon_scan,2,DLPFCML_151675_151676,N,matched_fd,I_SPATIAL,0.505,0.495,1.0,1.0,1.0258500981586955,0.8153925481069219,2.051700196317391,4.569783173059535,14.31981948778607,1.0000000000000002,200,True,11.054017900001782,662.7890625,process_rss_after_solve,0.0,9.92912349562225e-16,1.4348331550673166e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151675_151676,shared,base,NONE,0.5,0.5,1.0,1.0,1.025305880779173,4.054138424634151,10.253058807791728,22.956644129488474,13.235676505266891,1.2101952365333128,185,True,10.069405399997777,286.4765625,process_rss_after_solve,6.3136833539090276e-09,0.2105635242948316,0.21042803525603518
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151675_151676,R,full_endpoint,I_EXPR,0.0,0.5,1.0,1.0,0.5,0.3489395964095922,5.0,17.15238005164786,13.345457285112762,1.3557907488438807,185,True,9.604082500001823,355.1484375,process_rss_after_solve,9.492620023365816e-09,0.35579074884388184,0.35579074884388184
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151675_151676,R,matched_fd,I_EXPR,0.495,0.5,1.0,1.0,1.019965525854772,4.022223620995482,10.199655258547718,22.894652578264797,13.237048745426367,1.2115409590684227,185,True,9.955804400000488,355.1484375,process_rss_after_solve,6.3424074880913395e-09,0.21188112936747197,0.21176046745739194
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151675_151676,R,full_endpoint,I_SPATIAL,0.5,0.0,1.0,1.0,0.5,2.5089833579102683,5.0,7.937204381838628,14.520306928652158,1.2675787337932518,185,True,10.097721699999965,372.31640625,process_rss_after_solve,7.870982088320488e-09,0.2676629083701854,0.26764746048117993
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151675_151676,R,matched_fd,I_SPATIAL,0.5,0.495,1.0,1.0,1.020479097523923,4.0451885298857135,10.20479097523923,22.787765621489008,13.242939605148576,1.2104326541638613,185,True,10.043026299998019,372.31640625,process_rss_after_solve,6.320064471765363e-09,0.2107960672533574,0.21066487733639
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151675_151676,N,full_endpoint,I_EXPR,0.0,1.0,1.0,1.0,1.0,0.6978791928191844,10.0,34.30476010329572,12.793031874552558,1.3353819368886832,185,True,10.31683350000094,389.484375,process_rss_after_solve,9.025437286425131e-09,0.3353819368886827,0.33538193688868245
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151675_151676,N,matched_fd,I_EXPR,0.495,0.505,1.0,1.0,1.024834577642331,4.031288967446139,10.24834577642331,23.063851186668572,13.229841280900049,1.2113051869675873,185,True,10.378090899997915,389.484375,process_rss_after_solve,6.336082158941991e-09,0.21165022257686603,0.21152526731154736
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151675_151676,N,full_endpoint,I_SPATIAL,1.0,0.0,1.0,1.0,1.0,5.0179667158205365,10.0,15.874408763677256,14.291232740178986,1.1327459327417377,180,True,9.734324599998217,406.65234375,process_rss_after_solve,8.597731415704857e-09,0.15542602553078955,0.14658803407652532
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151675_151676,N,matched_fd,I_SPATIAL,0.505,0.495,1.0,1.0,1.0258500981586955,4.076962740534609,10.258500981586955,22.84891586529767,13.241559092487067,1.2090885891890466,185,True,9.349194099999295,406.65234375,process_rss_after_solve,6.291387855128505e-09,0.20948353544125786,0.2093358138884862
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.25,2.0,baseline,1,DLPFCML_151675_151676,shared,base,NONE,0.5,0.5,1.0,1.0,1.025305880779173,1.6216553698536607,4.101223523116692,9.18265765179539,13.936397156728257,1.9462922392105637,85,True,4.612103799998295,285.62890625,process_rss_after_solve,3.245630431081281e-09,0.9462922392105643,0.9462922392105644
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.25,2.0,baseline,1,DLPFCML_151675_151676,R,full_endpoint,I_EXPR,0.0,0.5,1.0,1.0,0.5,0.1395758385638369,2.0,6.860952020659145,13.987810985576285,2.177250907784784,85,True,4.732465699999011,354.30078125,process_rss_after_solve,3.7569094502032385e-09,1.1772509077847868,1.1772509077847868
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.25,2.0,baseline,1,DLPFCML_151675_151676,R,matched_fd,I_EXPR,0.495,0.5,1.0,1.0,1.019965525854772,1.6088894483981928,4.079862103419088,9.157861031305918,13.936987661647754,1.9484387343428562,85,True,4.732798000000912,354.30078125,process_rss_after_solve,3.250405278265589e-09,0.948438734342856,0.948438734342856
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.25,2.0,baseline,1,DLPFCML_151675_151676,R,full_endpoint,I_SPATIAL,0.5,0.0,1.0,1.0,0.5,1.0035933431641073,2.0,3.174881752735451,14.6074865573167,2.103068365244469,85,True,4.8172309000001405,371.46875,process_rss_after_solve,3.616810850815e-09,1.1030683652444695,1.1030683652444697
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.25,2.0,baseline,1,DLPFCML_151675_151676,R,matched_fd,I_SPATIAL,0.5,0.495,1.0,1.0,1.020479097523923,1.6180754119542853,4.081916390095692,9.115106248595605,13.942447103606426,1.947116415648843,85,True,4.833858399997553,371.46875,process_rss_after_solve,3.2477078804049597e-09,0.9471164156488425,0.9471164156488426
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.25,2.0,baseline,1,DLPFCML_151675_151676,N,full_endpoint,I_EXPR,0.0,1.0,1.0,1.0,1.0,0.2791516771276738,4.0,13.72190404131829,13.517644991098914,2.1074833943354867,85,True,4.820667100000719,388.63671875,process_rss_after_solve,3.598444209274021e-09,1.1074833943354871,1.1074833943354871
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.25,2.0,baseline,1,DLPFCML_151675_151676,N,matched_fd,I_EXPR,0.495,0.505,1.0,1.0,1.024834577642331,1.612515586978456,4.099338310569324,9.22554047466743,13.930975556984716,1.9476201488234124,85,True,4.7788240000008955,388.63671875,process_rss_after_solve,3.2483429279750453e-09,0.9476201488234118,0.9476201488234117
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.25,2.0,baseline,1,DLPFCML_151675_151676,N,full_endpoint,I_SPATIAL,1.0,0.0,1.0,1.0,1.0,2.0071866863282146,4.0,6.349763505470902,14.551776140095273,1.8792362800456572,85,True,4.64189339999939,405.8046875,process_rss_after_solve,3.1632456654051566e-09,0.879236280045657,0.879236280045657
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.25,2.0,baseline,1,DLPFCML_151675_151676,N,matched_fd,I_SPATIAL,0.505,0.495,1.0,1.0,1.0258500981586955,1.6307850962138437,4.103400392634782,9.13956634611907,13.941853670312984,1.9449717133782065,85,True,4.70545299999867,405.8046875,process_rss_after_solve,3.24293836229117e-09,0.9449717133782055,0.9449717133782056
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.125,1.0,scale_equivalence,1,DLPFCML_151675_151676,S,full_endpoint,I_EXPR,0.0,0.5,1.0,1.0,0.5,0.2791516771276738,4.0,13.72190404131829,13.517644991098914,2.1074833943354867,85,True,4.6733081999991555,448.4453125,process_rss_after_solve,3.598444209274021e-09,1.1074833943354871,1.1074833943354871
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.125,1.0,scale_equivalence,1,DLPFCML_151675_151676,S,full_endpoint,I_SPATIAL,0.5,0.0,1.0,1.0,0.5,2.0071866863282146,4.0,6.349763505470902,14.551776140095273,1.8792362800456572,85,True,4.305154699999548,448.46875,process_rss_after_solve,3.1632456654051566e-09,0.879236280045657,0.879236280045657
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151675_151676,shared,base,NONE,0.5,0.5,1.0,1.0,1.025305880779173,0.8108276849268303,2.050611761558346,4.591328825897695,14.325017555160544,4.120477274214109,45,True,2.4335234000027413,285.28125,process_rss_after_solve,7.59233031999429e-09,3.120477274214111,3.120477274214111
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151675_151676,R,full_endpoint,I_EXPR,0.0,0.5,1.0,1.0,0.5,0.06978791928191845,1.0,3.4304760103295724,14.350419318717561,4.590073295330105,45,True,2.429506800002855,353.95703125,process_rss_after_solve,8.150671249040897e-09,3.5900732953301033,3.590073295330103
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151675_151676,R,matched_fd,I_EXPR,0.495,0.5,1.0,1.0,1.019965525854772,0.8044447241990964,2.039931051709544,4.578930515652959,14.325315849024257,4.124865296605602,45,True,2.4601330000004964,353.95703125,process_rss_after_solve,7.597666495939848e-09,3.124865296605604,3.124865296605604
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151675_151676,R,full_endpoint,I_SPATIAL,0.5,0.0,1.0,1.0,0.5,0.5017966715820537,1.0,1.5874408763677255,14.620464425123975,4.5453464835653525,45,True,2.081355500002246,371.125,process_rss_after_solve,8.099308779208059e-09,3.545346483565351,3.5453464835653508
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151675_151676,R,matched_fd,I_SPATIAL,0.5,0.495,1.0,1.0,1.020479097523923,0.8090377059771426,2.040958195047846,4.557553124297803,14.328988204716834,4.123271249256626,45,True,2.498051200000191,371.125,process_rss_after_solve,7.595872375532053e-09,3.1232712492566237,3.1232712492566237
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151675_151676,forward,DLPFCML_151675_151676,spatialLIBD_manual::Br8100,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151675_151676,N,full_endpoint,I_EXPR,0.0,1.0,1.0,1.0,1.0,0.1395758385638369,2.0,6.860952020659145,13.995376578452248,4.350137399541686,45,True,2.4446165000008477,388.29296875,process_rss_after_solve,7.867048346099637e-09,3.3501373995416897,3.3501373995416897
