independent_unit_id	pair_id	direction	fold	repeat	model	pair_purity	n_train_available	n_train_selected	n_test	top1	top5	top10	mean_reciprocal_rank	median_true_rank	region_label_accuracy	true_pair_cosine
HER2ST::C	HER2ST_C1_CONTROLLED	forward	2	0	mlp128_64_32	1.0	91	73	43	0.0	0.046511627906976744	0.046511627906976744	0.03774486710175385	73.0	0.7209302325581395	-0.019052203744649887
HER2ST::C	HER2ST_C1_CONTROLLED	forward	2	1	linear32	0.0	91	73	43	0.0	0.023255813953488372	0.023255813953488372	0.031796864198785	66.0	0.627906976744186	-0.014125946909189224
HER2ST::C	HER2ST_C1_CONTROLLED	forward	2	1	mlp64_32	0.0	91	73	43	0.023255813953488372	0.06976744186046512	0.06976744186046512	0.060448455450061764	84.0	0.6046511627906976	-0.07418851554393768
HER2ST::C	HER2ST_C1_CONTROLLED	forward	2	1	mlp128_64_32	0.0	91	73	43	0.0	0.09302325581395349	0.09302325581395349	0.0409775548497873	74.0	0.5813953488372093	-0.037027884274721146
HER2ST::C	HER2ST_C1_CONTROLLED	forward	2	1	linear32	0.5	91	73	43	0.023255813953488372	0.06976744186046512	0.06976744186046512	0.06934538801230683	63.0	0.7209302325581395	0.03843928128480911
HER2ST::C	HER2ST_C1_CONTROLLED	forward	2	1	mlp64_32	0.5	91	73	43	0.023255813953488372	0.046511627906976744	0.06976744186046512	0.0474650181652766	65.0	0.7209302325581395	-0.058427177369594574
HER2ST::C	HER2ST_C1_CONTROLLED	forward	2	1	mlp128_64_32	0.5	91	73	43	0.0	0.06976744186046512	0.11627906976744186	0.05505426168659968	71.0	0.627906976744186	-0.08493158966302872
HER2ST::C	HER2ST_C1_CONTROLLED	forward	2	1	linear32	1.0	91	73	43	0.023255813953488372	0.046511627906976744	0.13953488372093023	0.06053111521023358	51.0	0.7674418604651163	0.07975192368030548
HER2ST::C	HER2ST_C1_CONTROLLED	forward	2	1	mlp64_32	1.0	91	73	43	0.023255813953488372	0.023255813953488372	0.06976744186046512	0.051982513078649706	64.0	0.6744186046511628	0.006725836079567671
HER2ST::C	HER2ST_C1_CONTROLLED	forward	2	1	mlp128_64_32	1.0	91	73	43	0.0	0.023255813953488372	0.046511627906976744	0.03815785550472939	54.0	0.6976744186046512	0.025260765105485916
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	0	0	linear32	0.0	83	67	51	0.0	0.0196078431372549	0.0392156862745098	0.025794261942414087	110.0	0.803921568627451	-0.03035588189959526
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	0	0	mlp64_32	0.0	83	67	51	0.0196078431372549	0.0392156862745098	0.0784313725490196	0.046131262676248654	86.0	0.8431372549019608	0.0624808669090271
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	0	0	mlp128_64_32	0.0	83	67	51	0.0	0.0	0.058823529411764705	0.022649514748633758	86.0	0.9607843137254902	-0.1595657616853714
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	0	0	linear32	0.5	83	67	51	0.0392156862745098	0.0784313725490196	0.11764705882352941	0.07958766647734718	66.0	0.7450980392156863	0.021435480564832687
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	0	0	mlp64_32	0.5	83	67	51	0.0	0.0392156862745098	0.09803921568627451	0.041884671879151965	61.0	0.8235294117647058	0.04202089086174965
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	0	0	mlp128_64_32	0.5	83	67	51	0.0392156862745098	0.0392156862745098	0.0392156862745098	0.06248121512663328	55.0	0.8823529411764706	-0.0005139790591783822
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	0	0	linear32	1.0	83	67	51	0.0	0.0196078431372549	0.09803921568627451	0.03465011349885936	60.0	0.8627450980392157	0.11581315100193024
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	0	0	mlp64_32	1.0	83	67	51	0.0	0.0	0.0196078431372549	0.02329313322945793	60.0	0.8627450980392157	0.0376678928732872
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	0	0	mlp128_64_32	1.0	83	67	51	0.0	0.0	0.058823529411764705	0.0247976336957682	82.0	0.7647058823529411	-0.04939744621515274
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	0	1	linear32	0.0	83	67	51	0.0	0.0	0.0196078431372549	0.015895150776095414	98.0	0.8627450980392157	-0.031920820474624634
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	0	1	mlp64_32	0.0	83	67	51	0.0	0.0196078431372549	0.058823529411764705	0.027378228847268506	90.0	0.8235294117647058	-0.09763170778751373
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	0	1	mlp128_64_32	0.0	83	67	51	0.0	0.0	0.0196078431372549	0.021146091105580272	84.0	0.7254901960784313	-0.1650388389825821
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	0	1	linear32	0.5	83	67	51	0.0	0.0392156862745098	0.0392156862745098	0.0324283027303194	63.0	0.7254901960784313	0.0599537268280983
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	0	1	mlp64_32	0.5	83	67	51	0.0	0.0784313725490196	0.11764705882352941	0.051946813114526015	69.0	0.8823529411764706	0.014074788428843021
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	0	1	mlp128_64_32	0.5	83	67	51	0.0196078431372549	0.058823529411764705	0.058823529411764705	0.05724022708697327	52.0	0.8823529411764706	-0.04063068702816963
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	0	1	linear32	1.0	83	67	51	0.0196078431372549	0.058823529411764705	0.09803921568627451	0.061558061482298594	46.0	0.8627450980392157	0.14105238020420074
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	0	1	mlp64_32	1.0	83	67	51	0.0	0.0392156862745098	0.0784313725490196	0.03779070171591318	49.0	0.8235294117647058	0.1120036244392395
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	0	1	mlp128_64_32	1.0	83	67	51	0.0	0.0	0.0196078431372549	0.022915128080626446	68.0	0.7647058823529411	-0.032585352659225464
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	1	0	linear32	0.0	93	75	41	0.0	0.07317073170731707	0.0975609756097561	0.04103887618998055	81.0	0.6829268292682927	0.03327977657318115
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	1	0	mlp64_32	0.0	93	75	41	0.0	0.0	0.024390243902439025	0.018869913398031395	84.0	0.8292682926829268	-0.040037479251623154
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	1	0	mlp128_64_32	0.0	93	75	41	0.0	0.07317073170731707	0.07317073170731707	0.02813077049390032	94.0	0.7560975609756098	-0.09830266982316971
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	1	0	linear32	0.5	93	75	41	0.024390243902439025	0.07317073170731707	0.0975609756097561	0.06144568297779406	62.0	0.7560975609756098	0.072500079870224
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	1	0	mlp64_32	0.5	93	75	41	0.0	0.024390243902439025	0.0975609756097561	0.03117721955702507	90.0	0.7073170731707317	-0.031767599284648895
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	1	0	mlp128_64_32	0.5	93	75	41	0.0	0.0	0.0	0.02033545646843036	84.0	0.7804878048780488	-0.04078156501054764
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	1	0	linear32	1.0	93	75	41	0.04878048780487805	0.07317073170731707	0.14634146341463414	0.0878607887520996	76.0	0.6341463414634146	0.061134058982133865
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	1	0	mlp64_32	1.0	93	75	41	0.0	0.04878048780487805	0.07317073170731707	0.03682030276496693	68.0	0.7073170731707317	0.021779438480734825
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	1	0	mlp128_64_32	1.0	93	75	41	0.0	0.04878048780487805	0.07317073170731707	0.036276554797197984	73.0	0.6829268292682927	0.025272540748119354
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	1	1	linear32	0.0	93	75	41	0.0	0.04878048780487805	0.07317073170731707	0.03185967831426351	97.0	0.7317073170731707	-0.04617244005203247
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	1	1	mlp64_32	0.0	93	75	41	0.0	0.0	0.0	0.017447321214836477	89.0	0.7317073170731707	-0.013906426727771759
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	1	1	mlp128_64_32	0.0	93	75	41	0.0	0.024390243902439025	0.024390243902439025	0.02350883420937243	86.0	0.6585365853658537	-0.11070017516613007
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	1	1	linear32	0.5	93	75	41	0.0	0.0	0.024390243902439025	0.02384039392905951	63.0	0.6585365853658537	0.027289334684610367
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	1	1	mlp64_32	0.5	93	75	41	0.024390243902439025	0.04878048780487805	0.0975609756097561	0.06065567621309606	59.0	0.7804878048780488	0.007112543098628521
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	1	1	mlp128_64_32	0.5	93	75	41	0.0	0.04878048780487805	0.0975609756097561	0.03746990171812427	80.0	0.7317073170731707	-0.05776932090520859
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	1	1	linear32	1.0	93	75	41	0.04878048780487805	0.12195121951219512	0.14634146341463414	0.09285124523155162	67.0	0.7073170731707317	0.07406491786241531
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	1	1	mlp64_32	1.0	93	75	41	0.0	0.0	0.0	0.020243847708180076	85.0	0.7560975609756098	0.0002086208842229098
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	1	1	mlp128_64_32	1.0	93	75	41	0.0	0.024390243902439025	0.04878048780487805	0.023467623353653395	82.0	0.7073170731707317	-0.012644997797906399
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	2	0	linear32	0.0	92	74	42	0.023809523809523808	0.07142857142857142	0.14285714285714285	0.07168182109921388	70.0	0.5952380952380952	0.053935639560222626
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	2	0	mlp64_32	0.0	92	74	42	0.0	0.047619047619047616	0.07142857142857142	0.03722025351807818	72.0	0.4523809523809524	0.023118693381547928
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	2	0	mlp128_64_32	0.0	92	74	42	0.023809523809523808	0.07142857142857142	0.09523809523809523	0.05002636797763235	82.5	0.5952380952380952	-0.06109067425131798
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	2	0	linear32	0.5	92	74	42	0.0	0.023809523809523808	0.09523809523809523	0.03225609912812687	56.5	0.42857142857142855	0.01827331818640232
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	2	0	mlp64_32	0.5	92	74	42	0.0	0.0	0.07142857142857142	0.025390092135142324	82.0	0.5238095238095238	0.022283393889665604
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	2	0	mlp128_64_32	0.5	92	74	42	0.0	0.0	0.0	0.0172671537395699	72.5	0.4523809523809524	-0.1193803921341896
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	2	0	linear32	1.0	92	74	42	0.0	0.09523809523809523	0.19047619047619047	0.048482819171419465	44.5	0.5952380952380952	0.11551625281572342
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	2	0	mlp64_32	1.0	92	74	42	0.023809523809523808	0.023809523809523808	0.047619047619047616	0.050612789087014665	58.0	0.4523809523809524	0.03135841339826584
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	2	0	mlp128_64_32	1.0	92	74	42	0.023809523809523808	0.07142857142857142	0.09523809523809523	0.06208890982904651	56.5	0.5714285714285714	0.13216570019721985
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	2	1	linear32	0.0	92	74	42	0.0	0.047619047619047616	0.047619047619047616	0.0338620952513092	94.0	0.40476190476190477	-0.011347699910402298
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	2	1	mlp64_32	0.0	92	74	42	0.0	0.023809523809523808	0.07142857142857142	0.023235212371087003	98.0	0.42857142857142855	-0.09112702310085297
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	2	1	mlp128_64_32	0.0	92	74	42	0.0	0.023809523809523808	0.047619047619047616	0.029240540352676325	87.0	0.38095238095238093	-0.07833033055067062
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	2	1	linear32	0.5	92	74	42	0.0	0.07142857142857142	0.09523809523809523	0.04782536571360934	55.0	0.47619047619047616	0.06998901069164276
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	2	1	mlp64_32	0.5	92	74	42	0.0	0.023809523809523808	0.047619047619047616	0.02897457171498359	70.5	0.5476190476190477	0.05830327048897743
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	2	1	mlp128_64_32	0.5	92	74	42	0.0	0.023809523809523808	0.07142857142857142	0.02692222084987093	67.0	0.4523809523809524	-0.051995351910591125
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	2	1	linear32	1.0	92	74	42	0.023809523809523808	0.07142857142857142	0.07142857142857142	0.06629063159367361	44.0	0.5476190476190477	0.11962129175662994
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	2	1	mlp64_32	1.0	92	74	42	0.023809523809523808	0.047619047619047616	0.07142857142857142	0.05632147442748473	52.5	0.5476190476190477	0.1372680366039276
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	2	1	mlp128_64_32	1.0	92	74	42	0.023809523809523808	0.023809523809523808	0.14285714285714285	0.05383041297415999	69.5	0.5952380952380952	0.05219127982854843
HER2ST::D	HER2ST_D1_CONTROLLED	forward	0	0	linear32	0.0	129	104	75	0.0	0.0	0.013333333333333334	0.018973426745408837	98.0	0.5733333333333334	0.019871249794960022
HER2ST::D	HER2ST_D1_CONTROLLED	forward	0	0	mlp64_32	0.0	129	104	75	0.013333333333333334	0.04	0.05333333333333334	0.04816893871257865	80.0	0.4666666666666667	0.008741448633372784
HER2ST::D	HER2ST_D1_CONTROLLED	forward	0	0	mlp128_64_32	0.0	129	104	75	0.0	0.04	0.06666666666666667	0.030182658132262303	91.0	0.5066666666666667	-0.04259057343006134
HER2ST::D	HER2ST_D1_CONTROLLED	forward	0	0	linear32	0.5	129	104	75	0.0	0.0	0.04	0.023276524460689143	85.0	0.5866666666666667	0.046697258949279785
HER2ST::D	HER2ST_D1_CONTROLLED	forward	0	0	mlp64_32	0.5	129	104	75	0.0	0.013333333333333334	0.06666666666666667	0.030755678179886885	82.0	0.5066666666666667	0.02812805585563183
HER2ST::D	HER2ST_D1_CONTROLLED	forward	0	0	mlp128_64_32	0.5	129	104	75	0.013333333333333334	0.013333333333333334	0.02666666666666667	0.028233814460214647	96.0	0.44	-0.05562226101756096
HER2ST::D	HER2ST_D1_CONTROLLED	forward	0	0	linear32	1.0	129	104	75	0.0	0.05333333333333334	0.06666666666666667	0.03881976798241585	76.0	0.6133333333333333	0.07248863577842712
HER2ST::D	HER2ST_D1_CONTROLLED	forward	0	0	mlp64_32	1.0	129	104	75	0.013333333333333334	0.04	0.06666666666666667	0.037825275325437016	101.0	0.6533333333333333	0.027416085824370384
HER2ST::D	HER2ST_D1_CONTROLLED	forward	0	0	mlp128_64_32	1.0	129	104	75	0.0	0.0	0.02666666666666667	0.01602509876553563	110.0	0.6266666666666667	-0.07353328913450241
HER2ST::D	HER2ST_D1_CONTROLLED	forward	0	1	linear32	0.0	129	104	75	0.0	0.013333333333333334	0.04	0.023858178592585284	106.0	0.64	-0.004613250494003296
HER2ST::D	HER2ST_D1_CONTROLLED	forward	0	1	mlp64_32	0.0	129	104	75	0.0	0.0	0.02666666666666667	0.018814762074842537	88.0	0.5066666666666667	-0.001815436640754342
HER2ST::D	HER2ST_D1_CONTROLLED	forward	0	1	mlp128_64_32	0.0	129	104	75	0.0	0.0	0.013333333333333334	0.01587428780815101	101.0	0.56	-0.12449142336845398
HER2ST::D	HER2ST_D1_CONTROLLED	forward	0	1	linear32	0.5	129	104	75	0.0	0.013333333333333334	0.05333333333333334	0.02436273563659268	88.0	0.6133333333333333	0.04337112605571747
HER2ST::D	HER2ST_D1_CONTROLLED	forward	0	1	mlp64_32	0.5	129	104	75	0.0	0.0	0.02666666666666667	0.016726672663853186	109.0	0.5466666666666666	-0.0960259735584259
HER2ST::D	HER2ST_D1_CONTROLLED	forward	0	1	mlp128_64_32	0.5	129	104	75	0.0	0.013333333333333334	0.05333333333333334	0.020082935614130482	110.0	0.4533333333333333	-0.0896899551153183
HER2ST::D	HER2ST_D1_CONTROLLED	forward	0	1	linear32	1.0	129	104	75	0.0	0.02666666666666667	0.06666666666666667	0.030234582229640584	91.0	0.6	0.0377962626516819
HER2ST::D	HER2ST_D1_CONTROLLED	forward	0	1	mlp64_32	1.0	129	104	75	0.0	0.0	0.02666666666666667	0.018825598447820745	98.0	0.5866666666666667	-0.02038072608411312
HER2ST::D	HER2ST_D1_CONTROLLED	forward	0	1	mlp128_64_32	1.0	129	104	75	0.0	0.013333333333333334	0.02666666666666667	0.02018123445247255	101.0	0.5733333333333334	-0.0235910564661026
HER2ST::D	HER2ST_D1_CONTROLLED	forward	1	0	linear32	0.0	148	119	56	0.017857142857142856	0.03571428571428571	0.07142857142857142	0.03915971049757753	95.0	0.5178571428571429	0.008992140181362629
HER2ST::D	HER2ST_D1_CONTROLLED	forward	1	0	mlp64_32	0.0	148	119	56	0.0	0.03571428571428571	0.03571428571428571	0.028811582747720103	101.0	0.5178571428571429	-0.053486913442611694
HER2ST::D	HER2ST_D1_CONTROLLED	forward	1	0	mlp128_64_32	0.0	148	119	56	0.0	0.03571428571428571	0.05357142857142857	0.024945658547721454	106.5	0.42857142857142855	-0.09996699541807175
HER2ST::D	HER2ST_D1_CONTROLLED	forward	1	0	linear32	0.5	148	119	56	0.0	0.017857142857142856	0.10714285714285714	0.033606350006617866	80.5	0.48214285714285715	0.06208231300115585
HER2ST::D	HER2ST_D1_CONTROLLED	forward	1	0	mlp64_32	0.5	148	119	56	0.017857142857142856	0.017857142857142856	0.017857142857142856	0.031697708171406984	110.0	0.625	-0.036641888320446014
HER2ST::D	HER2ST_D1_CONTROLLED	forward	1	0	mlp128_64_32	0.5	148	119	56	0.0	0.0	0.03571428571428571	0.01462187530006204	113.5	0.5178571428571429	-0.1267462521791458
HER2ST::D	HER2ST_D1_CONTROLLED	forward	1	0	linear32	1.0	148	119	56	0.017857142857142856	0.05357142857142857	0.05357142857142857	0.05502890583515402	53.0	0.7142857142857143	0.0909290462732315
HER2ST::D	HER2ST_D1_CONTROLLED	forward	1	0	mlp64_32	1.0	148	119	56	0.0	0.03571428571428571	0.07142857142857142	0.03519890755383412	80.0	0.5535714285714286	0.0587705560028553
HER2ST::D	HER2ST_D1_CONTROLLED	forward	1	0	mlp128_64_32	1.0	148	119	56	0.017857142857142856	0.05357142857142857	0.08928571428571429	0.047032413434679246	74.5	0.6607142857142857	0.03635958209633827
HER2ST::D	HER2ST_D1_CONTROLLED	forward	1	1	linear32	0.0	148	119	56	0.0	0.017857142857142856	0.017857142857142856	0.018519531901752144	126.5	0.4642857142857143	-0.026274101808667183
HER2ST::D	HER2ST_D1_CONTROLLED	forward	1	1	mlp64_32	0.0	148	119	56	0.0	0.017857142857142856	0.05357142857142857	0.02131269331249916	107.0	0.35714285714285715	-0.06169196590781212
HER2ST::D	HER2ST_D1_CONTROLLED	forward	1	1	mlp128_64_32	0.0	148	119	56	0.0	0.017857142857142856	0.07142857142857142	0.024988288252367732	94.0	0.6607142857142857	-0.08388502150774002
HER2ST::D	HER2ST_D1_CONTROLLED	forward	1	1	linear32	0.5	148	119	56	0.0	0.03571428571428571	0.05357142857142857	0.036661430719899114	77.0	0.6428571428571429	0.019626498222351074
HER2ST::D	HER2ST_D1_CONTROLLED	forward	1	1	mlp64_32	0.5	148	119	56	0.0	0.0	0.05357142857142857	0.020496430411190845	99.5	0.6964285714285714	-0.03762660548090935
HER2ST::D	HER2ST_D1_CONTROLLED	forward	1	1	mlp128_64_32	0.5	148	119	56	0.0	0.05357142857142857	0.07142857142857142	0.034248559086590045	105.5	0.32142857142857145	-0.06478748470544815
HER2ST::D	HER2ST_D1_CONTROLLED	forward	1	1	linear32	1.0	148	119	56	0.0	0.03571428571428571	0.03571428571428571	0.03042806936477414	94.0	0.6428571428571429	0.050021398812532425
HER2ST::D	HER2ST_D1_CONTROLLED	forward	1	1	mlp64_32	1.0	148	119	56	0.0	0.03571428571428571	0.07142857142857142	0.036448625636960254	82.0	0.6071428571428571	0.055401597172021866
HER2ST::D	HER2ST_D1_CONTROLLED	forward	1	1	mlp128_64_32	1.0	148	119	56	0.0	0.0	0.017857142857142856	0.019447738535228663	92.5	0.7142857142857143	0.004590580705553293
HER2ST::D	HER2ST_D1_CONTROLLED	forward	2	0	linear32	0.0	131	105	73	0.0273972602739726	0.0410958904109589	0.0821917808219178	0.05194064982848327	85.0	0.5342465753424658	0.03315617889165878
HER2ST::D	HER2ST_D1_CONTROLLED	forward	2	0	mlp64_32	0.0	131	105	73	0.0136986301369863	0.0410958904109589	0.0547945205479452	0.0400996764137536	114.0	0.4931506849315068	-0.02333598956465721
HER2ST::D	HER2ST_D1_CONTROLLED	forward	2	0	mlp128_64_32	0.0	131	105	73	0.0	0.0273972602739726	0.0273972602739726	0.02887313855248068	104.0	0.547945205479452	-0.10356664657592773
HER2ST::D	HER2ST_D1_CONTROLLED	forward	2	0	linear32	0.5	131	105	73	0.0	0.0410958904109589	0.0547945205479452	0.034641904272001145	90.0	0.5205479452054794	0.012852644547820091
HER2ST::D	HER2ST_D1_CONTROLLED	forward	2	0	mlp64_32	0.5	131	105	73	0.0	0.0273972602739726	0.0547945205479452	0.02835164051057081	99.0	0.4657534246575342	0.018618015572428703
HER2ST::D	HER2ST_D1_CONTROLLED	forward	2	0	mlp128_64_32	0.5	131	105	73	0.0	0.0	0.0136986301369863	0.01859232808017603	91.0	0.410958904109589	-0.0708799734711647
HER2ST::D	HER2ST_D1_CONTROLLED	forward	2	0	linear32	1.0	131	105	73	0.0	0.0273972602739726	0.0821917808219178	0.02698641913016854	99.0	0.6438356164383562	0.0374976322054863
HER2ST::D	HER2ST_D1_CONTROLLED	forward	2	0	mlp64_32	1.0	131	105	73	0.0	0.0136986301369863	0.0410958904109589	0.025597053769063287	108.0	0.5753424657534246	0.008503612130880356
HER2ST::D	HER2ST_D1_CONTROLLED	forward	2	0	mlp128_64_32	1.0	131	105	73	0.0	0.0136986301369863	0.0136986301369863	0.017893845098035776	93.0	0.547945205479452	-0.05214584246277809
HER2ST::D	HER2ST_D1_CONTROLLED	forward	2	1	linear32	0.0	131	105	73	0.0136986301369863	0.0273972602739726	0.0273972602739726	0.033425392570408635	96.0	0.5753424657534246	0.018719961866736412
HER2ST::D	HER2ST_D1_CONTROLLED	forward	2	1	mlp64_32	0.0	131	105	73	0.0	0.0273972602739726	0.0547945205479452	0.02187543930527219	117.0	0.4246575342465753	-0.04037882760167122
HER2ST::D	HER2ST_D1_CONTROLLED	forward	2	1	mlp128_64_32	0.0	131	105	73	0.0136986301369863	0.0821917808219178	0.0958904109589041	0.05380477803930714	102.0	0.4383561643835616	-0.06421658396720886
HER2ST::D	HER2ST_D1_CONTROLLED	forward	2	1	linear32	0.5	131	105	73	0.0	0.0410958904109589	0.0684931506849315	0.03018703135997563	78.0	0.4657534246575342	0.03834513947367668
HER2ST::D	HER2ST_D1_CONTROLLED	forward	2	1	mlp64_32	0.5	131	105	73	0.0	0.0	0.0273972602739726	0.015656571905666265	117.0	0.4931506849315068	-0.051686841994524
HER2ST::D	HER2ST_D1_CONTROLLED	forward	2	1	mlp128_64_32	0.5	131	105	73	0.0	0.0	0.0410958904109589	0.021000731445432335	74.0	0.6164383561643836	-0.061963845044374466
HER2ST::D	HER2ST_D1_CONTROLLED	forward	2	1	linear32	1.0	131	105	73	0.0	0.0273972602739726	0.1095890410958904	0.03254207901482833	79.0	0.547945205479452	0.04505275562405586
HER2ST::D	HER2ST_D1_CONTROLLED	forward	2	1	mlp64_32	1.0	131	105	73	0.0136986301369863	0.0410958904109589	0.0547945205479452	0.039069408493137524	93.0	0.5753424657534246	0.033806994557380676
HER2ST::D	HER2ST_D1_CONTROLLED	forward	2	1	mlp128_64_32	1.0	131	105	73	0.0	0.0273972602739726	0.0410958904109589	0.0216189085725668	105.0	0.4383561643835616	-0.03487969562411308
HER2ST::D	HER2ST_D1_CONTROLLED__reverse	reverse	0	0	linear32	0.0	144	116	60	0.016666666666666666	0.03333333333333333	0.05	0.03499309253352967	123.0	0.6833333333333333	-0.001529162167571485
HER2ST::D	HER2ST_D1_CONTROLLED__reverse	reverse	0	0	mlp64_32	0.0	144	116	60	0.0	0.03333333333333333	0.05	0.02330994679639422	136.5	0.5	0.004372327122837305
HER2ST::D	HER2ST_D1_CONTROLLED__reverse	reverse	0	0	mlp128_64_32	0.0	144	116	60	0.0	0.03333333333333333	0.03333333333333333	0.02375461395699054	116.5	0.48333333333333334	-0.08804316073656082
HER2ST::D	HER2ST_D1_CONTROLLED__reverse	reverse	0	0	linear32	0.5	144	116	60	0.0	0.016666666666666666	0.06666666666666667	0.0226142089239349	95.5	0.5833333333333334	0.033335719257593155
HER2ST::D	HER2ST_D1_CONTROLLED__reverse	reverse	0	0	mlp64_32	0.5	144	116	60	0.0	0.03333333333333333	0.06666666666666667	0.03353513517600732	87.0	0.5833333333333334	0.043435223400592804
HER2ST::D	HER2ST_D1_CONTROLLED__reverse	reverse	0	0	mlp128_64_32	0.5	144	116	60	0.0	0.0	0.0	0.0132220858738284	141.0	0.4166666666666667	-0.10855510830879211
HER2ST::D	HER2ST_D1_CONTROLLED__reverse	reverse	0	0	linear32	1.0	144	116	60	0.016666666666666666	0.08333333333333333	0.08333333333333333	0.05613598619357311	97.5	0.6333333333333333	0.058496832847595215
HER2ST::D	HER2ST_D1_CONTROLLED__reverse	reverse	0	0	mlp64_32	1.0	144	116	60	0.0	0.03333333333333333	0.06666666666666667	0.028922272554482244	89.0	0.6166666666666667	0.04859726130962372
HER2ST::D	HER2ST_D1_CONTROLLED__reverse	reverse	0	0	mlp128_64_32	1.0	144	116	60	0.0	0.0	0.016666666666666666	0.018435989607147343	93.0	0.75	0.05104726552963257
HER2ST::D	HER2ST_D1_CONTROLLED__reverse	reverse	0	1	linear32	0.0	144	116	60	0.0	0.016666666666666666	0.03333333333333333	0.01690328919929045	129.5	0.5333333333333333	-0.0032040050718933344
HER2ST::D	HER2ST_D1_CONTROLLED__reverse	reverse	0	1	mlp64_32	0.0	144	116	60	0.0	0.0	0.016666666666666666	0.016478109515381725	138.5	0.45	-0.04998873174190521
HER2ST::D	HER2ST_D1_CONTROLLED__reverse	reverse	0	1	mlp128_64_32	0.0	144	116	60	0.0	0.016666666666666666	0.016666666666666666	0.01727149611852728	113.0	0.48333333333333334	-0.09565623849630356
HER2ST::D	HER2ST_D1_CONTROLLED__reverse	reverse	0	1	linear32	0.5	144	116	60	0.0	0.03333333333333333	0.1	0.030477557859175063	84.0	0.5833333333333334	0.06640411168336868
HER2ST::D	HER2ST_D1_CONTROLLED__reverse	reverse	0	1	mlp64_32	0.5	144	116	60	0.0	0.0	0.0	0.014682270366735214	91.5	0.65	-0.05399001017212868
HER2ST::D	HER2ST_D1_CONTROLLED__reverse	reverse	0	1	mlp128_64_32	0.5	144	116	60	0.0	0.016666666666666666	0.05	0.019681218724584598	104.5	0.5333333333333333	-0.08002777397632599
