independent_unit_id	cohort_role	method	epsilon	tau	variant	arm	intervention	score	spatial_cost_pearson_vs_baseline	spatial_cost_scale_ratio	local_fidelity_n_estimable	local_fidelity_spearman	local_fidelity_top_overlap	local_fidelity_raw_mae	local_fidelity_rmae	local_fidelity_intercept	local_fidelity_slope	local_fidelity_r2	endpoint_transfer_n_estimable	endpoint_transfer_spearman	endpoint_transfer_top_overlap	endpoint_transfer_raw_mae	endpoint_transfer_rmae	endpoint_transfer_intercept	endpoint_transfer_slope	endpoint_transfer_r2	heldout_aurc	heldout_oracle_aurc	heldout_random_aurc	heldout_normalized_excess_aurc	heldout_retained_loss_at_80pct_coverage	heldout_retained_loss_at_90pct_coverage
spatialDLPFC::Br6432	primary_expansion	row_softmax	0.25		label_free_rigid	R	I_SPATIAL	finite_response_h001	-0.260669296139994	0.9906429992846065	1500.0	0.9999667377629946	1.0	0.0011269891882861195	0.003977213722500329	0.000553765607813774	0.9940898617501573	0.9999618019908001	1500.0	0.7503268988119551	0.2866666666666666	0.17625381422853972	0.38347460400422484	-0.058080710145462844	1.8279827471936092	0.5188570196102784	0.21301557809265392	0.18028788654161354	0.22174018590871325	0.8121516646794423	0.21502424537647025	0.21867041127486603
spatialDLPFC::Br6432	primary_expansion	row_softmax	0.25		label_free_rigid	R	I_SPATIAL	local_reference	-0.260669296139994	0.9906429992846065	1500.0	0.9999667377629946	1.0	0.0011269891882861195	0.003977213722500329	0.000553765607813774	0.9940898617501573	0.9999618019908001	1500.0	0.7503268988119551	0.2866666666666666	0.17625381422853972	0.38347460400422484	-0.058080710145462844	1.8279827471936092	0.5188570196102784	0.21299798999329017	0.18028788654161354	0.22174018590871325	0.8116745285869043	0.21502424537647027	0.21867041127486608
spatialDLPFC::Br6432	primary_expansion	uot	0.25	2.0	baseline	N	I_SPATIAL	endpoint_response	1.0	1.0	1500.0	0.9999196088531596	0.9933333333333333	0.0010306794790400644	0.003436621376662617	0.0013498501935226225	0.9920870778140605	0.9998666846401554	1500.0	0.601531158013848	0.39	0.16101328773799461	0.35184510315533335	-0.21816547932242802	2.25385499343828	0.34131956070782565	0.21577171344370655	0.1809821110315389	0.22169490522785146	0.8694079454470413	0.21508098790076238	0.21965636570769678
spatialDLPFC::Br6432	primary_expansion	uot	0.25	2.0	baseline	N	I_SPATIAL	finite_response_h001	1.0	1.0	1500.0	0.9999196088531596	0.9933333333333333	0.0010306794790400644	0.003436621376662617	0.0013498501935226225	0.9920870778140605	0.9998666846401554	1500.0	0.601531158013848	0.39	0.16101328773799461	0.35184510315533335	-0.21816547932242802	2.25385499343828	0.34131956070782565	0.204455988077895	0.1809821110315389	0.22169490522785146	0.5653105970525842	0.2051177728041828	0.21031870603310746
spatialDLPFC::Br6432	primary_expansion	uot	0.25	2.0	baseline	N	I_SPATIAL	local_reference	1.0	1.0	1500.0	0.9999196088531596	0.9933333333333333	0.0010306794790400644	0.003436621376662617	0.0013498501935226225	0.9920870778140605	0.9998666846401554	1500.0	0.601531158013848	0.39	0.16101328773799461	0.35184510315533335	-0.21816547932242802	2.25385499343828	0.34131956070782565	0.20422869335391636	0.1809821110315389	0.22169490522785146	0.5599770090152965	0.20497822359402568	0.21024682886145946
spatialDLPFC::Br6432	primary_expansion	uot	0.25	2.0	baseline	R	I_SPATIAL	endpoint_response	1.0	1.0	1500.0	0.9998824746144332	0.9933333333333333	0.0012423236775168	0.004481448597954199	0.0019736267799152873	0.9884511145010966	0.9998311856326398	1500.0	0.5813056503580669	0.43666666666666665	0.1981609422538354	0.4180278181503891	-0.32997945227391534	2.900290480578879	0.32955410544008923	0.21245936250878739	0.1809821110315389	0.22169490522785146	0.7910325773831712	0.2110996105893896	0.21690701023384584
spatialDLPFC::Br6432	primary_expansion	uot	0.25	2.0	baseline	R	I_SPATIAL	finite_response_h001	1.0	1.0	1500.0	0.9998824746144332	0.9933333333333333	0.0012423236775168	0.004481448597954199	0.0019736267799152873	0.9884511145010966	0.9998311856326398	1500.0	0.5813056503580669	0.43666666666666665	0.1981609422538354	0.4180278181503891	-0.32997945227391534	2.900290480578879	0.32955410544008923	0.21768570090188316	0.1809821110315389	0.22169490522785146	0.8719340336771748	0.21886741360862816	0.21877456996620026
spatialDLPFC::Br6432	primary_expansion	uot	0.25	2.0	baseline	R	I_SPATIAL	local_reference	1.0	1.0	1500.0	0.9998824746144332	0.9933333333333333	0.0012423236775168	0.004481448597954199	0.0019736267799152873	0.9884511145010966	0.9998311856326398	1500.0	0.5813056503580669	0.43666666666666665	0.1981609422538354	0.4180278181503891	-0.32997945227391534	2.900290480578879	0.32955410544008923	0.21773515952289585	0.1809821110315389	0.22169490522785146	0.8726635458586138	0.21896539808212911	0.2188424912126208
spatialDLPFC::Br6432	primary_expansion	uot	0.25	2.0	label_free_rigid	N	I_SPATIAL	endpoint_response	-0.260669296139994	0.9906429992846065	1500.0	0.9999291750796335	0.9933333333333334	0.0010041064707833277	0.0033758372246441887	0.0007138014658055015	0.9942419786849317	0.9998922877183429	1500.0	0.4901950178644524	0.23333333333333334	0.16349399506427947	0.357033119519202	-0.013934768357300502	1.5868136407175428	0.2183757934554592	0.21755274177555234	0.18096564132349546	0.2214754647702481	0.9223292276153554	0.21807278828100374	0.22004495630170093
spatialDLPFC::Br6432	primary_expansion	uot	0.25	2.0	label_free_rigid	N	I_SPATIAL	finite_response_h001	-0.260669296139994	0.9906429992846065	1500.0	0.9999291750796335	0.9933333333333334	0.0010041064707833277	0.0033758372246441887	0.0007138014658055015	0.9942419786849317	0.9998922877183429	1500.0	0.4901950178644524	0.23333333333333334	0.16349399506427947	0.357033119519202	-0.013934768357300502	1.5868136407175428	0.2183757934554592	0.20381731859798652	0.18096564132349546	0.2214754647702481	0.5991913534211939	0.20670711997413532	0.21488006941137353
spatialDLPFC::Br6432	primary_expansion	uot	0.25	2.0	label_free_rigid	N	I_SPATIAL	local_reference	-0.260669296139994	0.9906429992846065	1500.0	0.9999291750796335	0.9933333333333334	0.0010041064707833277	0.0033758372246441887	0.0007138014658055015	0.9942419786849317	0.9998922877183429	1500.0	0.4901950178644524	0.23333333333333334	0.16349399506427947	0.357033119519202	-0.013934768357300502	1.5868136407175428	0.2183757934554592	0.20359992260264392	0.18096564132349546	0.2214754647702481	0.5939834423206307	0.20652253349601896	0.2146801932212224
spatialDLPFC::Br6432	primary_expansion	uot	0.25	2.0	label_free_rigid	R	I_SPATIAL	endpoint_response	-0.260669296139994	0.9906429992846065	1500.0	0.9999045386242396	0.9966666666666666	0.0012200613513311204	0.004421734418927181	0.0014356783289580077	0.9904171038046845	0.999879693585402	1500.0	0.46666794785242127	0.18666666666666668	0.20040884110462065	0.4217037224527803	-0.07288861989509077	1.9866390606627973	0.19586163098371923	0.21327016984989472	0.18096564132349546	0.2214754647702481	0.826701641633605	0.21184900848351226	0.21652516183864273
spatialDLPFC::Br6432	primary_expansion	uot	0.25	2.0	label_free_rigid	R	I_SPATIAL	finite_response_h001	-0.260669296139994	0.9906429992846065	1500.0	0.9999045386242396	0.9966666666666666	0.0012200613513311204	0.004421734418927181	0.0014356783289580077	0.9904171038046845	0.999879693585402	1500.0	0.46666794785242127	0.18666666666666668	0.20040884110462065	0.4217037224527803	-0.07288861989509077	1.9866390606627973	0.19586163098371923	0.21627818906677154	0.18096564132349546	0.2214754647702481	0.8647724137698595	0.21715784428136425	0.22164040241455163
spatialDLPFC::Br6432	primary_expansion	uot	0.25	2.0	label_free_rigid	R	I_SPATIAL	local_reference	-0.260669296139994	0.9906429992846065	1500.0	0.9999045386242396	0.9966666666666666	0.0012200613513311204	0.004421734418927181	0.0014356783289580077	0.9904171038046845	0.999879693585402	1500.0	0.46666794785242127	0.18666666666666668	0.20040884110462065	0.4217037224527803	-0.07288861989509077	1.9866390606627973	0.19586163098371923	0.21629519591840474	0.18096564132349546	0.2214754647702481	0.8646655907245495	0.21715784428136428	0.22156681374153187
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		baseline	N	I_SPATIAL	endpoint_response	1.0	1.0	1500.0	0.9999039004017336	0.9966666666666666	0.0010779186711169634	0.004019605496360962	0.0002790180081490778	0.9949601823232667	0.9998802132472784	1500.0	0.33626910945293753	0.5166666666666667	0.17680086254984612	0.400338350976545	0.1168168740405906	1.2112369927644286	0.11168852153652398	0.38777349870990047	0.32671197731473794	0.3982138253505969	0.8528740140092566	0.38714318027989525	0.3875514483297219
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		baseline	N	I_SPATIAL	finite_response_h001	1.0	1.0	1500.0	0.9999039004017336	0.9966666666666666	0.0010779186711169634	0.004019605496360962	0.0002790180081490778	0.9949601823232667	0.9998802132472784	1500.0	0.33626910945293753	0.5166666666666667	0.17680086254984612	0.400338350976545	0.1168168740405906	1.2112369927644286	0.11168852153652398	0.4053427146106834	0.32671197731473794	0.3982138253505969	1.1018300512290833	0.40247035260673675	0.3986370111794336
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		baseline	N	I_SPATIAL	local_reference	1.0	1.0	1500.0	0.9999039004017336	0.9966666666666666	0.0010779186711169634	0.004019605496360962	0.0002790180081490778	0.9949601823232667	0.9998802132472784	1500.0	0.33626910945293753	0.5166666666666667	0.17680086254984612	0.400338350976545	0.1168168740405906	1.2112369927644286	0.11168852153652398	0.40525224484872774	0.32671197731473794	0.3982138253505969	1.1005797802850996	0.4023576443621096	0.39864042294151514
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		baseline	R	I_SPATIAL	endpoint_response	1.0	1.0	1500.0	0.9998024959122206	0.9933333333333333	0.0011727402442052123	0.004242206902387387	0.00041038902686120075	0.9942974654394658	0.999725354028145	1500.0	0.3724865815495918	0.4066666666666667	0.18359957449165454	0.4020538828468543	-0.07809077634609551	1.934357273601957	0.13773570104672178	0.38121469088637927	0.32671197731473794	0.3982138253505969	0.7604157283661537	0.3811779772330477	0.38530137920103313
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		baseline	R	I_SPATIAL	finite_response_h001	1.0	1.0	1500.0	0.9998024959122206	0.9933333333333333	0.0011727402442052123	0.004242206902387387	0.00041038902686120075	0.9942974654394658	0.999725354028145	1500.0	0.3724865815495918	0.4066666666666667	0.18359957449165454	0.4020538828468543	-0.07809077634609551	1.934357273601957	0.13773570104672178	0.40008159704260954	0.32671197731473794	0.3982138253505969	1.0269128089861055	0.39836451329458533	0.3966062674619054
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		baseline	R	I_SPATIAL	local_reference	1.0	1.0	1500.0	0.9998024959122206	0.9933333333333333	0.0011727402442052123	0.004242206902387387	0.00041038902686120075	0.9942974654394658	0.999725354028145	1500.0	0.3724865815495918	0.4066666666666667	0.18359957449165454	0.4020538828468543	-0.07809077634609551	1.934357273601957	0.13773570104672178	0.4001529464206549	0.32671197731473794	0.3982138253505969	1.0280125689157753	0.3982498662423511	0.39658320555024884
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		label_free_rigid	N	I_SPATIAL	endpoint_response	0.08356375596198957	0.9956256925323546	1500.0	0.9999290666351408	0.9933333333333333	0.0012419238433015681	0.004138140087267752	0.0007746863875968338	0.9933082651156132	0.9999099257253166	1500.0	0.5196686629638503	0.37333333333333335	0.17641961573882525	0.374062676838393	0.030777970435428407	1.4689405339231394	0.24540457725891662	0.3805810116750087	0.33788102935280817	0.4110221220539724	0.5786748305531924	0.3833430295541438	0.3944288302691543
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		label_free_rigid	N	I_SPATIAL	finite_response_h001	0.08356375596198957	0.9956256925323546	1500.0	0.9999290666351408	0.9933333333333333	0.0012419238433015681	0.004138140087267752	0.0007746863875968338	0.9933082651156132	0.9999099257253166	1500.0	0.5196686629638503	0.37333333333333335	0.17641961573882525	0.374062676838393	0.030777970435428407	1.4689405339231394	0.24540457725891662	0.3967311156570027	0.33788102935280817	0.4110221220539724	0.8040482412190816	0.3950325933780844	0.39770091443194916
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		label_free_rigid	N	I_SPATIAL	local_reference	0.08356375596198957	0.9956256925323546	1500.0	0.9999290666351408	0.9933333333333333	0.0012419238433015681	0.004138140087267752	0.0007746863875968338	0.9933082651156132	0.9999099257253166	1500.0	0.5196686629638503	0.37333333333333335	0.17641961573882525	0.374062676838393	0.030777970435428407	1.4689405339231394	0.24540457725891662	0.3967995419786685	0.33788102935280817	0.4110221220539724	0.8050337515210163	0.3950327483251692	0.39790291590686344
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		label_free_rigid	R	I_SPATIAL	endpoint_response	0.08356375596198957	0.9956256925323546	1500.0	0.999820337697928	0.9966666666666666	0.0012254708978383733	0.00425617916213095	0.0011899496942047423	0.9916465639778805	0.9997901518903178	1500.0	0.5220383813503917	0.43333333333333335	0.18098987988362303	0.3892919145233111	-0.21790647120025872	2.3715250171139166	0.2683570836216457	0.3824792559431967	0.33788102935280817	0.4110221220539724	0.6050855787949758	0.3858158184650435	0.3952537057669432
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		label_free_rigid	R	I_SPATIAL	finite_response_h001	0.08356375596198957	0.9956256925323546	1500.0	0.999820337697928	0.9966666666666666	0.0012254708978383733	0.00425617916213095	0.0011899496942047423	0.9916465639778805	0.9997901518903178	1500.0	0.5220383813503917	0.43333333333333335	0.18098987988362303	0.3892919145233111	-0.21790647120025872	2.3715250171139166	0.2683570836216457	0.3997690994526851	0.33788102935280817	0.4110221220539724	0.8468216347051253	0.397902182787863	0.4001260045190657
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		label_free_rigid	R	I_SPATIAL	local_reference	0.08356375596198957	0.9956256925323546	1500.0	0.999820337697928	0.9966666666666666	0.0012254708978383733	0.00425617916213095	0.0011899496942047423	0.9916465639778805	0.9997901518903178	1500.0	0.5220383813503917	0.43333333333333335	0.18098987988362303	0.3892919145233111	-0.21790647120025872	2.3715250171139166	0.2683570836216457	0.3998725652381946	0.33788102935280817	0.4110221220539724	0.848298399877164	0.39794192754174473	0.4003000744661851
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		baseline	N	I_SPATIAL	endpoint_response	1.0	1.0	1500.0	0.9999841653262957	0.9933333333333334	0.0009314422465806562	0.00303157393191192	0.0001417046264809063	0.9964961510812016	0.9999784603415527	1500.0	0.7610343506819337	0.5700000000000001	0.1459416508327624	0.3213466894607262	0.07778329823975473	1.233037070069816	0.6022826109631396	0.36623693543959723	0.32839381156853975	0.40164507143955264	0.5114068889555645	0.364617442449756	0.38205567313911315
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		baseline	N	I_SPATIAL	finite_response_h001	1.0	1.0	1500.0	0.9999841653262957	0.9933333333333334	0.0009314422465806562	0.00303157393191192	0.0001417046264809063	0.9964961510812016	0.9999784603415527	1500.0	0.7610343506819337	0.5700000000000001	0.1459416508327624	0.3213466894607262	0.07778329823975473	1.233037070069816	0.6022826109631396	0.3678359780177803	0.32839381156853975	0.40164507143955264	0.5368235745317462	0.37355022940726507	0.3900772910919726
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		baseline	N	I_SPATIAL	local_reference	1.0	1.0	1500.0	0.9999841653262957	0.9933333333333334	0.0009314422465806562	0.00303157393191192	0.0001417046264809063	0.9964961510812016	0.9999784603415527	1500.0	0.7610343506819337	0.5700000000000001	0.1459416508327624	0.3213466894607262	0.07778329823975473	1.233037070069816	0.6022826109631396	0.36799314069921457	0.32839381156853975	0.40164507143955264	0.5389461283788617	0.37373275920029236	0.39016864625242886
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		baseline	R	I_SPATIAL	endpoint_response	1.0	1.0	1500.0	0.9999844959931095	0.9966666666666666	0.001101457974804699	0.003911668417834944	0.000871297222449743	0.9930159350935897	0.9999823211292245	1500.0	0.8643587628261169	0.7	0.16613876070123051	0.3710692201175566	-0.11180327418333608	1.9887876200822525	0.7401182926219695	0.3717587189536495	0.32839381156853975	0.40164507143955264	0.5853086786448706	0.3702833271506413	0.38163784100988496
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		baseline	R	I_SPATIAL	finite_response_h001	1.0	1.0	1500.0	0.9999844959931095	0.9966666666666666	0.001101457974804699	0.003911668417834944	0.000871297222449743	0.9930159350935897	0.9999823211292245	1500.0	0.8643587628261169	0.7	0.16613876070123051	0.3710692201175566	-0.11180327418333608	1.9887876200822525	0.7401182926219695	0.36566752823076143	0.32839381156853975	0.40164507143955264	0.5016918028193632	0.36936863534936204	0.38378661451200846
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		baseline	R	I_SPATIAL	local_reference	1.0	1.0	1500.0	0.9999844959931095	0.9966666666666666	0.001101457974804699	0.003911668417834944	0.000871297222449743	0.9930159350935897	0.9999823211292245	1500.0	0.8643587628261169	0.7	0.16613876070123051	0.3710692201175566	-0.11180327418333608	1.9887876200822525	0.7401182926219695	0.36574188696284055	0.32839381156853975	0.40164507143955264	0.5026960275274635	0.36955334609443513	0.38377529120654497
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		label_free_rigid	N	I_SPATIAL	endpoint_response	0.08356375596198957	0.9956256925323546	1500.0	0.9999855857713715	1.0	0.0009137764373018202	0.0027647750686742613	-0.0005134329920310871	0.9987900181322555	0.9999838363673939	1500.0	0.7482872036832017	0.5333333333333333	0.13582393356736988	0.29097051028256615	0.1687788503042479	0.9034154498287766	0.571425707853833	0.3994390932215872	0.3349674093328099	0.41018755749111196	0.8541682126268836	0.40275522821158116	0.4093153198110826
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		label_free_rigid	N	I_SPATIAL	finite_response_h001	0.08356375596198957	0.9956256925323546	1500.0	0.9999855857713715	1.0	0.0009137764373018202	0.0027647750686742613	-0.0005134329920310871	0.9987900181322555	0.9999838363673939	1500.0	0.7482872036832017	0.5333333333333333	0.13582393356736988	0.29097051028256615	0.1687788503042479	0.9034154498287766	0.571425707853833	0.42547045292292873	0.3349674093328099	0.41018755749111196	1.2022001078979114	0.42667197583718625	0.4229314209225574
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		label_free_rigid	N	I_SPATIAL	local_reference	0.08356375596198957	0.9956256925323546	1500.0	0.9999855857713715	1.0	0.0009137764373018202	0.0027647750686742613	-0.0005134329920310871	0.9987900181322555	0.9999838363673939	1500.0	0.7482872036832017	0.5333333333333333	0.13582393356736988	0.29097051028256615	0.1687788503042479	0.9034154498287766	0.571425707853833	0.42558723783454566	0.3349674093328099	0.41018755749111196	1.2037864672952945	0.4268595110205586	0.4229314209225575
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		label_free_rigid	R	I_SPATIAL	endpoint_response	0.08356375596198957	0.9956256925323546	1500.0	0.9999867466607764	0.9966666666666666	0.0011178993565059405	0.0038718393859500434	0.0007136014931112332	0.9936816409854472	0.9999829751194799	1500.0	0.8529981568880698	0.5566666666666666	0.16362216002266433	0.3616837362582667	-0.06428677422058057	1.7891162982037452	0.7118687139091084	0.3878324388665028	0.3349674093328099	0.41018755749111196	0.6989120244867306	0.3935716016107425	0.4005994566132567
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		label_free_rigid	R	I_SPATIAL	finite_response_h001	0.08356375596198957	0.9956256925323546	1500.0	0.9999867466607764	0.9966666666666666	0.0011178993565059405	0.0038718393859500434	0.0007136014931112332	0.9936816409854472	0.9999829751194799	1500.0	0.8529981568880698	0.5566666666666666	0.16362216002266433	0.3616837362582667	-0.06428677422058057	1.7891162982037452	0.7118687139091084	0.4090972596566584	0.3349674093328099	0.41018755749111196	0.9839100411515307	0.41268259721249034	0.4140915337204184
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		label_free_rigid	R	I_SPATIAL	local_reference	0.08356375596198957	0.9956256925323546	1500.0	0.9999867466607764	0.9966666666666666	0.0011178993565059405	0.0038718393859500434	0.0007136014931112332	0.9936816409854472	0.9999829751194799	1500.0	0.8529981568880698	0.5566666666666666	0.16362216002266433	0.3616837362582667	-0.06428677422058057	1.7891162982037452	0.7118687139091084	0.4091979265126311	0.3349674093328099	0.41018755749111196	0.9852729326095473	0.41268259721249045	0.41417836048727036
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	baseline	N	I_SPATIAL	endpoint_response	1.0	1.0	1500.0	0.9999220835209262	0.9933333333333333	0.0009399376534479538	0.003332937983817544	0.00037328697438733895	0.9953585802862581	0.9999093002091267	1500.0	0.5082992054663136	0.5	0.15905474645012452	0.36330550892416597	-0.05938837685755477	1.762953937336946	0.27980472585924027	0.3917669487190526	0.32679694255716896	0.39842758552837576	0.9035494244237917	0.39134035477007756	0.3945142607238734
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	baseline	N	I_SPATIAL	finite_response_h001	1.0	1.0	1500.0	0.9999220835209262	0.9933333333333333	0.0009399376534479538	0.003332937983817544	0.00037328697438733895	0.9953585802862581	0.9999093002091267	1500.0	0.5082992054663136	0.5	0.15905474645012452	0.36330550892416597	-0.05938837685755477	1.762953937336946	0.27980472585924027	0.38168426230411157	0.32679694255716896	0.39842758552837576	0.7703575868681307	0.38667630393993724	0.39036117866190084
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	baseline	N	I_SPATIAL	local_reference	1.0	1.0	1500.0	0.9999220835209262	0.9933333333333333	0.0009399376534479538	0.003332937983817544	0.00037328697438733895	0.9953585802862581	0.9999093002091267	1500.0	0.5082992054663136	0.5	0.15905474645012452	0.36330550892416597	-0.05938837685755477	1.762953937336946	0.27980472585924027	0.38141662753591843	0.32679694255716896	0.39842758552837576	0.7667321152022893	0.3863836567552596	0.39027452574034827
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	baseline	R	I_SPATIAL	endpoint_response	1.0	1.0	1500.0	0.9998205279202348	0.9866666666666667	0.0012049845425080394	0.004443755563855815	0.0008709038064778861	0.9923783904628221	0.9997767780337439	1500.0	0.4885042668907853	0.45333333333333337	0.19939118580238052	0.4253176317702622	-0.250879350674283	2.654051458599427	0.2386546322758843	0.37975046181881367	0.32679694255716896	0.39842758552837576	0.7360492999428923	0.3807055609205911	0.3849215675698277
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	baseline	R	I_SPATIAL	finite_response_h001	1.0	1.0	1500.0	0.9998205279202348	0.9866666666666667	0.0012049845425080394	0.004443755563855815	0.0008709038064778861	0.9923783904628221	0.9997767780337439	1500.0	0.4885042668907853	0.45333333333333337	0.19939118580238052	0.4253176317702622	-0.250879350674283	2.654051458599427	0.2386546322758843	0.39480243943795756	0.32679694255716896	0.39842758552837576	0.948915627640428	0.39404618573196604	0.3946198084299938
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	baseline	R	I_SPATIAL	local_reference	1.0	1.0	1500.0	0.9998205279202348	0.9866666666666667	0.0012049845425080394	0.004443755563855815	0.0008709038064778861	0.9923783904628221	0.9997767780337439	1500.0	0.4885042668907853	0.45333333333333337	0.19939118580238052	0.4253176317702622	-0.250879350674283	2.654051458599427	0.2386546322758843	0.39486507141550675	0.32679694255716896	0.39842758552837576	0.9498523582785405	0.39400339802848583	0.39475719179457736
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	label_free_rigid	N	I_SPATIAL	endpoint_response	0.08356375596198957	0.9956256925323546	1500.0	0.9999600248711222	0.9933333333333333	0.00105701819697913	0.0033766567126874885	0.0005963522883602177	0.9947357581778694	0.9999422685518107	1500.0	0.6615348344599266	0.43	0.15713115881001946	0.33768839071852885	-0.0684017986277706	1.704936774440887	0.4099706544391009	0.3884504727325764	0.33726807639320344	0.410708302874246	0.6911377941436807	0.3922154222867569	0.40078715082291994
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	label_free_rigid	N	I_SPATIAL	finite_response_h001	0.08356375596198957	0.9956256925323546	1500.0	0.9999600248711222	0.9933333333333333	0.00105701819697913	0.0033766567126874885	0.0005963522883602177	0.9947357581778694	0.9999422685518107	1500.0	0.6615348344599266	0.43	0.15713115881001946	0.33768839071852885	-0.0684017986277706	1.704936774440887	0.4099706544391009	0.3913882606091104	0.33726807639320344	0.410708302874246	0.7376068380253941	0.395134701168532	0.40004412624560437
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	label_free_rigid	N	I_SPATIAL	local_reference	0.08356375596198957	0.9956256925323546	1500.0	0.9999600248711222	0.9933333333333333	0.00105701819697913	0.0033766567126874885	0.0005963522883602177	0.9947357581778694	0.9999422685518107	1500.0	0.6615348344599266	0.43	0.15713115881001946	0.33768839071852885	-0.0684017986277706	1.704936774440887	0.4099706544391009	0.39135464009185217	0.33726807639320344	0.410708302874246	0.7372088103852752	0.39481463838635517	0.4001624065034326
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	label_free_rigid	R	I_SPATIAL	endpoint_response	0.08356375596198957	0.9956256925323546	1500.0	0.9998557243803221	0.99	0.0012598866592265106	0.004466083797966543	0.0014874826066399744	0.9903043070706863	0.9998372917240721	1500.0	0.6286291878351946	0.4633333333333333	0.19835612511478878	0.41469976060922703	-0.36361664428820345	2.984478244107713	0.37848236127565826	0.3819133743012933	0.33726807639320344	0.410708302874246	0.6032792325292865	0.38574574353489655	0.3956726593417047
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	label_free_rigid	R	I_SPATIAL	finite_response_h001	0.08356375596198957	0.9956256925323546	1500.0	0.9998557243803221	0.99	0.0012598866592265106	0.004466083797966543	0.0014874826066399744	0.9903043070706863	0.9998372917240721	1500.0	0.6286291878351946	0.4633333333333333	0.19835612511478878	0.41469976060922703	-0.36361664428820345	2.984478244107713	0.37848236127565826	0.3977093751291144	0.33726807639320344	0.410708302874246	0.823901283780514	0.3977623809404523	0.40033910341316337
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	label_free_rigid	R	I_SPATIAL	local_reference	0.08356375596198957	0.9956256925323546	1500.0	0.9998557243803221	0.99	0.0012598866592265106	0.004466083797966543	0.0014874826066399744	0.9903043070706863	0.9998372917240721	1500.0	0.6286291878351946	0.4633333333333333	0.19835612511478878	0.41469976060922703	-0.36361664428820345	2.984478244107713	0.37848236127565826	0.3978650425613045	0.33726807639320344	0.410708302874246	0.8260483968038066	0.39787484293521036	0.4003738631707472
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		baseline	N	I_SPATIAL	endpoint_response	1.0	1.0	1500.0	0.9997059092026265	0.99	0.0013240565025444762	0.004381433877625989	0.0006450901780285527	0.9935124977428896	0.9997786927462294	1500.0	0.4433130183613415	0.43	0.1846220011252476	0.38193323048961614	0.028698505748193267	1.5046130180110124	0.19007226696440516	0.16349716822742644	0.12475405496903837	0.1720672170753329	0.8252242801500227	0.161836642170811	0.16377709840858146
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		baseline	N	I_SPATIAL	finite_response_h001	1.0	1.0	1500.0	0.9997059092026265	0.99	0.0013240565025444762	0.004381433877625989	0.0006450901780285527	0.9935124977428896	0.9997786927462294	1500.0	0.4433130183613415	0.43	0.1846220011252476	0.38193323048961614	0.028698505748193267	1.5046130180110124	0.19007226696440516	0.14669015579683237	0.12475405496903837	0.1720672170753329	0.45761018494047045	0.14569777648982285	0.1533780020129334
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		baseline	N	I_SPATIAL	local_reference	1.0	1.0	1500.0	0.9997059092026265	0.99	0.0013240565025444762	0.004381433877625989	0.0006450901780285527	0.9935124977428896	0.9997786927462294	1500.0	0.4433130183613415	0.43	0.1846220011252476	0.38193323048961614	0.028698505748193267	1.5046130180110124	0.19007226696440516	0.1466660031613358	0.12475405496903837	0.1720672170753329	0.457018662108134	0.1455921799493866	0.1534222238726648
