dataset	pair_id	pair_type	independent_unit_id	cohort_role	direction	pair_file_id	method	epsilon	tau	variant	arm	intervention	score	spatial_cost_pearson_vs_baseline	spatial_cost_scale_ratio	local_fidelity_n_estimable	local_fidelity_spearman	local_fidelity_top_overlap	local_fidelity_raw_mae	local_fidelity_rmae	local_fidelity_intercept	local_fidelity_slope	local_fidelity_r2	endpoint_transfer_n_estimable	endpoint_transfer_spearman	endpoint_transfer_top_overlap	endpoint_transfer_raw_mae	endpoint_transfer_rmae	endpoint_transfer_intercept	endpoint_transfer_slope	endpoint_transfer_r2	heldout_aurc	heldout_oracle_aurc	heldout_random_aurc	heldout_normalized_excess_aurc	heldout_retained_loss_at_80pct_coverage	heldout_retained_loss_at_90pct_coverage
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	forward	SDLPFC_Br2720_ANT_MID	row_softmax	0.25		baseline	R	I_SPATIAL	endpoint_response	1.0	1.0	1500	0.9999820622142499	0.9933333333333333	0.0011521762750516884	0.003999708979453604	0.0010311446162737448	0.9924509300733033	0.9999774562931844	1500	0.8488038225794767	0.52	0.1743489842763999	0.37704087686531934	-0.14119797619103652	2.095401839587678	0.7017110049202372	0.3930794419998266	0.3662461150692584	0.3921805817401216	1.034658906663187	0.39243914294495646	0.3914098234421899
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	forward	SDLPFC_Br2720_ANT_MID	row_softmax	0.25		baseline	N	I_SPATIAL	finite_response_h001	1.0	1.0	1500	0.9999738310994806	1.0	0.0011344080200191788	0.0037915597218011778	0.00037913754459818375	0.9949603477154649	0.9999719250569749	1500	0.752038958239537	0.36666666666666664	0.16918606669789352	0.36121613667121494	0.02582071095867932	1.4791735413800324	0.5740996955785933	0.39449577749596293	0.3662461150692584	0.3921805817401216	1.0892709992930913	0.3938859076981359	0.39374763239572447
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	forward	SDLPFC_Br2720_ANT_MID	row_softmax	0.25		baseline	N	I_SPATIAL	local_reference	1.0	1.0	1500	0.9999738310994806	1.0	0.0011344080200191788	0.0037915597218011778	0.00037913754459818375	0.9949603477154649	0.9999719250569749	1500	0.752038958239537	0.36666666666666664	0.16918606669789352	0.36121613667121494	0.02582071095867932	1.4791735413800324	0.5740996955785933	0.39447478578173134	0.3662461150692584	0.3921805817401216	1.088461585531166	0.39400205206260003	0.3937476323957245
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	forward	SDLPFC_Br2720_ANT_MID	row_softmax	0.25		baseline	N	I_SPATIAL	endpoint_response	1.0	1.0	1500	0.9999738310994806	1.0	0.0011344080200191788	0.0037915597218011778	0.00037913754459818375	0.9949603477154649	0.9999719250569749	1500	0.752038958239537	0.36666666666666664	0.16918606669789352	0.36121613667121494	0.02582071095867932	1.4791735413800324	0.5740996955785933	0.39437577238836174	0.3662461150692584	0.3921805817401216	1.0846437552042043	0.3932087724065667	0.39244196813504567
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	forward	SDLPFC_Br2720_ANT_MID	row_softmax	0.25		label_free_rigid	R	I_SPATIAL	finite_response_h001	0.2404809260890279	0.991095369167691	1500	0.9999784888793285	1.0	0.0011505444157507976	0.004017988965224786	0.001142529954733665	0.9920240578203007	0.9999741951788531	1500	0.839071725809656	0.5533333333333333	0.17761718309428579	0.38282410966645164	-0.16936073937917862	2.2117337189153505	0.6857729760714759	0.3912763406412179	0.36731984920045796	0.39290102028716356	0.9364892388843767	0.3909208969315714	0.3917063880045959
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	forward	SDLPFC_Br2720_ANT_MID	row_softmax	0.25		label_free_rigid	R	I_SPATIAL	local_reference	0.2404809260890279	0.991095369167691	1500	0.9999784888793285	1.0	0.0011505444157507976	0.004017988965224786	0.001142529954733665	0.9920240578203007	0.9999741951788531	1500	0.839071725809656	0.5533333333333333	0.17761718309428579	0.38282410966645164	-0.16936073937917862	2.2117337189153505	0.6857729760714759	0.39128092885663945	0.36731984920045796	0.39290102028716356	0.936668597968681	0.3909196139587783	0.3917063880045958
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	forward	SDLPFC_Br2720_ANT_MID	row_softmax	0.25		label_free_rigid	R	I_SPATIAL	endpoint_response	0.2404809260890279	0.991095369167691	1500	0.9999784888793285	1.0	0.0011505444157507976	0.004017988965224786	0.001142529954733665	0.9920240578203007	0.9999741951788531	1500	0.839071725809656	0.5533333333333333	0.17761718309428579	0.38282410966645164	-0.16936073937917862	2.2117337189153505	0.6857729760714759	0.39195267097082476	0.36731984920045796	0.39290102028716356	0.9629278380913665	0.39131438373955135	0.3914507391311327
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	forward	SDLPFC_Br2720_ANT_MID	row_softmax	0.25		label_free_rigid	N	I_SPATIAL	finite_response_h001	0.2404809260890279	0.991095369167691	1500	0.9999646684287417	0.9933333333333333	0.0011464434788468819	0.0038900591669896642	0.0007632382703854609	0.9935452652157053	0.9999611412854126	1500	0.7545190340084597	0.38666666666666666	0.1746522436150224	0.3721045947163245	-0.04174093974165051	1.7342553750991574	0.572429419106707	0.39118447771792936	0.36731984920045796	0.39290102028716356	0.9328982022200586	0.3916651024992452	0.3909732733737762
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	forward	SDLPFC_Br2720_ANT_MID	row_softmax	0.25		label_free_rigid	N	I_SPATIAL	local_reference	0.2404809260890279	0.991095369167691	1500	0.9999646684287417	0.9933333333333333	0.0011464434788468819	0.0038900591669896642	0.0007632382703854609	0.9935452652157053	0.9999611412854126	1500	0.7545190340084597	0.38666666666666666	0.1746522436150224	0.3721045947163245	-0.04174093974165051	1.7342553750991574	0.572429419106707	0.3911755186801768	0.36731984920045796	0.39290102028716356	0.9325479822194891	0.39154191434977564	0.3910057611357574
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	forward	SDLPFC_Br2720_ANT_MID	row_softmax	0.25		label_free_rigid	N	I_SPATIAL	endpoint_response	0.2404809260890279	0.991095369167691	1500	0.9999646684287417	0.9933333333333333	0.0011464434788468819	0.0038900591669896642	0.0007632382703854609	0.9935452652157053	0.9999611412854126	1500	0.7545190340084597	0.38666666666666666	0.1746522436150224	0.3721045947163245	-0.04174093974165051	1.7342553750991574	0.572429419106707	0.39231185710511324	0.36731984920045796	0.39290102028716356	0.9769688737058442	0.3916153607172399	0.3933422265243099
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	balanced_ot	0.25		baseline	R	I_SPATIAL	finite_response_h001	0.9999999999999999	1.0	1500	0.9998014505784225	0.9866666666666667	0.0012118542159623889	0.004253175172328618	0.0009970360849822105	0.9922804172551583	0.9996907318713963	1500	0.46982294658797624	0.32	0.18120910430236226	0.3921455406535333	-0.20218420808569723	2.3313880676755265	0.1857144908087348	0.30353235200136436	0.2734049716426299	0.3024271256159434	1.0380821625588925	0.3041182930274576	0.3026414686801275
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	balanced_ot	0.25		baseline	R	I_SPATIAL	local_reference	0.9999999999999999	1.0	1500	0.9998014505784225	0.9866666666666667	0.0012118542159623889	0.004253175172328618	0.0009970360849822105	0.9922804172551583	0.9996907318713963	1500	0.46982294658797624	0.32	0.18120910430236226	0.3921455406535333	-0.20218420808569723	2.3313880676755265	0.1857144908087348	0.3034254130818569	0.2734049716426299	0.3024271256159434	1.0343974284896775	0.3040893014226615	0.30264880411673767
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	balanced_ot	0.25		baseline	R	I_SPATIAL	endpoint_response	0.9999999999999999	1.0	1500	0.9998014505784225	0.9866666666666667	0.0012118542159623889	0.004253175172328618	0.0009970360849822105	0.9922804172551583	0.9996907318713963	1500	0.46982294658797624	0.32	0.18120910430236226	0.3921455406535333	-0.20218420808569723	2.3313880676755265	0.1857144908087348	0.30676474060685327	0.2734049716426299	0.3024271256159434	1.1494587546774913	0.30545442774647746	0.303898154951574
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	balanced_ot	0.25		baseline	N	I_SPATIAL	finite_response_h001	0.9999999999999999	1.0	1500	0.9998340728151436	0.9933333333333333	0.0012162132951912489	0.004207979220161032	0.0007640513971281678	0.993177187818568	0.9997498389825693	1500	0.4560551289133907	0.29333333333333333	0.1796480579964415	0.38667290698330986	-0.11156093332792034	1.9934589964930176	0.17159010525104557	0.3004086602793778	0.2734049716426299	0.3024271256159434	0.9304508776839358	0.30153134654112224	0.30197598952612825
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	balanced_ot	0.25		baseline	N	I_SPATIAL	local_reference	0.9999999999999999	1.0	1500	0.9998340728151436	0.9933333333333333	0.0012162132951912489	0.004207979220161032	0.0007640513971281678	0.993177187818568	0.9997498389825693	1500	0.4560551289133907	0.29333333333333333	0.1796480579964415	0.38667290698330986	-0.11156093332792034	1.9934589964930176	0.17159010525104557	0.3002433565774403	0.2734049716426299	0.3024271256159434	0.9247551012060935	0.3014884641326	0.3020502994107506
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	balanced_ot	0.25		baseline	N	I_SPATIAL	endpoint_response	0.9999999999999999	1.0	1500	0.9998340728151436	0.9933333333333333	0.0012162132951912489	0.004207979220161032	0.0007640513971281678	0.993177187818568	0.9997498389825693	1500	0.4560551289133907	0.29333333333333333	0.1796480579964415	0.38667290698330986	-0.11156093332792034	1.9934589964930176	0.17159010525104557	0.3061805899438375	0.2734049716426299	0.3024271256159434	1.1293310045610492	0.304790206066254	0.30325605854458815
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	forward	SDLPFC_Br2720_ANT_MID	balanced_ot	0.25		label_free_rigid	R	I_SPATIAL	finite_response_h001	0.2404809260890279	0.991095369167691	1500	0.9998713812761696	0.98	0.0012013825347108884	0.004229056746511982	0.000998002702929816	0.9922904199690139	0.9998071637819319	1500	0.4063055316913475	0.36	0.1837396913407556	0.39547007228809644	-0.042488012214388485	1.785068331603246	0.14647851897731012	0.38789523855064395	0.36392923461318427	0.39007402998838403	0.916664429517516	0.38780163791260047	0.3877274622989599
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	forward	SDLPFC_Br2720_ANT_MID	balanced_ot	0.25		label_free_rigid	R	I_SPATIAL	local_reference	0.2404809260890279	0.991095369167691	1500	0.9998713812761696	0.98	0.0012013825347108884	0.004229056746511982	0.000998002702929816	0.9922904199690139	0.9998071637819319	1500	0.4063055316913475	0.36	0.1837396913407556	0.39547007228809644	-0.042488012214388485	1.785068331603246	0.14647851897731012	0.38787656014233085	0.36392923461318427	0.39007402998838403	0.9159500078498362	0.3877743484904133	0.3876612142441333
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	forward	SDLPFC_Br2720_ANT_MID	balanced_ot	0.25		label_free_rigid	R	I_SPATIAL	endpoint_response	0.2404809260890279	0.991095369167691	1500	0.9998713812761696	0.98	0.0012013825347108884	0.004229056746511982	0.000998002702929816	0.9922904199690139	0.9998071637819319	1500	0.4063055316913475	0.36	0.1837396913407556	0.39547007228809644	-0.042488012214388485	1.785068331603246	0.14647851897731012	0.3896671737697709	0.36392923461318427	0.39007402998838403	0.9844383475649968	0.3883555333393318	0.3882732221834838
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	forward	SDLPFC_Br2720_ANT_MID	balanced_ot	0.25		label_free_rigid	N	I_SPATIAL	finite_response_h001	0.2404809260890279	0.991095369167691	1500	0.9998846399487289	0.9933333333333333	0.0011992012429775688	0.004191294403034846	0.0008329597749676925	0.9929270960302009	0.9998330451694433	1500	0.3947851390156174	0.37333333333333335	0.18320154271223935	0.3930528878592053	-0.010714879637579581	1.6664985913987793	0.1569073676681454	0.3868237062871439	0.36392923461318427	0.39007402998838403	0.8756798951915573	0.38688346119684053	0.3879725054810724
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	forward	SDLPFC_Br2720_ANT_MID	balanced_ot	0.25		label_free_rigid	N	I_SPATIAL	local_reference	0.2404809260890279	0.991095369167691	1500	0.9998846399487289	0.9933333333333333	0.0011992012429775688	0.004191294403034846	0.0008329597749676925	0.9929270960302009	0.9998330451694433	1500	0.3947851390156174	0.37333333333333335	0.18320154271223935	0.3930528878592053	-0.010714879637579581	1.6664985913987793	0.1569073676681454	0.3868252097729509	0.36392923461318427	0.39007402998838403	0.8757374013141102	0.38688883051158596	0.387959397289985
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	forward	SDLPFC_Br2720_ANT_MID	balanced_ot	0.25		label_free_rigid	N	I_SPATIAL	endpoint_response	0.2404809260890279	0.991095369167691	1500	0.9998846399487289	0.9933333333333333	0.0011992012429775688	0.004191294403034846	0.0008329597749676925	0.9929270960302009	0.9998330451694433	1500	0.3947851390156174	0.37333333333333335	0.18320154271223935	0.3930528878592053	-0.010714879637579581	1.6664985913987793	0.1569073676681454	0.3891402028547093	0.36392923461318427	0.39007402998838403	0.9642824845146603	0.38831106003899746	0.38823999697763056
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	uot	0.25	2.0	baseline	R	I_SPATIAL	finite_response_h001	0.9999999999999999	1.0	1500	0.9998165652518068	1.0	0.0012475451266305221	0.0044704419616158056	0.0013899381872740002	0.9905909287735951	0.9997218863384707	1500	0.5607454118868498	0.32666666666666666	0.19905560273983536	0.41828502446155696	-0.41438273096352235	3.1901776526116925	0.2848100618027384	0.3025419365483855	0.2724415889219308	0.30159276625156034	1.0325602731612638	0.30304048176790827	0.30189154623981795
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	uot	0.25	2.0	baseline	R	I_SPATIAL	local_reference	0.9999999999999999	1.0	1500	0.9998165652518068	1.0	0.0012475451266305221	0.0044704419616158056	0.0013899381872740002	0.9905909287735951	0.9997218863384707	1500	0.5607454118868498	0.32666666666666666	0.19905560273983536	0.41828502446155696	-0.41438273096352235	3.1901776526116925	0.2848100618027384	0.3024137232469843	0.2724415889219308	0.30159276625156034	1.0281620528097684	0.3030630344001015	0.30189154623981795
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	uot	0.25	2.0	baseline	R	I_SPATIAL	endpoint_response	0.9999999999999999	1.0	1500	0.9998165652518068	1.0	0.0012475451266305221	0.0044704419616158056	0.0013899381872740002	0.9905909287735951	0.9997218863384707	1500	0.5607454118868498	0.32666666666666666	0.19905560273983536	0.41828502446155696	-0.41438273096352235	3.1901776526116925	0.2848100618027384	0.3057166741791205	0.2724415889219308	0.30159276625156034	1.1414662564372178	0.3047093778139445	0.3029227728837645
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	uot	0.25	2.0	baseline	N	I_SPATIAL	finite_response_h001	0.9999999999999999	1.0	1500	0.9998937812861252	0.9866666666666667	0.0010645663749339162	0.0035449030748847753	0.0016772677496212807	0.9909022083162585	0.9998234997621795	1500	0.6607341887707506	0.34	0.16438314634494253	0.35692784729993643	-0.4589731750248166	3.061923491328659	0.4079202716074489	0.29949488525454804	0.2724415889219308	0.30159276625156034	0.9280344332823911	0.2997612161301869	0.3006512192244398
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	uot	0.25	2.0	baseline	N	I_SPATIAL	local_reference	0.9999999999999999	1.0	1500	0.9998937812861252	0.9866666666666667	0.0010645663749339162	0.0035449030748847753	0.0016772677496212807	0.9909022083162585	0.9998234997621795	1500	0.6607341887707506	0.34	0.16438314634494253	0.35692784729993643	-0.4589731750248166	3.061923491328659	0.4079202716074489	0.29934794999370146	0.2724415889219308	0.30159276625156034	0.9229939761102811	0.2997732700761658	0.3006420984194825
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	uot	0.25	2.0	baseline	N	I_SPATIAL	endpoint_response	0.9999999999999999	1.0	1500	0.9998937812861252	0.9866666666666667	0.0010645663749339162	0.0035449030748847753	0.0016772677496212807	0.9909022083162585	0.9998234997621795	1500	0.6607341887707506	0.34	0.16438314634494253	0.35692784729993643	-0.4589731750248166	3.061923491328659	0.4079202716074489	0.3056461530363572	0.2724415889219308	0.30159276625156034	1.1390471039630015	0.30462573892214817	0.3030574004923248
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	uot	0.25	2.0	label_free_rigid	R	I_SPATIAL	finite_response_h001	0.24048092608902616	0.9910953691676906	1500	0.9998644479397547	0.9933333333333333	0.0012357829634360173	0.004442308402633589	0.001210087847615689	0.9912466353916185	0.9998070985103285	1500	0.4618233910326182	0.26	0.20174045337625732	0.42190836314634933	-0.145451893391627	2.2417239414664034	0.17909482902328255	0.3046922165835173	0.2737927746940498	0.3016904443028264	1.1075993917336584	0.30619365090143813	0.304447005922079
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	uot	0.25	2.0	label_free_rigid	R	I_SPATIAL	local_reference	0.24048092608902616	0.9910953691676906	1500	0.9998644479397547	0.9933333333333333	0.0012357829634360173	0.004442308402633589	0.001210087847615689	0.9912466353916185	0.9998070985103285	1500	0.4618233910326182	0.26	0.20174045337625732	0.42190836314634933	-0.145451893391627	2.2417239414664034	0.17909482902328255	0.30468677013674533	0.2737927746940498	0.3016904443028264	1.1074041622808635	0.30619365090143813	0.3043879056532167
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	uot	0.25	2.0	label_free_rigid	R	I_SPATIAL	endpoint_response	0.24048092608902616	0.9910953691676906	1500	0.9998644479397547	0.9933333333333333	0.0012357829634360173	0.004442308402633589	0.001210087847615689	0.9912466353916185	0.9998070985103285	1500	0.4618233910326182	0.26	0.20174045337625732	0.42190836314634933	-0.145451893391627	2.2417239414664034	0.17909482902328255	0.3070128361216348	0.2737927746940498	0.3016904443028264	1.1907826672782025	0.306291587650559	0.30411875720003345
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	uot	0.25	2.0	label_free_rigid	N	I_SPATIAL	finite_response_h001	0.24048092608902616	0.9910953691676906	1500	0.9999139057395138	0.9933333333333333	0.0010476866467203753	0.0035247255878132233	0.001333993306614331	0.9920154724002304	0.9998722949484973	1500	0.4951950894200398	0.26	0.16809956570592458	0.3640061038033666	-0.13395443682698	2.00430719781358	0.22033777045487812	0.30429472059435264	0.2737927746940498	0.3016904443028264	1.0933510335467935	0.3060356783413476	0.3044542048049854
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	uot	0.25	2.0	label_free_rigid	N	I_SPATIAL	local_reference	0.24048092608902616	0.9910953691676906	1500	0.9999139057395138	0.9933333333333333	0.0010476866467203753	0.0035247255878132233	0.001333993306614331	0.9920154724002304	0.9998722949484973	1500	0.4951950894200398	0.26	0.16809956570592458	0.3640061038033666	-0.13395443682698	2.00430719781358	0.22033777045487812	0.304206205482693	0.2737927746940498	0.3016904443028264	1.090178183882254	0.30603546919642977	0.3044229569511542
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	uot	0.25	2.0	label_free_rigid	N	I_SPATIAL	endpoint_response	0.24048092608902616	0.9910953691676906	1500	0.9999139057395138	0.9933333333333333	0.0010476866467203753	0.0035247255878132233	0.001333993306614331	0.9920154724002304	0.9998722949484973	1500	0.4951950894200398	0.26	0.16809956570592458	0.3640061038033666	-0.13395443682698	2.00430719781358	0.22033777045487812	0.30757660963828876	0.2737927746940498	0.3016904443028264	1.2109912913159813	0.3068966113314055	0.30449989871619393
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	row_softmax	0.25		baseline	R	I_SPATIAL	finite_response_h001	0.9999999999999999	1.0	1500	0.9999831039924908	0.9933333333333333	0.0011442994258764121	0.003977478510039581	0.001107870370605925	0.9922026806622369	0.9999760017650993	1500	0.8872408672181633	0.6066666666666667	0.1698842274126335	0.37126760633597156	-0.20026510122881672	2.2866046830787776	0.781212169871549	0.29870544143471095	0.26492252642634123	0.2948378180267494	1.1292858334668137	0.2988361062211067	0.2970070285586676
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	row_softmax	0.25		baseline	R	I_SPATIAL	local_reference	0.9999999999999999	1.0	1500	0.9999831039924908	0.9933333333333333	0.0011442994258764121	0.003977478510039581	0.001107870370605925	0.9922026806622369	0.9999760017650993	1500	0.8872408672181633	0.6066666666666667	0.1698842274126335	0.37126760633597156	-0.20026510122881672	2.2866046830787776	0.781212169871549	0.29869746899453414	0.26492252642634123	0.2948378180267494	1.1290193329665579	0.2988601381713619	0.2970278712050101
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	row_softmax	0.25		baseline	R	I_SPATIAL	endpoint_response	0.9999999999999999	1.0	1500	0.9999831039924908	0.9933333333333333	0.0011442994258764121	0.003977478510039581	0.001107870370605925	0.9922026806622369	0.9999760017650993	1500	0.8872408672181633	0.6066666666666667	0.1698842274126335	0.37126760633597156	-0.20026510122881672	2.2866046830787776	0.781212169871549	0.29869440094569355	0.26492252642634123	0.2948378180267494	1.1289167750880797	0.2977300260436524	0.29638104000543053
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	row_softmax	0.25		baseline	N	I_SPATIAL	finite_response_h001	0.9999999999999999	1.0	1500	0.9999855395491287	0.9933333333333333	0.0010678710902715285	0.003458670241584126	0.00014430824112428734	0.9960874697095702	0.9999837410420789	1500	0.8272864903495513	0.5533333333333333	0.15583926487049427	0.335433104909631	0.03357287140043641	1.3960020460270919	0.6666097335775832	0.30023550975604774	0.26492252642634123	0.2948378180267494	1.180432529336424	0.3002649211522725	0.2971440610480287
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	row_softmax	0.25		baseline	N	I_SPATIAL	local_reference	0.9999999999999999	1.0	1500	0.9999855395491287	0.9933333333333333	0.0010678710902715285	0.003458670241584126	0.00014430824112428734	0.9960874697095702	0.9999837410420789	1500	0.8272864903495513	0.5533333333333333	0.15583926487049427	0.335433104909631	0.03357287140043641	1.3960020460270919	0.6666097335775832	0.30024816766106455	0.26492252642634123	0.2948378180267494	1.1808556542447781	0.3002649211522725	0.29711697830318967
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	row_softmax	0.25		baseline	N	I_SPATIAL	endpoint_response	0.9999999999999999	1.0	1500	0.9999855395491287	0.9933333333333333	0.0010678710902715285	0.003458670241584126	0.00014430824112428734	0.9960874697095702	0.9999837410420789	1500	0.8272864903495513	0.5533333333333333	0.15583926487049427	0.335433104909631	0.03357287140043641	1.3960020460270919	0.6666097335775832	0.2975591004452604	0.26492252642634123	0.2948378180267494	1.0909662675149676	0.2975825981779426	0.2963453995231618
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	row_softmax	0.25		label_free_rigid	R	I_SPATIAL	finite_response_h001	0.24048092608902616	0.9910953691676906	1500	0.9999803982135104	1.0	0.0011337217758095152	0.004004407220771183	0.0013007920295568215	0.9914353746521055	0.9999719852821933	1500	0.8583441148196067	0.5733333333333334	0.17600252705970076	0.38334669013594225	-0.25232397441076126	2.5128877048438714	0.7297278860054519	0.2941154833112735	0.2639066578419015	0.2931749995007681	1.0321331430891139	0.29248906543940717	0.29162779109882236
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	row_softmax	0.25		label_free_rigid	R	I_SPATIAL	local_reference	0.24048092608902616	0.9910953691676906	1500	0.9999803982135104	1.0	0.0011337217758095152	0.004004407220771183	0.0013007920295568215	0.9914353746521055	0.9999719852821933	1500	0.8583441148196067	0.5733333333333334	0.17600252705970076	0.38334669013594225	-0.25232397441076126	2.5128877048438714	0.7297278860054519	0.29409132782388586	0.2639066578419015	0.2931749995007681	1.031307831984399	0.29253458690567	0.29162779109882236
