cohort_role,method,epsilon,tau,grid_role,arm,intervention,score,claim_status,gate_family,independent_units,median_spearman,median_top_decile_overlap,median_nmae,unit_gate_pass_fraction,spearman_gate_pass,overlap_gate_pass,nmae_gate_pass,gate_pass,witness,median_nex_aurc,median_relative_fixed_qc_gain,positive_unit_fraction,positive_technology_count,leave_one_unit_out_fixed_qc_low,negative_control_pass_fraction,leakage_control_pass_fraction,confound_direction_pass_fraction,sensitivity_external_gate,sensitivity_external_gate_with_controls,registered_gate_status,confirmatory
primary_expansion,balanced_ot,0.1,,epsilon_scan,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,label_error_shared_closed_set,0.7149919459703779,0.14437878517917646,0.8,1.0,0.136788457980265,0.4,1.0,0.85,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,N,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,label_error_shared_closed_set,0.891401865051165,-0.0015095292158551002,0.5,1.0,-0.0662816012274209,0.25,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,label_error_shared_closed_set,0.8884541167789244,-0.0006320009808291963,0.5,1.0,-0.0628303537452312,0.25,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,N,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,label_error_shared_closed_set,0.8884055410735252,-0.0005786437760636476,0.5,1.0,-0.0627332023344329,0.25,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,N,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,label_error_shared_closed_set,0.8596417153199054,0.0,0.0,0.0,0.0,0.15,1.0,0.8,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,N,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,N,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,N,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,N,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,N,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,R,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,heldout_loss,0.3886953499599314,0.5165168452928406,1.0,1.0,0.4282504262258386,0.95,1.0,0.9,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,R,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,heldout_loss,0.8415433775860287,0.009429003028093848,0.7,1.0,0.0064628376608087,0.45,1.0,0.6,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,R,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,heldout_loss,0.8415433775860287,0.009429003028093848,0.7,1.0,0.0064628376608087,0.45,1.0,0.6,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,R,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,heldout_loss,0.307985055705916,0.5937506409022006,1.0,1.0,0.4674983048863161,0.95,1.0,0.9,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,heldout_loss,0.9537419595061976,-0.11158458184507444,0.4,0.0,-0.0672871609836335,0.35,1.0,0.45,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,R,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,heldout_loss,0.9530821234476445,-0.1076248978680067,0.4,0.0,-0.0653191297727204,0.4,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,R,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,heldout_loss,0.8864888129645587,0.0,0.0,0.0,0.0,0.55,1.0,0.9,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,R,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,label_error_shared_closed_set,0.8462722781263639,0.0096321813636129,0.5,1.0,-0.0164062956804768,0.2,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,R,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,label_error_shared_closed_set,0.7522618160823042,0.042975886968017,0.5,1.0,-0.0003798975376607,0.25,1.0,0.65,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,R,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,label_error_shared_closed_set,0.7522618160823042,0.042975886968017,0.5,1.0,-0.0003798975376607,0.3,1.0,0.65,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,R,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,label_error_shared_closed_set,0.8496272442550263,0.0332408062958206,0.5,1.0,-0.0137130201330292,0.25,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,label_error_shared_closed_set,1.1247967239455485,-0.4091723337192536,0.4,0.0,-0.3246541514979086,0.2,1.0,0.65,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,R,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,label_error_shared_closed_set,1.1248608948156569,-0.4090777317443852,0.4,0.0,-0.3227874690971995,0.15,1.0,0.65,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,R,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,label_error_shared_closed_set,0.8596417153199054,0.0,0.0,0.0,0.0,0.15,1.0,0.8,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,R,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,R,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,R,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,R,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,R,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.1,,epsilon_scan,R,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.25,,baseline,N,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,heldout_loss,0.8412340424362414,0.05677897412496215,0.7,1.0,0.0621134678272947,0.7,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.25,,baseline,N,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,heldout_loss,0.8390491470796396,0.00823334274406235,0.7,1.0,0.0089488306965505,0.6,1.0,0.7,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.25,,baseline,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,heldout_loss,0.8390491470796396,0.00823334274406235,0.7,1.0,0.0089488306965505,0.6,1.0,0.7,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.25,,baseline,N,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,heldout_loss,0.8050437474738297,0.092823082767807,0.8,1.0,0.0688005286873795,0.65,1.0,0.85,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.25,,baseline,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,heldout_loss,0.804521515466216,0.09330591866687275,0.8,1.0,0.0676921367762106,0.65,1.0,0.85,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.25,,baseline,N,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,heldout_loss,0.804521515466216,0.09330591866687275,0.8,1.0,0.0676921367762106,0.65,1.0,0.85,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.25,,baseline,N,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,heldout_loss,0.8997850768732383,0.0,0.0,0.0,0.0,0.55,1.0,0.85,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.25,,baseline,N,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,label_error_shared_closed_set,0.9244895554382078,-0.0114187761173072,0.4,0.0,-0.0273304641228921,0.3,1.0,0.6,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.25,,baseline,N,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,label_error_shared_closed_set,0.8392925241781872,-0.02242106589575485,0.4,0.0,-0.0363170000939537,0.25,1.0,0.55,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.25,,baseline,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,label_error_shared_closed_set,0.8392925241781872,-0.02242106589575485,0.4,0.0,-0.0363170000939537,0.2,1.0,0.55,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.25,,baseline,N,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,label_error_shared_closed_set,0.7435527528035646,0.08396313295288341,0.6,1.0,0.0562464104825267,0.35,1.0,0.65,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.25,,baseline,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,label_error_shared_closed_set,0.7376281602001183,0.08875750327620845,0.6,1.0,0.044655608273012,0.45,1.0,0.65,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.25,,baseline,N,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,label_error_shared_closed_set,0.7376281602001183,0.08875750327620845,0.6,1.0,0.044655608273012,0.4,1.0,0.65,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.25,,baseline,N,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,label_error_shared_closed_set,0.9139909304883348,0.0,0.0,0.0,0.0,0.2,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.25,,baseline,N,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.25,,baseline,N,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.25,,baseline,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.25,,baseline,N,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.25,,baseline,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.25,,baseline,N,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.25,,baseline,N,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.25,,baseline,R,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,heldout_loss,0.4375027089157162,0.4870914068363833,1.0,1.0,0.4178993117565859,0.95,1.0,0.95,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.25,,baseline,R,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,heldout_loss,0.8467517638778492,-0.0217494827921121,0.4,0.0,-0.0176303717180985,0.5,1.0,0.65,False,False,immutable; see registered v1.2 frozen sheet,False
primary_expansion,balanced_ot,0.25,,baseline,R,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,10,,,,,,,,,heldout_loss,0.8467517638778492,-0.0217494827921121,0.4,0.0,-0.0176303717180985,0.5,1.0,0.65,False,False,immutable; see registered v1.2 frozen sheet,False
