dataset,pair_type,biological_pair_id,direction,pair_id,independent_unit_id,method,epsilon,tau,grid_role,arm,stage,intervention,solver_iterations,converged,runtime_seconds,peak_memory_mb,memory_measurement,solver_last_error,row_mass_l1,col_mass_l1
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.1,,epsilon_scan,R,full_endpoint,I_SPATIAL,1,True,0.0005968999994365731,181.60546875,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.1,,epsilon_scan,R,matched_fd,I_SPATIAL,1,True,0.0005662000003212597,181.60546875,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.1,,epsilon_scan,N,full_endpoint,I_EXPR,1,True,0.0005810999991808785,181.60546875,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.1,,epsilon_scan,N,matched_fd,I_EXPR,1,True,0.0007510000014008256,182.04296875,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.1,,epsilon_scan,N,full_endpoint,I_SPATIAL,1,True,0.0010234000001219101,182.04296875,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.1,,epsilon_scan,N,matched_fd,I_SPATIAL,1,True,0.0010044000009656884,182.484375,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.25,,baseline,shared,base,NONE,1,True,0.0009821999992709607,178.64453125,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.25,,baseline,R,full_endpoint,I_EXPR,1,True,0.0009638000010454562,179.40625,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.25,,baseline,R,matched_fd,I_EXPR,1,True,0.0005819000016344944,179.83984375,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.25,,baseline,R,full_endpoint,I_SPATIAL,1,True,0.0005983999999443768,179.8984375,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.25,,baseline,R,matched_fd,I_SPATIAL,1,True,0.0005588000003626803,179.8984375,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.25,,baseline,N,full_endpoint,I_EXPR,1,True,0.0005617999995592982,179.8984375,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.25,,baseline,N,matched_fd,I_EXPR,1,True,0.0005490000003192108,179.8984375,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.25,,baseline,N,full_endpoint,I_SPATIAL,1,True,0.000983500000074855,179.8984375,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.25,,baseline,N,matched_fd,I_SPATIAL,1,True,0.0009516999998595566,180.3359375,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.125,,scale_equivalence,S,full_endpoint,I_EXPR,1,True,0.000939499999731197,180.60546875,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.125,,scale_equivalence,S,full_endpoint,I_SPATIAL,1,True,0.0009300000001530861,181.046875,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.5,,epsilon_scan,shared,base,NONE,1,True,0.0007869999990361976,179.26171875,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.5,,epsilon_scan,R,full_endpoint,I_EXPR,1,True,0.000847799999974086,180.58203125,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.5,,epsilon_scan,R,matched_fd,I_EXPR,1,True,0.0007820000009814976,181.4609375,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.5,,epsilon_scan,R,full_endpoint,I_SPATIAL,1,True,0.0012408000002324115,181.4609375,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.5,,epsilon_scan,R,matched_fd,I_SPATIAL,1,True,0.0007172999994509155,181.8984375,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.5,,epsilon_scan,N,full_endpoint,I_EXPR,1,True,0.0008192999994207639,181.8984375,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.5,,epsilon_scan,N,matched_fd,I_EXPR,1,True,0.0010995000011462253,181.8984375,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.5,,epsilon_scan,N,full_endpoint,I_SPATIAL,1,True,0.0007074000004649861,181.8984375,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_B1_CONTROLLED,reverse,HER2ST_B1_CONTROLLED__reverse,HER2ST::B,row_softmax,0.5,,epsilon_scan,N,matched_fd,I_SPATIAL,1,True,0.0006904999991093064,182.27734375,process_rss_after_solve,,,
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.1,,epsilon_scan,shared,base,NONE,200,True,0.05709290000049805,176.234375,process_rss_after_solve,1.7763568394002505e-15,4.2240516640035253e-16,5.759281940243e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.1,,epsilon_scan,R,full_endpoint,I_EXPR,200,True,0.06378210000002582,177.08203125,process_rss_after_solve,3.552713678800501e-15,6.635317295611287e-16,7.615436059538183e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.1,,epsilon_scan,R,matched_fd,I_EXPR,200,True,0.05853410000054282,177.421875,process_rss_after_solve,3.552713678800501e-15,3.694961003830599e-16,5.681219383824043e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.1,,epsilon_scan,R,full_endpoint,I_SPATIAL,200,True,0.07113120000030904,177.80859375,process_rss_after_solve,1.7763568394002505e-15,3.7296554733501353e-16,4.926614671774132e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.1,,epsilon_scan,R,matched_fd,I_SPATIAL,200,True,0.06965820000004896,177.80859375,process_rss_after_solve,1.7763568394002505e-15,3.7470027081099033e-16,6.071532165918825e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.1,,epsilon_scan,N,full_endpoint,I_EXPR,200,True,0.08428850000018429,177.80859375,process_rss_after_solve,1.2505552149377763e-12,4.345447612852382e-13,6.192962809237201e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.1,,epsilon_scan,N,matched_fd,I_EXPR,200,True,0.061608699999851524,177.80859375,process_rss_after_solve,1.7763568394002505e-15,3.7383290907300193e-16,5.464378949326942e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.1,,epsilon_scan,N,full_endpoint,I_SPATIAL,200,True,0.06985530000019935,178.3203125,process_rss_after_solve,1.7763568394002505e-15,3.0270924655795284e-16,4.865899350114944e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.1,,epsilon_scan,N,matched_fd,I_SPATIAL,200,True,0.06584680000014487,178.3203125,process_rss_after_solve,1.7763568394002505e-15,4.2934406030425976e-16,5.48172618408671e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.25,,baseline,shared,base,NONE,200,True,0.05850540000028559,175.1484375,process_rss_after_solve,1.7763568394002505e-15,2.8362728832220796e-16,5.299580219109146e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.25,,baseline,R,full_endpoint,I_EXPR,200,True,0.06039979999877687,176.0,process_rss_after_solve,3.552713678800501e-15,5.43835809718729e-16,4.666406150377611e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.25,,baseline,R,matched_fd,I_EXPR,200,True,0.06490630000007513,176.171875,process_rss_after_solve,1.7763568394002505e-15,3.0357660829594124e-16,4.727121472036799e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.25,,baseline,R,full_endpoint,I_SPATIAL,200,True,0.06482990000040445,176.17578125,process_rss_after_solve,1.7763568394002505e-15,7.78023478975598e-16,5.611830444784971e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.25,,baseline,R,matched_fd,I_SPATIAL,200,True,0.07356179999987944,176.17578125,process_rss_after_solve,1.7763568394002505e-15,2.931682674400804e-16,4.90059381963448e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.25,,baseline,N,full_endpoint,I_EXPR,200,True,0.06314060000113386,176.515625,process_rss_after_solve,1.7763568394002505e-15,4.458239333260394e-16,5.221517662690189e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.25,,baseline,N,matched_fd,I_EXPR,200,True,0.06433999999899243,176.6875,process_rss_after_solve,1.7763568394002505e-15,3.226585665316861e-16,5.030698080332741e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.25,,baseline,N,full_endpoint,I_SPATIAL,200,True,0.06585360000099172,176.6875,process_rss_after_solve,1.7763568394002505e-15,3.174543961037557e-16,4.432218481120742e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.25,,baseline,N,matched_fd,I_SPATIAL,200,True,0.0764562999993359,176.6875,process_rss_after_solve,1.7763568394002505e-15,2.949029909160572e-16,4.371503159461554e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.125,,scale_equivalence,S,full_endpoint,I_EXPR,200,True,0.06976310000027297,175.44140625,process_rss_after_solve,1.7763568394002505e-15,4.458239333260394e-16,5.221517662690189e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.125,,scale_equivalence,S,full_endpoint,I_SPATIAL,200,True,0.06416929999977583,176.0078125,process_rss_after_solve,1.7763568394002505e-15,3.174543961037557e-16,4.432218481120742e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.5,,epsilon_scan,shared,base,NONE,200,True,0.06479080000099202,175.4765625,process_rss_after_solve,1.7763568394002505e-15,4.692427002517263e-16,5.195496810550537e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.5,,epsilon_scan,R,full_endpoint,I_EXPR,200,True,0.07092890000058105,176.32421875,process_rss_after_solve,1.7763568394002505e-15,8.057790545912269e-16,5.568462357885551e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.5,,epsilon_scan,R,matched_fd,I_EXPR,200,True,0.06823439999971015,176.66796875,process_rss_after_solve,1.7763568394002505e-15,4.163336342344337e-16,5.169475958410885e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.5,,epsilon_scan,R,full_endpoint,I_SPATIAL,200,True,0.059580700000879006,177.01953125,process_rss_after_solve,1.7763568394002505e-15,5.334274688628682e-16,5.785302792382652e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.5,,epsilon_scan,R,matched_fd,I_SPATIAL,200,True,0.06398540000009234,177.01953125,process_rss_after_solve,1.7763568394002505e-15,4.779163176316104e-16,4.597017211338539e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.5,,epsilon_scan,N,full_endpoint,I_EXPR,200,True,0.0648113999995985,177.19140625,process_rss_after_solve,3.552713678800501e-15,5.43835809718729e-16,4.666406150377611e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.5,,epsilon_scan,N,matched_fd,I_EXPR,200,True,0.07593129999986559,177.19140625,process_rss_after_solve,1.7763568394002505e-15,4.77048955893622e-16,5.525094270986131e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.5,,epsilon_scan,N,full_endpoint,I_SPATIAL,200,True,0.07116919999862148,177.53125,process_rss_after_solve,1.7763568394002505e-15,7.78023478975598e-16,5.611830444784971e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,balanced_ot,0.5,,epsilon_scan,N,matched_fd,I_SPATIAL,200,True,0.0780878000005032,177.703125,process_rss_after_solve,1.7763568394002505e-15,4.544975507059235e-16,5.316927453868914e-16
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.1,2.0,epsilon_scan,shared,base,NONE,170,True,0.0556985999992321,174.6171875,process_rss_after_solve,8.67597460540992e-09,0.10957635974257428,0.0725761575631831
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.1,2.0,epsilon_scan,R,full_endpoint,I_EXPR,180,True,0.05859909999890078,175.28515625,process_rss_after_solve,9.410287660216454e-09,0.20754210501925305,0.19075198298823298
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.1,2.0,epsilon_scan,R,matched_fd,I_EXPR,170,True,0.0690457000000606,175.45703125,process_rss_after_solve,8.836022580283043e-09,0.11026830317035209,0.07324304825477787
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.1,2.0,epsilon_scan,R,full_endpoint,I_SPATIAL,180,True,0.05600930000036897,175.48828125,process_rss_after_solve,6.210625791425173e-09,0.12785348761032994,0.12785348761033002
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.1,2.0,epsilon_scan,R,matched_fd,I_SPATIAL,170,True,0.06294290000005276,175.66015625,process_rss_after_solve,8.71397443091837e-09,0.10919227516085574,0.07251704750173008
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.1,2.0,epsilon_scan,N,full_endpoint,I_EXPR,180,True,0.06182060000173806,175.66015625,process_rss_after_solve,8.295312881045902e-09,0.22246841524935052,0.1652340027201688
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.1,2.0,epsilon_scan,N,matched_fd,I_EXPR,170,True,0.05775079999875743,175.66015625,process_rss_after_solve,8.798285655586824e-09,0.11064828452554526,0.07330156247838618
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.1,2.0,epsilon_scan,N,full_endpoint,I_SPATIAL,145,True,0.056005000000368454,175.828125,process_rss_after_solve,6.75184524956407e-09,0.013602690313192943,0.020561636138179212
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.1,2.0,epsilon_scan,N,matched_fd,I_SPATIAL,170,True,0.05582759999924747,176.0,process_rss_after_solve,8.553970864966232e-09,0.10850433274682147,0.07185783518854899
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.25,2.0,baseline,shared,base,NONE,80,True,0.025623600000471924,176.91796875,process_rss_after_solve,6.033243238334762e-09,0.45446593778921607,0.45339738480603997
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.25,2.0,baseline,R,full_endpoint,I_EXPR,80,True,0.028483899999628193,177.2578125,process_rss_after_solve,7.883680375186941e-09,0.6371387240304806,0.6371387240304807
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.25,2.0,baseline,R,matched_fd,I_EXPR,80,True,0.033360999999786145,177.2578125,process_rss_after_solve,6.0515645827763365e-09,0.45616056126006665,0.45512254769636795
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.25,2.0,baseline,R,full_endpoint,I_SPATIAL,80,True,0.030000400000062655,177.2578125,process_rss_after_solve,7.354696407446681e-09,0.5986278235339386,0.5986278235339386
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.25,2.0,baseline,R,matched_fd,I_SPATIAL,80,True,0.02947640000093088,177.2578125,process_rss_after_solve,6.041255495858877e-09,0.45522967085159594,0.4542473286602054
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.25,2.0,baseline,N,full_endpoint,I_EXPR,80,True,0.028631499999391963,177.42578125,process_rss_after_solve,7.266945267758729e-09,0.5752293715223235,0.5645675637700519
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.25,2.0,baseline,N,matched_fd,I_EXPR,80,True,0.028824700000768644,177.42578125,process_rss_after_solve,6.043603395511354e-09,0.45540145500824214,0.45427769955584973
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.25,2.0,baseline,N,full_endpoint,I_SPATIAL,80,True,0.029212299999926472,177.59765625,process_rss_after_solve,5.53056889174286e-09,0.41884394533275354,0.4188439453327537
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.25,2.0,baseline,N,matched_fd,I_SPATIAL,80,True,0.02342999999927997,177.59765625,process_rss_after_solve,6.022937260041772e-09,0.4535361822909938,0.4525232313145611
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.125,1.0,scale_equivalence,S,full_endpoint,I_EXPR,80,True,0.027525600000444683,178.21875,process_rss_after_solve,7.266945267758729e-09,0.5752293715223235,0.5645675637700519
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.125,1.0,scale_equivalence,S,full_endpoint,I_SPATIAL,80,True,0.025265299998864066,178.21875,process_rss_after_solve,5.53056889174286e-09,0.41884394533275354,0.4188439453327537
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.5,2.0,epsilon_scan,shared,base,NONE,45,True,0.021024300000135554,176.22265625,process_rss_after_solve,4.799759700802042e-09,1.4317229402421199,1.4317229402421199
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.5,2.0,epsilon_scan,R,full_endpoint,I_EXPR,45,True,0.017756100000042352,176.7265625,process_rss_after_solve,5.3995590221234124e-09,1.7223161652102277,1.7223161652102275
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.5,2.0,epsilon_scan,R,matched_fd,I_EXPR,45,True,0.015745299999252893,176.8984375,process_rss_after_solve,4.80571982208744e-09,1.4344645397433942,1.4344645397433946
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.5,2.0,epsilon_scan,R,full_endpoint,I_SPATIAL,45,True,0.01871490000121412,176.8984375,process_rss_after_solve,5.335984099019697e-09,1.7167387814916992,1.7167387814916992
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.5,2.0,epsilon_scan,R,matched_fd,I_SPATIAL,45,True,0.020378700000946992,176.8984375,process_rss_after_solve,4.803550446297322e-09,1.4336910944131995,1.433691094413199
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.5,2.0,epsilon_scan,N,full_endpoint,I_EXPR,45,True,0.021060200000647455,176.8984375,process_rss_after_solve,5.092672950013366e-09,1.55223775601134,1.55223775601134
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.5,2.0,epsilon_scan,N,matched_fd,I_EXPR,45,True,0.014928900000086287,176.8984375,process_rss_after_solve,4.801948172428183e-09,1.4325062963145725,1.4325062963145725
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.5,2.0,epsilon_scan,N,full_endpoint,I_SPATIAL,45,True,0.01698679999935848,177.0703125,process_rss_after_solve,4.741275816400048e-09,1.4263146237926674,1.4263146237926674
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.5,2.0,epsilon_scan,N,matched_fd,I_SPATIAL,45,True,0.01597860000038054,177.0703125,process_rss_after_solve,4.7975903250119245e-09,1.4309503504592769,1.4309503504592769
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.25,1.0,tau_scan,shared,base,NONE,45,True,0.021832899999935762,177.8984375,process_rss_after_solve,3.9016927466661855e-09,1.0400236115085735,1.03895470804879
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.25,1.0,tau_scan,R,full_endpoint,I_EXPR,45,True,0.018950300000142306,178.47265625,process_rss_after_solve,5.092672950013366e-09,1.55223775601134,1.55223775601134
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.25,1.0,tau_scan,R,matched_fd,I_EXPR,45,True,0.01573390000157815,178.47265625,process_rss_after_solve,3.913479318384816e-09,1.0445579327065055,1.0435186732087298
HER2ST_manual_controlled,within_section_controlled_combined,HER2ST_C1_CONTROLLED,forward,HER2ST_C1_CONTROLLED,HER2ST::C,uot,0.25,1.0,tau_scan,R,full_endpoint,I_SPATIAL,45,True,0.015191499998763902,178.47265625,process_rss_after_solve,4.741275816400048e-09,1.4263146237926674,1.4263146237926674
