dataset	pair_id	pair_type	independent_unit_id	cohort_role	direction	pair_file_id	method	epsilon	tau	arm	intervention	mass_local_to_endpoint_n_estimable	mass_local_to_endpoint_spearman	mass_local_to_endpoint_top_overlap	mass_local_to_endpoint_raw_mae	mass_local_to_endpoint_rmae	mass_local_to_endpoint_intercept	mass_local_to_endpoint_slope	mass_local_to_endpoint_r2	shape_local_to_endpoint_n_estimable	shape_local_to_endpoint_spearman	shape_local_to_endpoint_top_overlap	shape_local_to_endpoint_raw_mae	shape_local_to_endpoint_rmae	shape_local_to_endpoint_intercept	shape_local_to_endpoint_slope	shape_local_to_endpoint_r2	local_mass_n_estimable	local_mass_median	local_mass_q90	local_mass_mean	local_mass_maximum	local_shape_n_estimable	local_shape_median	local_shape_q90	local_shape_mean	local_shape_maximum	endpoint_mass_n_estimable	endpoint_mass_median	endpoint_mass_q90	endpoint_mass_mean	endpoint_mass_maximum	endpoint_shape_n_estimable	endpoint_shape_median	endpoint_shape_q90	endpoint_shape_mean	endpoint_shape_maximum
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	forward	HER2ST_H1_CONTROLLED	uot	0.25	2.0	N	I_EXPR	530	0.9576198441567026	0.8867924528301887	0.005900546991622946	0.15081642983538662	0.007556791523047768	0.8723176946454021	0.9221485949965182	530	0.8212234075673611	0.9433962264150944	0.0748181814287474	0.3729511852942397	0.04236237791375951	0.574553148226192	0.7774657549368278	530	0.03385764076137406	0.06730831284698817	0.03618778085350382	0.08838552992613483	530	0.27292414199532944	0.3266955139301329	0.27542937232687964	0.36837955355616137	530	0.037728778597716436	0.06776424033470892	0.039124033091509226	0.08643832440016576	530	0.19862138850703043	0.23576033906505528	0.2006111908981322	0.2556574004439274
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	forward	HER2ST_H1_CONTROLLED	uot	0.25	2.0	N	I_SPATIAL	530	0.630937487972411	0.5283018867924528	0.014952579586518952	0.42379289926393204	0.01461794268763814	0.5710438276240054	0.4203415671600149	530	0.28416602032544164	0.0	0.16851169559843784	0.3802637075208387	0.24230616257068874	0.7291819992583823	0.08027734751017046	530	0.03385764076356767	0.06730831285169267	0.03618778085622401	0.08838552993279478	530	0.27292414198251524	0.3266955140187246	0.2754293723135793	0.3683795535795398	530	0.03633388316241958	0.06025880635857544	0.035282751580994996	0.12388369248359571	530	0.4529584122314375	0.5654678497977522	0.44314430292878604	0.6538889252989044
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	reverse	HER2ST_H1_CONTROLLED__reverse	uot	0.25	2.0	R	I_EXPR	424	0.9999578088963406	0.9767441860465116	2.8000117846601092e-05	0.00047909803844428363	-0.0001310730346157373	1.0023718855756842	0.999929911779276	424	0.9932325784589227	0.8372093023255814	0.0006610156917429107	0.030159548855312107	0.0021054442426583376	0.877553499395135	0.9801447482071897	424	0.05820865365262668	0.06489421116385596	0.05843586889369425	0.07306556336005725	424	0.02232746816311404	0.027158446256717032	0.022576229853521756	0.03753057377533511	424	0.05818363415527383	0.06506712600693375	0.05844339905361008	0.07315515088082662	424	0.021668199711116724	0.02599832399438581	0.021917293753765277	0.03316006203351898
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	reverse	HER2ST_H1_CONTROLLED__reverse	uot	0.25	2.0	R	I_SPATIAL	424	0.9429549515510739	0.813953488372093	0.016304762194065677	0.3642285175725364	-0.0022690174270918627	1.6056776682281628	0.8907407158307865	424	0.33750143654410775	0.0	0.17031117276426097	0.3806645646772094	0.2053699263089619	0.8697181253555971	0.10407612730918092	424	0.031415784305289594	0.051979460636310676	0.02929244000630934	0.0652259170113629	424	0.2819437362738596	0.32464325424383633	0.2782912272779154	0.3439445681329941	424	0.041734687978076807	0.08790464912929266	0.04476519933895229	0.12089276007441076	424	0.4604681693021141	0.5613686484550569	0.4474048508000188	0.6595770091918869
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	reverse	HER2ST_H1_CONTROLLED__reverse	uot	0.25	2.0	N	I_EXPR	424	0.9881861761163718	0.8372093023255814	0.0066281343534963545	0.17516573050301204	0.012917648622519859	0.7788355352050995	0.9610511073947564	424	0.7782260844924078	0.46511627906976744	0.075222389549201	0.3754352398781703	0.06460366826146685	0.49261704213726965	0.6911879440140621	424	0.028315419064335635	0.06111483841276404	0.03199850131343424	0.07629824374182352	424	0.27854746354395143	0.31994224452646947	0.27558288201019343	0.3403889325770296	424	0.03550314599959645	0.06159481606595438	0.037839218518729505	0.07597808418077606	424	0.2061198860308402	0.22239096039422634	0.20036049246099238	0.23330431707072571
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	reverse	HER2ST_H1_CONTROLLED__reverse	uot	0.25	2.0	N	I_SPATIAL	424	0.5349654048692941	0.4883720930232558	0.013512063609058931	0.4963945015309861	0.0112621552255261	0.4987189291181993	0.3461075736669048	424	0.3566719405546241	0.0	0.16911695981920985	0.38124476146648856	0.1849676585105596	0.9384614281083403	0.11665544621678403	424	0.02831541907230823	0.061114838418545286	0.031998501319117065	0.0762982437526036	424	0.278547463540282	0.31994224450767855	0.275582881996033	0.3403889325681654	424	0.027263932842731667	0.04783986480213273	0.02722041353678346	0.06015939008140895	424	0.45676930555233053	0.558919721568534	0.44359156351076906	0.6533010629360344
Stereo-seq	ST_DEV_E11_5_E12_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E11_5_E12_5	uot	0.25	2.0	R	I_EXPR	1500	0.9969015417340186	0.9666666666666667	0.0007955545574775116	0.013258816756501044	-0.0011539027370033065	1.032487854134174	0.9972051274379637	1500	0.9972022103120936	0.9333333333333333	0.0026294805085778097	0.03428559415808308	0.006408261737321546	0.9033232642981927	0.9761948193549497	1500	0.055625193701052816	0.07321974642418409	0.059231524776961135	0.2872566831890362	1500	0.06419685487706063	0.12768767303015097	0.07780734898933808	0.48361084570804763	1500	0.056364676342799444	0.07414191204263665	0.06000192717705646	0.30283002208757065	1500	0.06477785755146721	0.12846243926445416	0.07669345021275913	0.3288592912236944
Stereo-seq	ST_DEV_E11_5_E12_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E11_5_E12_5	uot	0.25	2.0	R	I_SPATIAL	1500	0.5878528870457277	0.7133333333333334	0.018134943424100172	0.46267792098999966	0.015752325947496173	1.1131311513384665	0.5478614142143593	1500	0.12184159726293213	0.02666666666666667	0.19505613710822475	0.4277963925050159	0.39378241332401476	0.23812309252315278	0.012465079076250385	1500	0.019936094047529794	0.03028284713459951	0.021060666743111904	0.06085471099782098	1500	0.2623321852394346	0.3140331158651123	0.2610966058929265	0.3790764392883405	1500	0.036430864418916714	0.05818656437474319	0.03919561016721207	0.0877137821622998	1500	0.4650364990754099	0.572965711427247	0.45595554456653753	0.6615412675232359
Stereo-seq	ST_DEV_E11_5_E12_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E11_5_E12_5	uot	0.25	2.0	N	I_EXPR	1500	0.9809228679657191	0.8866666666666667	0.005399699842308665	0.12330413373844254	0.0039004328222829814	1.0307679763192175	0.9805826689788187	1500	0.9059398444177087	0.7666666666666667	0.0649851114956233	0.3326802078458807	0.0412783142591823	0.5918019172353577	0.823532069716289	1500	0.03773075682838346	0.05299385499227332	0.03870054756086144	0.2617001753573933	1500	0.2611427374985944	0.315882860550719	0.2603231868094654	0.54278265232929	1500	0.04241824160957032	0.05817072985518494	0.043791717914037784	0.2835651230339983	1500	0.1949774808699789	0.23101151626960323	0.19533807531384215	0.39351115604818404
Stereo-seq	ST_DEV_E11_5_E12_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E11_5_E12_5	uot	0.25	2.0	N	I_SPATIAL	1500	0.6639819875475501	0.5933333333333334	0.01590397783728574	0.6331092407222944	-0.0033208147029710673	0.7349055457472989	0.6564763359027472	1500	0.3755868158163626	0.14666666666666667	0.1803002357313716	0.4094051110144033	0.2503472482767435	0.7300479766172484	0.1250299556891995	1500	0.03773075684017485	0.052993855003216774	0.038700547566618886	0.2617001753603042	1500	0.26114273743433025	0.31588286048784575	0.26032318677961735	0.5427826522787846	1500	0.023198183476993914	0.04235480408625177	0.025120432327194266	0.21694372055336314	1500	0.44435117144233405	0.570691952893093	0.4403956640517574	0.6870450952997522
Stereo-seq	ST_DEV_E11_5_E12_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E11_5_E12_5__reverse	uot	0.25	2.0	R	I_EXPR	1500	0.9995027126678724	0.9866666666666667	0.0005509644396527005	0.00909425783939678	0.0004037330663804784	0.9984141007607442	0.9989574010669231	1500	0.9951232760547895	0.8666666666666667	0.0030629703223240055	0.04109229929449172	0.005621267382345337	0.9126820060392606	0.9636604438931067	1500	0.05538543205139339	0.08777696915266135	0.060275629591049554	0.2813474972297655	1500	0.06596127827425183	0.11929549288320229	0.07551099231738123	0.35780006014990423	1500	0.05556856803165447	0.08848328385238122	0.06058377158231593	0.2803253044374429	1500	0.06549130460617092	0.12041823488203315	0.07453879132858808	0.24741855552229913
Stereo-seq	ST_DEV_E11_5_E12_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E11_5_E12_5__reverse	uot	0.25	2.0	R	I_SPATIAL	1500	0.31216285873904837	0.4666666666666667	0.018408957458609446	0.46761835706600824	0.0240044124402687	0.7292357391899734	0.22130372737042714	1500	0.01693747241665441	0.04666666666666667	0.19609337672173213	0.42907906105655474	0.44424509695194925	0.04883860441735204	0.0004170914520864599	1500	0.019916955521229945	0.03251137220532948	0.021067357467873672	0.04651219367494989	1500	0.263235212760385	0.31037117404726783	0.26136697373845635	0.3846842290421204	1500	0.0365508523914076	0.05699069841426198	0.03936748243613299	0.08004793278781325	1500	0.46772705077179405	0.5776624918674802	0.4570098951901222	0.6576743740004062
Stereo-seq	ST_DEV_E11_5_E12_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E11_5_E12_5__reverse	uot	0.25	2.0	N	I_EXPR	1500	0.9918203768090565	0.9533333333333334	0.005050954507451038	0.1136325463515379	0.00416735557912265	1.018207640127785	0.9919151737645796	1500	0.8672184903193292	0.6533333333333333	0.06548737520474736	0.33715264211415347	0.04498396689510946	0.5746586286372689	0.7712469291870485	1500	0.035442297124398614	0.06433140300068761	0.03956220289893273	0.25179399425155413	1500	0.263298918847385	0.3116031180439298	0.2597239524241973	0.4881450864692949	1500	0.03983669021049494	0.07095323231350847	0.04444989283110154	0.26069411508955365	1500	0.1944972378192515	0.22902809601825128	0.19423657721944998	0.329030273202625
Stereo-seq	ST_DEV_E11_5_E12_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E11_5_E12_5__reverse	uot	0.25	2.0	N	I_SPATIAL	1500	0.7353440708195872	0.8066666666666666	0.015902561909396786	0.6063571690250298	-0.002697513661162342	0.7310995181199833	0.7820769954953811	1500	0.21456250247222336	0.13333333333333333	0.18342941114742375	0.414530581894899	0.3104066725001871	0.5085877928129698	0.05095240261427414	1500	0.03544229712651161	0.06433140301380176	0.039562202904790254	0.251793994277771	1500	0.26329891885665574	0.31160311812785335	0.25972395239410573	0.48814508651137356	1500	0.021790561590108413	0.049625418087001716	0.026226393818294814	0.19227298649359448	1500	0.4499760531316126	0.5718877633716266	0.4424991041889663	0.6855305227500792
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E12_5_E13_5	uot	0.25	2.0	R	I_EXPR	1500	0.9976981003102668	0.9933333333333333	0.0008820695986990712	0.014026962705579734	0.00013460948810214973	1.0120515816880418	0.9983919607376407	1500	0.9962784374570834	0.8933333333333333	0.001943050369734811	0.0272092847321919	0.009529633716736428	0.8677153263366916	0.9640570761270767	1500	0.0581024193212749	0.07832617922979067	0.06200203080284361	0.29679764723402247	1500	0.06225550945943158	0.10709619015487785	0.0713156302349329	0.5507335521121064	1500	0.058994176329569124	0.07889825020268235	0.0628838628299907	0.3170797445767452	1500	0.06323456315597507	0.10647820642888346	0.07141129907894805	0.3644481469293004
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E12_5_E13_5	uot	0.25	2.0	R	I_SPATIAL	1500	0.2701243120552498	0.72	0.018667987880678177	0.4667734551005098	0.007186716070904781	1.5382994767077882	0.2052609383382512	1500	0.18391313773917237	0.1	0.1890950793375816	0.4102238836642202	0.33446385720813115	0.46423787335117117	0.028267055655551987	1500	0.021285729352080885	0.02534182793004842	0.02132677268033324	0.03337389613174211	1500	0.2711201748992478	0.3197686148612055	0.2724722651019774	0.36696026561869993	1500	0.038068136346080236	0.057595501681631016	0.039993679324927374	0.07325085398262385	1500	0.4722853359900399	0.5872784962464994	0.46095580210625	0.6541726782136753
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E12_5_E13_5	uot	0.25	2.0	N	I_EXPR	1500	0.9798265972562654	0.9533333333333334	0.0060914516459879735	0.1302518774163221	0.0049124155156080075	1.0289865684322268	0.9899377735243969	1500	0.9082360943271532	0.6866666666666666	0.07127476417235808	0.3565079205615337	0.0448276749030181	0.5718929265550866	0.8390914540224984	1500	0.0372094958134436	0.05607553047929197	0.04067525733984844	0.2809335073679957	1500	0.2720290560557538	0.3256305188038159	0.27119953459567314	0.602282046776013	1500	0.04312152563180566	0.06319011913204123	0.04676670898583641	0.30528661135569124	1500	0.20133992724217487	0.23061011909077692	0.19992477042331508	0.3927490753887864
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E12_5_E13_5	uot	0.25	2.0	N	I_SPATIAL	1500	0.6883060125804501	0.6733333333333333	0.017291095135860156	0.7361146281969287	-0.007952362727886155	0.7730016271642645	0.6938504185677093	1500	0.34145066197807206	0.1	0.18282902915452023	0.40341812494891843	0.21992233731033836	0.860169254186319	0.12190053752234664	1500	0.037209495824656755	0.056075530486292734	0.040675257346834345	0.2809335073881141	1500	0.2720290561158015	0.3256305187028931	0.27119953457053925	0.6022820469576606	1500	0.02118780608825157	0.04319921649442364	0.023489677386541983	0.1876818672158335	1500	0.46498828228682043	0.5887005090998361	0.45319983869755576	0.7430122839671143
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E12_5_E13_5__reverse	uot	0.25	2.0	R	I_EXPR	1500	0.9997386594394043	0.98	0.00044305859216232734	0.006921611339154095	0.0004896170071632418	0.9894156144437629	0.9997471686536656	1500	0.9951770467453541	0.9066666666666666	0.0020370282705793135	0.030089971684430408	0.009815523443342494	0.8478545587275783	0.9469285283504264	1500	0.05306096398700791	0.10125610688239933	0.06420081216026233	0.3599160529934001	1500	0.06287688478091372	0.09646471139571536	0.06826924320070246	0.2926607806515976	1500	0.0530951507639572	0.10133458403820636	0.06401090301849778	0.35421383261855727	1500	0.06343046839739444	0.09594798379269782	0.06769791251193973	0.2007722323415816
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E12_5_E13_5__reverse	uot	0.25	2.0	R	I_SPATIAL	1500	0.380142362729939	0.37333333333333335	0.018713642464658075	0.4655635360173557	0.023001639300543036	0.7997500643620781	0.24317833995454707	1500	0.12477088212039207	0.10666666666666667	0.18900990218159297	0.4099175639771229	0.37692101238819364	0.308306291495992	0.014385668582690303	1500	0.02067269984641357	0.03152853291795608	0.021499266460523594	0.05522511050363332	1500	0.2726639375447999	0.32541344208062317	0.2730124561330355	0.3738365138740536	1500	0.03774862658685359	0.0575820078533263	0.040195679036084245	0.09374298085041863	1500	0.4666137777857221	0.5853397137655266	0.4610924702707821	0.6688844058100103
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E12_5_E13_5__reverse	uot	0.25	2.0	N	I_EXPR	1500	0.9900762373672167	0.9666666666666667	0.005123055969041343	0.1069302355099296	0.004889201159258059	1.0023320764580126	0.9954017864303785	1500	0.9154413988628439	0.66	0.07189119913674787	0.3600403552080434	0.03968233490553804	0.5891485271073371	0.8519908594106512	1500	0.03264687692420804	0.0782092833542919	0.042920969319201446	0.33115484822296976	1500	0.2692350156662124	0.33352475991488634	0.2715665913443983	0.4603477205402395	1500	0.036968645397503344	0.08379025180482709	0.0479102654605639	0.3341493800360754	1500	0.1985980356426494	0.23682658090213354	0.1996753922076505	0.31916881234574324
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E12_5_E13_5__reverse	uot	0.25	2.0	N	I_SPATIAL	1500	0.7484420286409018	0.8133333333333334	0.0159438292029222	0.563481089700015	-0.0075577298958112785	0.835325117502237	0.8886259645946202	1500	0.3070334946815532	0.08666666666666667	0.18323561915100353	0.4039352852932162	0.26235192539709473	0.7043364594103155	0.09284693081600792	1500	0.032646876925257196	0.078209283363395	0.04292096932590268	0.3311548482333064	1500	0.26923501565721336	0.3335247599110902	0.27156659132041844	0.4603477204812506	1500	0.01817790129455014	0.06293111813192222	0.028295233849658284	0.294312746922654	1500	0.4567365179889947	0.5906386392173635	0.4536261768218466	0.7150289880914273
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	R	I_EXPR	1500	0.9996872211943206	1.0	0.0007257741894261134	0.011231534086125579	0.0006421357871810531	0.9810755316656675	0.9996446036974329	1500	0.9958875252833448	0.8933333333333333	0.0020427917926643916	0.03151071311653711	0.0038892404751746375	0.9354952268179589	0.9668217560968739	1500	0.051150258856624026	0.11407915829646192	0.06521128143255472	0.42359389433460204	1500	0.05850428550724131	0.10053293585018687	0.06514116029611743	0.30167545243074106	1500	0.05079112076218047	0.11311807858802915	0.06461932838922416	0.40197874323267585	1500	0.058847443845235804	0.10014161850049344	0.06482848500157605	0.1809019752233994
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	R	I_SPATIAL	1500	0.38151750645222504	0.5333333333333333	0.018751755811909545	0.46777473031910344	0.019320911973843072	0.9732172457334134	0.23536303960584692	1500	0.18982901236844998	0.04	0.18667759636706244	0.4050801710337883	0.3361998917224569	0.4542727893459827	0.036720515877382454	1500	0.0211180133103653	0.030061114093528053	0.02133772103229617	0.039202702338055055	1500	0.2734589530652583	0.33133494550707776	0.27437527175448545	0.36936748328304275	1500	0.03737408660257446	0.0582204274243478	0.04008715006712226	0.07659331219098599	1500	0.46935910908923184	0.5888564110742978	0.46084111174992914	0.666186698041628
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	N	I_EXPR	1500	0.9930398155732515	0.98	0.0047074289436398915	0.09675579960581591	0.0047026801922912835	0.9950202626934868	0.9961855655114793	1500	0.9287729176768523	0.72	0.07272323130176787	0.36464265513049576	0.057839318636265666	0.5202731968292471	0.8702311312062481	1500	0.03104522686805845	0.09560998438335767	0.04416995444616429	0.4024877425387355	1500	0.2704558670919177	0.33494127112047206	0.27216021509551025	0.4254176000559694	1500	0.035366702047592014	0.09969188726290082	0.04865267986847304	0.38996555637209873	1500	0.20061153047335725	0.23431207067843723	0.1994369837937424	0.3024069353786102
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	N	I_SPATIAL	1500	0.757978352879268	0.88	0.014807038359838865	0.459459045279334	-0.003766206562460371	0.8148824138225508	0.905679254361748	1500	0.3962947610198938	0.08666666666666667	0.18063100766659693	0.3993635746636882	0.1946082151882479	0.9468280928680218	0.16760990083255878	1500	0.031045226886413306	0.09560998437953495	0.04416995445249321	0.40248774257082337	1500	0.27045586710287794	0.33494127116972244	0.2721602150780086	0.4254176000717847	1500	0.019634569586807166	0.07822646991962316	0.03222711254021941	0.33840673623044404	1500	0.45856462355860045	0.5978904095312836	0.45229715258510944	0.6946425098798203
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E13_5_E14_5__reverse	uot	0.25	2.0	R	I_EXPR	1500	0.9977659261181895	0.98	0.001143120738186594	0.01818673328872827	0.0010372580800434928	1.0017154437921585	0.9985541500546111	1500	0.9966365958384871	0.92	0.0016169850877449398	0.022522758145879486	0.002146259679583982	0.9758030688151703	0.987010936586051	1500	0.058074197072202544	0.07770408995837101	0.06171152830948349	0.21740378702937913	1500	0.06407465412391398	0.1062345175567238	0.07137416284376973	0.27950327321520096	1500	0.05913860182125166	0.07845798588540716	0.06285464904767007	0.22436227838293343	1500	0.0645366753948565	0.10771306643006837	0.07179338681664818	0.22845728005415294
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E13_5_E14_5__reverse	uot	0.25	2.0	R	I_SPATIAL	1500	0.23976847278598792	0.6866666666666666	0.018543874425089358	0.4658276569946272	0.0063637971083903185	1.5727873773075685	0.20517399283187188	1500	0.18188644528286457	0.06666666666666667	0.18589762883997718	0.40478624159073423	0.33531256516099667	0.4531041284287139	0.03248012539923539	1500	0.02080573395354287	0.025229649521503656	0.02126457006429235	0.03643413644043685	1500	0.27312193018623016	0.32418056021287883	0.27352722898747267	0.3533132060610797	1500	0.03731065961135631	0.05720911702373708	0.03980844448938171	0.07653247396576193	1500	0.4646892183790782	0.582287866277825	0.45924888185288676	0.6524867097809399
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E13_5_E14_5__reverse	uot	0.25	2.0	N	I_EXPR	1500	0.9703339779262125	0.9333333333333333	0.0064070782992272065	0.13674549461203028	0.007118505199848283	0.9824108673510948	0.9807206154144708	1500	0.9252502743334554	0.7466666666666667	0.07132075631608432	0.3554658336926932	0.05174302448687699	0.547494770707078	0.8632903014406793	1500	0.03718380282376751	0.0551764395936175	0.040446957494823306	0.20073883885047827	1500	0.2730991898787154	0.3277397016147667	0.27196101356720015	0.367774446808131	1500	0.04370750157175372	0.06149639960288542	0.0468540357940505	0.21076707571738013	1500	0.20167369394232712	0.2326877406790535	0.20064025725111584	0.28285928318387166
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E13_5_E14_5__reverse	uot	0.25	2.0	N	I_SPATIAL	1500	0.6359960835538149	0.6533333333333333	0.01818670595218092	0.81681828955344	-0.015866223737961045	0.9427538722862909	0.6413337704546441	1500	0.3658485572660255	0.1	0.17805767623653942	0.39595419973207524	0.20863125680634248	0.8863820104629836	0.1387986215205158	1500	0.03718380282854232	0.05517643960217423	0.04044695750146327	0.20073883886267163	1500	0.27309918987154913	0.3277397015957247	0.27196101354924024	0.3677744467732109	1500	0.018330876456685442	0.04537307498616576	0.0222653020687425	0.15240762442736316	1500	0.4530403713524502	0.5780948528082229	0.4496926067636691	0.6651155801648452
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E14_5_E15_5	uot	0.25	2.0	R	I_EXPR	1500	0.9981011049338245	0.9666666666666667	0.0010803787476433427	0.017531799471385088	0.00036996825639202055	1.0117338714490776	0.9986482649919312	1500	0.994000228444546	0.9	0.002011492997627172	0.027388814167371146	0.007298453727261284	0.9037031936812187	0.9678303388555566	1500	0.057819736855474535	0.0741152690607739	0.060543572028585096	0.3132052416871758	1500	0.06695508983000764	0.11113992943628621	0.07319182017107204	0.4420784921236247	1500	0.05896779805219392	0.07531566855778223	0.06162395077622845	0.31580098382097044	1500	0.06796687591564599	0.11031858201382977	0.07344213536720055	0.3232757620504692
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E14_5_E15_5	uot	0.25	2.0	R	I_SPATIAL	1500	0.324121992943108	0.3333333333333333	0.018511255324071718	0.46841075796181864	0.019524624528029805	0.9517231637968584	0.15270167945783042	1500	0.16024396810843028	0.02	0.18682386560242317	0.4080189336092308	0.35848686471380714	0.3665825623410345	0.027272002913585336	1500	0.021599801924915084	0.02665353442289956	0.02100889734048554	0.034764854904662475	1500	0.27205482626826005	0.3307327274868617	0.2711354235629699	0.36438668966621346	1500	0.03732558604438626	0.05630319060333771	0.03951927877280013	0.0730600799494143	1500	0.4621037927994873	0.5830741129068122	0.45788038302494244	0.6885697516455553
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E14_5_E15_5	uot	0.25	2.0	N	I_EXPR	1500	0.9389898502177114	0.8933333333333333	0.006181443015200135	0.1352136496125647	0.00633118945594661	0.996212275808882	0.963903530362454	1500	0.9438558114914719	0.72	0.06950181366386178	0.3507003123841353	0.04479037675779153	0.5730297942156487	0.8988673392878561	1500	0.03769302729352163	0.05180116127755214	0.039534673907256825	0.2926862312965508	1500	0.2699318090603946	0.3339018536415639	0.26768188710426927	0.5010872079623387	1500	0.04363952756086433	0.058465694168269085	0.04571611692245696	0.3000909333889892	1500	0.20104532102556327	0.23561164390744688	0.1981800734404075	0.3673583806083086
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E14_5_E15_5	uot	0.25	2.0	N	I_SPATIAL	1500	0.5541924134188504	0.52	0.018050131726115713	0.8390345599348957	-0.010053246085014537	0.7984440138001659	0.541788849498184	1500	0.352126823167477	0.13333333333333333	0.17645582277546834	0.3976215297304839	0.2429412636041198	0.7502826563822627	0.14321154915576217	1500	0.03769302730083058	0.051801161279476315	0.03953467391363214	0.29268623131571375	1500	0.26993180901916036	0.33390185372703396	0.2676818870880628	0.5010872080010673	1500	0.020006530560370772	0.038241532031140016	0.02151297763886663	0.20478052536412447	1500	0.4469147688006473	0.5760159300423954	0.44377834091396845	0.7663905742017327
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E14_5_E15_5__reverse	uot	0.25	2.0	R	I_EXPR	1500	0.9997504105557382	0.9933333333333333	0.0006680231131467027	0.010581550202435782	0.0004148093540260534	0.9864356219006608	0.9996936966627196	1500	0.9948576332700593	0.8466666666666667	0.0023602059989835025	0.03615930707052805	0.002508133185088007	0.9556895662872736	0.9716881586717815	1500	0.05090462468802614	0.11426839392560864	0.06357852455039212	0.37415433472591686	1500	0.05805183295941581	0.10573484018672573	0.06567436062558782	0.22379184336842475	1500	0.05079597032540313	0.1137328926615618	0.06313093075841851	0.3578581927235002	1500	0.058139072375521524	0.10434528712416465	0.06527243440755004	0.14694590120724563
