dataset	pair_id	biological_pair_id	independent_unit_id	direction	method	representation_features	model	ridge_alpha	fold	strategy	coverage	repeat	source_ids_sha256	n_train_available	n_train_selected	n_test	training_positive_precision	top1	top5	top10	mean_reciprocal_rank	median_true_rank	region_label_accuracy	true_pair_cosine
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	1	oracle_truth	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	211	169	62	1.0	0.0	0.0	0.0	0.01457215096579213	156.5	0.5161290322580645	0.8141487372666482
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	211	169	62	0.7869822485207101	0.0	0.0	0.0	0.01300601443473138	154.0	0.5161290322580645	0.8118878753748793
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	1	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	211	169	62	0.7928994082840237	0.0	0.0	0.0	0.013957662529498541	158.5	0.5161290322580645	0.812005881582021
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	2	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	211	169	62	0.8106508875739645	0.0	0.0	0.0	0.01328406818435525	165.0	0.5161290322580645	0.8119507457593615
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	3	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	211	169	62	0.8402366863905325	0.0	0.0	0.0	0.014041590137331935	148.0	0.5161290322580645	0.8132690669650603
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	4	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	211	169	62	0.834319526627219	0.0	0.0	0.0	0.014108336843239097	153.5	0.5161290322580645	0.8126634659539818
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	2	identity_no_training	0.0	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	221	0	52		0.7884615384615384	0.9230769230769231	0.9423076923076923	0.8477330361945747	1.0	1.0	0.40082750389677185
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	2	all_top1	1.0	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	221	221	52	0.8009049773755657	0.0	0.019230769230769232	0.019230769230769232	0.02334137411808481	109.0	1.0	0.8204660918623377
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	2	max_probability_gate	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	221	177	52	0.7853107344632768	0.0	0.019230769230769232	0.019230769230769232	0.01749462864361787	116.0	1.0	0.8193992494813368
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	2	top2_margin_gate	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	221	177	52	0.8757062146892656	0.0	0.019230769230769232	0.019230769230769232	0.01780418995817209	117.5	1.0	0.8205054099329661
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	2	oracle_truth	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	221	177	52	1.0	0.0	0.0	0.019230769230769232	0.016950231050447125	114.5	1.0	0.8212530820568839
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	221	177	52	0.7796610169491526	0.0	0.019230769230769232	0.019230769230769232	0.01943503578162918	113.0	1.0	0.8200761197715233
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	1	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	221	177	52	0.7909604519774012	0.0	0.019230769230769232	0.019230769230769232	0.016741981217228866	113.0	1.0	0.8199485757691007
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	2	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	221	177	52	0.8248587570621468	0.0	0.019230769230769232	0.019230769230769232	0.01943264991910517	113.5	1.0	0.8205432680087436
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	3	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	221	177	52	0.8192090395480226	0.0	0.019230769230769232	0.019230769230769232	0.02237266793722316	111.5	1.0	0.8205650467708909
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	4	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	221	177	52	0.8022598870056498	0.0	0.019230769230769232	0.019230769230769232	0.016347334738033927	116.0	1.0	0.8201338658870818
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	3	identity_no_training	0.0	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	219	0	54		0.8518518518518519	0.9629629629629629	0.9814814814814815	0.8889917695473252	1.0	1.0	0.40732523361160455
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	3	all_top1	1.0	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	219	219	54	0.8721461187214612	0.0	0.018518518518518517	0.07407407407407407	0.024620915040154488	101.0	1.0	0.8198831414249605
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	3	max_probability_gate	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	219	176	54	0.8579545454545454	0.0	0.0	0.05555555555555555	0.02179347216383379	112.5	1.0	0.8188437448503452
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	3	top2_margin_gate	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	219	176	54	0.9545454545454546	0.0	0.037037037037037035	0.09259259259259259	0.028259393104668767	102.5	1.0	0.8203210240124972
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	3	oracle_truth	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	219	176	54	1.0	0.0	0.018518518518518517	0.07407407407407407	0.023968270217822083	110.0	1.0	0.8199753871567217
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	3	random_gate	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	219	176	54	0.8579545454545454	0.0	0.018518518518518517	0.07407407407407407	0.02364042364423858	107.0	1.0	0.8192611050228575
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	3	random_gate	0.8	1	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	219	176	54	0.8863636363636364	0.0	0.018518518518518517	0.09259259259259259	0.023640195583680194	112.0	1.0	0.8196636547259085
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	3	random_gate	0.8	2	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	219	176	54	0.875	0.0	0.037037037037037035	0.07407407407407407	0.025347305039946665	111.0	1.0	0.8195348325099884
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	3	random_gate	0.8	3	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	219	176	54	0.8522727272727273	0.0	0.037037037037037035	0.07407407407407407	0.02551782996039897	110.5	1.0	0.819206601247312
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	3	random_gate	0.8	4	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	219	176	54	0.8693181818181818	0.0	0.018518518518518517	0.07407407407407407	0.023972805145545402	109.5	1.0	0.8195434282470027
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	4	identity_no_training	0.0	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	222	0	51		0.803921568627451	0.9019607843137255	0.9607843137254902	0.8555088702147525	1.0	0.9803921568627451	0.40067386564160096
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	4	all_top1	1.0	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	222	222	51	0.8378378378378378	0.0392156862745098	0.058823529411764705	0.0784313725490196	0.060479989343464415	106.0	0.8431372549019608	0.8218304058937963
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	4	max_probability_gate	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	222	178	51	0.8089887640449438	0.0196078431372549	0.0392156862745098	0.0784313725490196	0.04446588054379934	105.0	0.8431372549019608	0.8208809631925658
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	4	top2_margin_gate	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	222	178	51	0.9101123595505618	0.0392156862745098	0.058823529411764705	0.0784313725490196	0.05971131192706943	107.0	0.8431372549019608	0.8218968427351686
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	4	oracle_truth	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	222	178	51	1.0	0.0392156862745098	0.058823529411764705	0.0784313725490196	0.06257041596510816	111.0	0.8431372549019608	0.8224245240003809
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	4	random_gate	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	222	178	51	0.8370786516853933	0.0392156862745098	0.0392156862745098	0.0784313725490196	0.05788699478578407	105.0	0.8431372549019608	0.8211718064008496
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	4	random_gate	0.8	1	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	222	178	51	0.8539325842696629	0.0392156862745098	0.058823529411764705	0.0784313725490196	0.05921665343504957	112.0	0.8431372549019608	0.821761905484674
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	4	random_gate	0.8	2	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	222	178	51	0.8370786516853933	0.0392156862745098	0.0392156862745098	0.0784313725490196	0.05763289417300075	106.0	0.8431372549019608	0.8216303178889058
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	4	random_gate	0.8	3	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	222	178	51	0.848314606741573	0.0392156862745098	0.0392156862745098	0.0784313725490196	0.057550908595724246	111.0	0.8431372549019608	0.8213599613268223
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	uot	cost_features_500	multioutput_ridge	1.0	4	random_gate	0.8	4	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	222	178	51	0.8426966292134831	0.0392156862745098	0.058823529411764705	0.0784313725490196	0.05778781908869367	107.0	0.8431372549019608	0.8212868520337863
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	0	identity_no_training	0.0	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	219	0	54		0.8148148148148148	0.9259259259259259	0.9629629629629629	0.8613195285551377	1.0	1.0	0.40296361422688975
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	0	all_top1	1.0	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	219	219	54	0.7579908675799086	0.0	0.0	0.037037037037037035	0.018504368502976033	124.5	1.0	0.8176594700928121
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	0	max_probability_gate	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	219	176	54	0.7954545454545454	0.0	0.0	0.018518518518518517	0.017436601541414326	116.5	1.0	0.8174999734406977
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	0	top2_margin_gate	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	219	176	54	0.8636363636363636	0.0	0.0	0.037037037037037035	0.01790518183862793	111.0	0.9814814814814815	0.8186872156699886
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	0	oracle_truth	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	219	176	54	1.0	0.0	0.0	0.037037037037037035	0.018453677959367316	107.5	1.0	0.8199315147393739
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	0	random_gate	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	219	176	54	0.7386363636363636	0.0	0.0	0.018518518518518517	0.01691721193246057	125.0	1.0	0.8175209111790012
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	0	random_gate	0.8	1	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	219	176	54	0.7670454545454546	0.0	0.0	0.018518518518518517	0.01656756988748666	121.5	1.0	0.8176339604328533
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	0	random_gate	0.8	2	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	219	176	54	0.7670454545454546	0.0	0.0	0.018518518518518517	0.015767928214364138	122.0	1.0	0.8167583500282931
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	0	random_gate	0.8	3	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	219	176	54	0.7727272727272727	0.0	0.0	0.018518518518518517	0.01661905885798896	126.5	1.0	0.8178679957405164
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	0	random_gate	0.8	4	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	219	176	54	0.7784090909090909	0.0	0.0	0.037037037037037035	0.017450666722197066	120.5	1.0	0.8177749251565861
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	1	identity_no_training	0.0	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	211	0	62		0.8548387096774194	0.9516129032258065	0.9838709677419355	0.8901177675371224	1.0	0.9516129032258065	0.4056671528694717
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	1	all_top1	1.0	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	211	211	62	0.7914691943127962	0.0	0.0	0.0	0.01399891097478147	156.5	0.5161290322580645	0.8128204623147229
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	1	max_probability_gate	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	211	169	62	0.8224852071005917	0.0	0.0	0.0	0.014343448668880255	161.5	0.5161290322580645	0.8127444685352155
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	1	top2_margin_gate	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	211	169	62	0.9053254437869822	0.0	0.0	0.016129032258064516	0.014459898399592937	159.0	0.5161290322580645	0.8133146252701733
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	1	oracle_truth	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	211	169	62	1.0	0.0	0.0	0.0	0.014473065146321086	151.0	0.5161290322580645	0.8141043836215056
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	211	169	62	0.8106508875739645	0.0	0.0	0.0	0.013067739435262465	160.0	0.5161290322580645	0.8123059938178596
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	1	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	211	169	62	0.7751479289940828	0.0	0.0	0.0	0.01328037678933469	160.5	0.5161290322580645	0.8125020137612059
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	2	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	211	169	62	0.7869822485207101	0.0	0.0	0.0	0.013633347900262974	159.5	0.5161290322580645	0.8116735701249687
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	3	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	211	169	62	0.7928994082840237	0.0	0.0	0.0	0.013119423587583176	156.0	0.5161290322580645	0.8123349234148766
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	4	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	211	169	62	0.7692307692307693	0.0	0.0	0.0	0.013524736962939137	163.0	0.5161290322580645	0.8120999489195488
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	2	identity_no_training	0.0	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	221	0	52		0.7884615384615384	0.9230769230769231	0.9423076923076923	0.8477330361945747	1.0	1.0	0.40082750389677185
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	2	all_top1	1.0	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	221	221	52	0.7330316742081447	0.0	0.019230769230769232	0.019230769230769232	0.023408451375730645	118.5	1.0	0.8183732911489897
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	2	max_probability_gate	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	221	177	52	0.7570621468926554	0.0	0.0	0.019230769230769232	0.016481347065551846	119.0	1.0	0.8190743538954981
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	2	top2_margin_gate	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	221	177	52	0.847457627118644	0.0	0.019230769230769232	0.019230769230769232	0.018179554401978125	115.0	1.0	0.8193806754390998
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	2	oracle_truth	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	221	177	52	1.0	0.0	0.019230769230769232	0.019230769230769232	0.016979212508465062	114.5	1.0	0.8207340908706992
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	221	177	52	0.7570621468926554	0.0	0.0	0.019230769230769232	0.01673094484309393	121.0	1.0	0.8178707580098494
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	1	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	221	177	52	0.7288135593220338	0.0	0.019230769230769232	0.019230769230769232	0.017704547579295786	121.5	1.0	0.8184327962013345
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	2	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	221	177	52	0.7401129943502824	0.0	0.019230769230769232	0.019230769230769232	0.01673922452903874	120.0	1.0	0.8175936646240941
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	3	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	221	177	52	0.751412429378531	0.0	0.019230769230769232	0.038461538461538464	0.02011219343393589	118.5	1.0	0.818980900924051
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	4	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	221	177	52	0.7344632768361582	0.0	0.019230769230769232	0.019230769230769232	0.019564832279384513	116.0	1.0	0.8188807530875373
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	HER2ST_A1_CONTROLLED	HER2ST::A	forward	row_softmax	cost_features_500	multioutput_ridge	1.0	3	identity_no_training	0.0	0	82fad5edfdf5d0f55f26aeca5eef79e1bc88f32665ac60a4b3887c8aa2009dd3	219	0	54		0.8518518518518519	0.9629629629629629	0.9814814814814815	0.8889917695473252	1.0	1.0	0.40732523361160455
