independent_unit_id	cohort_role	method	epsilon	tau	split	score	local_fidelity_n_estimable	local_fidelity_spearman	local_fidelity_top_overlap	local_fidelity_raw_mae	local_fidelity_rmae	local_fidelity_intercept	local_fidelity_slope	local_fidelity_r2	endpoint_transfer_n_estimable	endpoint_transfer_spearman	endpoint_transfer_top_overlap	endpoint_transfer_raw_mae	endpoint_transfer_rmae	endpoint_transfer_intercept	endpoint_transfer_slope	endpoint_transfer_r2	heldout_aurc	heldout_oracle_aurc	heldout_random_aurc	heldout_normalized_excess_aurc	heldout_retained_loss_at_80pct_coverage	heldout_retained_loss_at_90pct_coverage
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	random_20260724	endpoint_response	480.5	0.9999969201998264	1.0	3.754461853994579e-05	0.00047915190744232076	-0.0001857942639583519	1.0027700315029846	0.9999986450980298	480.5	0.9950737943702725	0.9280792420327304	0.002126511408444352	0.027566672078337358	0.012340703524439119	0.8270999949012876	0.9879299356026073	0.4631890354744849	0.44867008352368376	0.4864289496709786	0.3845859349478286	0.46663707616977146	0.4757301398749335
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	random_20260724	finite_response_h001	480.5	0.9999969201998264	1.0	3.754461853994579e-05	0.00047915190744232076	-0.0001857942639583519	1.0027700315029846	0.9999986450980298	480.5	0.9950737943702725	0.9280792420327304	0.002126511408444352	0.027566672078337358	0.012340703524439119	0.8270999949012876	0.9879299356026073	0.46363022614632154	0.44867008352368376	0.4864289496709786	0.39627742006702077	0.4668995675255607	0.4753315423112825
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	random_20260724	local_reference	480.5	0.9999969201998264	1.0	3.754461853994579e-05	0.00047915190744232076	-0.0001857942639583519	1.0027700315029846	0.9999986450980298	480.5	0.9950737943702725	0.9280792420327304	0.002126511408444352	0.027566672078337358	0.012340703524439119	0.8270999949012876	0.9879299356026073	0.4636274407870419	0.44867008352368376	0.4864289496709786	0.3962032989205644	0.4668995675255607	0.4753315423112825
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	source_only	endpoint_response	480.5	0.9999967695426197	1.0	6.201237184247321e-05	0.0007554460961397746	-0.0002309208244214024	1.0035061317198404	0.9999985807846958	480.5	0.994720398554862	0.9489664082687339	0.0035610254780740983	0.04498348732982883	0.015026979971338013	0.7814293302329389	0.9867677806232642	0.8165589568318652	0.7959049703637848	0.8327638032301125	0.5601781760480546	0.8174319244153072	0.8252487730575729
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	source_only	finite_response_h001	480.5	0.9999967695426197	1.0	6.201237184247321e-05	0.0007554460961397746	-0.0002309208244214024	1.0035061317198404	0.9999985807846958	480.5	0.994720398554862	0.9489664082687339	0.0035610254780740983	0.04498348732982883	0.015026979971338013	0.7814293302329389	0.9867677806232642	0.8169079846765945	0.7959049703637848	0.8327638032301125	0.5702189847556345	0.8176788375766197	0.8256679017158517
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	source_only	local_reference	480.5	0.9999967695426197	1.0	6.201237184247321e-05	0.0007554460961397746	-0.0002309208244214024	1.0035061317198404	0.9999985807846958	480.5	0.994720398554862	0.9489664082687339	0.0035610254780740983	0.04498348732982883	0.015026979971338013	0.7814293302329389	0.9867677806232642	0.8169173556537253	0.7959049703637848	0.8327638032301125	0.5704741638102291	0.8176788375766197	0.8256679017158516
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		historical	endpoint_response	593.0	0.9999972281244924	1.0	3.870711262788265e-06	0.00020264565636607086	-2.6324076892005893e-05	1.001579023960182	0.9999985170943658	593.0	0.9971851621348032	0.9489708404802745	0.00033006289512840483	0.017580251699860806	0.002051278450314326	0.8755281210177956	0.9885031631069576	0.1847697089288356	0.1756759863152052	0.2078016739084107	0.28376909219747015	0.18862805021052753	0.19575848757133457
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		historical	finite_response_h001	593.0	0.9999972281244924	1.0	3.870711262788265e-06	0.00020264565636607086	-2.6324076892005893e-05	1.001579023960182	0.9999985170943658	593.0	0.9971851621348032	0.9489708404802745	0.00033006289512840483	0.017580251699860806	0.002051278450314326	0.8755281210177956	0.9885031631069576	0.1846375023249901	0.1756759863152052	0.2078016739084107	0.2794798449780994	0.1883437483872239	0.1958861406240303
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		historical	local_reference	593.0	0.9999972281244924	1.0	3.870711262788265e-06	0.00020264565636607086	-2.6324076892005893e-05	1.001579023960182	0.9999985170943658	593.0	0.9971851621348032	0.9489708404802745	0.00033006289512840483	0.017580251699860806	0.002051278450314326	0.8755281210177956	0.9885031631069576	0.18463472574180567	0.1756759863152052	0.2078016739084107	0.2793906825495183	0.1883437483872239	0.19585991419333132
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		random_20260720	endpoint_response	593.0	0.9999954489029551	1.0	4.940632392224493e-05	0.0012373750854621811	-0.00020351783939841857	1.0063382851153866	0.9999940174179256	593.0	0.9912871663683688	0.922527158376215	0.003392422106074907	0.09281930810316943	0.012462477741522654	0.6032355732303136	0.945058346693477	0.38431136396994603	0.37132195604420626	0.4031371074180661	0.40719208856330824	0.3869213872763758	0.39466816729963844
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		random_20260720	finite_response_h001	593.0	0.9999954489029551	1.0	4.940632392224493e-05	0.0012373750854621811	-0.00020351783939841857	1.0063382851153866	0.9999940174179256	593.0	0.9912871663683688	0.922527158376215	0.003392422106074907	0.09281930810316943	0.012462477741522654	0.6032355732303136	0.945058346693477	0.3851578557166355	0.37132195604420626	0.4031371074180661	0.43253254419630316	0.3874551586800208	0.39443810467327955
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		random_20260720	local_reference	593.0	0.9999954489029551	1.0	4.940632392224493e-05	0.0012373750854621811	-0.00020351783939841857	1.0063382851153866	0.9999940174179256	593.0	0.9912871663683688	0.922527158376215	0.003392422106074907	0.09281930810316943	0.012462477741522654	0.6032355732303136	0.945058346693477	0.38515051498931696	0.37132195604420626	0.4031371074180661	0.4322783315216931	0.3874551586800208	0.39443810467327955
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		random_20260721	endpoint_response	593.0	0.9999945358010005	1.0	5.387879065018652e-05	0.0013146544644330334	-0.00021535946654074913	1.006574438541688	0.9999941531772647	593.0	0.9909450345874555	0.931961120640366	0.003658085134869665	0.09797246923743755	0.013229463832910508	0.5882509196835548	0.9435310648116222	0.4684145506437422	0.45421767014210024	0.4842352665321416	0.4720163800248488	0.47174312700169907	0.47694870490452457
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		random_20260721	finite_response_h001	593.0	0.9999945358010005	1.0	5.387879065018652e-05	0.0013146544644330334	-0.00021535946654074913	1.006574438541688	0.9999941531772647	593.0	0.9909450345874555	0.931961120640366	0.003658085134869665	0.09797246923743755	0.013229463832910508	0.5882509196835548	0.9435310648116222	0.4695866053710927	0.45421767014210024	0.4842352665321416	0.5105987919586593	0.4726626506985678	0.47739459730266187
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		random_20260721	local_reference	593.0	0.9999945358010005	1.0	5.387879065018652e-05	0.0013146544644330334	-0.00021535946654074913	1.006574438541688	0.9999941531772647	593.0	0.9909450345874555	0.931961120640366	0.003658085134869665	0.09797246923743755	0.013229463832910508	0.5882509196835548	0.9435310648116222	0.4696041030492081	0.45421767014210024	0.4842352665321416	0.5111726381197991	0.47266265069856783	0.47739459730266187
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		random_20260722	endpoint_response	593.0	0.9999956022106667	1.0	4.978573224154231e-05	0.0012358444727565954	-0.00020887843344380108	1.0064248308432242	0.999993629597312	593.0	0.9914872164489885	0.9338193253287592	0.0034046321367493804	0.09227999593347076	0.012854307524073322	0.5967581971097571	0.9404436193683559	0.42253455566326026	0.4084926541606282	0.4398431032070084	0.4477224631448259	0.42607516980720705	0.43128142104040124
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		random_20260722	finite_response_h001	593.0	0.9999956022106667	1.0	4.978573224154231e-05	0.0012358444727565954	-0.00020887843344380108	1.0064248308432242	0.999993629597312	593.0	0.9914872164489885	0.9338193253287592	0.0034046321367493804	0.09227999593347076	0.012854307524073322	0.5967581971097571	0.9404436193683559	0.42340222692291796	0.4084926541606282	0.4398431032070084	0.4751860283500212	0.42635047767124284	0.4313975802132699
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		random_20260722	local_reference	593.0	0.9999956022106667	1.0	4.978573224154231e-05	0.0012358444727565954	-0.00020887843344380108	1.0064248308432242	0.999993629597312	593.0	0.9914872164489885	0.9338193253287592	0.0034046321367493804	0.09227999593347076	0.012854307524073322	0.5967581971097571	0.9404436193683559	0.4234089613041705	0.4084926541606282	0.4398431032070084	0.47540101010542435	0.42635047767124284	0.4313975802132699
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		random_20260723	endpoint_response	593.0	0.9999955919141537	1.0	5.5652725076121514e-05	0.001327094302538231	-0.0002190410232085296	1.0065554457169354	0.9999942082531486	593.0	0.9907874855224927	0.9092338479130933	0.003771986571645029	0.09880336577091582	0.013374805178130816	0.5914257539958414	0.9448092781835313	0.47549392178902966	0.4589032789290951	0.48889891676160635	0.5530636134172071	0.4793838038970292	0.4834711761894911
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		random_20260723	finite_response_h001	593.0	0.9999955919141537	1.0	5.5652725076121514e-05	0.001327094302538231	-0.0002190410232085296	1.0065554457169354	0.9999942082531486	593.0	0.9907874855224927	0.9092338479130933	0.003771986571645029	0.09880336577091582	0.013374805178130816	0.5914257539958414	0.9448092781835313	0.4764185417226775	0.4589032789290951	0.48889891676160635	0.5838679121896191	0.4794593976077071	0.48393408862542997
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		random_20260723	local_reference	593.0	0.9999955919141537	1.0	5.5652725076121514e-05	0.001327094302538231	-0.0002190410232085296	1.0065554457169354	0.9999942082531486	593.0	0.9907874855224927	0.9092338479130933	0.003771986571645029	0.09880336577091582	0.013374805178130816	0.5914257539958414	0.9448092781835313	0.4764193876313773	0.4589032789290951	0.48889891676160635	0.5838962318730065	0.4794593976077071	0.48393408862542997
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		random_20260724	endpoint_response	593.0	0.9999948721779275	1.0	5.311116287762275e-05	0.0012953159464116864	-0.0002159361338214718	1.006566727982963	0.999994122779091	593.0	0.9909914340326778	0.9055174385363065	0.0036312008824643744	0.09713698466119694	0.013479240605248584	0.5829654645682898	0.9390600378416485	0.4390852534332551	0.42447701721624953	0.45609569775267433	0.4608590166255459	0.4413862502093379	0.4473681891719956
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		random_20260724	finite_response_h001	593.0	0.9999948721779275	1.0	5.311116287762275e-05	0.0012953159464116864	-0.0002159361338214718	1.006566727982963	0.999994122779091	593.0	0.9909914340326778	0.9055174385363065	0.0036312008824643744	0.09713698466119694	0.013479240605248584	0.5829654645682898	0.9390600378416485	0.4401317601023995	0.42447701721624953	0.45609569775267433	0.49344498195973585	0.4417705744295212	0.44801803792756184
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		random_20260724	local_reference	593.0	0.9999948721779275	1.0	5.311116287762275e-05	0.0012953159464116864	-0.0002159361338214718	1.006566727982963	0.999994122779091	593.0	0.9909914340326778	0.9055174385363065	0.0036312008824643744	0.09713698466119694	0.013479240605248584	0.5829654645682898	0.9390600378416485	0.4401384553915819	0.42447701721624953	0.45609569775267433	0.49365582027113286	0.44177057442952117	0.4480180379275618
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		source_only	endpoint_response	593.0	0.9999945767950639	1.0	6.467682588449055e-05	0.0015145389571491574	-0.00023442787480406122	1.007010403581177	0.9999947521485637	593.0	0.9899342779362122	0.9338193253287592	0.004335701725235919	0.11296633247561337	0.014531237157262098	0.5585339383186039	0.9426570410706792	0.8189229106187137	0.7964726721808923	0.8314069343953852	0.6530390297229478	0.8219389454182988	0.8260216812856239
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		source_only	finite_response_h001	593.0	0.9999945767950639	1.0	6.467682588449055e-05	0.0015145389571491574	-0.00023442787480406122	1.007010403581177	0.9999947521485637	593.0	0.9899342779362122	0.9338193253287592	0.004335701725235919	0.11296633247561337	0.014531237157262098	0.5585339383186039	0.9426570410706792	0.8193339914484659	0.7964726721808923	0.8314069343953852	0.6678390036991229	0.822052790910273	0.8270793110255543
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		source_only	local_reference	593.0	0.9999945767950639	1.0	6.467682588449055e-05	0.0015145389571491574	-0.00023442787480406122	1.007010403581177	0.9999947521485637	593.0	0.9899342779362122	0.9338193253287592	0.004335701725235919	0.11296633247561337	0.014531237157262098	0.5585339383186039	0.9426570410706792	0.8193384985812212	0.7964726721808923	0.8314069343953852	0.6679522582083153	0.822052790910273	0.8270793110255543
HER2ST::F	manual_truth_controlled	row_softmax	0.25		historical	endpoint_response	593.0	0.9999947967421272	1.0	2.641459684837143e-06	7.403036632272883e-05	-5.839036333276443e-06	1.0001459719948471	0.9999975310660516	593.0	0.9912240145919202	0.8827901658090338	0.0002588084109351733	0.007232466548407561	0.00042148034851908773	0.9908840055313521	0.9806130669760834	0.20887035458435516	0.1755246321124214	0.20774404636471955	1.0340203446354874	0.20737010511337378	0.2080761309487425
HER2ST::F	manual_truth_controlled	row_softmax	0.25		historical	finite_response_h001	593.0	0.9999947967421272	1.0	2.641459684837143e-06	7.403036632272883e-05	-5.839036333276443e-06	1.0001459719948471	0.9999975310660516	593.0	0.9912240145919202	0.8827901658090338	0.0002588084109351733	0.007232466548407561	0.00042148034851908773	0.9908840055313521	0.9806130669760834	0.2069216817736236	0.1755246321124214	0.20774404636471955	0.9734507220683853	0.2055325579549006	0.2064659578848555
HER2ST::F	manual_truth_controlled	row_softmax	0.25		historical	local_reference	593.0	0.9999947967421272	1.0	2.641459684837143e-06	7.403036632272883e-05	-5.839036333276443e-06	1.0001459719948471	0.9999975310660516	593.0	0.9912240145919202	0.8827901658090338	0.0002588084109351733	0.007232466548407561	0.00042148034851908773	0.9908840055313521	0.9806130669760834	0.2069018177926078	0.1755246321124214	0.20774404636471955	0.9728291726862806	0.2055325579549006	0.2064659578848555
HER2ST::F	manual_truth_controlled	row_softmax	0.25		random_20260720	endpoint_response	593.0	0.9999828176672151	1.0	1.7372573097824624e-05	0.00026411073027155527	-0.00025273950658982953	1.0040100012513604	0.999978118459594	593.0	0.9405919766488079	0.8146083476272156	0.00126567885980876	0.019351347997876536	0.016658924010610497	0.7409458075980404	0.8454062213892781	0.39654908355158963	0.3702067725859687	0.4021953994339975	0.818879152173684	0.39725293086352864	0.39918265632470384
HER2ST::F	manual_truth_controlled	row_softmax	0.25		random_20260720	finite_response_h001	593.0	0.9999828176672151	1.0	1.7372573097824624e-05	0.00026411073027155527	-0.00025273950658982953	1.0040100012513604	0.999978118459594	593.0	0.9405919766488079	0.8146083476272156	0.00126567885980876	0.019351347997876536	0.016658924010610497	0.7409458075980404	0.8454062213892781	0.39179152404842	0.3702067725859687	0.4021953994339975	0.6710282590092393	0.39252417213519	0.3961081657629139
HER2ST::F	manual_truth_controlled	row_softmax	0.25		random_20260720	local_reference	593.0	0.9999828176672151	1.0	1.7372573097824624e-05	0.00026411073027155527	-0.00025273950658982953	1.0040100012513604	0.999978118459594	593.0	0.9405919766488079	0.8146083476272156	0.00126567885980876	0.019351347997876536	0.016658924010610497	0.7409458075980404	0.8454062213892781	0.3917302542207548	0.3702067725859687	0.4021953994339975	0.6690700964155117	0.39252417213519	0.3960794459995147
HER2ST::F	manual_truth_controlled	row_softmax	0.25		random_20260721	endpoint_response	593.0	0.999979766321637	1.0	1.8582228186479497e-05	0.000274800653174734	-0.0002551651830505764	1.0039299615945605	0.9999784419936188	593.0	0.9464278678295355	0.7750142938822184	0.0013755388180237216	0.02044055082266568	0.01672694616499843	0.748248242386629	0.8531427525779367	0.47787816267716476	0.4533324825932331	0.4833626006070475	0.8159524349546433	0.479137062029702	0.4810329395742862
HER2ST::F	manual_truth_controlled	row_softmax	0.25		random_20260721	finite_response_h001	593.0	0.999979766321637	1.0	1.8582228186479497e-05	0.000274800653174734	-0.0002551651830505764	1.0039299615945605	0.9999784419936188	593.0	0.9464278678295355	0.7750142938822184	0.0013755388180237216	0.02044055082266568	0.01672694616499843	0.748248242386629	0.8531427525779367	0.4743235733512229	0.4533324825932331	0.4833626006070475	0.6973490300822164	0.47511423317693025	0.4791990895264996
HER2ST::F	manual_truth_controlled	row_softmax	0.25		random_20260721	local_reference	593.0	0.999979766321637	1.0	1.8582228186479497e-05	0.000274800653174734	-0.0002551651830505764	1.0039299615945605	0.9999784419936188	593.0	0.9464278678295355	0.7750142938822184	0.0013755388180237216	0.02044055082266568	0.01672694616499843	0.748248242386629	0.8531427525779367	0.4742712031148258	0.4533324825932331	0.4833626006070475	0.6956053119927318	0.4750693052048837	0.4791990895264996
HER2ST::F	manual_truth_controlled	row_softmax	0.25		random_20260722	endpoint_response	593.0	0.9999848679344033	0.9829902801600915	1.7026269907579444e-05	0.0002584742776607729	-0.00022295865515597956	1.0035337098906911	0.9999798588978387	593.0	0.9466642967346479	0.7975986277873071	0.0012609650774872343	0.019226318030187997	0.014673520228894538	0.7733282309513683	0.8635867692837917	0.4345541834020564	0.40870686527835604	0.4402899288073173	0.8179189359140953	0.43467392647484293	0.43782606684791114
HER2ST::F	manual_truth_controlled	row_softmax	0.25		random_20260722	finite_response_h001	593.0	0.9999848679344033	0.9829902801600915	1.7026269907579444e-05	0.0002584742776607729	-0.00022295865515597956	1.0035337098906911	0.9999798588978387	593.0	0.9466642967346479	0.7975986277873071	0.0012609650774872343	0.019226318030187997	0.014673520228894538	0.7733282309513683	0.8635867692837917	0.43067619344534047	0.40870686527835604	0.4402899288073173	0.6950741407863075	0.43074322144438426	0.4358021364305458
HER2ST::F	manual_truth_controlled	row_softmax	0.25		random_20260722	local_reference	593.0	0.9999848679344033	0.9829902801600915	1.7026269907579444e-05	0.0002584742776607729	-0.00022295865515597956	1.0035337098906911	0.9999798588978387	593.0	0.9466642967346479	0.7975986277873071	0.0012609650774872343	0.019226318030187997	0.014673520228894538	0.7733282309513683	0.8635867692837917	0.43062190155287594	0.40870686527835604	0.4402899288073173	0.6933597788030066	0.4306000225223223	0.43565673755181067
HER2ST::F	manual_truth_controlled	row_softmax	0.25		random_20260723	endpoint_response	593.0	0.9999840325123708	1.0	1.868429863763416e-05	0.00027061353904817866	-0.00024367991685673936	1.0036733829779079	0.9999781357524604	593.0	0.9433516061250278	0.76357918810749	0.0013908905521417864	0.020220856465410386	0.016000407955261895	0.7652169240037363	0.8476433478382885	0.4866735351219531	0.45903338628035517	0.48929232373895915	0.9133897090455396	0.48700928076376404	0.48827407330488115
HER2ST::F	manual_truth_controlled	row_softmax	0.25		random_20260723	finite_response_h001	593.0	0.9999840325123708	1.0	1.868429863763416e-05	0.00027061353904817866	-0.00024367991685673936	1.0036733829779079	0.9999781357524604	593.0	0.9433516061250278	0.76357918810749	0.0013908905521417864	0.020220856465410386	0.016000407955261895	0.7652169240037363	0.8476433478382885	0.48331467351164314	0.45903338628035517	0.48929232373895915	0.8023815135393595	0.4838654032199568	0.4867284692869617
HER2ST::F	manual_truth_controlled	row_softmax	0.25		random_20260723	local_reference	593.0	0.9999840325123708	1.0	1.868429863763416e-05	0.00027061353904817866	-0.00024367991685673936	1.0036733829779079	0.9999781357524604	593.0	0.9433516061250278	0.76357918810749	0.0013908905521417864	0.020220856465410386	0.016000407955261895	0.7652169240037363	0.8476433478382885	0.4832623375745438	0.45903338628035517	0.48929232373895915	0.8006521463113424	0.48389955046748845	0.4867284692869617
HER2ST::F	manual_truth_controlled	row_softmax	0.25		random_20260724	endpoint_response	593.0	0.9999821877795176	0.9924242424242424	1.8352976262455666e-05	0.0002744258497913109	-0.0002510115328073497	1.0039228703536258	0.9999783288184285	593.0	0.9469953841839507	0.76357918810749	0.0013404780367838813	0.020168448782347408	0.01682706909972737	0.7427095348942897	0.8458777438953526	0.4514232796653337	0.4246511128698739	0.4564294908425588	0.8417204141767142	0.45203030684845	0.4547137212028336
HER2ST::F	manual_truth_controlled	row_softmax	0.25		random_20260724	finite_response_h001	593.0	0.9999821877795176	0.9924242424242424	1.8352976262455666e-05	0.0002744258497913109	-0.0002510115328073497	1.0039228703536258	0.9999783288184285	593.0	0.9469953841839507	0.76357918810749	0.0013404780367838813	0.020168448782347408	0.01682706909972737	0.7427095348942897	0.8458777438953526	0.44732996533084673	0.4246511128698739	0.4564294908425588	0.7120758453783842	0.44806003177930676	0.4521229077598604
HER2ST::F	manual_truth_controlled	row_softmax	0.25		random_20260724	local_reference	593.0	0.9999821877795176	0.9924242424242424	1.8352976262455666e-05	0.0002744258497913109	-0.0002510115328073497	1.0039228703536258	0.9999783288184285	593.0	0.9469953841839507	0.76357918810749	0.0013404780367838813	0.020168448782347408	0.01682706909972737	0.7427095348942897	0.8458777438953526	0.4472838666573309	0.4246511128698739	0.4564294908425588	0.7106242543614106	0.44805210978620696	0.4521229077598604
HER2ST::F	manual_truth_controlled	row_softmax	0.25		source_only	endpoint_response	593.0	0.9999808250509408	0.9924242424242424	2.1427974812494746e-05	0.0003001916597586946	-0.00029995312085037023	1.0043812130583003	0.9999752520204959	593.0	0.9377703750770559	0.8033161806746713	0.0015358680924568463	0.021653570322966484	0.019584658165494453	0.7202697593157625	0.8324952020222105	0.8275209173168865	0.7955144260078622	0.8304736422095895	0.9105783128882846	0.8287063387617596	0.828903892748754
HER2ST::F	manual_truth_controlled	row_softmax	0.25		source_only	finite_response_h001	593.0	0.9999808250509408	0.9924242424242424	2.1427974812494746e-05	0.0003001916597586946	-0.00029995312085037023	1.0043812130583003	0.9999752520204959	593.0	0.9377703750770559	0.8033161806746713	0.0015358680924568463	0.021653570322966484	0.019584658165494453	0.7202697593157625	0.8324952020222105	0.8243950524008585	0.7955144260078622	0.8304736422095895	0.8253565451766174	0.825145031698698	0.827828916004625
HER2ST::F	manual_truth_controlled	row_softmax	0.25		source_only	local_reference	593.0	0.9999808250509408	0.9924242424242424	2.1427974812494746e-05	0.0003001916597586946	-0.00029995312085037023	1.0043812130583003	0.9999752520204959	593.0	0.9377703750770559	0.8033161806746713	0.0015358680924568463	0.021653570322966484	0.019584658165494453	0.7202697593157625	0.8324952020222105	0.8243501456822598	0.7955144260078622	0.8304736422095895	0.8242232399649633	0.825145031698698	0.827828916004625
HER2ST::F	manual_truth_controlled	uot	0.25	2.0	historical	endpoint_response	593.0	0.9999973454904028	1.0	3.166475256789159e-05	0.0005177056008144633	-2.1315050875335196e-05	0.9998322939685166	0.9999990362524165	593.0	0.9980835574558647	0.9356775300171527	0.0033461694469703014	0.05187301014682115	0.0012121306000124061	1.0348435834881098	0.9927816629918663	0.18414074000630243	0.17555124645592773	0.20766618662398884	0.26729301671628347	0.1874601482877914	0.19562290095839058
HER2ST::F	manual_truth_controlled	uot	0.25	2.0	historical	finite_response_h001	593.0	0.9999973454904028	1.0	3.166475256789159e-05	0.0005177056008144633	-2.1315050875335196e-05	0.9998322939685166	0.9999990362524165	593.0	0.9980835574558647	0.9356775300171527	0.0033461694469703014	0.05187301014682115	0.0012121306000124061	1.0348435834881098	0.9927816629918663	0.18399532946114344	0.17555124645592773	0.20766618662398884	0.2627145891414246	0.18734660490839053	0.1955849201755447
HER2ST::F	manual_truth_controlled	uot	0.25	2.0	historical	local_reference	593.0	0.9999973454904028	1.0	3.166475256789159e-05	0.0005177056008144633	-2.1315050875335196e-05	0.9998322939685166	0.9999990362524165	593.0	0.9980835574558647	0.9356775300171527	0.0033461694469703014	0.05187301014682115	0.0012121306000124061	1.0348435834881098	0.9927816629918663	0.1839824374548378	0.17555124645592773	0.20766618662398884	0.2623129250356708	0.18734660490839053	0.1955849201755447
HER2ST::F	manual_truth_controlled	uot	0.25	2.0	random_20260720	endpoint_response	593.0	0.9999966004809169	1.0	3.118048712767199e-05	0.0004276956670180552	-0.00023851957340679923	1.0034733197910124	0.9999967936278085	593.0	0.9921881248815185	0.9243853630646084	0.002346586714877465	0.032187604587414646	0.016595261101563577	0.7722405937650783	0.9686776696921953	0.3837846321275028	0.37094747200203637	0.40275401222476953	0.4033554949990805	0.38518486667386664	0.39408833570333873
HER2ST::F	manual_truth_controlled	uot	0.25	2.0	random_20260720	finite_response_h001	593.0	0.9999966004809169	1.0	3.118048712767199e-05	0.0004276956670180552	-0.00023851957340679923	1.0034733197910124	0.9999967936278085	593.0	0.9921881248815185	0.9243853630646084	0.002346586714877465	0.032187604587414646	0.016595261101563577	0.7722405937650783	0.9686776696921953	0.3845387524813065	0.37094747200203637	0.40275401222476953	0.4258043907127754	0.3862175396008284	0.3941128596925373
HER2ST::F	manual_truth_controlled	uot	0.25	2.0	random_20260720	local_reference	593.0	0.9999966004809169	1.0	3.118048712767199e-05	0.0004276956670180552	-0.00023851957340679923	1.0034733197910124	0.9999967936278085	593.0	0.9921881248815185	0.9243853630646084	0.002346586714877465	0.032187604587414646	0.016595261101563577	0.7722405937650783	0.9686776696921953	0.3845450302324073	0.37094747200203637	0.40275401222476953	0.4259785056404609	0.3862175396008284	0.3941128596925373
HER2ST::F	manual_truth_controlled	uot	0.25	2.0	random_20260721	endpoint_response	593.0	0.9999960074710676	1.0	3.412241056178067e-05	0.0004629605698995026	-0.000250619458801885	1.003655231841764	0.9999966940840456	593.0	0.9923525298668103	0.9584048027444254	0.0024805394141250007	0.03377942425274079	0.017360538703871928	0.760670914746022	0.9675986861923901	0.46812390421743244	0.45395370293015	0.4839257296751144	0.4720417429476502	0.47083961393207235	0.47649135432040945
HER2ST::F	manual_truth_controlled	uot	0.25	2.0	random_20260721	finite_response_h001	593.0	0.9999960074710676	1.0	3.412241056178067e-05	0.0004629605698995026	-0.000250619458801885	1.003655231841764	0.9999966940840456	593.0	0.9923525298668103	0.9584048027444254	0.0024805394141250007	0.03377942425274079	0.017360538703871928	0.760670914746022	0.9675986861923901	0.46911853997306907	0.45395370293015	0.4839257296751144	0.5046988181779473	0.4723037219830979	0.476670151925663
HER2ST::F	manual_truth_controlled	uot	0.25	2.0	random_20260721	local_reference	593.0	0.9999960074710676	1.0	3.412241056178067e-05	0.0004629605698995026	-0.000250619458801885	1.003655231841764	0.9999966940840456	593.0	0.9923525298668103	0.9584048027444254	0.0024805394141250007	0.03377942425274079	0.017360538703871928	0.760670914746022	0.9675986861923901	0.4691313720015121	0.45395370293015	0.4839257296751144	0.5051304985736031	0.4723037219830979	0.476670151925663
HER2ST::F	manual_truth_controlled	uot	0.25	2.0	random_20260722	endpoint_response	593.0	0.9999962390227196	1.0	3.14859835699318e-05	0.00043123700680731643	-0.00024365010239064798	1.0035381490928192	0.9999967118574599	593.0	0.9928429492002648	0.9338193253287592	0.0023833354367707002	0.0326365048595451	0.016914437593057732	0.768410549426388	0.9679435003151673	0.42169595813715754	0.40847637103766765	0.439824730062898	0.421480249391422	0.42529709922138026	0.4313875783081168
HER2ST::F	manual_truth_controlled	uot	0.25	2.0	random_20260722	finite_response_h001	593.0	0.9999962390227196	1.0	3.14859835699318e-05	0.00043123700680731643	-0.00024365010239064798	1.0035381490928192	0.9999967118574599	593.0	0.9928429492002648	0.9338193253287592	0.0023833354367707002	0.0326365048595451	0.016914437593057732	0.768410549426388	0.9679435003151673	0.4226661714912445	0.40847637103766765	0.439824730062898	0.45223825699837633	0.4257173227789446	0.43136185785160885
