independent_unit_id	cohort_role	method	epsilon0	tau0	condition_id	physical_id	condition_family	u	v	alpha	beta	regularization_regime	shared_at_u1	endpoint_response_n_estimable	endpoint_response_median	endpoint_response_q90	endpoint_response_mean	endpoint_response_maximum	h001_response_n_estimable	h001_response_median	h001_response_q90	h001_response_mean	h001_response_maximum	h001_to_endpoint_n_estimable	h001_to_endpoint_spearman	h001_to_endpoint_top_overlap	h001_to_endpoint_raw_mae	h001_to_endpoint_rmae	h001_to_endpoint_intercept	h001_to_endpoint_slope	h001_to_endpoint_r2	heldout_endpoint_n_estimable	heldout_endpoint_spearman	heldout_endpoint_aurc	heldout_endpoint_oracle_aurc	heldout_endpoint_random_aurc	heldout_endpoint_normalized_excess_aurc	heldout_endpoint_retained_loss_at_80pct_coverage	heldout_endpoint_retained_loss_at_90pct_coverage	heldout_h001_n_estimable	heldout_h001_spearman	heldout_h001_aurc	heldout_h001_oracle_aurc	heldout_h001_random_aurc	heldout_h001_normalized_excess_aurc	heldout_h001_retained_loss_at_80pct_coverage	heldout_h001_retained_loss_at_90pct_coverage	truth_endpoint_n_estimable	truth_endpoint_spearman	truth_endpoint_aurc	truth_endpoint_oracle_aurc	truth_endpoint_random_aurc	truth_endpoint_normalized_excess_aurc	truth_endpoint_retained_loss_at_80pct_coverage	truth_endpoint_retained_loss_at_90pct_coverage	truth_h001_n_estimable	truth_h001_spearman	truth_h001_aurc	truth_h001_oracle_aurc	truth_h001_random_aurc	truth_h001_normalized_excess_aurc	truth_h001_retained_loss_at_80pct_coverage	truth_h001_retained_loss_at_90pct_coverage	crop_endpoint_n_estimable	crop_endpoint_auroc	crop_endpoint_auprc	crop_h001_n_estimable	crop_h001_auroc	crop_h001_auprc	uot_endpoint_mass_n_estimable	uot_endpoint_mass_median	uot_endpoint_mass_q90	uot_endpoint_mass_mean	uot_endpoint_mass_maximum	uot_h001_mass_n_estimable	uot_h001_mass_median	uot_h001_mass_q90	uot_h001_mass_mean	uot_h001_mass_maximum	uot_endpoint_shape_n_estimable	uot_endpoint_shape_median	uot_endpoint_shape_q90	uot_endpoint_shape_mean	uot_endpoint_shape_maximum	uot_h001_shape_n_estimable	uot_h001_shape_median	uot_h001_shape_q90	uot_h001_shape_mean	uot_h001_shape_maximum	uot_endpoint_combined_n_estimable	uot_endpoint_combined_median	uot_endpoint_combined_q90	uot_endpoint_combined_mean	uot_endpoint_combined_maximum	uot_h001_combined_n_estimable	uot_h001_combined_median	uot_h001_combined_q90	uot_h001_combined_mean	uot_h001_combined_maximum
spatialDLPFC::Br3942	primary_expansion	row_softmax	0.25		grid__u0p750000__v0p000000__coregularized	grid__u0p750000__v0p000000__coregularized	grid	0.75	0.0	0.75	0.0	coregularized	False	1500.0	0.471999784783713	0.5953900808384079	0.47394487681354136	0.7005738140611119	1500.0	0.22715500218601817	0.28726677438815057	0.2334466359769491	0.36363770765880027	1500.0	0.553260594338042	0.3933333333333333	0.24049824083659233	0.5072289410763602	0.15845994758027399	1.358036632860111	0.31334831376585304	1500.0	-0.01674259055226246	0.2334264099457864	0.18588818385197642	0.2330566265830178	1.0222967072981597	0.23714872240957985	0.23496665507424097	1500.0	0.2411312840583485	0.2159437621368998	0.18588818385197642	0.2330566265830178	0.63192308288881	0.21713024355169167	0.22550312001954248	0.0								0.0								1500.0			1500.0																																
spatialDLPFC::Br3942	primary_expansion	row_softmax	0.25		grid__u0p750000__v0p000000__fixed	grid__u0p750000__v0p000000__fixed	grid	0.75	0.0	0.75	0.0	fixed	False	1500.0	0.4642790011500475	0.5883083045195389	0.4643935067777427	0.6875052291969626	1500.0	0.28498853695060267	0.34954729418977903	0.29032963340488194	0.43029649578689677	1500.0	0.6327057496469999	0.45	0.17406387337286078	0.37469467262597433	0.05926232915280161	1.3956866380311697	0.4197415895161564	1500.0	-0.01578126745834109	0.23331019599528235	0.18588818385197642	0.2330566265830178	1.0198937885194583	0.23599384495576425	0.235120075191383	1500.0	0.2615519509119782	0.2150779577091076	0.18588818385197642	0.2330566265830178	0.6199152514340401	0.21897300377268586	0.2260567349513958	0.0								0.0								1500.0			1500.0																																
spatialDLPFC::Br3942	primary_expansion	row_softmax	0.25		grid__u0p750000__v0p250000__coregularized	grid__u0p750000__v0p250000__coregularized	grid	0.75	0.25	0.5625	0.1875	coregularized	False	1500.0	0.18362820509861674	0.22824195762653632	0.18632896816960487	0.28695161225846566	1500.0	0.11344767101692314	0.14344138249376706	0.11658976948352376	0.1816410171695945	1500.0	0.9093435703749202	0.7266666666666667	0.06973919868608111	0.3742156861039248	0.010730592796727657	1.508995274165804	0.8353129401685582	1500.0	0.17640268995675112	0.22079140334033975	0.18588818385197642	0.2330566265830178	0.7403453489228848	0.22645924978131937	0.2292726717295272	1500.0	0.24127233656548291	0.21593256512108577	0.18588818385197642	0.2330566265830178	0.6316648168270809	0.21701334831897684	0.2255031200195425	0.0								0.0								1500.0			1500.0																																
spatialDLPFC::Br3942	primary_expansion	row_softmax	0.25		grid__u0p750000__v0p250000__fixed	grid__u0p750000__v0p250000__fixed	grid	0.75	0.25	0.5625	0.1875	fixed	False	1500.0	0.23376439355582418	0.2876459786759326	0.23595964111739737	0.35841043550486346	1500.0	0.17439538363379067	0.2109121585887139	0.17739064079484956	0.25583406641612716	1500.0	0.8700249840111041	0.7466666666666666	0.05856900032254784	0.24814121707546588	-0.02208713596326857	1.4533937656826557	0.7924955382823055	1500.0	0.10716610807382583	0.22555816311253685	0.18588818385197642	0.2330566265830178	0.8455211873568023	0.22827414789975986	0.2331980201062724	1500.0	0.2403361725938545	0.21703224233970161	0.18588818385197642	0.2330566265830178	0.6612105343358552	0.22030439584747097	0.22782430399760167	0.0								0.0								1500.0			1500.0																																
spatialDLPFC::Br3942	primary_expansion	row_softmax	0.25		grid__u0p750000__v0p500000__coregularized	grid__u0p750000__v0p500000__coregularized	grid	0.75	0.5	0.375	0.375	coregularized	False	1500.0	9.822319429153629e-17	3.6852065558308644e-16	1.4266953574551112e-16	8.841108577696566e-16	1500.0	7.177245597455593e-15	2.7781222537929247e-14	1.2372205470758188e-14	8.903653173995993e-14	1500.0	0.38697100220933434	0.32666666666666666	1.2229535935012676e-14	85.72556834297421	1.4266953574551107e-16	1.7650445199719842e-30	0.0	1500.0	0.37017066052029357	0.21339860862360235	0.18588818385197642	0.2330566265830178	0.5849683098998095	0.22568021896765184	0.235934039175395	1500.0	0.6052029036457349	0.20632922385884636	0.18588818385197642	0.2330566265830178	0.4356333908401582	0.22158349986340792	0.23309251636936712	0.0								0.0								1500.0			1500.0																																
spatialDLPFC::Br3942	primary_expansion	row_softmax	0.25		grid__u0p750000__v0p500000__fixed	grid__u0p750000__v0p500000__fixed	grid	0.75	0.5	0.375	0.375	fixed	False	1500.0	0.08496020810340621	0.1007235699782661	0.0867659801084151	0.13029539082974528	1500.0	0.07707915830319337	0.09078917277674022	0.07901223806093961	0.12165923675551944	1500.0	0.9787382732170105	0.8966666666666667	0.007753742047475486	0.0893708691395414	-0.0022679028785419354	1.127140749003618	0.9667311225466407	1500.0	-0.1702718107874715	0.23786859204486577	0.18588818385197642	0.2330566265830178	1.1118542799771056	0.2378542894763243	0.23624535471899583	1500.0	-0.15460711938094196	0.23728055747303903	0.18588818385197642	0.2330566265830178	1.0956614305846395	0.2381396903142234	0.23564416215203043	0.0								0.0								1500.0			1500.0																																
spatialDLPFC::Br3942	primary_expansion	row_softmax	0.25		grid__u0p750000__v0p750000__coregularized	grid__u0p750000__v0p750000__coregularized	grid	0.75	0.75	0.1875	0.5625	coregularized	False	1500.0	0.1316544494098562	0.17166212307123618	0.13666609148627662	0.22110744595109028	1500.0	0.11320580127214236	0.14316415686258235	0.11632432013018637	0.18128484245992843	1500.0	0.9754663179850303	0.7933333333333333	0.020341771356090246	0.14799766024107014	-0.0024848956257804	1.194629787096376	0.9376113970307927	1500.0	0.2334486246438332	0.21600370677615602	0.18588818385197642	0.2330566265830178	0.627817613228314	0.21688770807966884	0.22398249785844176	1500.0	0.24160313137916956	0.2158893130725974	0.18588818385197642	0.2330566265830178	0.6306896618454707	0.2169702337759638	0.22549965067619826	0.0								0.0								1500.0			1500.0																																
spatialDLPFC::Br3942	primary_expansion	row_softmax	0.25		grid__u0p750000__v0p750000__fixed	grid__u0p750000__v0p750000__fixed	grid	0.75	0.75	0.1875	0.5625	fixed	False	1500.0	0.09661478942190915	0.12604426858149403	0.09894694921099088	0.17668973234971908	1500.0	0.09104836470697068	0.11545382292057857	0.09247798573821873	0.15567641625761958	1500.0	0.9960316089029373	0.9266666666666667	0.006481725842479429	0.062342855057648645	-0.01266688698957892	1.1990636309370397	0.9908559323829325	1500.0	-0.08580356169047186	0.23217222543253124	0.18588818385197642	0.2330566265830178	0.9494918912501308	0.23299457070601554	0.23426580707337555	1500.0	-0.09162966383540616	0.231778585107889	0.18588818385197642	0.2330566265830178	0.9484558838214932	0.23271483573642454	0.23413643608570284	0.0								0.0								1500.0			1500.0																																
spatialDLPFC::Br3942	primary_expansion	row_softmax	0.25		grid__u0p750000__v1p000000__coregularized	grid__u0p750000__v1p000000__coregularized	grid	0.75	1.0	0.0	0.75	coregularized	False	1500.0	0.2397574955827727	0.3224899009291101	0.2513132145725105	0.4218763449714659	1500.0	0.2261246019098661	0.2861117315923545	0.2323847547633951	0.36221327072866005	1500.0	0.9387941523529566	0.7033333333333334	0.022459677404208036	0.08703016268672789	-0.011044366284636752	1.126187306976366	0.8610549050320422	1500.0	0.20023205699202534	0.21777484457307614	0.18588818385197642	0.2330566265830178	0.6598742579244379	0.21771973846029669	0.22509898331638936	1500.0	0.24175504078001814	0.21586485092098803	0.18588818385197642	0.2330566265830178	0.6301370316934966	0.2169150744227254	0.22549965067619826	0.0								0.0								1500.0			1500.0																																
spatialDLPFC::Br3942	primary_expansion	row_softmax	0.25		grid__u0p750000__v1p000000__fixed	grid__u0p750000__v1p000000__fixed	grid	0.75	1.0	0.0	0.75	fixed	False	1500.0	0.18321420554877887	0.2560605502595051	0.19388662038337628	0.350973765526694	1500.0	0.18635807427446882	0.24369806203038571	0.19362170300005843	0.3227490143458432	1500.0	0.9787547141132064	0.85	0.012236479063091506	0.06321794737374442	-0.03444570684263943	1.1722066213993647	0.9620671736126776	1500.0	0.03725748500332667	0.2244178030289276	0.18588818385197642	0.2330566265830178	0.7893683364714636	0.224876498285365	0.23086031673647006	1500.0	0.09556385580615814	0.22245314283396342	0.18588818385197642	0.2330566265830178	0.755297226631616	0.22150262722261133	0.2282827550495136	0.0								0.0								1500.0			1500.0																																
spatialDLPFC::Br3942	primary_expansion	row_softmax	0.25		grid__u1p000000__v0p000000__coregularized	grid__u1p000000__v0p000000__shared	grid	1.0	0.0	1.0	0.0	coregularized	True	1500.0	0.47199978478371296	0.5953900808384078	0.47394487681354147	0.7005738140611119	1500.0	0.3023716721838934	0.3824192251894942	0.3107192712537684	0.4839501226951404	1500.0	0.5542971476876213	0.39666666666666667	0.16330884394524853	0.3442971640660034	0.1577816690544973	1.0224561545375122	0.31471073559177865	1500.0	-0.01674259055226246	0.2334264099457864	0.18588818385197642	0.2330566265830178	1.0222967072981597	0.23714872240957985	0.23496665507424097	1500.0	0.24102899779066572	0.21594739796635848	0.18588818385197642	0.2330566265830178	0.6320370695044955	0.2171237847006654	0.22551582056126157	0.0								0.0								1500.0			1500.0																																
spatialDLPFC::Br3942	primary_expansion	row_softmax	0.25		grid__u1p000000__v0p000000__fixed	grid__u1p000000__v0p000000__shared	grid	1.0	0.0	1.0	0.0	fixed	True	1500.0	0.47199978478371296	0.5953900808384078	0.47394487681354147	0.7005738140611119	1500.0	0.3023716721838934	0.3824192251894942	0.3107192712537684	0.4839501226951404	1500.0	0.5542971476876213	0.39666666666666667	0.16330884394524853	0.3442971640660034	0.1577816690544973	1.0224561545375122	0.31471073559177865	1500.0	-0.01674259055226246	0.2334264099457864	0.18588818385197642	0.2330566265830178	1.0222967072981597	0.23714872240957985	0.23496665507424097	1500.0	0.24102899779066572	0.21594739796635848	0.18588818385197642	0.2330566265830178	0.6320370695044955	0.2171237847006654	0.22551582056126157	0.0								0.0								1500.0			1500.0																																
spatialDLPFC::Br3942	primary_expansion	row_softmax	0.25		grid__u1p000000__v0p250000__coregularized	grid__u1p000000__v0p250000__shared	grid	1.0	0.25	0.75	0.25	coregularized	True	1500.0	0.18362820509861674	0.22824195762653635	0.18632896816960487	0.28695161225846566	1500.0	0.15093992585447685	0.19084042489503178	0.15512292510246203	0.24166062923235937	1500.0	0.9096458745092777	0.7266666666666667	0.03121287451545151	0.16742978013695847	0.01066108448465021	1.1345925631801002	0.8359154117966237	1500.0	0.17640268995675112	0.22079140334033975	0.18588818385197642	0.2330566265830178	0.7403453489228848	0.22645924978131937	0.2292726717295272	1500.0	0.24123201654756293	0.21594472484736238	0.18588818385197642	0.2330566265830178	0.6319183415612248	0.2170908873788527	0.22550312001954248	0.0								0.0								1500.0			1500.0																																
spatialDLPFC::Br3942	primary_expansion	row_softmax	0.25		grid__u1p000000__v0p250000__fixed	grid__u1p000000__v0p250000__shared	grid	1.0	0.25	0.75	0.25	fixed	True	1500.0	0.18362820509861674	0.22824195762653635	0.18632896816960487	0.28695161225846566	1500.0	0.15093992585447685	0.19084042489503178	0.15512292510246203	0.24166062923235937	1500.0	0.9096458745092777	0.7266666666666667	0.03121287451545151	0.16742978013695847	0.01066108448465021	1.1345925631801002	0.8359154117966237	1500.0	0.17640268995675112	0.22079140334033975	0.18588818385197642	0.2330566265830178	0.7403453489228848	0.22645924978131937	0.2292726717295272	1500.0	0.24123201654756293	0.21594472484736238	0.18588818385197642	0.2330566265830178	0.6319183415612248	0.2170908873788527	0.22550312001954248	0.0								0.0								1500.0			1500.0																																
spatialDLPFC::Br3942	primary_expansion	row_softmax	0.25		grid__u1p000000__v0p500000__coregularized	grid__u1p000000__v0p500000__shared	grid	1.0	0.5	0.5	0.5	coregularized	True	1500.0	0.0	0.0	0.0	0.0	1500.0	0.0	0.0	0.0	0.0	1500.0		1.0	0.0	0.0	0.0	0.0		1500.0		0.2330566265830178	0.18588818385197642	0.2330566265830178	1.0000000000000004	0.23305662658301782	0.23305662658301785	1500.0		0.2330566265830178	0.18588818385197642	0.2330566265830178	1.0000000000000004	0.23305662658301782	0.23305662658301785	0.0								0.0								1500.0			1500.0																																
spatialDLPFC::Br3942	primary_expansion	row_softmax	0.25		grid__u1p000000__v0p500000__fixed	grid__u1p000000__v0p500000__shared	grid	1.0	0.5	0.5	0.5	fixed	True	1500.0	0.0	0.0	0.0	0.0	1500.0	0.0	0.0	0.0	0.0	1500.0		1.0	0.0	0.0	0.0	0.0		1500.0		0.2330566265830178	0.18588818385197642	0.2330566265830178	1.0000000000000004	0.23305662658301782	0.23305662658301785	1500.0		0.2330566265830178	0.18588818385197642	0.2330566265830178	1.0000000000000004	0.23305662658301782	0.23305662658301785	0.0								0.0								1500.0			1500.0																																
spatialDLPFC::Br3942	primary_expansion	row_softmax	0.25		grid__u1p000000__v0p750000__coregularized	grid__u1p000000__v0p750000__shared	grid	1.0	0.75	0.25	0.75	coregularized	True	1500.0	0.13165444940985624	0.17166212307123624	0.13666609148627662	0.2211074459510902	1500.0	0.15050506222857937	0.19036080979363562	0.15465335705352978	0.24103060236019094	1500.0	0.9756289278350792	0.7933333333333333	0.018046026776587832	0.13314899427840454	-0.0025036487136483854	0.8986754649205282	0.9380020501002548	1500.0	0.2334486246438332	0.21600370677615602	0.18588818385197642	0.2330566265830178	0.627817613228314	0.21688770807966884	0.22398249785844176	1500.0	0.2416373660610516	0.2158899152940752	0.18588818385197642	0.2330566265830178	0.6306962031483899	0.2169702337759638	0.22549965067619826	0.0								0.0								1500.0			1500.0																																
spatialDLPFC::Br3942	primary_expansion	row_softmax	0.25		grid__u1p000000__v0p750000__fixed	grid__u1p000000__v0p750000__shared	grid	1.0	0.75	0.25	0.75	fixed	True	1500.0	0.13165444940985624	0.17166212307123624	0.13666609148627662	0.2211074459510902	1500.0	0.15050506222857937	0.19036080979363562	0.15465335705352978	0.24103060236019094	1500.0	0.9756289278350792	0.7933333333333333	0.018046026776587832	0.13314899427840454	-0.0025036487136483854	0.8986754649205282	0.9380020501002548	1500.0	0.2334486246438332	0.21600370677615602	0.18588818385197642	0.2330566265830178	0.627817613228314	0.21688770807966884	0.22398249785844176	1500.0	0.2416373660610516	0.2158899152940752	0.18588818385197642	0.2330566265830178	0.6306962031483899	0.2169702337759638	0.22549965067619826	0.0								0.0								1500.0			1500.0																																
spatialDLPFC::Br3942	primary_expansion	row_softmax	0.25		grid__u1p000000__v1p000000__coregularized	grid__u1p000000__v1p000000__shared	grid	1.0	1.0	0.0	1.0	coregularized	True	1500.0	0.2397574955827727	0.3224899009291101	0.2513132145725105	0.4218763449714659	1500.0	0.3005196925496654	0.38036034600513957	0.30884086557338253	0.4814299658053349	1500.0	0.9392359801048801	0.7033333333333334	0.05787654920521239	0.23453575801500381	-0.011154696848850369	0.8477398639434781	0.8620960274338816	1500.0	0.20023205699202534	0.21777484457307614	0.18588818385197642	0.2330566265830178	0.6598742579244379	0.21771973846029669	0.22509898331638936	1500.0	0.2418538230461436	0.2158670649925516	0.18588818385197642	0.2330566265830178	0.630163313011665	0.2169150744227254	0.22549965067619826	0.0								0.0								1500.0			1500.0																																
spatialDLPFC::Br3942	primary_expansion	row_softmax	0.25		grid__u1p000000__v1p000000__fixed	grid__u1p000000__v1p000000__shared	grid	1.0	1.0	0.0	1.0	fixed	True	1500.0	0.2397574955827727	0.3224899009291101	0.2513132145725105	0.4218763449714659	1500.0	0.3005196925496654	0.38036034600513957	0.30884086557338253	0.4814299658053349	1500.0	0.9392359801048801	0.7033333333333334	0.05787654920521239	0.23453575801500381	-0.011154696848850369	0.8477398639434781	0.8620960274338816	1500.0	0.20023205699202534	0.21777484457307614	0.18588818385197642	0.2330566265830178	0.6598742579244379	0.21771973846029669	0.22509898331638936	1500.0	0.2418538230461436	0.2158670649925516	0.18588818385197642	0.2330566265830178	0.630163313011665	0.2169150744227254	0.22549965067619826	0.0								0.0								1500.0			1500.0																																
spatialDLPFC::Br3942	primary_expansion	uot	0.25	2.0	factor__expression_compensation_only__coregularized	factor__expression_compensation_only__coregularized	factorial_extra	1.5	0.6666666666666666	0.5	1.0	coregularized	False	1500.0	0.08719796573983225	0.1001210738321747	0.08818690490296073	0.11895923885166927	1500.0	0.14353894514070045	0.1646061521952329	0.1452046060154927	0.1920742097583465	1500.0	0.943763695894976	0.7866666666666666	0.057017701112531974	0.6465559312790559	0.0001766144030543211	0.606092378853457	0.9015488217178347	1500.0	0.4786905274180122	0.2090161701669137	0.18691073413917683	0.23340633210641243	0.5155073777705017	0.21046441588335427	0.21940097567332456	1500.0	0.37705287691238976	0.2147993032246941	0.18691073413917683	0.23340633210641243	0.6379977885214487	0.21762646853516215	0.22357991565213853	0.0								0.0								1500.0			1500.0			1500.0	0.011771793723991925	0.028281663077237965	0.014202194863270668	0.05016506639035119	1500.0	0.01644765493732206	0.040796557763139576	0.020055631528121086	0.07357929675690558	1500.0	0.0813979202320623	0.09280386167448337	0.08207329795925125	0.10828163596048972	1500.0	0.1367247315059737	0.15666354639513108	0.13841230654317174	0.18454409941135128	1500.0	0.08594426447100158	0.098117445839395	0.08689239449869862	0.11350289888031789	1500.0	0.14352003827351703	0.1645648139411785	0.14517490536543848	0.19196413226331505
spatialDLPFC::Br3942	primary_expansion	uot	0.25	2.0	factor__expression_compensation_only__fixed	factor__expression_compensation_only__fixed	factorial_extra	1.5	0.6666666666666666	0.5	1.0	fixed	False	1500.0	0.19179742519091084	0.21601271251088966	0.19285519789356986	0.2370716280578189	1500.0	0.2706432092313528	0.3021517583517348	0.2722233671146248	0.3355480458007203	1500.0	0.693868822163921	0.39	0.07936816922105491	0.4115427302842335	0.050993923890309795	0.521135956990155	0.47720930870033956	1500.0	0.13168972608432272	0.22644161837208943	0.18691073413917683	0.23340633210641243	0.8670502569401114	0.22662600482836348	0.22979617972920252	1500.0	0.15920263431228193	0.2227172777853315	0.18691073413917683	0.23340633210641243	0.7930923320532384	0.22316629291371004	0.22701420833411717	0.0								0.0								1500.0			1500.0			1500.0	0.017023115676016047	0.024916247027812935	0.017107758174055184	0.047008163252429847	1500.0	0.022191749706432475	0.03181505353209167	0.02278177235373391	0.053856966085569384	1500.0	0.1996663421183836	0.22426550402545703	0.20032398389915615	0.24841295792599333	1500.0	0.2761321624730204	0.3092196585186028	0.27807741318957796	0.34647350126728044	1500.0	0.19545890445741027	0.2201749839507996	0.19619147662691455	0.24359106564871663	1500.0	0.2707088548769032	0.3022244021312083	0.27228601141453934	0.3356751627693685
spatialDLPFC::Br3942	primary_expansion	uot	0.25	2.0	factor__spatial_compensation_only__coregularized	factor__spatial_compensation_only__coregularized	factorial_extra	1.5	0.3333333333333333	1.0	0.5	coregularized	False	1500.0	0.10928044874039261	0.1273219950731083	0.11077569914884133	0.1517877042338227	1500.0	0.14403398277574056	0.16522581059767266	0.14569257974210748	0.1926965424944051	1500.0	0.8700797893687953	0.7966666666666666	0.034916880593266156	0.31520322290934377	-0.0011369285932623914	0.7681333885056678	0.802775925990991	1500.0	0.1945856171491632	0.22509133659825017	0.18691073413917683	0.23340633210641243	0.8503305022479143	0.22553321089522044	0.22700718780999152	1500.0	0.37286051238245	0.21507076266890715	0.18691073413917683	0.23340633210641243	0.6435953494646477	0.2179152404430389	0.22358655700570318	0.0								0.0								1500.0			1500.0			1500.0	0.009952960669293508	0.026112008451363584	0.012350042373137658	0.04770950444714667	1500.0	0.01640941117514831	0.040752773990458804	0.020015464672107193	0.07352771303787911	1500.0	0.10617675855926481	0.12527675437120894	0.10814907357238815	0.14918154680247614	1500.0	0.13723705608873443	0.15737441682129633	0.13897706591482256	0.1854345560766721	1500.0	0.11090194002813285	0.12916624987649578	0.11213896259692263	0.1534655574978544	1500.0	0.1440504384327279	0.1652719169764501	0.1457223060483758	0.19280681145567252
spatialDLPFC::Br3942	primary_expansion	uot	0.25	2.0	factor__spatial_compensation_only__fixed	factor__spatial_compensation_only__fixed	factorial_extra	1.5	0.3333333333333333	1.0	0.5	fixed	False	1500.0	0.05890995631291525	0.10232430060499856	0.06718112526020803	0.16362542981118045	1500.0	0.06331200837684228	0.11395021402783204	0.07328782614504672	0.19466055382909303	1500.0	0.9985484846882156	0.9933333333333333	0.006106700884838696	0.09089162675432588	0.005912581686452607	0.836080589876719	0.9975501258262144	1500.0	0.819679020301787	0.1908324654196398	0.18691073413917683	0.23340633210641243	0.08674143327929897	0.19239922597313913	0.208226852665562	1500.0	0.8007979647990955	0.19137120504461436	0.18691073413917683	0.23340633210641243	0.09849410850449597	0.192508668349131	0.2083166832522036	0.0								0.0								1500.0			1500.0			1500.0	0.05459129918382773	0.1060829020340065	0.0623630755733638	0.16596399197004963	1500.0	0.05478673622845563	0.10677895429324162	0.06278328771629335	0.1684425699628252	1500.0	0.04379437439877189	0.06669735616282582	0.04882961507767729	0.13990720850798866	1500.0	0.044953496154202764	0.06908041409765084	0.05004709607100265	0.14187243343086636	1500.0	0.06209219555742039	0.11313464810113666	0.07207112130983348	0.18911887343185046	1500.0	0.06334843130055656	0.1140780234252532	0.0733422983990777	0.1949727742253836
spatialDLPFC::Br3942	primary_expansion	uot	0.25	2.0	grid__u0p500000__v0p000000__coregularized	grid__u0p500000__v0p000000__coregularized	grid	0.5	0.0	0.5	0.0	coregularized	False	1500.0	0.4609469983086022	0.5949961086425382	0.4563452791264208	0.7139357168302027	1500.0	0.1454837916347895	0.1668893475417863	0.14715931695794476	0.19463636851709337	1500.0	0.3716168389408173	0.3766666666666667	0.30918596216847605	0.677526368765737	0.01779403322896207	2.9795422917592504	0.15730414684673028	1500.0	-0.09000566133584949	0.23691183577620048	0.18691073413917683	0.23340633210641243	1.0979214208804544	0.2340076662062921	0.23540166970834292	1500.0	0.3728324945922199	0.2150714706630249	0.18691073413917683	0.23340633210641243	0.6436083201118906	0.2179152404430389	0.22358655700570318	0.0								0.0								1500.0			1500.0			1500.0	0.022154105779121656	0.06420255841221843	0.028905336976584314	0.13471748233524958	1500.0	0.01657414461542392	0.04116212571805748	0.02021642018308327	0.07426642096475126	1500.0	0.467259190043144	0.5979608982608857	0.4594687533644974	0.6953696973911752	1500.0	0.13861892265891773	0.15895891757480302	0.1403767012874861	0.18730275459528478	1500.0	0.4726846579215239	0.598046552462854	0.464494915471877	0.700552636846927	1500.0	0.14550073325301502	0.16693638571864958	0.14718964391165434	0.19474886606173458
spatialDLPFC::Br3942	primary_expansion	uot	0.25	2.0	grid__u0p500000__v0p000000__fixed	grid__u0p500000__v0p000000__fixed	grid	0.5	0.0	0.5	0.0	fixed	False	1500.0	0.48456471956286074	0.6244486939111769	0.47540933411106884	0.7362322222519457	1500.0	0.2730323991412571	0.3052714117714384	0.2746528668709278	0.3390912530169724	1500.0	0.41499377910834634	0.44	0.20257631987180305	0.4261082727733395	-0.12320217335667111	2.1793370835079413	0.17571550936055574	1500.0	-0.014799215466317996	0.23216941622124626	0.18691073413917683	0.23340633210641243	0.9952546608873333	0.23105566400966318	0.2322809240028169	1500.0	0.15869841186596084	0.22273236475607944	0.18691073413917683	0.23340633210641243	0.7933539243659956	0.2233100998394274	0.22717334632237612	0.0								0.0								1500.0			1500.0			1500.0	0.037697746086163136	0.06360472590966934	0.04159898848448577	0.09803771624863952	1500.0	0.022337445677717133	0.032025611639399466	0.022957592287409546	0.054065196314541694	1500.0	0.47212936597168165	0.5943046954736664	0.46080476163454853	0.6877111302437742	1500.0	0.27820300216333604	0.3122342780034659	0.28042602770811753	0.3500584169140115	1500.0	0.4645691499574867	0.5869639579314486	0.45421122571847783	0.6795352988523489	1500.0	0.27296368442249214	0.3052060234293032	0.27458917897265295	0.3389402592001962
spatialDLPFC::Br3942	primary_expansion	uot	0.25	2.0	grid__u0p500000__v0p250000__coregularized	grid__u0p500000__v0p250000__coregularized	grid	0.5	0.25	0.375	0.125	coregularized	False	1500.0	0.17746212600305622	0.21174506964349143	0.17949835638158734	0.25272727448500787	1500.0	0.07267941230314999	0.08336535178874468	0.07351717497127169	0.09723846193302242	1500.0	0.7225892242618774	0.6799999999999999	0.10598118141031568	0.5904298693684049	-0.0021123917159020524	2.4702094759073345	0.5834218544677967	1500.0	0.09426747122998722	0.22915013705754472	0.18691073413917683	0.23340633210641243	0.9375033048849064	0.2285293986659624	0.22922928809380594	1500.0	0.3738830888369284	0.21500511539151018	0.18691073413917683	0.23340633210641243	0.6422543987981193	0.21768039927935165	0.2236231834018544	0.0								0.0								1500.0			1500.0			1500.0	0.01379858642832869	0.03778408330164812	0.01748992144587158	0.0701191003954766	1500.0	0.008291719820079934	0.02058667777891595	0.010113352200744972	0.037139831130223275	1500.0	0.17479001351785306	0.20963048974665455	0.177190102555021	0.25098550659648844	1500.0	0.0692392713899398	0.07939291603939241	0.0701160551141242	0.09353751243873594	1500.0	0.18103024746413335	0.2150622212986148	0.1825530558758699	0.2571230986656604	1500.0	0.07268465646609716	0.0833799205904028	0.07352475506068094	0.09726657396441922
