independent_unit_id	pair_id	direction	method	fold	repeat	strategy	coverage	n_train_available	n_train_selected	n_test	training_positive_precision	macro_f1	balanced_accuracy	accuracy
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0	0	random_gate	0.8	183	147	90	0.6870748299319728	0.2077922077922078	0.7111111111111111	0.7111111111111111
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0	0	oracle_truth	0.8	183	147	90	1.0	0.2077922077922078	0.7111111111111111	0.7111111111111111
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0	1	max_probability_gate	0.8	183	147	90	0.673469387755102	0.22727272727272727	0.8333333333333334	0.8333333333333334
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0	1	top2_margin_gate	0.8	183	147	90	0.7619047619047619	0.22560975609756098	0.8222222222222222	0.8222222222222222
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0	1	random_gate	0.8	183	147	90	0.6938775510204082	0.18443113772455091	0.8555555555555555	0.8555555555555555
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0	1	oracle_truth	0.8	183	147	90	1.0	0.23529411764705882	0.8888888888888888	0.8888888888888888
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0	2	max_probability_gate	0.8	183	147	90	0.673469387755102	0.1631578947368421	0.6888888888888889	0.6888888888888889
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0	2	top2_margin_gate	0.8	183	147	90	0.7619047619047619	0.21518987341772153	0.7555555555555555	0.7555555555555555
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0	2	random_gate	0.8	183	147	90	0.6666666666666666	0.21518987341772153	0.7555555555555555	0.7555555555555555
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0	2	oracle_truth	0.8	183	147	90	1.0	0.2204968944099379	0.7888888888888889	0.7888888888888889
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	1	0	max_probability_gate	0.8	194	156	79	0.6089743589743589	0.21020066889632105	0.2707482993197279	0.4177215189873418
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	1	0	top2_margin_gate	0.8	194	156	79	0.7628205128205128	0.22333333333333333	0.291156462585034	0.45569620253164556
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	1	0	random_gate	0.8	194	156	79	0.6858974358974359	0.21130952380952378	0.27573696145124715	0.45569620253164556
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	1	0	oracle_truth	0.8	194	156	79	1.0	0.2120986260116695	0.3405895691609977	0.5189873417721519
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	1	1	max_probability_gate	0.8	194	156	79	0.6089743589743589	0.17062433862433862	0.24353741496598644	0.3670886075949367
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	1	1	top2_margin_gate	0.8	194	156	79	0.7628205128205128	0.18672727272727271	0.27256235827664393	0.3924050632911392
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	1	1	random_gate	0.8	194	156	79	0.6730769230769231	0.1975462512171373	0.28299319727891153	0.35443037974683544
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	1	1	oracle_truth	0.8	194	156	79	1.0	0.15401069518716576	0.23673469387755106	0.35443037974683544
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	1	2	max_probability_gate	0.8	194	156	79	0.6089743589743589	0.15396825396825398	0.2453514739229025	0.34177215189873417
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	1	2	top2_margin_gate	0.8	194	156	79	0.7628205128205128	0.16978609625668448	0.27256235827664393	0.3924050632911392
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	1	2	random_gate	0.8	194	156	79	0.6602564102564102	0.193976273895138	0.30158730158730157	0.4177215189873418
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	1	2	oracle_truth	0.8	194	156	79	1.0	0.21389552476509	0.3133786848072562	0.46835443037974683
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	2	0	max_probability_gate	0.8	169	136	104	0.7426470588235294	0.18234265734265734	0.296875	0.4423076923076923
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	2	0	top2_margin_gate	0.8	169	136	104	0.875	0.19599495427309996	0.3333333333333333	0.5096153846153846
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	2	0	random_gate	0.8	169	136	104	0.7867647058823529	0.19736842105263158	0.3333333333333333	0.5096153846153846
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	2	0	oracle_truth	0.8	169	136	104	1.0	0.17579084967320263	0.4114583333333333	0.5480769230769231
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	2	1	max_probability_gate	0.8	169	136	104	0.7426470588235294	0.2113095238095238	0.375	0.5865384615384616
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	2	1	top2_margin_gate	0.8	169	136	104	0.875	0.21367924528301888	0.375	0.5865384615384616
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	2	1	random_gate	0.8	169	136	104	0.8014705882352942	0.2090080971659919	0.359375	0.5576923076923077
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	2	1	oracle_truth	0.8	169	136	104	1.0	0.17520325203252035	0.4010416666666667	0.6346153846153846
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	2	2	max_probability_gate	0.8	169	136	104	0.7426470588235294	0.16114911080711355	0.484375	0.36538461538461536
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	2	2	top2_margin_gate	0.8	169	136	104	0.875	0.16003156441112645	0.45833333333333337	0.4230769230769231
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	2	2	random_gate	0.8	169	136	104	0.7867647058823529	0.15606060606060607	0.49479166666666663	0.38461538461538464
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	uot	2	2	oracle_truth	0.8	169	136	104	1.0	0.17147215865751333	0.5260416666666666	0.4423076923076923
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	0	0	max_probability_gate	0.8	183	147	90	0.7755102040816326	0.1410071942446043	0.5444444444444444	0.5444444444444444
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	0	0	top2_margin_gate	0.8	183	147	90	0.8639455782312925	0.15838926174496643	0.6555555555555556	0.6555555555555556
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	0	0	random_gate	0.8	183	147	90	0.7755102040816326	0.15510204081632653	0.6333333333333333	0.6333333333333333
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	0	0	oracle_truth	0.8	183	147	90	1.0	0.15	0.6	0.6
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	0	1	max_probability_gate	0.8	183	147	90	0.7755102040816326	0.16923076923076924	0.7333333333333333	0.7333333333333333
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	0	1	top2_margin_gate	0.8	183	147	90	0.8639455782312925	0.17215189873417722	0.7555555555555555	0.7555555555555555
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	0	1	random_gate	0.8	183	147	90	0.782312925170068	0.1763975155279503	0.7888888888888889	0.7888888888888889
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	0	1	oracle_truth	0.8	183	147	90	1.0	0.17777777777777776	0.8	0.8
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	0	2	max_probability_gate	0.8	183	147	90	0.7755102040816326	0.20394736842105263	0.6888888888888889	0.6888888888888889
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	0	2	top2_margin_gate	0.8	183	147	90	0.8639455782312925	0.21518987341772153	0.7555555555555555	0.7555555555555555
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	0	2	random_gate	0.8	183	147	90	0.7687074829931972	0.2077922077922078	0.7111111111111111	0.7111111111111111
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	0	2	oracle_truth	0.8	183	147	90	1.0	0.16774193548387098	0.7222222222222222	0.7222222222222222
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	1	0	max_probability_gate	0.8	194	156	79	0.8717948717948718	0.28121516164994426	0.40453514739229024	0.379746835443038
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	1	0	top2_margin_gate	0.8	194	156	79	0.9358974358974359	0.2873809523809524	0.3959183673469388	0.3924050632911392
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	1	0	random_gate	0.8	194	156	79	0.8653846153846154	0.28285288862418106	0.4113378684807256	0.3924050632911392
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	1	0	oracle_truth	0.8	194	156	79	1.0	0.28513444951801115	0.4027210884353741	0.4050632911392405
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	1	1	max_probability_gate	0.8	194	156	79	0.8717948717948718	0.24014336917562726	0.40408163265306124	0.4936708860759494
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	1	1	top2_margin_gate	0.8	194	156	79	0.9358974358974359	0.21255973715651139	0.34603174603174597	0.4430379746835443
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	1	1	random_gate	0.8	194	156	79	0.8782051282051282	0.23965811965811964	0.40589569160997724	0.46835443037974683
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	1	1	oracle_truth	0.8	194	156	79	1.0	0.24214235377026078	0.39909297052154197	0.45569620253164556
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	1	2	max_probability_gate	0.8	194	156	79	0.8717948717948718	0.2130612244897959	0.3201814058956916	0.4810126582278481
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	1	2	top2_margin_gate	0.8	194	156	79	0.9358974358974359	0.17246859139695483	0.27573696145124715	0.45569620253164556
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	1	2	random_gate	0.8	194	156	79	0.8782051282051282	0.23526192619261926	0.3628117913832199	0.5316455696202531
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	1	2	oracle_truth	0.8	194	156	79	1.0	0.21515151515151515	0.33378684807256237	0.5063291139240507
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	2	0	max_probability_gate	0.8	169	136	104	0.875	0.21363993710691823	0.4270833333333333	0.5769230769230769
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	2	0	top2_margin_gate	0.8	169	136	104	0.9705882352941176	0.1993588459226608	0.3697916666666667	0.5769230769230769
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	2	0	random_gate	0.8	169	136	104	0.8823529411764706	0.21572327044025155	0.4270833333333333	0.5769230769230769
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	2	0	oracle_truth	0.8	169	136	104	1.0	0.205370976071613	0.4166666666666667	0.5576923076923077
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	2	1	max_probability_gate	0.8	169	136	104	0.875	0.22146395156851956	0.5625	0.6153846153846154
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	2	1	top2_margin_gate	0.8	169	136	104	0.9705882352941176	0.2074613284804368	0.4947916666666667	0.5961538461538461
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	2	1	random_gate	0.8	169	136	104	0.875	0.19519168291098116	0.4479166666666667	0.6153846153846154
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	2	1	oracle_truth	0.8	169	136	104	1.0	0.2541208791208791	0.484375	0.5769230769230769
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	2	2	max_probability_gate	0.8	169	136	104	0.875	0.21885775862068968	0.4322916666666667	0.5865384615384616
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	2	2	top2_margin_gate	0.8	169	136	104	0.9705882352941176	0.21371308016877635	0.421875	0.5673076923076923
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	2	2	random_gate	0.8	169	136	104	0.8823529411764706	0.2239858906525573	0.4427083333333333	0.6057692307692307
HER2ST::A	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	2	2	oracle_truth	0.8	169	136	104	1.0	0.2263621794871795	0.4791666666666667	0.5673076923076923
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	0	0	max_probability_gate	0.8	146	117	69	0.5982905982905983	0.23725348725348724	0.31410597200070883	0.36231884057971014
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	0	0	top2_margin_gate	0.8	146	117	69	0.6581196581196581	0.19976012793176973	0.25314548998759523	0.3188405797101449
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	0	0	random_gate	0.8	146	117	69	0.5555555555555556	0.21050420168067227	0.2750310118731171	0.3188405797101449
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	0	0	oracle_truth	0.8	146	117	69	1.0	0.22694444444444445	0.2946127946127946	0.37681159420289856
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	0	1	max_probability_gate	0.8	146	117	69	0.5982905982905983	0.2008544087491456	0.3374977848662059	0.2608695652173913
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	0	1	top2_margin_gate	0.8	146	117	69	0.6581196581196581	0.20798872180451128	0.3180046074782917	0.2753623188405797
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	0	1	random_gate	0.8	146	117	69	0.5213675213675214	0.2338721290229678	0.3701931596668439	0.30434782608695654
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	0	1	oracle_truth	0.8	146	117	69	1.0	0.3084336007130125	0.5136452241715399	0.4057971014492754
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	0	2	max_probability_gate	0.8	146	117	69	0.5982905982905983	0.18412698412698414	0.23994329257487154	0.2608695652173913
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	0	2	top2_margin_gate	0.8	146	117	69	0.6581196581196581	0.16779379157427937	0.20928584086478821	0.2463768115942029
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	0	2	random_gate	0.8	146	117	69	0.5213675213675214	0.20436507936507936	0.2571327308169413	0.30434782608695654
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	0	2	oracle_truth	0.8	146	117	69	1.0	0.18962630001762737	0.23958887116781855	0.2753623188405797
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	1	0	max_probability_gate	0.8	141	113	74	0.8584070796460177	0.20844317860841727	0.4481284998526378	0.32432432432432434
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	1	0	top2_margin_gate	0.8	141	113	74	0.9292035398230089	0.11052048726467331	0.47303271441202477	0.13513513513513514
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	1	0	random_gate	0.8	141	113	74	0.7699115044247787	0.1344286332387866	0.46448570586501625	0.17567567567567569
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	1	0	oracle_truth	0.8	141	113	74	1.0	0.123623980359547	0.41895078101974653	0.16216216216216217
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	1	1	max_probability_gate	0.8	141	113	74	0.8584070796460177	0.06996487119437939	0.08841732979664015	0.06756756756756757
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	1	1	top2_margin_gate	0.8	141	113	74	0.9292035398230089	0.07666666666666666	0.1653404067197171	0.10810810810810811
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	1	1	random_gate	0.8	141	113	74	0.7964601769911505	0.0673076923076923	0.1794871794871795	0.0945945945945946
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	1	1	oracle_truth	0.8	141	113	74	1.0	0.0696969696969697	0.1909814323607427	0.12162162162162163
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	1	2	max_probability_gate	0.8	141	113	74	0.8584070796460177	0.19212962962962962	0.342911877394636	0.3108108108108108
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	1	2	top2_margin_gate	0.8	141	113	74	0.9292035398230089	0.07745098039215687	0.358974358974359	0.05405405405405406
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	1	2	random_gate	0.8	141	113	74	0.7876106194690266	0.09166666666666666	0.22796934865900384	0.04054054054054054
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	1	2	oracle_truth	0.8	141	113	74	1.0	0.16495726495726495	0.4761273209549071	0.1891891891891892
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	2	0	max_probability_gate	0.8	143	115	72	0.3391304347826087	0.32320261437908493	0.2863636363636364	0.3194444444444444
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	2	0	top2_margin_gate	0.8	143	115	72	0.43478260869565216	0.27081974342248316	0.21477272727272728	0.3611111111111111
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	2	0	random_gate	0.8	143	115	72	0.34782608695652173	0.35032311861580157	0.3159090909090909	0.4583333333333333
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	2	0	oracle_truth	0.8	143	115	72	1.0	0.2375674907644217	0.19204545454545452	0.3055555555555556
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	2	1	max_probability_gate	0.8	143	115	72	0.3391304347826087	0.13989071038251366	0.09659090909090909	0.20833333333333334
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	2	1	top2_margin_gate	0.8	143	115	72	0.43478260869565216	0.11502732240437158	0.07954545454545454	0.18055555555555555
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	2	1	random_gate	0.8	143	115	72	0.34782608695652173	0.2761904761904762	0.19090909090909092	0.2222222222222222
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	2	1	oracle_truth	0.8	143	115	72	1.0	0.195318805488297	0.12386363636363637	0.16666666666666666
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	2	2	max_probability_gate	0.8	143	115	72	0.3391304347826087	0.3016195638146858	0.24204545454545454	0.3611111111111111
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	2	2	top2_margin_gate	0.8	143	115	72	0.43478260869565216	0.29781209781209783	0.225	0.3055555555555556
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	2	2	random_gate	0.8	143	115	72	0.3391304347826087	0.35266945692119234	0.29204545454545455	0.3611111111111111
HER2ST::B	HER2ST_B1_CONTROLLED	forward	balanced_ot	2	2	oracle_truth	0.8	143	115	72	1.0	0.28026219595306245	0.4352272727272727	0.2222222222222222
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	0	0	max_probability_gate	0.8	146	117	69	0.6581196581196581	0.1747260733452594	0.23755094807726387	0.2463768115942029
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	0	0	top2_margin_gate	0.8	146	117	69	0.7606837606837606	0.19465960868399892	0.27698032961190855	0.2753623188405797
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	0	0	random_gate	0.8	146	117	69	0.5897435897435898	0.19294871794871796	0.2614743930533404	0.2753623188405797
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	0	0	oracle_truth	0.8	146	117	69	1.0	0.21931968066643526	0.3072833599149388	0.30434782608695654
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	0	1	max_probability_gate	0.8	146	117	69	0.6581196581196581	0.22514332514332516	0.38569909622541204	0.30434782608695654
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	0	1	top2_margin_gate	0.8	146	117	69	0.7606837606837606	0.22930407861084937	0.3880914407230196	0.3188405797101449
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	0	1	random_gate	0.8	146	117	69	0.6324786324786325	0.20442230282655816	0.3617756512493355	0.2753623188405797
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	0	1	oracle_truth	0.8	146	117	69	1.0	0.2335476718403548	0.3984582668793195	0.30434782608695654
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	0	2	max_probability_gate	0.8	146	117	69	0.6581196581196581	0.22200821777092963	0.3355484671274145	0.30434782608695654
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	0	2	top2_margin_gate	0.8	146	117	69	0.7606837606837606	0.24289092854327382	0.38135743398901295	0.3333333333333333
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	0	2	random_gate	0.8	146	117	69	0.6324786324786325	0.21654247391952308	0.3072833599149388	0.30434782608695654
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	0	2	oracle_truth	0.8	146	117	69	1.0	0.19835025079040577	0.289739500265816	0.2753623188405797
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	1	0	max_probability_gate	0.8	141	113	74	0.9734513274336283	0.08140834575260805	0.14544650751547303	0.10810810810810811
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	1	0	top2_margin_gate	0.8	141	113	74	1.0	0.06813725490196078	0.1909814323607427	0.12162162162162163
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	1	0	random_gate	0.8	141	113	74	0.9469026548672567	0.06474358974358975	0.23931623931623933	0.08108108108108109
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	1	0	oracle_truth	0.8	141	113	74	1.0	0.09652777777777777	0.36192160330091366	0.12162162162162163
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	1	1	max_probability_gate	0.8	141	113	74	0.9734513274336283	0.12064516129032257	0.32213380489242555	0.12162162162162163
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	1	1	top2_margin_gate	0.8	141	113	74	1.0	0.11169423633261627	0.4274977895667551	0.12162162162162163
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	1	1	random_gate	0.8	141	113	74	0.9557522123893806	0.09144871420222092	0.30489242558208074	0.08108108108108109
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	1	1	oracle_truth	0.8	141	113	74	1.0	0.1860730593607306	0.3853521956970232	0.2702702702702703
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	1	2	max_probability_gate	0.8	141	113	74	0.9734513274336283	0.07222222222222222	0.08841732979664015	0.06756756756756757
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	1	2	top2_margin_gate	0.8	141	113	74	1.0	0.04502688172043011	0.04288240495137047	0.05405405405405406
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	1	2	random_gate	0.8	141	113	74	0.9380530973451328	0.09202551834130782	0.2849985263778367	0.08108108108108109
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	1	2	oracle_truth	0.8	141	113	74	1.0	0.15819964349376114	0.24020041261420574	0.2702702702702703
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	2	0	max_probability_gate	0.8	143	115	72	0.5826086956521739	0.28754213119004407	0.45227272727272727	0.2777777777777778
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	2	0	top2_margin_gate	0.8	143	115	72	0.7130434782608696	0.28726396842594026	0.45227272727272727	0.2777777777777778
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	2	0	random_gate	0.8	143	115	72	0.5739130434782609	0.31057172485050094	0.46931818181818175	0.3055555555555556
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	2	0	oracle_truth	0.8	143	115	72	1.0	0.29567726480836237	0.45227272727272727	0.25
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	2	1	max_probability_gate	0.8	143	115	72	0.5826086956521739	0.12700892857142856	0.3352272727272727	0.19444444444444445
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	2	1	top2_margin_gate	0.8	143	115	72	0.7130434782608696	0.12481962481962482	0.09090909090909091	0.18055555555555555
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	2	1	random_gate	0.8	143	115	72	0.6173913043478261	0.12956810631229235	0.10795454545454546	0.19444444444444445
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	2	1	oracle_truth	0.8	143	115	72	1.0	0.1157892022894859	0.3352272727272727	0.1527777777777778
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	2	2	max_probability_gate	0.8	143	115	72	0.5826086956521739	0.1264967975494291	0.3284090909090909	0.09722222222222222
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	2	2	top2_margin_gate	0.8	143	115	72	0.7130434782608696	0.12698412698412698	0.08409090909090909	0.09722222222222222
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	2	2	random_gate	0.8	143	115	72	0.6	0.13651918257181414	0.33409090909090905	0.09722222222222222
HER2ST::B	HER2ST_B1_CONTROLLED	forward	uot	2	2	oracle_truth	0.8	143	115	72	1.0	0.061286917436607566	0.28409090909090906	0.06944444444444445
