independent_unit_id	cohort_role	method	epsilon	tau	branch	score	reference	amplitude_comparable	n_estimable	spearman	top_overlap	raw_mae	rmae	intercept	slope	r2
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	main21	barycentric_displacement	endpoint_response	False	229.5	-0.011723672964132778	0.11904761904761904	0.038628036162020346	0.5839257930306337	0.06297252461926085	0.046834192302480426	0.05179369173857701
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	main21	barycentric_displacement	local_reference	False	229.5	-0.006091905297098285	0.11904761904761904	0.039565998499517294	0.6280087295999959	0.059339156120982714	0.052865154801036644	0.054552790773560844
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	main21	conditional_entropy	endpoint_response	False	229.5	-0.014840725189137266	0.07692307692307693	0.8170046707785049	12.34240686533769	0.10385498736983803	-0.04263782615888366	0.04556616808553288
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	main21	conditional_entropy	local_reference	False	229.5	-0.024243560553182286	0.038461538461538464	0.8201548670689137	13.00909743893228	0.10716453862574352	-0.04995305514304826	0.05446021876833124
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	main21	endpoint_response	endpoint_response	True	229.5	1.0	1.0	0.0	0.0	-2.0587673853891057e-17	1.0	1.0
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	main21	endpoint_response	local_reference	True	229.5	0.9985323011453608	0.9423076923076923	0.0032943739039744185	0.05225504211174624	-0.007665087074231424	1.0682384616696434	0.9931523999154306
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	main21	finite_response_h001	endpoint_response	True	229.5	0.9985604300647068	0.9423076923076923	0.0032631308989336406	0.049296236549518146	0.007485016037595526	0.9307751654879423	0.9932715595934758
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	main21	finite_response_h001	local_reference	True	229.5	0.9999932603581059	1.0	3.124300504077789e-05	0.0004955736892970195	-7.580432613105671e-05	1.0007295656465924	0.9999994673947961
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	main21	local_reference	endpoint_response	True	229.5	0.9985323011453608	0.9423076923076923	0.0032943739039744185	0.04976822589631184	0.007558893417084631	0.9300431560615923	0.9931523999154306
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	main21	local_reference	local_reference	True	229.5	1.0	1.0	0.0	0.0	-8.944431712279118e-18	1.0	1.0
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	main21	low_max_probability	endpoint_response	False	229.5	-0.303908459055811	0.0	0.9098778665718771	13.745449712194086	0.5563505470449018	-0.5019903566059111	0.462393024111609
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	main21	low_max_probability	local_reference	False	229.5	-0.3187588749175889	0.0	0.9130280628622858	14.482247534810565	0.610732985852172	-0.5609293683759023	0.5047590744241905
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	main21	probability_margin_risk	endpoint_response	False	229.5	-0.6870792520827957	0.0	0.9301482759932118	14.05173117842153	1.2002663891279608	-1.1382277210206404	0.6925561189518232
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	main21	probability_margin_risk	local_reference	False	229.5	-0.7033477743440542	0.0	0.9332984722836206	14.803834264802866	1.3270948920567702	-1.268683664308188	0.7500764331137025
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	main21	source_boundary_proximity	endpoint_response	False	229.5	-0.026231229963114333	0.1675824175824176	0.44296578092918004	6.692354080676525	0.06703254786190813	0.0020823891457288526	0.008870951673080885
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	main21	source_boundary_proximity	local_reference	False	229.5	-0.018359147709520705	0.1675824175824176	0.4398155846387713	6.976797668501628	0.06421447176813858	0.002966836431438143	0.010274208519211236
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	main21	transported_mass_deficit	endpoint_response	False	229.5	0.17088596919292937	0.1813186813186813	0.6110857896549282	9.231657724006062	0.08830877294203346	0.04058433611769596	0.1257137815936274
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	main21	transported_mass_deficit	local_reference	False	229.5	0.17094781271249715	0.1813186813186813	0.6079355933645195	9.642976219259818	0.08632235615255798	0.04272013827962076	0.12068836828831975
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		main21	assigned_raw_cost	endpoint_response	False	480.5	-0.35794570990912755	0.07407407407407407	0.4521621308223216	23.328465440585845	0.024849391934204598	-0.011597724147320241	0.14466956562188815
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		main21	assigned_raw_cost	local_reference	False	480.5	-0.36098445987370353	0.06481481481481481	0.45172752215550616	22.79491615075289	0.025724714036210707	-0.012532904302480706	0.1415762871772553
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		main21	barycentric_displacement	endpoint_response	False	480.5	-0.10632900638814143	0.09302325581395349	0.08950427357293383	4.617806778806544	0.020396964523624276	-0.010533730900023967	0.1326345721612962
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		main21	barycentric_displacement	local_reference	False	480.5	-0.10647100258388596	0.08139534883720931	0.0890816772895892	4.495208427184462	0.02089996464457719	-0.011282774860067318	0.13553298795563684
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		main21	conditional_entropy	endpoint_response	False	480.5	0.34973872475522394	0.076442721791559	0.8801401108731475	45.40919453390901	-0.0048349663786081114	0.02694300687852967	0.12490448640173313
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		main21	conditional_entropy	local_reference	False	480.5	0.3390974612851302	0.076442721791559	0.8797055022063321	44.391391218457045	-0.005148279065859315	0.027774765588915357	0.11333035079575643
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		main21	endpoint_response	endpoint_response	True	480.5	1.0	1.0	0.0	0.0	4.683508067004602e-18	0.9999999999999999	1.0
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		main21	endpoint_response	local_reference	True	480.5	0.9973806112447259	0.9373385012919897	0.0004358366302639605	0.02199303552479502	-0.0011066485977072045	1.0795183063320164	0.9938906764529731
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		main21	finite_response_h001	endpoint_response	True	480.5	0.9974288704624813	0.9373385012919897	0.00043070642245137574	0.02222149801205614	0.0011229017653932379	0.9216435588006344	0.9940295708462441
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		main21	finite_response_h001	local_reference	True	480.5	0.9999971722657215	1.0	5.130778703875284e-06	0.0002589075595501219	-1.4268995238320062e-05	1.0009786383556247	0.9999991864773339
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		main21	local_reference	endpoint_response	True	480.5	0.9973806112447259	0.9373385012919897	0.0004358366302639605	0.022486181556963476	0.001137322859765831	0.9206777413690368	0.9938906764529731
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		main21	local_reference	local_reference	True	480.5	1.0	1.0	0.0	0.0	-1.0630349485815219e-18	1.0	1.0
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		main21	low_max_probability	endpoint_response	False	480.5	0.03693963733898329	0.0	0.9692752270366989	50.007955321731636	-0.03714394504488533	0.05723039903108036	0.00949051074032109
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		main21	low_max_probability	local_reference	False	480.5	0.015355851338678075	0.0	0.9688406183698837	48.889296259399686	-0.02197750097435046	0.04233035101587488	0.006148458874268237
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		main21	probability_margin_risk	endpoint_response	False	480.5	-0.3708406156698995	0.03940568475452196	0.9789567893388824	50.50745754932113	0.7520747690530445	-0.7339134860166745	0.13904778483850627
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		main21	probability_margin_risk	local_reference	False	480.5	-0.38701238495174417	0.03940568475452196	0.978522180672067	49.37784386843953	0.8710038382191599	-0.8526053555290634	0.1603571530033137
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		main21	source_boundary_proximity	endpoint_response	False	480.5	-0.1020770152519814	0.14857881136950904	0.3733484138567863	19.262218076767823	0.018951443185480962	-0.0012329503112596192	0.00950670870630399
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		main21	source_boundary_proximity	local_reference	False	480.5	-0.08731027405204625	0.14857881136950904	0.3737830225236016	18.86170808531636	0.019442316564112397	-0.0010725756237739453	0.006147401849858847
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		main21	transported_mass_deficit	endpoint_response	False	480.5	0.04353885735501761	0.11264327834095277	0.019382420672885953	0.9999999999999891	0.01938242067288616	4.123900598827076e-18	1.1102230246251565e-16
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		main21	transported_mass_deficit	local_reference	False	480.5	0.03998221438138497	0.09175611210494931	0.01981702933970131	0.9999999999999893	0.019817029339701524	4.216370108780632e-18	0.0
HER2ST::E	manual_truth_controlled	row_softmax	0.25		main21	assigned_raw_cost	endpoint_response	False	480.5	-0.12824031622502355	0.09302325581395349	0.38455148259379957	10.408867182933623	0.03986678902559596	-0.006621970806159078	0.08906581842540934
HER2ST::E	manual_truth_controlled	row_softmax	0.25		main21	assigned_raw_cost	local_reference	False	480.5	-0.19451809471995396	0.09302325581395349	0.3844117768477697	10.365072041015129	0.04190199801064604	-0.011139909078752636	0.12399441098471603
HER2ST::E	manual_truth_controlled	row_softmax	0.25		main21	barycentric_displacement	endpoint_response	False	480.5	0.005884021493849534	0.18604651162790697	0.05233907547778384	1.4166347107324837	0.03658703485225415	0.004631879293915857	0.1880824482149978
HER2ST::E	manual_truth_controlled	row_softmax	0.25		main21	barycentric_displacement	local_reference	False	480.5	-0.011862919653854165	0.19767441860465115	0.0522449197316257	1.4086742505681231	0.036869932302816724	0.002947786132833155	0.20670934589438322
HER2ST::E	manual_truth_controlled	row_softmax	0.25		main21	conditional_entropy	endpoint_response	False	480.5	-0.06321693904954498	0.046296296296296294	0.8590855691560213	23.250269792924044	0.04493756730644484	-0.008854648562787932	0.13529065365538384
HER2ST::E	manual_truth_controlled	row_softmax	0.25		main21	conditional_entropy	local_reference	False	480.5	-0.021438850316964853	0.046296296296296294	0.8589458634099916	23.158689411996228	0.042127880480061775	-0.005562693066352617	0.14664469167581967
HER2ST::E	manual_truth_controlled	row_softmax	0.25		main21	endpoint_response	endpoint_response	True	480.5	1.0	1.0	0.0	0.0	-2.2926734910692092e-17	1.0000000000000004	1.0
HER2ST::E	manual_truth_controlled	row_softmax	0.25		main21	endpoint_response	local_reference	True	480.5	0.9893382517542867	0.9280792420327304	0.00028572055699385734	0.0077051101139243554	0.0007433256826392359	0.9837223820404121	0.9827083893784918
HER2ST::E	manual_truth_controlled	row_softmax	0.25		main21	finite_response_h001	endpoint_response	True	480.5	0.9895618534119824	0.9280792420327304	0.0002824627578765638	0.007647825272139178	-0.00011837359777103321	0.9994321472055048	0.9831003182527499
HER2ST::E	manual_truth_controlled	row_softmax	0.25		main21	finite_response_h001	local_reference	True	480.5	0.99999353213055	1.0	3.2790499826534403e-06	8.842981060599346e-05	2.0523624249037195e-06	0.999995509738401	0.9999976822838206
HER2ST::E	manual_truth_controlled	row_softmax	0.25		main21	local_reference	endpoint_response	True	480.5	0.9893382517542867	0.9280792420327304	0.00028572055699385734	0.007736038278260687	-0.00011317852748086169	0.9992415775814678	0.9827083893784918
HER2ST::E	manual_truth_controlled	row_softmax	0.25		main21	local_reference	local_reference	True	480.5	1.0	1.0	0.0	0.0	-2.1597003368926466e-17	1.0000000000000009	1.0
HER2ST::E	manual_truth_controlled	row_softmax	0.25		main21	low_max_probability	endpoint_response	False	480.5	0.07861702952817923	0.12962962962962962	0.9508466132511617	25.73382303564217	0.1211187193524853	-0.08477833191915354	0.19060951299596174
HER2ST::E	manual_truth_controlled	row_softmax	0.25		main21	low_max_probability	local_reference	False	480.5	0.05956646821377479	0.12037037037037036	0.950706907505132	25.632793302516617	0.12201758370252036	-0.08553423279010472	0.2047790143443754
HER2ST::E	manual_truth_controlled	row_softmax	0.25		main21	probability_margin_risk	endpoint_response	False	480.5	0.05453866788660649	0.06266149870801033	0.9605701743056273	25.997124414656902	-0.004478708131594483	0.041530358928873995	0.007524725331863269
HER2ST::E	manual_truth_controlled	row_softmax	0.25		main21	probability_margin_risk	local_reference	False	480.5	-0.03778611037729369	0.053402239448751075	0.9604304685595975	25.895026116815878	0.17482433231080363	-0.1380785455255081	0.006302235616373886
HER2ST::E	manual_truth_controlled	row_softmax	0.25		main21	source_boundary_proximity	endpoint_response	False	480.5	0.10079087727494955	0.20650301464254953	0.3909158431146511	10.57879710048117	0.03742507861726065	0.0012997735210003316	0.03026784278478678
HER2ST::E	manual_truth_controlled	row_softmax	0.25		main21	source_boundary_proximity	local_reference	False	480.5	0.09093199966381549	0.20650301464254953	0.39105554886068095	10.54310250947465	0.037519112968062804	0.001172122931527636	0.028544266665416707
HER2ST::E	manual_truth_controlled	row_softmax	0.25		main21	transported_mass_deficit	endpoint_response	False	480.5	-0.00996057164549423	0.10333633492548222	0.036949849930751	1.0000000000000009	0.03694984993075098	-8.213443661860411e-19	0.0
HER2ST::E	manual_truth_controlled	row_softmax	0.25		main21	transported_mass_deficit	local_reference	False	480.5	-0.00743639428577313	0.10333633492548222	0.03708955567678087	1.0000000000000004	0.037089555676780836	-8.2629273112552135e-19	-2.220446049250313e-16
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	main21	assigned_raw_cost	endpoint_response	False	480.5	-0.21038904045423834	0.0	0.3749659445796309	5.7664158516650295	0.0740967389946003	-0.02058083676276981	0.06730330906730408
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	main21	assigned_raw_cost	local_reference	False	480.5	-0.23719652319194567	0.0	0.37812027211081367	6.111384604433622	0.07145927822756334	-0.021753243309081242	0.08000623649011296
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	main21	barycentric_displacement	endpoint_response	False	480.5	-0.20682857717326564	0.046511627906976744	0.0402938028188428	0.6196791460527001	0.06804553150099961	-0.031774266396972436	0.06018639798774411
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	main21	barycentric_displacement	local_reference	False	480.5	-0.2091850695260092	0.046511627906976744	0.04150688749949989	0.6708762240387405	0.06470526590485076	-0.02992828118829762	0.06152772928250283
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	main21	conditional_entropy	endpoint_response	False	480.5	0.3984301931118527	0.14857881136950904	0.8342865797767146	12.830022457085093	0.015177649025364165	0.05542794957641615	0.14746122287229807
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	main21	conditional_entropy	local_reference	False	480.5	0.39619112747975177	0.13695090439276486	0.8374409073078973	13.535099250608383	0.014995061916482881	0.05212680687918177	0.14023102664349807
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	main21	endpoint_response	endpoint_response	True	480.5	1.0	1.0	0.0	0.0	-1.4843272740416122e-17	1.0000000000000004	1.0
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	main21	endpoint_response	local_reference	True	480.5	0.9982153244292439	0.9489664082687339	0.003154327531182768	0.05098186354937939	-0.0007754048754542509	0.9634207851550376	0.9961341956151444
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	main21	finite_response_h001	endpoint_response	True	480.5	0.9982579131792659	0.9489664082687339	0.0031248538235761564	0.048055514072988775	0.0010267285403936057	1.033887760403693	0.9962204977136222
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	main21	finite_response_h001	local_reference	True	480.5	0.9999968860128694	1.0	2.9473707606611557e-05	0.0004763693953639755	-1.8853494973752148e-05	0.9998285047965918	0.9999995071366894
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	main21	local_reference	endpoint_response	True	480.5	0.9982153244292439	0.9489664082687339	0.003154327531182768	0.04850877515003303	0.001048959284209543	1.0340208746285349	0.9961341956151444
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	main21	local_reference	local_reference	True	480.5	1.0	1.0	0.0	0.0	-2.3264664484100695e-17	1.0000000000000004	1.0
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	main21	low_max_probability	endpoint_response	False	480.5	0.07706375982401395	0.0	0.9233001771526821	14.198924542993598	-0.07484743332727521	0.14152479707324842	0.009630517219575085
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	main21	low_max_probability	local_reference	False	480.5	0.06036746937201447	0.0	0.9264545046838648	14.973792863274959	-0.03987103457669716	0.10295959408022924	0.005799114244615988
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	main21	probability_margin_risk	endpoint_response	False	480.5	-0.4312331978496765	0.0	0.9328957764173922	14.346501572004307	1.8223585205362471	-1.7609894104734822	0.2062689094317094
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	main21	probability_margin_risk	local_reference	False	480.5	-0.4594869295022759	0.0	0.9360501039485749	15.128896218776532	1.8751193578162508	-1.817022302313285	0.23585144492552074
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	main21	source_boundary_proximity	endpoint_response	False	480.5	-0.15218312933559808	0.1020671834625323	0.4189920330986291	6.443363622599573	0.06400650249297368	-0.0028629268475589406	0.01584682500993989
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	main21	source_boundary_proximity	local_reference	False	480.5	-0.14129040034262766	0.11132644272179155	0.41583770556744637	6.7208571894730245	0.06103354557027685	-0.0023520768659352972	0.011766534256710093
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	main21	transported_mass_deficit	endpoint_response	False	480.5	-0.0795856120710445	0.06976744186046512	0.7481106403747892	11.504790302389331	0.06152501263760887	-0.005125320164823271	0.021017260270527693
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	main21	transported_mass_deficit	local_reference	False	480.5	-0.08651281849754193	0.06976744186046512	0.7449563128436065	12.040345162037273	0.058485533189684885	-0.0049571885992715226	0.026427915851852002
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		main21	assigned_raw_cost	endpoint_response	False	593.0	0.07070376022442051	0.13407661520869069	0.464177684650122	24.723653128089794	0.018926807290295455	-0.0003433046471510915	0.014186387069062223
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		main21	assigned_raw_cost	local_reference	False	593.0	0.04282688220777198	0.11706689536878218	0.4638514401250287	24.284291221653106	0.01964848985007573	-0.0011702235906302792	0.012782382234562795
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		main21	barycentric_displacement	endpoint_response	False	593.0	0.19567016551838695	0.21140651801029162	0.10285169330371063	5.478224552725597	0.017331826453452864	0.012816033156686163	0.05618023685249346
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		main21	barycentric_displacement	local_reference	False	593.0	0.19158168822167637	0.21326472269868496	0.10253046784110553	5.3678387620716	0.017479828573936342	0.014583655420860882	0.05883701366635924
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		main21	conditional_entropy	endpoint_response	False	593.0	-0.03575079622945854	0.04731275014293882	0.8879650324666487	47.29598207446409	0.02160006492910864	-0.00310916877402921	0.009862281466000378
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		main21	conditional_entropy	local_reference	False	593.0	-0.05520017889916076	0.04731275014293882	0.8876387879415555	46.47108311272631	0.02406699939630738	-0.005469028960980829	0.014586661258937983
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		main21	endpoint_response	endpoint_response	True	593.0	1.0	1.0	0.0	0.0	7.608987471476948e-18	1.0	1.0
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		main21	endpoint_response	local_reference	True	593.0	0.9971851621348032	0.9489708404802745	0.00033006289512840483	0.017279979694791305	-0.002114663212889645	1.1300108950240617	0.9885031631069576
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		main21	finite_response_h001	endpoint_response	True	593.0	0.997252832340711	0.9489708404802745	0.0003261938526579523	0.017374173581199373	0.0020262393129741505	0.8770148927848569	0.9887594113749459
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		main21	finite_response_h001	local_reference	True	593.0	0.9999972281244924	1.0	3.870711262788265e-06	0.00020264565636607086	-2.6324076892005893e-05	1.001579023960182	0.9999985170943658
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		main21	local_reference	endpoint_response	True	593.0	0.9971851621348032	0.9489708404802745	0.00033006289512840483	0.017580251699860806	0.002051278450314326	0.8755281210177956	0.9885031631069576
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		main21	local_reference	local_reference	True	593.0	1.0	1.0	0.0	0.0	6.84627010512241e-18	0.9999999999999998	1.0
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		main21	low_max_probability	endpoint_response	False	593.0	-0.22264547720372022	0.0	0.9719210379563543	51.76775921151466	0.2545091302045981	-0.23797212192233483	0.13761489052949516
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		main21	low_max_probability	local_reference	False	593.0	-0.24858357469379394	0.0	0.971594793431261	50.86648196406798	0.31810058175144085	-0.30182664008451865	0.17297480631363976
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		main21	probability_margin_risk	endpoint_response	False	593.0	-0.40468392037074896	0.049170954831332186	0.9797362259454863	52.18402221459235	0.9530384675226562	-0.9357072477251251	0.39323273331277725
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		main21	probability_margin_risk	local_reference	False	593.0	-0.4393542969216334	0.04159519725557462	0.979409981420393	51.27563516412898	1.1694517595113094	-1.1521165402873965	0.47010205608127176
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		main21	source_boundary_proximity	endpoint_response	False	593.0	0.12375459744950104	0.2474271012006861	0.39216558433889426	20.88804825522307	0.01920951061781241	0.0012843524889091947	0.03674790425227198
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		main21	source_boundary_proximity	local_reference	False	593.0	0.13825092722040752	0.23799313893653515	0.3924918288639875	20.548358913542568	0.019672535372778823	0.0016704753514521836	0.04129089914807382
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		main21	transported_mass_deficit	endpoint_response	False	593.0	0.00491959903604202	0.093802519188454	0.018774639906379426	0.9999999999999896	0.018774639906379616	3.675715740314447e-18	1.1102230246251565e-16
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		main21	transported_mass_deficit	local_reference	False	593.0	0.003914158050844255	0.10137827676421159	0.019100884431472655	0.9999999999999898	0.019100884431472842	3.739588184316435e-18	-1.1102230246251565e-16
HER2ST::F	manual_truth_controlled	row_softmax	0.25		main21	assigned_raw_cost	endpoint_response	False	593.0	-0.07638798707688949	0.03773584905660377	0.40277688832196135	11.250303290528308	0.03617267605840442	-0.0004282528024024323	0.0954368807138804
HER2ST::F	manual_truth_controlled	row_softmax	0.25		main21	assigned_raw_cost	local_reference	False	593.0	-0.09429567302641997	0.02830188679245283	0.40287489848728175	11.282845978035981	0.036271970112129084	-0.0008567876696559708	0.11497035424907887
HER2ST::F	manual_truth_controlled	row_softmax	0.25		main21	barycentric_displacement	endpoint_response	False	593.0	-0.018749854885825645	0.1509433962264151	0.06464125447554551	1.8040915288700052	0.03584614708905965	0.0037144189021069323	0.14718504572575747
HER2ST::F	manual_truth_controlled	row_softmax	0.25		main21	barycentric_displacement	local_reference	False	593.0	-0.005401691801932146	0.16981132075471697	0.0646786601103668	1.808606607995113	0.03568920549798465	0.0045534499610753185	0.15945385186769573
HER2ST::F	manual_truth_controlled	row_softmax	0.25		main21	conditional_entropy	endpoint_response	False	593.0	0.010951584164042572	0.030303030303030304	0.8656108846029124	24.181224371857788	0.0374902307949007	-0.0018940109001105068	0.10784352580536655
HER2ST::F	manual_truth_controlled	row_softmax	0.25		main21	conditional_entropy	local_reference	False	593.0	-0.005293427605002038	0.022727272727272728	0.8657088947682329	24.250809195268275	0.038549385265848335	-0.0031777433923880624	0.10710378536524157
HER2ST::F	manual_truth_controlled	row_softmax	0.25		main21	endpoint_response	endpoint_response	True	593.0	1.0	1.0	0.0	0.0	-9.492794538394584e-18	1.0000000000000004	1.0
HER2ST::F	manual_truth_controlled	row_softmax	0.25		main21	endpoint_response	local_reference	True	593.0	0.9912240145919202	0.8827901658090338	0.0002588084109351733	0.007254745096415312	0.00027009180583882365	0.9897461299865216	0.9806130669760834
HER2ST::F	manual_truth_controlled	row_softmax	0.25		main21	finite_response_h001	endpoint_response	True	593.0	0.991407327957709	0.8827901658090338	0.00025618834254211205	0.007159255087317453	0.00040798567099416125	0.9912448047536768	0.9810408355343341
HER2ST::F	manual_truth_controlled	row_softmax	0.25		main21	finite_response_h001	local_reference	True	593.0	0.9999947967421272	1.0	2.641459684837143e-06	7.403036632272883e-05	-5.839036333276443e-06	1.0001459719948471	0.9999975310660516
HER2ST::F	manual_truth_controlled	row_softmax	0.25		main21	local_reference	endpoint_response	True	593.0	0.9912240145919202	0.8827901658090338	0.0002588084109351733	0.007232466548407561	0.00042148034851908773	0.9908840055313521	0.9806130669760834
HER2ST::F	manual_truth_controlled	row_softmax	0.25		main21	local_reference	local_reference	True	593.0	1.0	1.0	0.0	0.0	-2.3548084179780113e-17	1.0000000000000004	1.0
HER2ST::F	manual_truth_controlled	row_softmax	0.25		main21	low_max_probability	endpoint_response	False	593.0	0.07490117995811003	0.07947398513436249	0.9546037642848921	26.66741039152106	0.05490164314198742	-0.019093474820776973	0.09418967596946998
HER2ST::F	manual_truth_controlled	row_softmax	0.25		main21	low_max_probability	local_reference	False	593.0	0.03812091294392973	0.0548885077186964	0.9547017744502126	26.743983641592507	0.09620110416276813	-0.060877553074088056	0.10222798082677981
HER2ST::F	manual_truth_controlled	row_softmax	0.25		main21	probability_margin_risk	endpoint_response	False	593.0	0.014117179758205242	0.164379645511721	0.9625427908922348	26.88912188002356	0.07130234340948671	-0.0355622750849687	0.00305055002871113
HER2ST::F	manual_truth_controlled	row_softmax	0.25		main21	probability_margin_risk	local_reference	False	593.0	-0.05586967090370063	0.14551172098341908	0.9626408010575553	26.966245800611134	0.2732899216359639	-0.23798444243744887	0.018033883602164902
HER2ST::F	manual_truth_controlled	row_softmax	0.25		main21	source_boundary_proximity	endpoint_response	False	593.0	0.1588783278744584	0.22298456260720412	0.40918796126751117	11.427868097068124	0.03635110849990977	0.0016340260231072264	0.04377717919033153
HER2ST::F	manual_truth_controlled	row_softmax	0.25		main21	source_boundary_proximity	local_reference	False	593.0	0.16903288393347204	0.24371069182389937	0.4090899511021907	11.454002337017158	0.036291565102346005	0.0017560584167303631	0.05160696635299444
HER2ST::F	manual_truth_controlled	row_softmax	0.25		main21	transported_mass_deficit	endpoint_response	False	593.0	-0.01966335613927125	0.10575723477293493	0.03579701683499656	1.0000000000000009	0.03579701683499653	-1.1909873264318864e-18	-1.1102230246251565e-16
HER2ST::F	manual_truth_controlled	row_softmax	0.25		main21	transported_mass_deficit	local_reference	False	593.0	-0.022018704674374164	0.11376766696369497	0.03569900666967614	1.0000000000000009	0.0356990066696761	-1.1852451949304785e-18	-1.1102230246251565e-16
HER2ST::F	manual_truth_controlled	uot	0.25	2.0	main21	assigned_raw_cost	endpoint_response	False	593.0	0.21777142192033344	0.08319039451114923	0.3868993828730928	5.997839555452925	0.06272977864297716	0.003958877427983327	0.0031941081789161885
HER2ST::F	manual_truth_controlled	uot	0.25	2.0	main21	assigned_raw_cost	local_reference	False	593.0	0.18925007301833435	0.04345340194396798	0.3902426271498793	6.380389859500982	0.06022769502666138	0.002124454482991014	0.0011889662579315785
HER2ST::F	manual_truth_controlled	uot	0.25	2.0	main21	barycentric_displacement	endpoint_response	False	593.0	0.08489692694165513	0.14351057747284163	0.05167410372218367	0.8011200836952993	0.06268804151371515	0.01826637063464885	0.013656787381859437
HER2ST::F	manual_truth_controlled	uot	0.25	2.0	main21	barycentric_displacement	local_reference	False	593.0	0.08735769779512936	0.14722698684962837	0.05390310840692281	0.8814022939257737	0.059264300744103035	0.01946828228510046	0.017110067774519677
HER2ST::F	manual_truth_controlled	uot	0.25	2.0	main21	conditional_entropy	endpoint_response	False	593.0	0.059272705204452415	0.07561463693539165	0.8422136909173783	13.05615342485705	0.06083002278406726	0.004079064624637631	0.008033486283654134
