dataset	pair_id	pair_type	independent_unit_id	cohort_role	direction	pair_file_id	method	epsilon	tau	arm	intervention	reference_type	h001_n_estimable	h001_spearman	h001_top_overlap	h001_raw_mae	h001_rmae	h001_intercept	h001_slope	h001_r2	vector_relative_l1_n_estimable	vector_relative_l1_median	vector_relative_l1_q90	vector_relative_l1_mean	vector_relative_l1_maximum	direction_cosine_n_estimable	direction_cosine_median	direction_cosine_q90	direction_cosine_mean	direction_cosine_maximum	vector_rows_estimable	direction_rows_estimable	reference_rows_estimable	analytic_relative_l1_n_estimable	analytic_relative_l1_median	analytic_relative_l1_q90	analytic_relative_l1_mean	analytic_relative_l1_maximum	analytic_scalar_n_estimable	analytic_scalar_spearman	analytic_scalar_top_overlap	analytic_scalar_raw_mae	analytic_scalar_rmae	analytic_scalar_intercept	analytic_scalar_slope	analytic_scalar_r2
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	reverse	SDLPFC_Br2743_ANT_MID__reverse	row_softmax	0.25		R	I_EXPR	richardson_vector	1500	0.9999955271091233	1.0	0.0005313054877801773	0.0026597783539004938	0.00037366549320149377	0.9954816256958766	0.9999948310234132	1500	0.0037770982838462083	0.005153074364329694	0.003912951796468687	0.005903186420020548	1500	0.9999949251267013	0.9999965414940865	0.9999946559935324	0.9999975988496247	1500	1500	1500	1500.0	1.1895827037394174e-07	1.7450812103933344e-07	1.1991958968075085e-07	2.1061600253520994e-07	1500.0	1.0	1.0	6.422400593638263e-09	3.215129951902453e-08	1.5227678009649084e-08	0.9999999357876892	0.9999999999999866
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	reverse	SDLPFC_Br2743_ANT_MID__reverse	row_softmax	0.25		R	I_SPATIAL	richardson_vector	1500	0.999986094216042	1.0	0.0009900604773705616	0.003526418223997474	-4.1174472073010886e-05	0.996632114449295	0.9999864843152425	1500	0.005684846344553761	0.006403231373679269	0.005473756399644582	0.007471563216940944	1500	0.9999924763577441	0.9999946798251333	0.9999916745935752	0.9999961381686255	1500	1500	1500	1500.0	2.8014326336485e-07	3.5648166694136154e-07	2.640641934049834e-07	4.153360226136986e-07	1500.0	1.0	1.0	1.7833244037331515e-08	6.351882051523721e-08	5.370167367720597e-08	0.9999998565065683	0.9999999999999177
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	reverse	SDLPFC_Br2743_ANT_MID__reverse	row_softmax	0.25		N	I_EXPR	richardson_vector	1500	0.9999888924395078	1.0	0.0005399239414171367	0.0015022569454503742	0.0012645726164694719	0.9971661624283998	0.9999874251601882	1500	0.00690017669457718	0.009106428478597986	0.0071094938980600375	0.011007857196155036	1500	0.9999782810364359	0.9999869221723603	0.9999740133122649	0.9999913193722594	1500	1500	1500	1500.0	3.1745356041002506e-07	5.09741953124574e-07	3.2780317336338145e-07	6.419265760857112e-07	1500.0	1.0	1.0	4.5039734876036374e-08	1.2531628126765915e-07	1.615157317382297e-07	0.9999994624174642	0.9999999999999544
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	reverse	SDLPFC_Br2743_ANT_MID__reverse	row_softmax	0.25		N	I_SPATIAL	richardson_vector	1500	0.9999891128840503	0.9933333333333333	0.0005446375971499713	0.001515371981887335	-0.0012878611121909286	1.0028804282436794	0.9999873766203108	1500	0.006931674220373977	0.009125920750619798	0.0071382837660653705	0.011025744512365366	1500	0.9999781369247063	0.9999867709497449	0.9999738996398525	0.9999912677653673	1500	1500	1500	1500.0	3.1803201136334806e-07	5.095104151160136e-07	3.28117805159421e-07	6.41863381843043e-07	1500.0	1.0	1.0	4.502416961567797e-08	1.2527297327416304e-07	1.6144577227925657e-07	0.9999994627364895	0.9999999999999544
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	reverse	SDLPFC_Br2743_ANT_MID__reverse	balanced_ot	0.25		R	I_EXPR	richardson_vector	1500	0.9999992497774444	1.0	1.174577890243031e-05	0.0002289442705508769	-1.3042563371759169e-05	1.000350812912807	0.9999993171274064	1500	0.0007523158474761095	0.001180990045086363	0.0008295813646535189	0.002505876264409003	1500	0.9999996400984048	0.9999998098103232	0.9999995444721694	0.9999999041609667	1500	1500	1500													
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	reverse	SDLPFC_Br2743_ANT_MID__reverse	balanced_ot	0.25		R	I_SPATIAL	richardson_vector	1500	0.9998396017064898	0.98	0.0012261279024865994	0.004279667655109204	0.0023981736459941275	0.9874036730904977	0.9997685830925447	1500	0.006103951621009603	0.007509639000734752	0.0061075497813529505	0.00870084211275926	1500	0.9999920665863156	0.9999933943305729	0.9999919537644268	0.9999946116282346	1500	1500	1500													
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	reverse	SDLPFC_Br2743_ANT_MID__reverse	balanced_ot	0.25		N	I_EXPR	richardson_vector	1500	0.9998696532754016	0.9933333333333333	0.001235648842304876	0.004204642792224466	-0.0012391312915915294	1.0084566929709569	0.9998582029050687	1500	0.006046166202604913	0.00755581740929916	0.006141662652789641	0.01004684580871665	1500	0.9999908916091855	0.9999929440427014	0.9999904038491055	0.9999945915527029	1500	1500	1500													
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	reverse	SDLPFC_Br2743_ANT_MID__reverse	balanced_ot	0.25		N	I_SPATIAL	richardson_vector	1500	0.9998677154967626	0.9933333333333333	0.0012477872959824059	0.004245947295677831	0.0013132334874945216	0.9913222515934181	0.9998566104879418	1500	0.006108350293555447	0.007659307080331416	0.006207698757968395	0.010206838504527293	1500	0.9999907590912969	0.9999928378513524	0.9999902623490825	0.9999945516682428	1500	1500	1500													
spatialDLPFC	SDLPFC_Br3942_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br3942	primary_expansion	forward	SDLPFC_Br3942_ANT_MID	uot	0.25	2.0	R	I_EXPR	richardson_vector	1500	0.9999992213329874	1.0	6.482726093802388e-05	0.0008911894579889606	5.718389904778142e-05	0.9983241889182393	0.9999997905351689	1500	0.0010511439226226923	0.0014803857356432781	0.0011164738291162336	0.0021865401132608554	1500	0.9999996400850959	0.9999998239160292	0.9999995883028199	0.999999894138128	1500	1500	1500													
spatialDLPFC	SDLPFC_Br3942_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br3942	primary_expansion	forward	SDLPFC_Br3942_ANT_MID	uot	0.25	2.0	R	I_SPATIAL	richardson_vector	1500	0.9998801421689522	0.9733333333333334	0.0012186396639057057	0.0044589733262709805	0.0004410337944832762	0.9939542524160365	0.9998001599270031	1500	0.006469864038783338	0.007523675721532023	0.006269490581726867	0.008080733872538588	1500	0.9999918074167717	0.999993445927448	0.9999914709483247	0.9999944188323634	1500	1500	1500													
spatialDLPFC	SDLPFC_Br3942_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br3942	primary_expansion	forward	SDLPFC_Br3942_ANT_MID	uot	0.25	2.0	N	I_EXPR	richardson_vector	1500	0.9999076124033833	0.9933333333333333	0.000980687815708093	0.0033595687025835446	-0.00010646627672354786	1.0037368472937083	0.9998590061895737	1500	0.00514493411898668	0.00631719461008011	0.005157221089778582	0.007745488243095488	1500	0.9999933298318564	0.9999946729765112	0.9999931111244031	0.9999961287275475	1500	1500	1500													
spatialDLPFC	SDLPFC_Br3942_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br3942	primary_expansion	forward	SDLPFC_Br3942_ANT_MID	uot	0.25	2.0	N	I_SPATIAL	richardson_vector	1500	0.999895246175665	0.9933333333333333	0.0009913607801279255	0.003396131365078492	0.0001819769527045323	0.9959940699441726	0.9998552892421301	1500	0.005202661272060863	0.00640322038265104	0.0052134011413887404	0.007835180521032709	1500	0.9999932318836128	0.9999945888444273	0.9999930071533296	0.999996053554084	1500	1500	1500													
spatialDLPFC	SDLPFC_Br3942_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br3942	primary_expansion	forward	SDLPFC_Br3942_ANT_MID	row_softmax	0.25		R	I_EXPR	richardson_vector	1500	0.9999956657758514	0.9933333333333333	0.00023711144007539797	0.0015752947435965848	0.0003509762437722277	0.9960990732412519	0.9999961342961483	1500	0.0028475873533401015	0.003473222651337593	0.002909900271032472	0.004445078749205169	1500	0.9999965163679209	0.9999975111063532	0.9999963100743691	0.9999982558501521	1500	1500	1500	1500.0	7.00741234983274e-08	9.564840796404586e-08	7.220909520941963e-08	1.4177864247540927e-07	1500.0	1.0	1.0	1.5203012076932716e-09	1.0100408806310128e-08	-1.1825844993422144e-09	1.0000000177728374	0.9999999999999978
spatialDLPFC	SDLPFC_Br3942_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br3942	primary_expansion	forward	SDLPFC_Br3942_ANT_MID	row_softmax	0.25		R	I_SPATIAL	richardson_vector	1500	0.9999547235354327	1.0	0.0010852909022270151	0.003879261248293461	0.00024179321666826609	0.9952748039168064	0.9999629052707816	1500	0.005817754497697588	0.0069640566003819435	0.005708999001883605	0.008191750433912381	1500	0.9999924097471622	0.9999943748466744	0.9999925127565419	0.9999956627295224	1500	1500	1500	1500.0	2.8785882328090763e-07	4.070923936178887e-07	2.8546431470974383e-07	5.437776204961758e-07	1500.0	1.0	1.0	2.261093541193008e-08	8.082046834221487e-08	4.5313205168759356e-08	0.9999999124295506	0.9999999999998058
spatialDLPFC	SDLPFC_Br3942_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br3942	primary_expansion	forward	SDLPFC_Br3942_ANT_MID	row_softmax	0.25		N	I_EXPR	richardson_vector	1500	0.9999756159891627	1.0	0.0008092774642542082	0.0025716398881569873	0.0005954500474658399	1.0006759543626285	0.9999632028126835	1500	0.006705108172926158	0.008159184445606952	0.006722311080682808	0.00977560148154792	1500	0.9999815246956725	0.999987461378638	0.99998018125602	0.9999903709143451	1500	1500	1500	1500.0	3.062308927796326e-07	4.1398751294030376e-07	3.066648367070803e-07	5.079964337314267e-07	1500.0	1.0	1.0	1.9533867965382255e-08	6.2072744259149e-08	9.261445017213843e-08	0.999999724738555	0.9999999999999143
spatialDLPFC	SDLPFC_Br3942_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br3942	primary_expansion	forward	SDLPFC_Br3942_ANT_MID	row_softmax	0.25		N	I_SPATIAL	richardson_vector	1500	0.9999745350997935	1.0	0.0008189020595789769	0.00260222395153608	-0.0005834276230030618	0.9992585694916807	0.999962483115998	1500	0.006758849925573493	0.008223513612703095	0.006768930133692642	0.009815748272311131	1500	0.9999813737411636	0.9999873169791893	0.9999800626080676	0.9999902454536816	1500	1500	1500	1500.0	3.0684364620908056e-07	4.1492285779128383e-07	3.0719020756324546e-07	5.094230017943515e-07	1500.0	1.0	1.0	1.956077968070143e-08	6.215826157837849e-08	9.281514259515822e-08	0.999999724107215	0.9999999999999142
spatialDLPFC	SDLPFC_Br3942_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br3942	primary_expansion	forward	SDLPFC_Br3942_ANT_MID	balanced_ot	0.25		R	I_EXPR	richardson_vector	1500	0.9999988942217308	1.0	6.826629275178358e-06	0.00014773174784616234	4.330047163415205e-06	0.9998535706975193	0.9999997870646139	1500	0.0006630835325895926	0.0009904285277981578	0.0007336007372305468	0.0017939886816897615	1500	0.9999996766231666	0.99999980281616	0.9999995797137705	0.9999998999146352	1500	1500	1500													
spatialDLPFC	SDLPFC_Br3942_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br3942	primary_expansion	forward	SDLPFC_Br3942_ANT_MID	balanced_ot	0.25		R	I_SPATIAL	richardson_vector	1500	0.9998527572678922	0.9933333333333333	0.001185108053327107	0.004246239289377477	0.00023424476074652872	0.9949359654019638	0.9997584079544246	1500	0.00628247260246859	0.007387191973384633	0.006094813024834752	0.008136122771237951	1500	0.9999924856184781	0.9999938749752589	0.9999920163613727	0.9999950548539777	1500	1500	1500													
spatialDLPFC	SDLPFC_Br3942_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br3942	primary_expansion	forward	SDLPFC_Br3942_ANT_MID	balanced_ot	0.25		N	I_EXPR	richardson_vector	1500	0.9998793635019395	0.9933333333333333	0.0011387095447524037	0.0040947095890263244	4.088251533416183e-05	1.003963930436707	0.999827368909498	1500	0.006147312450560332	0.007292236492647042	0.006037057692418486	0.008091023846821649	1500	0.9999913472344225	0.999993268909069	0.9999908816456491	0.9999943139256356	1500	1500	1500													
spatialDLPFC	SDLPFC_Br3942_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br3942	primary_expansion	forward	SDLPFC_Br3942_ANT_MID	balanced_ot	0.25		N	I_SPATIAL	richardson_vector	1500	0.9998727643878954	0.9866666666666667	0.0011507239386918488	0.004137912401184324	4.341430870390167e-05	0.9957236682596495	0.9998221840691299	1500	0.006214226930101431	0.007391599450349954	0.006104756537634699	0.008214324412930638	1500	0.9999912127903571	0.9999931717059475	0.9999907409172747	0.9999942737814745	1500	1500	1500													
spatialDLPFC	SDLPFC_Br3942_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br3942	primary_expansion	reverse	SDLPFC_Br3942_ANT_MID__reverse	uot	0.25	2.0	R	I_EXPR	richardson_vector	1500	0.9999993208885871	1.0	6.73781088250019e-05	0.0009109424502548607	7.54895622379657e-05	0.9980702073328428	0.9999997374907642	1500	0.0009748864886538921	0.001527925595216594	0.00107869689228228	0.002506247451012435	1500	0.9999997086894554	0.9999998393538195	0.9999996407427516	0.9999999021209978	1500	1500	1500													
spatialDLPFC	SDLPFC_Br3942_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br3942	primary_expansion	reverse	SDLPFC_Br3942_ANT_MID__reverse	uot	0.25	2.0	R	I_SPATIAL	richardson_vector	1500	0.9998563092694708	0.9933333333333333	0.0012234237355017656	0.004472180075964088	0.0011060193963772652	0.991522718981297	0.9997649111631125	1500	0.006422690624057676	0.0076203263856240225	0.006269284832717074	0.008233405616426688	1500	0.9999917597858603	0.9999931787248475	0.9999915318411686	0.9999944847498529	1500	1500	1500													
spatialDLPFC	SDLPFC_Br3942_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br3942	primary_expansion	reverse	SDLPFC_Br3942_ANT_MID__reverse	uot	0.25	2.0	N	I_EXPR	richardson_vector	1500	0.99988916972852	1.0	0.0009802010287678084	0.0033477748670840404	7.921327715223011e-05	1.0030871249635265	0.999849050182335	1500	0.005112276741241622	0.006383555688814544	0.005157020144120878	0.007574246214563895	1500	0.9999933918407078	0.9999950428330103	0.9999931011330582	0.9999963584713064	1500	1500	1500													
spatialDLPFC	SDLPFC_Br3942_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br3942	primary_expansion	reverse	SDLPFC_Br3942_ANT_MID__reverse	uot	0.25	2.0	N	I_SPATIAL	richardson_vector	1500	0.9998806790580798	0.9933333333333333	0.0009909641556893071	0.003384535210258455	1.8666378592510942e-05	0.9965638039797632	0.9998456397209363	1500	0.005168325687847199	0.006473358008447763	0.005212945285263245	0.00768404893263534	1500	0.9999932926857313	0.9999949715444647	0.9999929979685915	0.9999963097050354	1500	1500	1500													
spatialDLPFC	SDLPFC_Br3942_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br3942	primary_expansion	reverse	SDLPFC_Br3942_ANT_MID__reverse	row_softmax	0.25		R	I_EXPR	richardson_vector	1500	0.9999985137771173	1.0	0.00011960162724064634	0.0009888222885439777	0.00015027388299753748	0.9977709725993918	0.9999989837376249	1500	0.0020245258218870212	0.002636415735271234	0.0020693907684893246	0.003571847267737498	1500	0.999998086546345	0.9999986743286476	0.9999978908598628	0.9999995092144803	1500	1500	1500	1500.0	3.237350126549394e-08	5.3810027498994754e-08	3.491697205335325e-08	9.064773980904783e-08	1500.0	1.0	1.0	5.100831018354605e-10	4.217179592503904e-09	7.368522778146387e-10	0.9999999908845457	0.9999999999999996
spatialDLPFC	SDLPFC_Br3942_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br3942	primary_expansion	reverse	SDLPFC_Br3942_ANT_MID__reverse	row_softmax	0.25		R	I_SPATIAL	richardson_vector	1500	0.9999754026557346	0.9933333333333333	0.0011493362693445477	0.004047354410511764	0.0011895008857950354	0.9917970528787281	0.9999608856386537	1500	0.005882601356689555	0.006993692510142119	0.005788378529204142	0.007913551783428167	1500	0.9999926116981296	0.9999942699020576	0.9999926607518446	0.9999955747987743	1500	1500	1500	1500.0	2.8849679605372983e-07	3.9850696252771283e-07	2.8868243349503046e-07	5.076985808968357e-07	1500.0	1.0	1.0	2.450052883580985e-08	8.627789612605125e-08	-3.919859015317727e-08	1.0000002205587097	0.9999999999998207
spatialDLPFC	SDLPFC_Br3942_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br3942	primary_expansion	reverse	SDLPFC_Br3942_ANT_MID__reverse	row_softmax	0.25		N	I_EXPR	richardson_vector	1500	0.9999716586540706	1.0	0.001060686228490038	0.0034792923302371243	-0.000305979043023359	1.0044986252902135	0.9999478485751239	1500	0.00623756829738603	0.007766735274965948	0.006288410452023672	0.009414315864923339	1500	0.9999868315051325	0.9999902074921307	0.9999854244664654	0.9999921663294635	1500	1500	1500	1500.0	2.905337727755727e-07	4.231740795708106e-07	2.997604613153343e-07	5.832735204953597e-07	1500.0	1.0	1.0	2.218626305918366e-08	7.27759904037031e-08	3.316130760698432e-08	0.9999999444993963	0.9999999999997535
spatialDLPFC	SDLPFC_Br3942_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br3942	primary_expansion	reverse	SDLPFC_Br3942_ANT_MID__reverse	row_softmax	0.25		N	I_SPATIAL	richardson_vector	1500	0.9999735324326812	0.9933333333333333	0.0010711460527048737	0.0035136029351917142	0.0003381227913894865	0.9953934628664511	0.9999468653893853	1500	0.0062953149743452215	0.007859855576714328	0.006344866889945413	0.009522851486369296	1500	0.999986670967663	0.9999901145447287	0.9999852869188836	0.9999920678573291	1500	1500	1500	1500.0	2.9100430611907134e-07	4.2409976724465334e-07	3.0035706380180103e-07	5.848249237524723e-07	1500.0	1.0	1.0	2.2208944844559485e-08	7.285039182004106e-08	3.33169162749769e-08	0.9999999439890165	0.9999999999997529
spatialDLPFC	SDLPFC_Br3942_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br3942	primary_expansion	reverse	SDLPFC_Br3942_ANT_MID__reverse	balanced_ot	0.25		R	I_EXPR	richardson_vector	1500	0.9999988942217308	1.0	7.233643338951756e-06	0.0001565397402852931	4.132433160592418e-06	0.9998578469389021	0.9999997587637409	1500	0.0006458901508646001	0.0010572423287641191	0.0007301099785366975	0.001986470322310268	1500	0.9999997009197329	0.9999998248124047	0.9999995948167425	0.9999999034367887	1500	1500	1500													
spatialDLPFC	SDLPFC_Br3942_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br3942	primary_expansion	reverse	SDLPFC_Br3942_ANT_MID__reverse	balanced_ot	0.25		R	I_SPATIAL	richardson_vector	1500	0.9998336568149587	1.0	0.001185108053592227	0.0042462392903314045	0.0007692712464179594	0.9930270724130036	0.9997237743032393	1500	0.006165443788169935	0.0074370150854233905	0.006083533168821191	0.00783813208554091	1500	0.999992258449684	0.999993757720552	0.9999921059124014	0.9999947094053416	1500	1500	1500													
spatialDLPFC	SDLPFC_Br3942_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br3942	primary_expansion	reverse	SDLPFC_Br3942_ANT_MID__reverse	balanced_ot	0.25		N	I_EXPR	richardson_vector	1500	0.9998710114982273	0.9866666666666667	0.0011387095447688174	0.004094709589084838	-0.0005865037465692848	1.0062292376595676	0.9998107074519685	1500	0.0061239658145327384	0.0073567753748400725	0.006016757589935985	0.007778551986787722	1500	0.9999913587298159	0.99999319781196	0.9999910785530498	0.9999944450141901	1500	1500	1500													
spatialDLPFC	SDLPFC_Br3942_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br3942	primary_expansion	reverse	SDLPFC_Br3942_ANT_MID__reverse	balanced_ot	0.25		N	I_SPATIAL	richardson_vector	1500	0.9998681243858332	0.9933333333333333	0.001150723938539654	0.004137912400634691	0.0006924306831249693	0.9933994739485251	0.9998066409783409	1500	0.006198686710184196	0.007459185526468228	0.00608373535172246	0.00788391453212504	1500	0.9999912378084073	0.999993091209358	0.9999909436362447	0.9999944010833262	1500	1500	1500													
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	uot	0.25	2.0	R	I_EXPR	richardson_vector	1500	0.9999993564441585	1.0	0.00011298399012073812	0.001206024067243103	8.950115120918325e-05	0.9978412180807978	0.9999997653288406	1500	0.0012636165215349974	0.001842384797056165	0.0013440200302811932	0.002310211840376664	1500	0.9999995477625532	0.9999997069211362	0.9999995172977245	0.9999998375802567	1500	1500	1500													
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	uot	0.25	2.0	R	I_SPATIAL	richardson_vector	1500	0.9999083448481533	0.9866666666666667	0.0012416334555607614	0.004466629631070781	0.001406210466918887	0.9905170512078233	0.9998593646610248	1500	0.0063017067281064005	0.007535769951368905	0.006249176708145511	0.008246172276930247	1500	0.9999913702197787	0.9999931670270736	0.9999913294899179	0.9999944063589717	1500	1500	1500													
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	uot	0.25	2.0	N	I_EXPR	richardson_vector	1500	0.9999472639765619	1.0	0.0009317999933377328	0.0029945892498591978	0.000578774050192042	1.0011379512701803	0.9999050914038909	1500	0.005025981866175614	0.006433947528720518	0.0051318964509863285	0.008206192223902687	1500	0.9999924634846284	0.9999952039216276	0.9999921732092844	0.9999969000596364	1500	1500	1500													
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	uot	0.25	2.0	N	I_SPATIAL	richardson_vector	1500	0.9999462790872353	0.9933333333333333	0.0009416685768034254	0.0030263045903905026	-0.0005121186013918405	0.9986236910499205	0.9999030488030245	1500	0.0050717789986522025	0.006514998044794561	0.005182275832344875	0.008305196350952981	1500	0.9999923595957025	0.9999951340795677	0.9999920664482084	0.9999968518969783	1500	1500	1500													
