dataset	pair_id	pair_type	independent_unit_id	cohort_role	direction	pair_file_id	method	epsilon	tau	stage	arm	intervention	h	converged	iterations	seconds	last_log_scaling_error	row_mass_l1	col_mass_l1	transported_mass
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	finite_step	R	I_EXPR	0.000625	True	85	3.5222802000062075	3.220802291536984e-09	0.9372041530596472	0.9372041530596472	1.9372041530596478
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	finite_step	R	I_SPATIAL	0.02	True	85	3.525370599993039	3.2246321168827308e-09	0.9387383885793864	0.9387383885793865	1.9387383885793872
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	finite_step	R	I_SPATIAL	0.01	True	85	3.4929760999948485	3.2225502266669537e-09	0.9378976413490572	0.9378976413490572	1.9378976413490565
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	finite_step	R	I_SPATIAL	0.005	True	85	3.5479208000033395	3.221515498808003e-09	0.9374800135986985	0.9374800135986985	1.9374800135986987
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	finite_step	R	I_SPATIAL	0.0025	True	85	3.5293447000003653	3.2209994671461573e-09	0.9372718794112971	0.9372718794112971	1.9372718794112969
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	finite_step	R	I_SPATIAL	0.00125	True	85	3.5323325999925146	3.2207418954044442e-09	0.9371679814018229	0.937167981401823	1.9371679814018228
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	finite_step	R	I_SPATIAL	0.000625	True	85	3.528070900007151	3.2206131095335877e-09	0.9371160745640201	0.9371160745640201	1.9371160745640197
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	finite_step	N	I_EXPR	0.02	True	85	3.557186099991668	3.226562128588739e-09	0.939898557992566	0.9398985579925658	1.9398985579925672
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	finite_step	N	I_EXPR	0.01	True	85	3.501503199993749	3.2235130120739086e-09	0.9384774917173071	0.9384774917173071	1.9384774917173073
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	finite_step	N	I_EXPR	0.005	True	85	3.453810399994836	3.2219968915114805e-09	0.9377698668946907	0.9377698668946908	1.9377698668946892
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	finite_step	N	I_EXPR	0.0025	True	85	3.5636114999942947	3.221240163497896e-09	0.9374167864266708	0.9374167864266707	1.9374167864266707
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	finite_step	N	I_EXPR	0.00125	True	85	3.4599780999997165	3.2208617994911037e-09	0.9372404297939152	0.9372404297939152	1.9372404297939156
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	finite_step	N	I_EXPR	0.000625	True	85	3.50473649999185	3.2206735056661273e-09	0.9371522974552458	0.9371522974552456	1.9371522974552449
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	finite_step	N	I_SPATIAL	0.02	True	85	3.508480000004056	3.2144891193297553e-09	0.9342612772366103	0.9342612772366103	1.9342612772366101
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	finite_step	N	I_SPATIAL	0.01	True	85	3.509954299996025	3.2174769515336266e-09	0.9356587601988504	0.9356587601988506	1.9356587601988513
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	finite_step	N	I_SPATIAL	0.005	True	85	3.4916603000019677	3.2189779730629198e-09	0.9363604897445391	0.936360489744539	1.9363604897445401
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	finite_step	N	I_SPATIAL	0.0025	True	85	3.4718847000040114	3.2197311483628255e-09	0.9367120964277807	0.9367120964277807	1.9367120964277809
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	finite_step	N	I_SPATIAL	0.00125	True	85	3.564027900007204	3.2201077360127783e-09	0.9368880846164951	0.9368880846164951	1.9368880846164958
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	finite_step	N	I_SPATIAL	0.000625	True	85	3.5069592999934684	3.2202960298377548e-09	0.9369761248442887	0.9369761248442887	1.936976124844289
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		base	BASE	NONE	0.0	True	1	0.036048800000571646				1.0000000000000002
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		finite_step	R	I_EXPR	0.02	True	1	0.036033900003531016				0.9999999999999991
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		finite_step	R	I_EXPR	0.01	True	1	0.03745089999574702				0.9999999999999998
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		finite_step	R	I_EXPR	0.005	True	1	0.037940900001558475				1.0000000000000002
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		finite_step	R	I_EXPR	0.0025	True	1	0.04177949999575503				1.0
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		finite_step	R	I_EXPR	0.00125	True	1	0.03705410000111442				1.0000000000000002
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		finite_step	R	I_EXPR	0.000625	True	1	0.036647399989305995				0.9999999999999998
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		finite_step	R	I_SPATIAL	0.02	True	1	0.03751089998695534				0.9999999999999999
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		finite_step	R	I_SPATIAL	0.01	True	1	0.03870920000190381				1.0000000000000004
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		finite_step	R	I_SPATIAL	0.005	True	1	0.03893670000252314				0.9999999999999996
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		finite_step	R	I_SPATIAL	0.0025	True	1	0.03857089999655727				1.0
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		finite_step	R	I_SPATIAL	0.00125	True	1	0.03692389999923762				1.0
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		finite_step	R	I_SPATIAL	0.000625	True	1	0.04230020000250079				1.0000000000000002
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		finite_step	N	I_EXPR	0.02	True	1	0.03891709999879822				0.9999999999999992
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		finite_step	N	I_EXPR	0.01	True	1	0.039858900010585785				1.0000000000000002
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		finite_step	N	I_EXPR	0.005	True	1	0.04002440000476781				1.0
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		finite_step	N	I_EXPR	0.0025	True	1	0.03836750000482425				1.0000000000000002
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		finite_step	N	I_EXPR	0.00125	True	1	0.042378400001325645				0.9999999999999999
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		finite_step	N	I_EXPR	0.000625	True	1	0.036826099996687844				0.9999999999999997
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		finite_step	N	I_SPATIAL	0.02	True	1	0.038089299996499904				1.0000000000000002
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		finite_step	N	I_SPATIAL	0.01	True	1	0.03752530000929255				1.0000000000000009
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		finite_step	N	I_SPATIAL	0.005	True	1	0.03728539998701308				0.9999999999999999
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		finite_step	N	I_SPATIAL	0.0025	True	1	0.0449666999920737				0.9999999999999999
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		finite_step	N	I_SPATIAL	0.00125	True	1	0.03674219999811612				1.0000000000000007
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	row_softmax	0.25		finite_step	N	I_SPATIAL	0.000625	True	1	0.03807720000622794				1.0
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		base	BASE	NONE	0.0	True	200	8.267955600007554	3.552713678800501e-15	6.019490461639521e-16	1.2463988174893359e-15	1.0000000000000004
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		finite_step	R	I_EXPR	0.02	True	200	8.239259399997536	1.7763568394002505e-15	6.052016526814086e-16	1.263962892683601e-15	0.9999999999999998
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		finite_step	R	I_EXPR	0.01	True	200	8.330146899999818	1.7763568394002505e-15	9.634220504706192e-16	1.377587280360082e-15	1.0000000000000009
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		finite_step	R	I_EXPR	0.005	True	200	8.24557129999448	1.7763568394002505e-15	5.841681305351898e-16	1.274371233539462e-15	1.0000000000000004
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		finite_step	R	I_EXPR	0.0025	True	200	8.2500793000072	0.0	9.471590178833367e-16	1.3534095719136552e-15	0.9999999999999997
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		finite_step	R	I_EXPR	0.00125	True	200	8.261504999987665	1.7763568394002505e-15	9.600610237359142e-16	1.3973197598993181e-15	1.0000000000000007
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		finite_step	R	I_EXPR	0.000625	True	200	8.349940300002345	1.7763568394002505e-15	9.97249158252167e-16	1.3976450205510638e-15	1.000000000000001
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		finite_step	R	I_SPATIAL	0.02	True	200	8.342227000001003	1.7763568394002505e-15	9.69493582636538e-16	1.3920071692541391e-15	0.9999999999999999
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		finite_step	R	I_SPATIAL	0.01	True	200	8.238957099994877	0.0	9.693851624192895e-16	1.404583914454971e-15	1.0000000000000004
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		finite_step	R	I_SPATIAL	0.005	True	200	8.164366599987261	3.552713678800501e-15	9.573505183047004e-16	1.4059933772792022e-15	0.9999999999999996
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		finite_step	R	I_SPATIAL	0.0025	True	200	8.368200400000205	3.552713678800501e-15	5.951185724772934e-16	1.2538798124794859e-15	1.0000000000000002
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		finite_step	R	I_SPATIAL	0.00125	True	200	8.272468800001661	0.0	6.062858548538941e-16	1.2423872694511395e-15	1.0
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		finite_step	R	I_SPATIAL	0.000625	True	200	8.21776490000775	1.7763568394002505e-15	6.156099935372694e-16	1.2501935250930352e-15	1.000000000000001
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		finite_step	N	I_EXPR	0.02	True	200	8.246043099992676	1.7763568394002505e-15	9.703609443745265e-16	1.392766110774879e-15	1.0000000000000007
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		finite_step	N	I_EXPR	0.01	True	200	8.212321800005157	1.7763568394002505e-15	9.812029660993815e-16	1.3973197598993181e-15	1.0
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		finite_step	N	I_EXPR	0.005	True	200	8.309518399997614	1.7763568394002505e-15	9.374011983309671e-16	1.3699978651526834e-15	0.9999999999999997
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		finite_step	N	I_EXPR	0.0025	True	200	8.265732600004412	1.7763568394002505e-15	5.886133594423804e-16	1.24759143987907e-15	0.9999999999999994
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		finite_step	N	I_EXPR	0.00125	True	200	8.300119999999879	3.552713678800501e-15	9.648315132948504e-16	1.408703882710416e-15	0.9999999999999991
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		finite_step	N	I_EXPR	0.000625	True	200	8.290209099999629	1.7763568394002505e-15	5.946848916082992e-16	1.2687333822425373e-15	0.9999999999999996
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		finite_step	N	I_SPATIAL	0.02	True	200	8.319359899993287	1.7763568394002505e-15	6.046595515951658e-16	1.2377252001094519e-15	0.9999999999999997
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		finite_step	N	I_SPATIAL	0.01	True	200	8.218850999997812	1.7763568394002505e-15	9.582178800426888e-16	1.381165147529284e-15	1.0
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		finite_step	N	I_SPATIAL	0.005	True	200	8.24863760000153	1.7763568394002505e-15	9.534473904837526e-16	1.348639082354719e-15	0.9999999999999992
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		finite_step	N	I_SPATIAL	0.0025	True	200	8.307227099998272	1.7763568394002505e-15	9.226560487851643e-16	1.3530843112619095e-15	0.9999999999999984
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		finite_step	N	I_SPATIAL	0.00125	True	200	8.180484700002125	1.7763568394002505e-15	9.684093804640526e-16	1.384092493394995e-15	1.0000000000000002
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		finite_step	N	I_SPATIAL	0.000625	True	200	8.282378400006564	3.552713678800501e-15	5.938175298703108e-16	1.2826111700503517e-15	1.0000000000000004
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	base	BASE	NONE	0.0	True	85	3.558803000007174	3.225969713582799e-09	0.9477157937601204	0.9477157937601204	1.9477157937601208
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	finite_step	R	I_EXPR	0.02	True	85	3.5679145000030985	3.2364511071136803e-09	0.9520670680167633	0.9520670680167634	1.952067068016764
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	finite_step	R	I_EXPR	0.01	True	85	3.5155813999881502	3.23120907808061e-09	0.9498899820105959	0.9498899820105962	1.9498899820105953
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	finite_step	R	I_EXPR	0.005	True	85	3.5378231999929994	3.228588951742495e-09	0.9488025259104171	0.9488025259104172	1.9488025259104176
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	finite_step	R	I_EXPR	0.0025	True	85	3.503212800002075	3.227278888573437e-09	0.9482590693720887	0.9482590693720887	1.9482590693720898
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	finite_step	R	I_EXPR	0.00125	True	85	3.5324831000034465	3.226624301078118e-09	0.9479874089541283	0.9479874089541283	1.947987408954128
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	finite_step	R	I_EXPR	0.000625	True	85	3.461823599995114	3.2262974514196685e-09	0.9478515957046076	0.9478515957046076	1.9478515957046065
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	finite_step	R	I_SPATIAL	0.02	True	85	3.498543099995004	3.2301157304459593e-09	0.94939383939951	0.94939383939951	1.9493938393995092
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	finite_step	R	I_SPATIAL	0.01	True	85	3.527827600002638	3.2280338402301822e-09	0.9485510716964229	0.948551071696423	1.948551071696422
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	finite_step	R	I_SPATIAL	0.005	True	85	3.5412342000054196	3.2270000005496513e-09	0.9481325045208411	0.9481325045208412	1.948132504520842
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	finite_step	R	I_SPATIAL	0.0025	True	85	3.511363600002369	3.2264839688878055e-09	0.9479239180800039	0.9479239180800039	1.9479239180800043
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	finite_step	R	I_SPATIAL	0.00125	True	85	3.5111207000009017	3.2262263971460925e-09	0.9478197982782286	0.9478197982782286	1.9478197982782284
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	finite_step	R	I_SPATIAL	0.000625	True	85	3.471058600000106	3.2260984994536557e-09	0.9477677816240871	0.9477677816240871	1.947767781624087
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	finite_step	N	I_EXPR	0.02	True	85	3.523605900001712	3.2323717036319977e-09	0.9504143131801273	0.9504143131801273	1.9504143131801266
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	finite_step	N	I_EXPR	0.01	True	85	3.4713231999921845	3.2291609386447817e-09	0.9490610221650287	0.9490610221650286	1.9490610221650289
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	finite_step	N	I_EXPR	0.005	True	85	3.4891633999941405	3.227563105667741e-09	0.9483873941379279	0.9483873941379279	1.9483873941379293
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	finite_step	N	I_EXPR	0.0025	True	85	3.5085564000037266	3.22676640962527e-09	0.9480513397350654	0.9480513397350654	1.9480513397350654
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	finite_step	N	I_EXPR	0.00125	True	85	3.5022675000072923	3.226367617514825e-09	0.9478835030988734	0.9478835030988734	1.9478835030988735
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	finite_step	N	I_EXPR	0.000625	True	85	3.5184958999889204	3.226168665548812e-09	0.9477996325053815	0.9477996325053816	1.9477996325053817
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	finite_step	N	I_SPATIAL	0.02	True	85	3.499277599999914	3.2196414423424358e-09	0.9450499146013827	0.9450499146013827	1.9450499146013829
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	finite_step	N	I_SPATIAL	0.01	True	85	3.5565804000070784	3.2227962520892106e-09	0.9463787248231808	0.9463787248231805	1.946378724823182
