dataset	pair_id	pair_type	independent_unit_id	cohort_role	direction	pair_file_id	method	epsilon	tau	arm	intervention	local_to_endpoint_n_estimable	local_to_endpoint_spearman	local_to_endpoint_top_overlap	local_to_endpoint_raw_mae	local_to_endpoint_rmae	local_to_endpoint_intercept	local_to_endpoint_slope	local_to_endpoint_r2	h001_to_endpoint_n_estimable	h001_to_endpoint_spearman	h001_to_endpoint_top_overlap	h001_to_endpoint_raw_mae	h001_to_endpoint_rmae	h001_to_endpoint_intercept	h001_to_endpoint_slope	h001_to_endpoint_r2	path_eta_n_estimable	path_eta_median	path_eta_q90	path_eta_mean	path_eta_maximum	path_kappa_n_estimable	path_kappa_median	path_kappa_q90	path_kappa_mean	path_kappa_maximum	path_length_n_estimable	path_length_median	path_length_q90	path_length_mean	path_length_maximum
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E15_5_E16_5	row_softmax	0.25		R	I_SPATIAL	1500	0.32754085312926806	0.19333333333333333	0.19748938312529143	0.4251345306639489	0.2874574476702586	0.6630970738439725	0.11497006620793748	1500	0.3313091890263063	0.19333333333333333	0.19644489138335763	0.42288605786271644	0.28558853829525477	0.6674848335419289	0.11740028268302682	1500	0.9409159498780315	0.9708849059763345	0.9370443576576508	0.980752676478547	1500	2.0884868408305173	3.104631706839148	2.1978366269750045	3.5142364225531963	1500	0.49441850611878124	0.6439629681482092	0.49837884526539633	0.7341977110971827
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E15_5_E16_5	row_softmax	0.25		N	I_EXPR	1500	0.9270232137880952	0.7	0.05838369657250483	0.2684578497438612	0.030575597356440398	0.6775222126946828	0.8612881225706209	1500	0.9289193568530475	0.7	0.057469672876516935	0.2642550182952715	0.03013526070921243	0.6813760649616049	0.864608866237967	1500	0.9780311471905466	0.9861416948991737	0.9763400237936876	0.9921230907059521	1500	0.804392876947351	0.9083911383922973	0.813347392421198	1.0045325485596421	1500	0.22282615700770503	0.27970325457537787	0.22297460017274603	0.3417303488930349
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E15_5_E16_5	row_softmax	0.25		N	I_SPATIAL	1500	0.40712645650064744	0.22	0.18506935361081378	0.4015132622155418	0.24690268448077193	0.7758484597555215	0.19017835625406376	1500	0.41110409737959885	0.22	0.18414559628820476	0.39950914425187173	0.24516046881361614	0.7795536839289999	0.1934436708234648	1500	0.9404545784297046	0.9671130493741273	0.9340979402834746	0.9796336777726355	1500	2.0319831514804942	3.0919040674922096	2.1498556308294323	4.035044845577341	1500	0.48312134970765674	0.6559091874890346	0.49637914890415513	0.8317850820628692
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E15_5_E16_5__reverse	balanced_ot	0.25		R	I_EXPR	1500	0.9940540418017965	0.92	0.002842221050219444	0.033512856109715626	0.008909449445973789	0.882127107180794	0.9614548703372067	1500	0.994163549406022	0.92	0.0028176307913573323	0.03322291039740624	0.008802692970394427	0.8833847559092911	0.9623331454981243	1500	0.9985215621045976	0.9993492642285872	0.9978435588435074	0.9998831072757791	1500	0.9876532413821157	1.0397046880005325	0.9866298923184222	1.1059891130806054	1500	0.0783650733263501	0.11786394429843144	0.08501673462912235	0.3299099004344147
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E15_5_E16_5__reverse	balanced_ot	0.25		R	I_SPATIAL	1500	0.1670696280309458	0.19333333333333333	0.1925927282875122	0.4179535529426971	0.36682361528079804	0.3498885367019602	0.028518585660936013	1500	0.17033014503562002	0.19333333333333333	0.19157024498062067	0.4157346190569798	0.3651969687847483	0.35455365149053325	0.029622397775453613	1500	0.9366795825577527	0.9590083320725334	0.9358625309373751	0.9741990602304357	1500	2.1187987102267343	3.2303430779090583	2.1850067040781607	3.889547139972552	1500	0.4995984618044378	0.6342592673428135	0.493461112456908	0.7508158701876555
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E15_5_E16_5__reverse	balanced_ot	0.25		N	I_EXPR	1500	0.9247212500983334	0.6533333333333333	0.06909202799738921	0.34607838675281477	0.04702065833455946	0.5679282628040773	0.8599803969264218	1500	0.9265115975607101	0.66	0.06809611410306092	0.3410899056807746	0.046433292258210225	0.5722346002049233	0.8630660597626176	1500	0.986291250047643	0.9904546891213019	0.9857122147164485	0.9956159842161426	1500	0.7220360455901031	0.8268593328510119	0.7332578028929372	0.9440158021173484	1500	0.20264489841387415	0.24412492390529897	0.20262463803487238	0.3780492976086703
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E15_5_E16_5__reverse	balanced_ot	0.25		N	I_SPATIAL	1500	0.29359120604053607	0.23333333333333334	0.18429204926129863	0.4076184995755335	0.29058719926211674	0.6010825144827536	0.10200661857256321	1500	0.29682196303198366	0.23333333333333334	0.183321415945539	0.4054716457237594	0.28925475078063057	0.6037826869229185	0.10411861770586273	1500	0.9347569360096931	0.9530981218375407	0.9329172443917869	0.9727628860032712	1500	2.0878842391120016	3.261252835274001	2.1620285034158218	4.080749594101669	1500	0.48799239044691844	0.6347908145041844	0.48571026822332336	0.8611777363933812
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E15_5_E16_5__reverse	uot	0.25	2.0	R	I_EXPR	1500	0.9955797704798981	0.9266666666666666	0.00854703895034817	0.07891047082662733	0.0007943277863811513	1.077448087826559	0.9901395793201742	1500	0.9956635180726747	0.9266666666666666	0.008459699793315024	0.07810411273663577	0.0007869564645947824	1.0765809528832935	0.990314861848478	1500	0.998839863835969	0.9994456600573279	0.9985528396434469	0.9998948037550885	1500	1.0986084595943857	1.1526214774420824	1.1008069240281433	1.2229835463396908	1500	0.09830017070490027	0.15099820153258017	0.10848060603386994	0.5770307448196337
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E15_5_E16_5__reverse	uot	0.25	2.0	R	I_SPATIAL	1500	0.21353513490450443	0.16666666666666666	0.21037156521080458	0.44486939415126237	0.34405231613560994	0.49075358360406773	0.04632562411442864	1500	0.21644794686575422	0.16666666666666666	0.20928621298453814	0.4425742171065128	0.3424471792370906	0.4948179179659288	0.04767458907928157	1500	0.9400491097885926	0.9617524458245249	0.9393348094237405	0.9804240750147827	1500	2.2263924514597395	3.3878824112014274	2.297700469604694	4.022437408309106	1500	0.5104455751790618	0.6521592840924624	0.5045660620292872	0.7812123800746588
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E15_5_E16_5__reverse	uot	0.25	2.0	N	I_EXPR	1500	0.9195379375724166	0.7133333333333334	0.0560821132728688	0.25143944896233505	0.03150239266526874	0.6862191107921309	0.8483046136238088	1500	0.9213538672683856	0.7133333333333334	0.055238092517372016	0.24765535272754585	0.030904094251986494	0.6904503593289025	0.8514790861274889	1500	0.9900836893070192	0.9932336159938432	0.9897573582112121	0.9969966675908781	1500	0.7903272085890659	0.8941623244107105	0.7994764581190501	1.0120136801542503	1500	0.22223670935831613	0.27738423216058566	0.22539889680587616	0.6025126355083711
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E15_5_E16_5__reverse	uot	0.25	2.0	N	I_SPATIAL	1500	0.31802361867716394	0.26666666666666666	0.17084347000130948	0.38119008980014235	0.2762772461250089	0.6158759943914988	0.11625348958766668	1500	0.321201319645031	0.26	0.1700223684904772	0.37935802821390324	0.2750049400084535	0.6185445281521436	0.1182759651380294	1500	0.9457176642262299	0.9634998428217774	0.9446989134563519	0.9837907458633806	1500	1.9675878037836094	3.0448995090777564	2.0385683669441628	3.6779175618625786	1500	0.47904250167186085	0.6147048861297861	0.4754058992393496	0.7713220097491795
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E15_5_E16_5__reverse	row_softmax	0.25		R	I_EXPR	1500	0.9233820886142616	0.7133333333333334	0.021780386553612818	0.13765720638721468	0.024471629997434192	0.9716856820723193	0.7902479635762416	1500	0.9245930509302449	0.7133333333333334	0.0216121807579177	0.13659410588270654	0.024030174481911547	0.973796776855115	0.7936892105726618	1500	0.9910017420073152	0.9936831617345885	0.990612148951845	0.9976161885511048	1500	1.2167940327759117	1.328363687055521	1.2141185526664993	1.5156984099449589	1500	0.160807594371379	0.1900199989730332	0.15975210727862074	0.23039879647092767
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E15_5_E16_5__reverse	row_softmax	0.25		R	I_SPATIAL	1500	0.3699521608676271	0.12666666666666668	0.1969481877144977	0.42484688464866077	0.24084130866936207	0.8353758921475851	0.14805551479579537	1500	0.3733729339435263	0.12666666666666668	0.19589071704586217	0.42256576125072215	0.23890703833815571	0.8393017361593185	0.1508596801650175	1500	0.9410088187714685	0.9701126401909765	0.9380439031648248	0.9847642736225914	1500	2.0842741956436126	3.042087353314616	2.1736325452129686	3.6388488026137655	1500	0.5050218870097003	0.6261160254008556	0.4967783702454869	0.7594065260725877
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E15_5_E16_5__reverse	row_softmax	0.25		N	I_EXPR	1500	0.9185267442341087	0.82	0.053268533936196606	0.23313233285809498	0.034840376356717113	0.687314540066932	0.8673722632372771	1500	0.9203526010456006	0.8266666666666667	0.052390487406962116	0.22928951946353873	0.03441273039166195	0.6909871668485786	0.8704038598319858	1500	0.9731143453355192	0.9847873214924676	0.9723320312035447	0.9898468065622685	1500	0.8469832736208003	0.9650249755942226	0.8552173581861862	1.126395886896169	1500	0.22680189601228318	0.30409022465272273	0.23522999379629966	0.3936201878769646
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E15_5_E16_5__reverse	row_softmax	0.25		N	I_SPATIAL	1500	0.3975745091442264	0.21333333333333335	0.18356630430914705	0.39450292983862306	0.26100036795723214	0.7251490444426602	0.2018571444873123	1500	0.39953667890519073	0.21333333333333335	0.1826776168057646	0.3925930486917819	0.25995996811894456	0.726550410605877	0.20409692266634616	1500	0.9410449955325888	0.9689962804505422	0.9335079936541051	0.9827686249708381	1500	2.0514052221827965	3.3052106639593632	2.146824233152543	4.4106886001484735	1500	0.5104040386883875	0.6405209757567659	0.5018051722810429	0.8607809565520466
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	forward	ST_E15_5_S1_S2	balanced_ot	0.25		R	I_EXPR	1500	0.9973602548267801	0.9066666666666666	0.001575338045130073	0.023669635480375473	0.0011898215664273616	0.9710755292165422	0.9915400555211019	1500	0.9974060646249178	0.9066666666666666	0.0015613149873784295	0.02345893742332814	0.0011830682747341792	0.9712205450844866	0.991699369521533	1500	0.9990526628684213	0.9995684788419943	0.9989255284326989	0.9999177655830351	1500	0.9866877434790265	1.025606172185407	0.9864948196925284	1.0819842888667563	1500	0.06074878871846698	0.09977649539495738	0.06662768109848649	0.14832581584473403
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	forward	ST_E15_5_S1_S2	balanced_ot	0.25		R	I_SPATIAL	1500	0.5166621602942935	0.3933333333333333	0.1848983299389784	0.40147309421037775	-0.06541061435056435	1.879536061970999	0.20257157479307186	1500	0.5262480561102472	0.4	0.18376799461336119	0.39901877663584584	-0.07655931386622084	1.9112388801004883	0.21218258838905324	1500	0.9456244831627494	0.9608889455279221	0.9438445391856679	0.9883502028886425	1500	1.9855013660155683	2.46277381135089	1.8926323197210504	2.811197367731349	1500	0.5023179836804224	0.6424564538250639	0.48892584562924185	0.7169890841494528
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	forward	ST_E15_5_S1_S2	balanced_ot	0.25		N	I_EXPR	1500	0.7897607776714568	0.47333333333333333	0.07509490399704039	0.3815809311518345	0.04984765298316438	0.540473822786114	0.6715493282986267	1500	0.7958709634982061	0.49333333333333335	0.07396857591919684	0.37585770235933297	0.04846859980138259	0.5478151780826955	0.6803049521976019	1500	0.9860925228533147	0.9894472276909378	0.9856007017393537	0.9931298809783691	1500	0.7054602181803658	0.7744896930355619	0.708183513570763	0.8732352708190426	1500	0.19931707854516734	0.2274108748467398	0.19968233703273966	0.28692947499887145
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	forward	ST_E15_5_S1_S2	balanced_ot	0.25		N	I_SPATIAL	1500	0.6030171213409429	0.3466666666666667	0.18116814803880235	0.40300459479240924	-0.07943128085402022	1.9455165962416527	0.31218023135758355	1500	0.6106561754027446	0.35333333333333333	0.18008521369349917	0.400595630955553	-0.08447142107603385	1.9558664941736115	0.32004948603022576	1500	0.9461080370432098	0.9612376701215772	0.9442863748275786	0.9810197191050509	1500	1.9753978806404802	2.562368287775813	1.9112531806390654	3.034718542280093	1500	0.4854509684545444	0.6366948724231085	0.47708115729766176	0.7392957806505136
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	forward	ST_E15_5_S1_S2	uot	0.25	2.0	R	I_EXPR	1500	0.9975757358114382	0.92	0.006246124143135425	0.06873946061100207	-0.0038471649350468977	1.1192324077997517	0.9901952362323785	1500	0.9976284753904336	0.92	0.006183689415893255	0.06805235779721337	-0.0038084761162752966	1.1179500743180868	0.9903817967585055	1500	0.9994895391191072	0.9998287357475454	0.9993948021565984	0.9999972083982448	1500	1.075913581157995	1.1329226857239045	1.0827233433083654	1.1898782651606343	1500	0.08535953399356626	0.13078386649870524	0.09092409882181528	0.19001274556138603
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	forward	ST_E15_5_S1_S2	uot	0.25	2.0	R	I_SPATIAL	1500	0.5508076972478656	0.47333333333333333	0.20261065146038565	0.42674328480189005	-0.12357426907581379	2.180606686584768	0.25251336161389937	1500	0.5593365508162449	0.48	0.20143945586959236	0.42427648530266265	-0.13294200974588313	2.204897476269293	0.2618911811125402	1500	0.9490674634468806	0.9627588431294428	0.947493794651381	0.9891723142362215	1500	2.095795354779743	2.617508111825945	2.0032113979768407	2.9893036448652146	1500	0.5122989548311505	0.6646660334604754	0.5020365308777475	0.7536829425929479
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	forward	ST_E15_5_S1_S2	uot	0.25	2.0	N	I_EXPR	1500	0.7692940307973472	0.5533333333333333	0.06362600578991813	0.2885301285746719	0.04472689634322988	0.6186686781564036	0.6424538046390386	1500	0.7755222184543193	0.5533333333333333	0.0626435543134186	0.28407492433367737	0.04307866203399584	0.6266360327309741	0.651085970886254	1500	0.9904845446936057	0.9931107412252811	0.989949248838212	0.9956407192924274	1500	0.7693127273349439	0.8485655708746069	0.770607715412671	0.9908770848323207	1500	0.22052603555751593	0.2563593660459923	0.22275049883308035	0.3213317842938188
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	forward	ST_E15_5_S1_S2	uot	0.25	2.0	N	I_SPATIAL	1500	0.6058339119261832	0.3333333333333333	0.1678310260795957	0.3744833231756172	-0.08659670292451682	1.8820179574681344	0.3191528191924953	1500	0.6135798389243728	0.3466666666666667	0.16688035118823769	0.37236207121826737	-0.09158068866352245	1.8929409804135984	0.3269277778673024	1500	0.9552852916692897	0.9678959241559172	0.9531589340164595	0.9791881004170702	1500	1.8537688767203409	2.4691833561485725	1.8203207720078332	2.93333585596899	1500	0.4765414990732564	0.6307010129072604	0.4711243072729751	0.7392798763055426
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	forward	ST_E15_5_S1_S2	row_softmax	0.25		R	I_EXPR	1500	0.9828232279214347	0.88	0.006046976453587488	0.05095955508761514	-0.005681101346415216	1.1031348077781724	0.9675072553660661	1500	0.9831885578615812	0.8866666666666667	0.005987436436339822	0.05045779477613751	-0.005646510592858624	1.1022531236374131	0.9681603767023242	1500	0.9962211693688203	0.9975957362512387	0.9961310473429021	0.9989087441864964	1500	1.066592098493321	1.1122034234447293	1.068069107919678	1.1624551749004524	1500	0.11809562472685105	0.14266765757974606	0.11913912195586515	0.183410957634862
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	forward	ST_E15_5_S1_S2	row_softmax	0.25		R	I_SPATIAL	1500	0.7771980414213517	0.62	0.1849601166853646	0.39678771613724567	-0.0885419492144294	1.9726812900894768	0.5753484898663414	1500	0.7805646135842729	0.62	0.18380924257442394	0.3943187908455384	-0.08925502105296788	1.9671657193447005	0.5804210979503241	1500	0.9419195613688842	0.971064889491632	0.9420814852374525	0.9874201722944704	1500	1.9838119873141922	2.4117313063150236	1.9596392266126292	2.767596604897729	1500	0.5001363960167047	0.6273539549046461	0.49708948585035434	0.7253026983291677
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	forward	ST_E15_5_S1_S2	row_softmax	0.25		N	I_EXPR	1500	0.8776287882794616	0.7266666666666667	0.06762314870394553	0.31286114839804846	0.05136592542087867	0.5806810060275673	0.8034416536996425	1500	0.8804209815204362	0.7466666666666667	0.06659609652910901	0.30810945124932754	0.05061873972541024	0.5854329816252504	0.8077564637043062	1500	0.9803860283157375	0.9855364796736508	0.9802731448569919	0.9906560679532219	1500	0.761576287347068	0.838120856224907	0.7675681994088348	0.9619894928381809	1500	0.21936033020012558	0.2569215180719406	0.22052984175300078	0.2882689713408145
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	forward	ST_E15_5_S1_S2	row_softmax	0.25		N	I_SPATIAL	1500	0.5787312865472385	0.44	0.18385589012566236	0.39317091645687496	0.08497404439825076	1.348460868192645	0.36016075395019886	1500	0.5828952528423347	0.44	0.1828181253125465	0.39095168408765035	0.08311442884364899	1.3500768159311007	0.36502596294888867	1500	0.9391620717183905	0.9698145029725909	0.9385527904266389	0.985734596936827	1500	1.95155830408489	2.6314526577296937	2.0053503147610936	3.3756054283305605	1500	0.4966095422337399	0.6402372076281236	0.5005068886368914	0.7791591720149798
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		R	I_EXPR	1500	0.9975189891195508	0.92	0.0015493161995698266	0.023278654255208153	0.0010853505584544501	0.9726275617212591	0.9922845447579532	1500	0.9975659295848578	0.92	0.0015356018558845776	0.023072594662547432	0.0010790681601957203	0.972765653040244	0.9924311801299353	1500	0.9990869640793298	0.9995485009902348	0.9989613313926542	0.9998965738191496	1500	0.9850952457003161	1.023542745839569	0.9862904330878766	1.0843968844780123	1500	0.05941264657448875	0.10110368349726125	0.0666276810984865	0.15982147161774593
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		R	I_SPATIAL	1500	0.5895179971191099	0.5266666666666666	0.18544646521531444	0.40266327026826365	-0.1631017818849921	2.228638556327026	0.26056907932834616	1500	0.6001195769420342	0.5333333333333333	0.18432747880083214	0.4002335947901247	-0.1730206675976491	2.254485168134159	0.2710556503253436	1500	0.9446355589789088	0.9633550987713677	0.9441205349496261	0.9898742584087955	1500	1.9956230299250377	2.4908175870124154	1.8887131624908267	2.733400717578867	1500	0.5062073485274494	0.6421075751050064	0.4889258456292419	0.7400425155224393
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		N	I_EXPR	1500	0.6711508582892705	0.5066666666666667	0.07509490399709537	0.3815809311521137	0.06362200481646643	0.48981314003274623	0.5820065467044551	1500	0.6796396798398577	0.5066666666666667	0.07396857591918403	0.37585770235926774	0.0619574318534719	0.4979982406742124	0.5918125197267969	1500	0.9859993707817307	0.9896556355466086	0.9856134291523173	0.993640064260736	1500	0.7069191272350934	0.7809042932180754	0.7082912139187149	0.872339318550402	1500	0.200213179344822	0.22466568469758383	0.19968233703273972	0.27549457132502747
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	balanced_ot	0.25		N	I_SPATIAL	1500	0.6413472894876844	0.3466666666666667	0.1815929301763142	0.4039495133945816	-0.12618608457047606	2.117476068974157	0.32699905957059583	1500	0.650089821373254	0.35333333333333333	0.18051555010468012	0.40155290491838685	-0.13116248357382942	2.1268756908377986	0.3354687481306401	1500	0.945043339111233	0.9634340934531537	0.9445327263628497	0.9800465998883245	1500	1.9799447024769328	2.5881688402347787	1.907887827331132	3.1164226552488157	1500	0.4905817103307653	0.6371459936305414	0.4770811572976619	0.7521467887131474
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	R	I_EXPR	1500	0.9973625197166756	0.8933333333333333	0.00618436895016634	0.06830322023542477	-0.0023884211117806147	1.1016110681204274	0.9883025656528259	1500	0.9974175810744805	0.8933333333333333	0.006122469528492983	0.06761957249948448	-0.0023640904177394243	1.1005145516151205	0.9885270441948674	1500	0.9995120366909033	0.999831217211777	0.9994028791011651	0.9999901259659203	1500	1.081698048922536	1.127374907793428	1.0842123889295268	1.1988476100398167	1500	0.08491821715944672	0.12633828497251096	0.09060018260548465	0.19361780503728318
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	R	I_SPATIAL	1500	0.6119029386235284	0.44666666666666666	0.20278428388699427	0.4272994523431092	-0.22262985054814216	2.542024989817497	0.29072302536732675	1500	0.6218776915011963	0.4533333333333333	0.2016241806003761	0.4248549261227753	-0.23201827432998082	2.5647923264301276	0.3011039902627366	1500	0.9481366551285848	0.9648932300372725	0.9478192191131932	0.990533578161868	1500	2.103543879402299	2.6457224841535396	1.9985247488564553	2.8890306538731165	1500	0.51712730195674	0.665204531849449	0.5017651557635531	0.7666393797131473
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	N	I_EXPR	1500	0.662576315811696	0.56	0.06376962101812317	0.28966009246850494	0.06337920430818164	0.5521713027245586	0.5893654491548612	1500	0.6709105026268901	0.5666666666666667	0.06278523687905728	0.2851887345367192	0.061505967430947966	0.5607130365608162	0.5988128835766681	1500	0.9903399488341469	0.992994360135001	0.9899593452798311	0.9957802205353177	1500	0.7703261439408116	0.8457133140178692	0.7702420850493209	0.9585115830749057	1500	0.22201517831481768	0.2511019571397705	0.2223908962808983	0.3124102532069835
