method,epsilon,tau,grid_role,arm,intervention,score,claim_status,gate_family,independent_units,median_spearman,median_top_decile_overlap,median_nmae,unit_gate_pass_fraction,spearman_gate_pass,overlap_gate_pass,nmae_gate_pass,gate_pass,witness,median_nex_aurc,median_relative_fixed_qc_gain,positive_unit_fraction,positive_technology_count,leave_one_unit_out_fixed_qc_low,negative_control_pass_fraction,leakage_control_pass_fraction,confound_direction_pass_fraction,sensitivity_external_gate,sensitivity_external_gate_with_controls,registered_gate_status,confirmatory
uot,0.1,1.0,interaction_corner,R,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.9887196819827788,0.00982743009681963,0.5714285714285714,2.0,0.008480277173664494,0.2857142857142857,1.0,0.43809523809523804,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.9623256438606844,0.029712227185673772,0.6190476190476191,2.0,0.027344687833565695,0.30952380952380953,1.0,0.5142857142857143,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.2836872343193786,0.7246009285677881,1.0,4.0,0.6835603761822804,0.9761904761904762,1.0,0.6666666666666666,True,True,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.9356281422013419,0.04789238192237289,0.5714285714285714,3.0,0.03154298330576649,0.3333333333333333,1.0,0.5428571428571429,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.8751115779823779,0.11128908917356124,0.8571428571428571,4.0,0.10604273665964424,0.5,1.0,0.7142857142857143,True,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.9632444422687119,0.0,0.0,0.0,0.0,0.38095238095238093,1.0,0.5952380952380952,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,1.1872304434686112,-0.40234906617043426,0.3333333333333333,2.0,-0.33992711885400007,0.21428571428571427,0.9761904761904762,0.3333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.7571737979524032,0.009905500896178282,0.5714285714285714,2.0,0.01267350419898014,0.3190476190476191,0.9761904761904762,0.6666666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.7571737979524032,0.009905500896178282,0.5714285714285714,2.0,0.01267350419898014,0.29523809523809524,0.9761904761904762,0.6666666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,1.1542776808892294,-0.33240526748924226,0.3333333333333333,2.0,-0.3024867215159051,0.2619047619047619,0.9761904761904762,0.3333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,1.0356080702240957,-0.3423425293045716,0.38095238095238093,2.0,-0.29710000391066704,0.27142857142857146,0.9761904761904762,0.6380952380952382,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.9581305013579116,-0.3423425293045716,0.38095238095238093,2.0,-0.30450278848012235,0.23333333333333334,0.9761904761904762,0.5857142857142857,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.8147067217514372,0.0,0.0,0.0,0.0,0.22857142857142856,0.9761904761904762,0.6857142857142857,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.8979049821350822,-0.2198916599811836,0.09523809523809523,1.0,-0.18427144846341414,0.06190476190476191,0.11904761904761904,0.0380952380952381,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.8112564634580828,0.10699752685621886,0.14285714285714285,1.0,0.05907355601291413,0.03333333333333333,0.11904761904761904,0.03333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.812150121853285,0.1057101336116561,0.14285714285714285,1.0,0.057286239222509694,0.03333333333333333,0.11904761904761904,0.03333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.9569154667205286,-0.33540739063011565,0.09523809523809523,1.0,-0.3154922155864007,0.0380952380952381,0.11904761904761904,0.04285714285714286,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.6850401182849766,0.23366577055762025,0.14285714285714285,2.0,0.12363293051406514,0.05714285714285714,0.11904761904761904,0.07142857142857142,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.5994951878340193,0.3099470440394905,0.19047619047619047,2.0,0.19431594189899537,0.08095238095238096,0.11904761904761904,0.09523809523809523,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.8425196784095847,0.0,0.0,0.0,0.0,0.03333333333333333,0.11904761904761904,0.047619047619047616,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.5811276785883137,0.3291251737077373,0.9523809523809523,4.0,0.32376048742269603,0.8809523809523809,1.0,0.8571428571428571,True,True,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.9521127894395858,0.032674059547900494,0.6666666666666666,2.0,0.033531980789977454,0.40476190476190477,1.0,0.6666666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.9340641931543554,0.03878066644168737,0.7142857142857143,3.0,0.040723581254136276,0.42857142857142855,1.0,0.7142857142857143,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.7051858394924221,0.2603973504269534,0.9523809523809523,4.0,0.24272356911330062,0.9047619047619048,1.0,0.8333333333333334,True,True,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.7084928519278626,0.25705106025829644,0.9523809523809523,4.0,0.23880090682520488,0.8809523809523809,1.0,0.8095238095238095,True,True,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.7084928519278626,0.25705106025829644,0.9523809523809523,4.0,0.23880090682520488,0.8809523809523809,1.0,0.8095238095238095,True,True,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.9620025889020569,0.0,0.0,0.0,0.0,0.38095238095238093,1.0,0.5952380952380952,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,1.0681398352397193,-0.2062855653141628,0.42857142857142855,2.0,-0.20546920428994,0.23809523809523808,0.9761904761904762,0.5047619047619047,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.720564395030522,0.08341358419024751,0.6666666666666666,3.0,0.08277078070598232,0.3904761904761904,0.9761904761904762,0.7619047619047619,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.720564395030522,0.08341358419024751,0.6666666666666666,3.0,0.08277078070598232,0.3904761904761904,0.9761904761904762,0.7619047619047619,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,1.0257371510286193,-0.14683770021593417,0.47619047619047616,3.0,-0.1811465327633313,0.2619047619047619,0.9761904761904762,0.6428571428571429,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,1.0249801653409922,-0.13972666927664126,0.47619047619047616,3.0,-0.17433542052535503,0.2857142857142857,0.9761904761904762,0.6666666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,1.0249801653409922,-0.13972666927664126,0.47619047619047616,3.0,-0.17433542052535503,0.2571428571428572,0.9761904761904762,0.6428571428571429,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.8453774379526615,0.0,0.0,0.0,0.0,0.2761904761904762,0.9761904761904762,0.6380952380952382,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.7529871287998361,0.08592708113142614,0.14285714285714285,1.0,0.09403736903071819,0.06666666666666667,0.11904761904761904,0.09047619047619047,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.8009310886550345,0.11478753756978147,0.14285714285714285,1.0,0.08633557393510342,0.03333333333333333,0.11904761904761904,0.08095238095238096,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.801574076639854,0.1140021176985026,0.14285714285714285,1.0,0.08504959796546437,0.03333333333333333,0.11904761904761904,0.08095238095238096,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.9165730634569926,0.0033754021086283836,0.09523809523809523,2.0,-0.03240507127168357,0.04285714285714286,0.11904761904761904,0.07142857142857142,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.9202537272073703,0.0005320956047223831,0.09523809523809523,2.0,-0.038168547415803,0.04285714285714286,0.11904761904761904,0.07142857142857142,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.919456066536638,0.0011009443097484799,0.09523809523809523,2.0,-0.038168547415803,0.04285714285714286,0.11904761904761904,0.07142857142857142,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.8425196784095847,0.0,0.0,0.0,0.0,0.03333333333333333,0.11904761904761904,0.047619047619047616,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.3819205898216432,0.5686417776594452,1.0,4.0,0.5256783270447953,0.9285714285714286,1.0,0.6428571428571429,True,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,1.0090106763879596,0.00500098263367652,0.5714285714285714,2.0,0.007103738622416589,0.2619047619047619,1.0,0.4095238095238095,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.9703790727535846,0.026257400707803212,0.6190476190476191,2.0,0.023292507689926606,0.30952380952380953,1.0,0.4619047619047619,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.37508942061202055,0.6100137753121299,1.0,4.0,0.6113960336477975,0.9761904761904762,1.0,0.6428571428571429,True,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.9323628199514975,0.03684331466990881,0.5714285714285714,3.0,0.0260366387891261,0.35714285714285715,1.0,0.5904761904761905,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.8967955708456905,0.07212333719611133,0.7142857142857143,3.0,0.07688647864874326,0.38095238095238093,1.0,0.6190476190476191,True,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.9620025889020569,0.0,0.0,0.0,0.0,0.38095238095238093,1.0,0.5952380952380952,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,1.2332844085752113,-0.2633234529692606,0.38095238095238093,2.0,-0.301360062341658,0.16666666666666666,0.9761904761904762,0.3333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.7673674499576648,-0.000930958448441304,0.47619047619047616,2.0,-0.0003723096526130898,0.3190476190476191,0.9761904761904762,0.6904761904761905,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.7673674499576648,-0.000930958448441304,0.47619047619047616,2.0,-0.0003723096526130898,0.34285714285714286,0.9761904761904762,0.6904761904761905,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,1.2078646587496493,-0.23721156470773144,0.38095238095238093,2.0,-0.29067777706203,0.16666666666666666,0.9761904761904762,0.35714285714285715,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,1.0679450726631325,-0.3722931316835268,0.42857142857142855,2.0,-0.31564823785245893,0.21904761904761902,0.9761904761904762,0.6142857142857143,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,1.1002053795812186,-0.37118433307250076,0.38095238095238093,2.0,-0.3143301039980345,0.1952380952380952,0.9761904761904762,0.5714285714285714,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.8453774379526615,0.0,0.0,0.0,0.0,0.22380952380952382,0.9761904761904762,0.6380952380952382,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.9617804644096986,-0.33647585720013534,0.09523809523809523,1.0,-0.30953820861038184,0.0380952380952381,0.11904761904761904,0.0380952380952381,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.8555440399669695,0.04223746292804123,0.14285714285714285,1.0,0.01616500939176191,0.03333333333333333,0.11904761904761904,0.05714285714285714,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.8564571701829243,0.040985911752187916,0.14285714285714285,1.0,0.01616500939176191,0.03333333333333333,0.11904761904761904,0.05714285714285714,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,1.058831320986956,-0.5225765437514623,0.09523809523809523,1.0,-0.517337604095137,0.0380952380952381,0.11904761904761904,0.03333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.7738849175155382,0.10020477970778605,0.14285714285714285,2.0,0.10055801279317345,0.05714285714285714,0.11904761904761904,0.07142857142857142,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.7256837899849924,0.1399256581480641,0.19047619047619047,2.0,0.13311376405601127,0.05714285714285714,0.11904761904761904,0.09047619047619047,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.8425196784095847,0.0,0.0,0.0,0.0,0.03333333333333333,0.11904761904761904,0.047619047619047616,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,5.0,interaction_corner,N,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.6254393000783544,0.2824195145793008,0.9047619047619048,4.0,0.2785794835442439,0.9047619047619048,1.0,0.8333333333333334,True,True,immutable; see registered v1.2 frozen sheet,False
uot,0.1,5.0,interaction_corner,N,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.9590926327508259,0.010293495667153566,0.6190476190476191,2.0,0.013395680050145575,0.40476190476190477,1.0,0.6619047619047619,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,5.0,interaction_corner,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.9394441804940601,0.01531739043071444,0.6666666666666666,3.0,0.02145981796358084,0.42857142857142855,1.0,0.7095238095238096,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,5.0,interaction_corner,N,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.7168910632494919,0.20494518253977267,0.8571428571428571,4.0,0.20683500525256432,0.8571428571428571,1.0,0.8571428571428571,True,True,immutable; see registered v1.2 frozen sheet,False
uot,0.1,5.0,interaction_corner,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.718857393055806,0.20125067379858416,0.8571428571428571,4.0,0.20268250026954154,0.8809523809523809,1.0,0.8333333333333334,True,True,immutable; see registered v1.2 frozen sheet,False
uot,0.1,5.0,interaction_corner,N,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.7189263878418806,0.20125067379858416,0.8571428571428571,4.0,0.20268250026954154,0.8809523809523809,1.0,0.8333333333333334,True,True,immutable; see registered v1.2 frozen sheet,False
uot,0.1,5.0,interaction_corner,N,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.9609514223019662,0.0,0.0,0.0,0.0,0.38095238095238093,1.0,0.5952380952380952,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,5.0,interaction_corner,N,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,1.0952601387720269,-0.16932794964787065,0.47619047619047616,2.0,-0.1714969863782359,0.16666666666666666,1.0,0.5476190476190477,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,5.0,interaction_corner,N,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.7922667115763448,0.08315838698836739,0.7142857142857143,3.0,0.0771932137169476,0.43809523809523804,1.0,0.7619047619047619,True,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,5.0,interaction_corner,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.7922667115763448,0.08315838698836739,0.7142857142857143,3.0,0.0771932137169476,0.4619047619047619,1.0,0.7619047619047619,True,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,5.0,interaction_corner,N,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.940581272548728,-0.003908890492180258,0.5238095238095238,3.0,-0.07500254267309722,0.2571428571428572,1.0,0.6571428571428571,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,5.0,interaction_corner,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.9368999889065158,4.668680859518382e-05,0.5238095238095238,3.0,-0.07150802309150586,0.23333333333333334,1.0,0.6571428571428571,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,5.0,interaction_corner,N,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.9370230494423097,-8.58853341224125e-05,0.5238095238095238,3.0,-0.07156955335940277,0.23333333333333334,1.0,0.6571428571428571,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,5.0,interaction_corner,N,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.8645149282375157,0.0,0.0,0.0,0.0,0.22857142857142856,1.0,0.6619047619047619,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,5.0,interaction_corner,N,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.7569271341503135,-0.041851576061998394,0.09523809523809523,1.0,-0.04621578341010624,0.08571428571428572,0.11904761904761904,0.09047619047619047,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,5.0,interaction_corner,N,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.8290750580182198,0.07410264221730983,0.14285714285714285,1.0,0.04088337439332257,0.03333333333333333,0.11904761904761904,0.08095238095238096,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,5.0,interaction_corner,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.8297524828718579,0.07325130071202249,0.14285714285714285,1.0,0.04088337439332257,0.03333333333333333,0.11904761904761904,0.08095238095238096,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,5.0,interaction_corner,N,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.9247146641737511,0.026977070737631045,0.14285714285714285,1.0,0.0020766160564812397,0.04285714285714286,0.11904761904761904,0.07142857142857142,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,5.0,interaction_corner,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.9272366176384168,0.02257268739893335,0.09523809523809523,1.0,-0.006859391210244703,0.04285714285714286,0.11904761904761904,0.047619047619047616,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,5.0,interaction_corner,N,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.9262677815149688,0.023842030826378778,0.09523809523809523,1.0,-0.005722002325741049,0.04285714285714286,0.11904761904761904,0.047619047619047616,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,5.0,interaction_corner,N,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.8425196784095847,0.0,0.0,0.0,0.0,0.03333333333333333,0.11904761904761904,0.01904761904761905,False,False,immutable; see registered v1.2 frozen sheet,False
