independent_unit_id	cohort_role	method	epsilon	tau	arm	intervention	h	h_spearman	h_top_overlap	h_rmae	scalar_gate_pass
HER2ST::C	manual_truth_controlled	uot	0.25	2.0	N	I_SPATIAL	0.000625	0.9999937241054441	1.0	0.00021099343083262918	True
HER2ST::C	manual_truth_controlled	uot	0.25	2.0	N	I_SPATIAL	0.00125	0.9999810895106238	1.0	0.00042203905394430944	True
HER2ST::C	manual_truth_controlled	uot	0.25	2.0	N	I_SPATIAL	0.0025	0.9999597680302749	1.0	0.0008443680402685722	True
HER2ST::C	manual_truth_controlled	uot	0.25	2.0	N	I_SPATIAL	0.005	0.9999331277337316	1.0	0.0016901294095235885	True
HER2ST::C	manual_truth_controlled	uot	0.25	2.0	N	I_SPATIAL	0.01	0.9998173366122092	0.9642857142857143	0.003386848140376284	True
HER2ST::C	manual_truth_controlled	uot	0.25	2.0	N	I_SPATIAL	0.02	0.9994846776106021	0.9285714285714286	0.006807049784383567	True
HER2ST::C	manual_truth_controlled	uot	0.25	2.0	R	I_EXPR	0.000625	1.0	1.0	3.962021054605328e-05	True
HER2ST::C	manual_truth_controlled	uot	0.25	2.0	R	I_EXPR	0.00125	1.0	1.0	7.924042109209192e-05	True
HER2ST::C	manual_truth_controlled	uot	0.25	2.0	R	I_EXPR	0.0025	1.0	1.0	0.00015849261186405835	True
HER2ST::C	manual_truth_controlled	uot	0.25	2.0	R	I_EXPR	0.005	1.0	1.0	0.00031704380850579447	True
HER2ST::C	manual_truth_controlled	uot	0.25	2.0	R	I_EXPR	0.01	0.9999975062033193	1.0	0.0006343313488187739	True
HER2ST::C	manual_truth_controlled	uot	0.25	2.0	R	I_EXPR	0.02	0.9999887365120825	1.0	0.0012696301267139008	True
HER2ST::C	manual_truth_controlled	uot	0.25	2.0	R	I_SPATIAL	0.000625	0.9999962179021248	1.0	0.0002650679883315681	True
HER2ST::C	manual_truth_controlled	uot	0.25	2.0	R	I_SPATIAL	0.00125	0.9999924358042496	1.0	0.0005301401371265427	True
HER2ST::C	manual_truth_controlled	uot	0.25	2.0	R	I_SPATIAL	0.0025	0.9999759363058457	1.0	0.0010606186556258597	True
HER2ST::C	manual_truth_controlled	uot	0.25	2.0	R	I_SPATIAL	0.005	0.9999187908091751	1.0	0.0021232508340930227	True
HER2ST::C	manual_truth_controlled	uot	0.25	2.0	R	I_SPATIAL	0.01	0.999779561849027	1.0	0.004254684267886472	True
HER2ST::C	manual_truth_controlled	uot	0.25	2.0	R	I_SPATIAL	0.02	0.9994363114306011	1.0	0.008547242122056958	True
HER2ST::D	manual_truth_controlled	balanced_ot	0.25		N	I_EXPR	0.000625	0.9999963983825353	1.0	0.0002508614255900671	True
HER2ST::D	manual_truth_controlled	balanced_ot	0.25		N	I_EXPR	0.00125	0.9999928476329176	1.0	0.0005016097225058741	True
HER2ST::D	manual_truth_controlled	balanced_ot	0.25		N	I_EXPR	0.0025	0.9999828682309	1.0	0.001002567429466365	True
HER2ST::D	manual_truth_controlled	balanced_ot	0.25		N	I_EXPR	0.005	0.9999639441310422	1.0	0.0020025086533950057	True
HER2ST::D	manual_truth_controlled	balanced_ot	0.25		N	I_EXPR	0.01	0.9998929915713595	1.0	0.003995018109717497	True
HER2ST::D	manual_truth_controlled	balanced_ot	0.25		N	I_EXPR	0.02	0.9997556888617385	0.9807692307692308	0.007952973176096811	True
HER2ST::D	manual_truth_controlled	balanced_ot	0.25		N	I_SPATIAL	0.000625	0.9999946569196243	1.0	0.00025129052133728415	True
HER2ST::D	manual_truth_controlled	balanced_ot	0.25		N	I_SPATIAL	0.00125	0.9999882621791225	1.0	0.000502619935326033	True
HER2ST::D	manual_truth_controlled	balanced_ot	0.25		N	I_SPATIAL	0.0025	0.9999761964128016	1.0	0.0010056205502371786	True
HER2ST::D	manual_truth_controlled	balanced_ot	0.25		N	I_SPATIAL	0.005	0.9999572553569946	1.0	0.002013363406197585	True
HER2ST::D	manual_truth_controlled	balanced_ot	0.25		N	I_SPATIAL	0.01	0.9999078446783043	1.0	0.004036406692093983	True
HER2ST::D	manual_truth_controlled	balanced_ot	0.25		N	I_SPATIAL	0.02	0.9997365608992019	0.9761904761904762	0.008114640357520849	True
HER2ST::D	manual_truth_controlled	balanced_ot	0.25		R	I_EXPR	0.000625	0.9999992932412662	1.0	2.769909008531429e-05	True
HER2ST::D	manual_truth_controlled	balanced_ot	0.25		R	I_EXPR	0.00125	0.9999985864825325	1.0	5.539803965440217e-05	True
HER2ST::D	manual_truth_controlled	balanced_ot	0.25		R	I_EXPR	0.0025	0.9999985864825325	1.0	0.0001107827270330916	True
HER2ST::D	manual_truth_controlled	balanced_ot	0.25		R	I_EXPR	0.005	0.9999957594475974	1.0	0.00022149892529879092	True
HER2ST::D	manual_truth_controlled	balanced_ot	0.25		R	I_EXPR	0.01	0.9999939671168396	1.0	0.0004426321873191068	True
HER2ST::D	manual_truth_controlled	balanced_ot	0.25		R	I_EXPR	0.02	0.9999797810743173	1.0	0.0008844364465283373	True
HER2ST::D	manual_truth_controlled	balanced_ot	0.25		R	I_SPATIAL	0.000625	0.9999978288559519	1.0	0.00025023683259222686	True
HER2ST::D	manual_truth_controlled	balanced_ot	0.25		R	I_SPATIAL	0.00125	0.9999910722581087	1.0	0.0005005163419725034	True
HER2ST::D	manual_truth_controlled	balanced_ot	0.25		R	I_SPATIAL	0.0025	0.9999792835693844	1.0	0.0010014682363161248	True
HER2ST::D	manual_truth_controlled	balanced_ot	0.25		R	I_SPATIAL	0.005	0.9999481071877669	1.0	0.002005291031866757	True
HER2ST::D	manual_truth_controlled	balanced_ot	0.25		R	I_SPATIAL	0.01	0.9998893502595836	1.0	0.004020283577856233	True
HER2ST::D	manual_truth_controlled	balanced_ot	0.25		R	I_SPATIAL	0.02	0.9997429444661682	0.9761904761904762	0.00807906055404352	True
HER2ST::D	manual_truth_controlled	row_softmax	0.25		N	I_EXPR	0.000625	0.9999946569196243	1.0	0.0002421147866829395	True
HER2ST::D	manual_truth_controlled	row_softmax	0.25		N	I_EXPR	0.00125	0.9999921578301327	1.0	0.00048417273477772206	True
HER2ST::D	manual_truth_controlled	row_softmax	0.25		N	I_EXPR	0.0025	0.9999821784281151	1.0	0.0009679596666916869	True
HER2ST::D	manual_truth_controlled	row_softmax	0.25		N	I_EXPR	0.005	0.9999505835388963	1.0	0.0019341281886085422	True
HER2ST::D	manual_truth_controlled	row_softmax	0.25		N	I_EXPR	0.01	0.9998665586382001	1.0	0.0038594553130623516	True
HER2ST::D	manual_truth_controlled	row_softmax	0.25		N	I_EXPR	0.02	0.9997021782780682	1.0	0.007682947877247945	True
HER2ST::D	manual_truth_controlled	row_softmax	0.25		N	I_SPATIAL	0.000625	0.999996053481143	0.9807692307692308	0.0002424207189146788	True
HER2ST::D	manual_truth_controlled	row_softmax	0.25		N	I_SPATIAL	0.00125	0.9999928306769685	0.9807692307692308	0.0004849240184856172	True
HER2ST::D	manual_truth_controlled	row_softmax	0.25		N	I_SPATIAL	0.0025	0.9999885392567192	0.9807692307692308	0.0009702771249113478	True
HER2ST::D	manual_truth_controlled	row_softmax	0.25		N	I_SPATIAL	0.005	0.999971424443568	0.9807692307692308	0.0019424951569095772	True
HER2ST::D	manual_truth_controlled	row_softmax	0.25		N	I_SPATIAL	0.01	0.999918321585255	0.9807692307692308	0.0038935829853786095	True
HER2ST::D	manual_truth_controlled	row_softmax	0.25		N	I_SPATIAL	0.02	0.9997743863605554	0.9569597069597069	0.007821764667256141	True
HER2ST::D	manual_truth_controlled	row_softmax	0.25		R	I_EXPR	0.000625	0.9999985695265835	1.0	9.52430145625985e-06	True
HER2ST::D	manual_truth_controlled	row_softmax	0.25		R	I_EXPR	0.00125	0.9999985695265835	1.0	1.9048666897110992e-05	True
HER2ST::D	manual_truth_controlled	row_softmax	0.25		R	I_EXPR	0.0025	0.9999978627678499	1.0	3.8100257101553884e-05	True
HER2ST::D	manual_truth_controlled	row_softmax	0.25		R	I_EXPR	0.005	0.9999950187769657	1.0	7.619812557006284e-05	True
HER2ST::D	manual_truth_controlled	row_softmax	0.25		R	I_EXPR	0.01	0.999988590124566	1.0	0.0001523541093194244	True
HER2ST::D	manual_truth_controlled	row_softmax	0.25		R	I_EXPR	0.02	0.9999772141610297	1.0	0.00030448370272023116	True
HER2ST::D	manual_truth_controlled	row_softmax	0.25		R	I_SPATIAL	0.000625	0.9999939671168396	0.9761904761904762	0.00024382819491720577	True
HER2ST::D	manual_truth_controlled	row_softmax	0.25		R	I_SPATIAL	0.00125	0.9999904333231707	0.9761904761904762	0.0004877040820326547	True
HER2ST::D	manual_truth_controlled	row_softmax	0.25		R	I_SPATIAL	0.0025	0.9999850563308971	0.9761904761904762	0.0009757988890637657	True
HER2ST::D	manual_truth_controlled	row_softmax	0.25		R	I_SPATIAL	0.005	0.9999722498939445	0.9761904761904762	0.0019539758461603676	True
HER2ST::D	manual_truth_controlled	row_softmax	0.25		R	I_SPATIAL	0.01	0.9999235232356254	0.9761904761904762	0.003917861934912814	True
HER2ST::D	manual_truth_controlled	row_softmax	0.25		R	I_SPATIAL	0.02	0.9997895446745813	0.9761904761904762	0.007871828991782515	True
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	N	I_EXPR	0.000625	0.9999946569196243	1.0	0.0002117838715680365	True
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	N	I_EXPR	0.00125	0.99998967569659	1.0	0.00042353193365317045	True
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	N	I_EXPR	0.0025	0.9999726117512857	1.0	0.0008466173278920524	True
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	N	I_EXPR	0.005	0.9999500860339633	1.0	0.001691340065606645	True
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	N	I_EXPR	0.01	0.9998820961568073	1.0	0.0033740338473028705	True
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	N	I_EXPR	0.02	0.9997030607699959	1.0	0.006713300272656748	True
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	N	I_SPATIAL	0.000625	0.9999950187769657	1.0	0.00021209582476111678	True
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	N	I_SPATIAL	0.00125	0.9999878833658322	1.0	0.00042424409165059076	True
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	N	I_SPATIAL	0.0025	0.999978282777105	1.0	0.0008489624278717252	True
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	N	I_SPATIAL	0.005	0.9999526190353528	1.0	0.0016998383953982423	True
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	N	I_SPATIAL	0.01	0.9998894519952773	1.0	0.003407323131925634	True
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	N	I_SPATIAL	0.02	0.9996702558346968	1.0	0.006849545980499101	True
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	R	I_EXPR	0.000625	1.0	1.0	3.0959058292501576e-05	True
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	R	I_EXPR	0.00125	0.9999978797237987	1.0	6.191811658501463e-05	True
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	R	I_EXPR	0.0025	0.9999964662063312	1.0	0.0001238427705913844	True
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	R	I_EXPR	0.005	0.9999957594475974	1.0	0.0002477182246176507	True
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	R	I_EXPR	0.01	0.9999932603581059	1.0	0.0004955736892970195	True
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	R	I_EXPR	0.02	0.9999903824553238	1.0	0.0009917026207434667	True
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	R	I_SPATIAL	0.000625	0.9999985695265835	1.0	0.00026354298298286125	True
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	R	I_SPATIAL	0.00125	0.9999953467224092	1.0	0.0005271413448580476	True
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	R	I_SPATIAL	0.0025	0.9999882113112757	1.0	0.0010550045350258158	True
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	R	I_SPATIAL	0.005	0.9999664601764826	1.0	0.002112509168388977	True
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	R	I_SPATIAL	0.01	0.9999114971636158	1.0	0.004236250450786699	True
HER2ST::D	manual_truth_controlled	uot	0.25	2.0	R	I_SPATIAL	0.02	0.999715787818326	1.0	0.008514450195572499	True
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		N	I_EXPR	0.000625	0.9999983624618144	1.0	0.00025217780033497225	True
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		N	I_EXPR	0.00125	0.9999963019229485	1.0	0.0005042814015623283	True
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		N	I_EXPR	0.0025	0.9999921292715362	1.0	0.0010080640719644894	True
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		N	I_EXPR	0.005	0.9999778920823106	1.0	0.0020139128746784613	True
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		N	I_EXPR	0.01	0.99993812934869	1.0	0.00401895976435653	True
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		N	I_EXPR	0.02	0.9998063695304598	0.9814814814814814	0.008002528968560251	True
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		N	I_SPATIAL	0.000625	0.999998444745107	1.0	0.00025251101774597713	True
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		N	I_SPATIAL	0.00125	0.9999962607813021	1.0	0.0005050844919681202	True
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		N	I_SPATIAL	0.0025	0.9999916187715463	1.0	0.001010694114906202	True
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		N	I_SPATIAL	0.005	0.9999753193047825	1.0	0.0020236319280736922	True
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		N	I_SPATIAL	0.01	0.9999342916121594	1.0	0.004056011774740076	True
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		N	I_SPATIAL	0.02	0.9998198244419159	1.0	0.008148690893893792	True
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		R	I_EXPR	0.000625	0.9999997293951987	1.0	1.6207679523951626e-05	True
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		R	I_EXPR	0.00125	0.999999652327923	1.0	3.2413733497446324e-05	True
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		R	I_EXPR	0.0025	0.9999994193874235	1.0	6.481110427970981e-05	True
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		R	I_EXPR	0.005	0.999998489364098	1.0	0.00012956202151639013	True
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		R	I_EXPR	0.01	0.9999971722657215	1.0	0.0002589075595501219	True
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		R	I_EXPR	0.02	0.9999932603735657	1.0	0.000516996674511735	True
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		R	I_SPATIAL	0.000625	0.99999790005816	1.0	0.00025384077342910697	True
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		R	I_SPATIAL	0.00125	0.9999953736382952	1.0	0.0005077442261055152	True
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		R	I_SPATIAL	0.0025	0.9999894950747832	1.0	0.001016023264003006	True
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		R	I_SPATIAL	0.005	0.9999770652063454	1.0	0.0020343440921525985	True
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		R	I_SPATIAL	0.01	0.9999413430058364	0.9907407407407407	0.004078277526545911	True
HER2ST::E	manual_truth_controlled	balanced_ot	0.25		R	I_SPATIAL	0.02	0.9998225311180073	0.9814814814814814	0.008194412453629958	True
HER2ST::E	manual_truth_controlled	row_softmax	0.25		N	I_EXPR	0.000625	0.9999975813570232	1.0	0.00024407452243190708	True
HER2ST::E	manual_truth_controlled	row_softmax	0.25		N	I_EXPR	0.00125	0.9999963378485779	1.0	0.00048806797139184057	True
HER2ST::E	manual_truth_controlled	row_softmax	0.25		N	I_EXPR	0.0025	0.9999927886900606	1.0	0.000975647397945305	True
HER2ST::E	manual_truth_controlled	row_softmax	0.25		N	I_EXPR	0.005	0.9999830526989286	1.0	0.0019492133737174446	True
HER2ST::E	manual_truth_controlled	row_softmax	0.25		N	I_EXPR	0.01	0.9999585099037227	1.0	0.003890265323460018	True
HER2ST::E	manual_truth_controlled	row_softmax	0.25		N	I_EXPR	0.02	0.9998911425271395	0.9883720930232558	0.007747188038051011	True
HER2ST::E	manual_truth_controlled	row_softmax	0.25		N	I_SPATIAL	0.000625	0.9999985200737105	1.0	0.00024436647822065485	True
HER2ST::E	manual_truth_controlled	row_softmax	0.25		N	I_SPATIAL	0.00125	0.9999969578641281	1.0	0.0004887913777644345	True
HER2ST::E	manual_truth_controlled	row_softmax	0.25		N	I_SPATIAL	0.0025	0.9999943404676089	1.0	0.000978050728470632	True
HER2ST::E	manual_truth_controlled	row_softmax	0.25		N	I_SPATIAL	0.005	0.9999868892624808	0.9883720930232558	0.001958281597074153	True
HER2ST::E	manual_truth_controlled	row_softmax	0.25		N	I_SPATIAL	0.01	0.9999646967363375	0.9791128337639965	0.0039253301400685526	True
HER2ST::E	manual_truth_controlled	row_softmax	0.25		N	I_SPATIAL	0.02	0.9998977801583966	0.9698535745047372	0.007885620658530525	True
HER2ST::E	manual_truth_controlled	row_softmax	0.25		R	I_EXPR	0.000625	0.9999996488505785	1.0	5.537638556820874e-06	True
HER2ST::E	manual_truth_controlled	row_softmax	0.25		R	I_EXPR	0.00125	0.9999991812309071	1.0	1.107426719889759e-05	True
HER2ST::E	manual_truth_controlled	row_softmax	0.25		R	I_EXPR	0.0025	0.99999824251422	1.0	2.2142613011879504e-05	True
HER2ST::E	manual_truth_controlled	row_softmax	0.25		R	I_EXPR	0.005	0.9999968738421632	1.0	4.4261834365894696e-05	True
HER2ST::E	manual_truth_controlled	row_softmax	0.25		R	I_EXPR	0.01	0.99999353213055	1.0	8.842981060599346e-05	True
HER2ST::E	manual_truth_controlled	row_softmax	0.25		R	I_EXPR	0.02	0.9999825729085512	1.0	0.00017659738616646558	True
HER2ST::E	manual_truth_controlled	row_softmax	0.25		R	I_SPATIAL	0.000625	0.999999023619011	1.0	0.00024541998414020203	True
HER2ST::E	manual_truth_controlled	row_softmax	0.25		R	I_SPATIAL	0.00125	0.9999978948421431	1.0	0.0004908735951362746	True
HER2ST::E	manual_truth_controlled	row_softmax	0.25		R	I_SPATIAL	0.0025	0.9999951661913911	1.0	0.0009821685425897527	True
HER2ST::E	manual_truth_controlled	row_softmax	0.25		R	I_SPATIAL	0.005	0.9999862918496707	1.0	0.0019663432420255365	True
HER2ST::E	manual_truth_controlled	row_softmax	0.25		R	I_SPATIAL	0.01	0.999965760616636	1.0	0.003941167037051227	True
HER2ST::E	manual_truth_controlled	row_softmax	0.25		R	I_SPATIAL	0.02	0.9999057059586803	0.9883720930232558	0.007917180737639046	True
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	N	I_EXPR	0.000625	0.9999977441849363	1.0	0.00021024145808959133	True
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	N	I_EXPR	0.00125	0.9999958290872601	1.0	0.0004204161752775629	True
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	N	I_EXPR	0.0025	0.9999898612857663	1.0	0.0008403380548304591	True
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	N	I_EXPR	0.005	0.9999763912919533	1.0	0.0016787839336090235	True
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	N	I_EXPR	0.01	0.9999350854741458	1.0	0.003349044315985914	True
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	N	I_EXPR	0.02	0.99980870182631	0.9907407407407407	0.006664341480539807	True
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	N	I_SPATIAL	0.000625	0.9999972475943248	1.0	0.00021053999128112967	True
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	N	I_SPATIAL	0.00125	0.999994570517253	1.0	0.0004211519558588449	True
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	N	I_SPATIAL	0.0025	0.9999875805635962	1.0	0.0008427412376900098	True
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	N	I_SPATIAL	0.005	0.9999743742198951	1.0	0.0016876017472275658	True
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	N	I_SPATIAL	0.01	0.9999346236569806	0.9791128337639965	0.003383762394518791	True
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	N	I_SPATIAL	0.02	0.9998111941008083	0.9791128337639965	0.006801221198040085	True
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	R	I_EXPR	0.000625	0.9999996917308971	1.0	2.975557057449593e-05	True
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	R	I_EXPR	0.00125	0.9999994587903976	1.0	5.951123316885168e-05	True
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	R	I_EXPR	0.0025	0.9999991487826223	1.0	0.00011903067975271991	True
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	R	I_EXPR	0.005	0.9999984070808052	1.0	0.0002381012916037139	True
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	R	I_EXPR	0.01	0.9999968860128694	1.0	0.0004763693953639755	True
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	R	I_EXPR	0.02	0.9999938421383252	0.9907407407407407	0.000953418681326028	True
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	R	I_SPATIAL	0.000625	0.9999974359158335	1.0	0.0002660686825898511	True
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	R	I_SPATIAL	0.00125	0.9999947414520385	1.0	0.0005321869092396563	True
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	R	I_SPATIAL	0.0025	0.9999899453077313	1.0	0.0010648712699763611	True
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	R	I_SPATIAL	0.005	0.9999767065157454	1.0	0.0021323723926013755	True
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	R	I_SPATIAL	0.01	0.9999430819319148	1.0	0.004275158305540834	True
HER2ST::E	manual_truth_controlled	uot	0.25	2.0	R	I_SPATIAL	0.02	0.9998261248539251	1.0	0.008591347613571498	True
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		N	I_EXPR	0.000625	0.9999977247334865	1.0	0.0002515818573792372	True
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		N	I_EXPR	0.00125	0.999994852712937	1.0	0.0005031206369184658	True
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		N	I_EXPR	0.0025	0.9999895758913572	1.0	0.0010057938604704484	True
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		N	I_EXPR	0.005	0.9999771894919618	1.0	0.0020095017428166115	True
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		N	I_EXPR	0.01	0.9999347220186383	0.9905660377358491	0.004010215638135681	True
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		N	I_EXPR	0.02	0.9997943038875426	0.9829902801600915	0.007984092518247329	True
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		N	I_SPATIAL	0.000625	0.9999983424525776	1.0	0.00025190900167745595	True
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		N	I_SPATIAL	0.00125	0.9999959470120139	1.0	0.000503887541331221	True
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		N	I_SPATIAL	0.0025	0.9999913899266601	1.0	0.0010083169174102606	True
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		N	I_SPATIAL	0.005	0.9999761915937405	1.0	0.0020189429488270587	True
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		N	I_SPATIAL	0.01	0.9999292494071685	1.0	0.0040470034703784415	True
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		N	I_SPATIAL	0.02	0.9997778392269014	1.0	0.008131286211165725	True
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		R	I_EXPR	0.000625	0.9999998961107717	1.0	1.2685127875370184e-05	True
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		R	I_EXPR	0.00125	0.999999629181336	1.0	2.537011071922e-05	True
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		R	I_EXPR	0.0025	0.9999993794727691	1.0	5.072716597617848e-05	True
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		R	I_EXPR	0.005	0.9999985111090645	1.0	0.00010140591936431959	True
HER2ST::F	manual_truth_controlled	balanced_ot	0.25		R	I_EXPR	0.01	0.9999972281244924	1.0	0.00020264565636607086	True
