dataset	pair_id	independent_unit_id	direction	fold	n_train_available	n_train_selected	n_test	n_components	coverage	strategy	repeat	top1	top5	top10	mean_reciprocal_rank	median_true_rank	region_label_accuracy	true_pair_cosine
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	0	438	351	89	16	0.8	permuted_truth_control	9	0.0	0.02247191011235955	0.033707865168539325	0.016538191126773412	271.0	0.7640449438202247	-0.0046476111755517574
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	1	404	324	123	16	0.8	oracle_truth	0	0.0	0.0	0.024390243902439025	0.010705252616702899	272.0	0.9512195121951219	-0.007505688777200246
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	1	404	324	123	16	0.8	permuted_truth_control	0	0.0	0.016260162601626018	0.032520325203252036	0.01170436997532356	278.0	0.959349593495935	-0.034451852755999275
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	1	404	324	123	16	0.8	permuted_truth_control	1	0.0	0.008130081300813009	0.008130081300813009	0.009592409670197798	289.0	0.9186991869918699	-0.03683626016619912
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	1	404	324	123	16	0.8	permuted_truth_control	2	0.0	0.0	0.024390243902439025	0.010875409120810108	239.0	0.9349593495934959	0.02489438960574652
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	1	404	324	123	16	0.8	permuted_truth_control	3	0.0	0.0	0.008130081300813009	0.008299258637072685	283.0	0.959349593495935	-0.00143686731158875
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	1	404	324	123	16	0.8	permuted_truth_control	4	0.0	0.032520325203252036	0.056910569105691054	0.02350087452020521	210.0	0.9349593495934959	0.0414095795642344
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	1	404	324	123	16	0.8	permuted_truth_control	5	0.0	0.016260162601626018	0.016260162601626018	0.013137350083115125	266.0	0.9105691056910569	-0.005597095842346894
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	1	404	324	123	16	0.8	permuted_truth_control	6	0.0	0.0	0.0	0.006502938582328996	286.0	0.9186991869918699	-0.02929421796575247
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	1	404	324	123	16	0.8	permuted_truth_control	7	0.0	0.008130081300813009	0.032520325203252036	0.013368403423238123	236.0	0.9186991869918699	0.028382578099401447
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	1	404	324	123	16	0.8	permuted_truth_control	8	0.0	0.008130081300813009	0.032520325203252036	0.013709510159551882	263.0	0.9349593495934959	0.0015483338027654189
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	1	404	324	123	16	0.8	permuted_truth_control	9	0.0	0.008130081300813009	0.008130081300813009	0.01207346454474249	294.0	0.943089430894309	-0.03599443581206031
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	2	430	344	97	16	0.8	oracle_truth	0	0.0	0.0	0.0	0.009217909780359836	246.0	0.845360824742268	0.049123958583399366
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	2	430	344	97	16	0.8	permuted_truth_control	0	0.0	0.0	0.0	0.0067115014161521925	286.0	0.865979381443299	-0.045231998664426495
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	2	430	344	97	16	0.8	permuted_truth_control	1	0.0	0.0	0.020618556701030927	0.011062146081670743	262.0	0.8144329896907216	0.011612655999982544
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	2	430	344	97	16	0.8	permuted_truth_control	2	0.0	0.0	0.0	0.006696329945010416	237.0	0.865979381443299	-0.04624312737343987
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	2	430	344	97	16	0.8	permuted_truth_control	3	0.0	0.0	0.010309278350515464	0.008020576954209185	291.0	0.8350515463917526	0.001041591150686459
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	2	430	344	97	16	0.8	permuted_truth_control	4	0.0	0.010309278350515464	0.010309278350515464	0.0105423481661821	226.0	0.865979381443299	0.035883237497231886
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	2	430	344	97	16	0.8	permuted_truth_control	5	0.0	0.010309278350515464	0.030927835051546393	0.013815544888047655	220.0	0.845360824742268	0.0263063105483126
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	2	430	344	97	16	0.8	permuted_truth_control	6	0.0	0.0	0.020618556701030927	0.00734660653168701	296.0	0.8556701030927835	-0.056382932158284015
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	2	430	344	97	16	0.8	permuted_truth_control	7	0.010309278350515464	0.020618556701030927	0.041237113402061855	0.024736801175195083	221.0	0.8556701030927835	0.03246817764494082
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	2	430	344	97	16	0.8	permuted_truth_control	8	0.0	0.0	0.0	0.007857482629990559	290.0	0.8556701030927835	-0.022310088220100197
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	2	430	344	97	16	0.8	permuted_truth_control	9	0.0	0.010309278350515464	0.030927835051546393	0.013405911123728088	222.0	0.865979381443299	0.021293302494789085
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	3	424	340	103	16	0.8	oracle_truth	0	0.0	0.009708737864077669	0.038834951456310676	0.013606721944524123	278.0	0.9223300970873787	-0.014654461753681982
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	3	424	340	103	16	0.8	permuted_truth_control	0	0.0	0.009708737864077669	0.019417475728155338	0.01585293538961252	220.0	0.912621359223301	0.023041497254834092
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	3	424	340	103	16	0.8	permuted_truth_control	1	0.0	0.0	0.0	0.00804742107545613	259.0	0.912621359223301	0.004245845112840677
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	3	424	340	103	16	0.8	permuted_truth_control	2	0.0	0.009708737864077669	0.019417475728155338	0.010348845856015238	272.0	0.8737864077669902	-0.013445442718233298
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	3	424	340	103	16	0.8	permuted_truth_control	3	0.0	0.0	0.02912621359223301	0.012225226599454802	262.0	0.9320388349514563	0.005674190746635809
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	3	424	340	103	16	0.8	permuted_truth_control	4	0.0	0.009708737864077669	0.009708737864077669	0.010493113396179874	329.0	0.941747572815534	-0.02737091927094795
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	3	424	340	103	16	0.8	permuted_truth_control	5	0.0	0.0	0.02912621359223301	0.011044528146612278	296.0	0.8737864077669902	-0.03468711400427925
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	3	424	340	103	16	0.8	permuted_truth_control	6	0.0	0.0	0.019417475728155338	0.008585984277300354	267.0	0.912621359223301	-0.036596602740469546
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	3	424	340	103	16	0.8	permuted_truth_control	7	0.0	0.009708737864077669	0.02912621359223301	0.015028188223201015	277.0	0.9514563106796117	-0.0186305556827146
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	3	424	340	103	16	0.8	permuted_truth_control	8	0.0	0.0	0.0	0.00829551896500915	274.0	0.9223300970873787	-0.018499098250479046
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	3	424	340	103	16	0.8	permuted_truth_control	9	0.0	0.019417475728155338	0.019417475728155338	0.014381849712874022	279.0	0.9223300970873787	0.014264721254115181
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	4	412	330	115	16	0.8	oracle_truth	0	0.0	0.008695652173913044	0.008695652173913044	0.010408507601052783	253.0	0.8956521739130435	-0.013140230718399778
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	4	412	330	115	16	0.8	permuted_truth_control	0	0.017391304347826087	0.043478260869565216	0.05217391304347826	0.03366476718459296	235.0	0.9304347826086956	0.025256438771956054
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	4	412	330	115	16	0.8	permuted_truth_control	1	0.0	0.017391304347826087	0.05217391304347826	0.018032767916583724	263.0	0.8869565217391304	0.02397133392336162
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	4	412	330	115	16	0.8	permuted_truth_control	2	0.0	0.008695652173913044	0.017391304347826087	0.012298875058994628	298.0	0.8608695652173913	-0.011547512519921517
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	4	412	330	115	16	0.8	permuted_truth_control	3	0.008695652173913044	0.008695652173913044	0.017391304347826087	0.017938990280481723	303.0	0.8869565217391304	-0.00793282934635973
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	4	412	330	115	16	0.8	permuted_truth_control	4	0.008695652173913044	0.008695652173913044	0.008695652173913044	0.014433502194062165	304.0	0.9130434782608695	-0.03694362783545954
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	4	412	330	115	16	0.8	permuted_truth_control	5	0.0	0.0	0.017391304347826087	0.009681311607084242	239.0	0.9217391304347826	0.01029046781412818
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	4	412	330	115	16	0.8	permuted_truth_control	6	0.0	0.008695652173913044	0.043478260869565216	0.014591084124050292	221.0	0.8782608695652174	0.03855298381508232
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	4	412	330	115	16	0.8	permuted_truth_control	7	0.008695652173913044	0.017391304347826087	0.02608695652173913	0.01871810147687272	245.0	0.8956521739130435	0.01733223357932549
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	4	412	330	115	16	0.8	permuted_truth_control	8	0.0	0.0	0.008695652173913044	0.010114389427846595	234.0	0.9130434782608695	0.029658774900219124
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST::F	forward	4	412	330	115	16	0.8	permuted_truth_control	9	0.0	0.008695652173913044	0.017391304347826087	0.010107837551561463	286.0	0.9217391304347826	-0.013485104706617904
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	0	415	332	112	16	0.8	oracle_truth	0	0.0	0.0	0.017857142857142856	0.007264103954243624	334.5	0.875	-0.020933169743301783
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	0	415	332	112	16	0.8	permuted_truth_control	0	0.0	0.008928571428571428	0.026785714285714284	0.012363515975436343	310.5	0.8214285714285714	-0.006679300306580683
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	0	415	332	112	16	0.8	permuted_truth_control	1	0.0	0.008928571428571428	0.008928571428571428	0.008935431789049814	328.5	0.8482142857142857	-0.00434932833520958
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	0	415	332	112	16	0.8	permuted_truth_control	2	0.0	0.008928571428571428	0.008928571428571428	0.01043787657471539	326.0	0.8571428571428571	-0.00947842455423832
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	0	415	332	112	16	0.8	permuted_truth_control	3	0.017857142857142856	0.026785714285714284	0.044642857142857144	0.029008568291401773	341.5	0.8303571428571429	0.008018070902275517
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	0	415	332	112	16	0.8	permuted_truth_control	4	0.0	0.0	0.008928571428571428	0.006945997566209089	368.5	0.8035714285714286	-0.008953895465514006
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	0	415	332	112	16	0.8	permuted_truth_control	5	0.0	0.0	0.0	0.005658155665090829	316.5	0.8660714285714286	-0.0110581059500529
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	0	415	332	112	16	0.8	permuted_truth_control	6	0.0	0.0	0.008928571428571428	0.006077291815995147	312.0	0.8303571428571429	-0.018449967618267747
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	0	415	332	112	16	0.8	permuted_truth_control	7	0.0	0.008928571428571428	0.017857142857142856	0.009716998458578461	357.5	0.8660714285714286	0.00022351964382768996
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	0	415	332	112	16	0.8	permuted_truth_control	8	0.0	0.008928571428571428	0.017857142857142856	0.00896415914917185	295.0	0.8482142857142857	0.015605787260591194
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	0	415	332	112	16	0.8	permuted_truth_control	9	0.008928571428571428	0.026785714285714284	0.026785714285714284	0.022879079018053455	297.5	0.8125	0.03223488655608137
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	1	423	339	104	16	0.8	oracle_truth	0	0.0	0.0	0.0	0.006171925120683274	307.5	0.7115384615384616	-0.004831313466165332
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	1	423	339	104	16	0.8	permuted_truth_control	0	0.0	0.0	0.0	0.006437545314473945	351.0	0.75	-0.005062358807026797
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	1	423	339	104	16	0.8	permuted_truth_control	1	0.0	0.0	0.0	0.007857050970187858	336.5	0.7403846153846154	-0.003385007146349539
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	1	423	339	104	16	0.8	permuted_truth_control	2	0.009615384615384616	0.009615384615384616	0.009615384615384616	0.016397828803801178	299.0	0.7403846153846154	0.02681288525479025
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	1	423	339	104	16	0.8	permuted_truth_control	3	0.0	0.0	0.009615384615384616	0.005381121353943549	344.0	0.7884615384615384	-0.01974992101936312
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	1	423	339	104	16	0.8	permuted_truth_control	4	0.0	0.019230769230769232	0.028846153846153848	0.014407785287418953	296.5	0.7788461538461539	0.07479594923599114
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	1	423	339	104	16	0.8	permuted_truth_control	5	0.0	0.0	0.0	0.007055360076319819	364.0	0.7788461538461539	-0.02404882167933829
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	1	423	339	104	16	0.8	permuted_truth_control	6	0.009615384615384616	0.009615384615384616	0.009615384615384616	0.015729546422689242	357.0	0.7980769230769231	-0.016705574286115507
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	1	423	339	104	16	0.8	permuted_truth_control	7	0.0	0.009615384615384616	0.009615384615384616	0.00832207257566123	397.0	0.7596153846153846	-0.025974816333694827
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	1	423	339	104	16	0.8	permuted_truth_control	8	0.0	0.0	0.0	0.005195443800999167	317.5	0.7403846153846154	-0.00031346666300442137
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	1	423	339	104	16	0.8	permuted_truth_control	9	0.0	0.019230769230769232	0.019230769230769232	0.013538758021721784	348.5	0.75	-0.0014315943605541133
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	2	426	341	101	16	0.8	oracle_truth	0	0.0	0.0	0.009900990099009901	0.007878022905712843	337.0	0.8712871287128713	-0.012378743808417893
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	2	426	341	101	16	0.8	permuted_truth_control	0	0.0	0.009900990099009901	0.019801980198019802	0.010027733423600504	331.0	0.8613861386138614	0.013620718384430262
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	2	426	341	101	16	0.8	permuted_truth_control	1	0.0	0.0	0.0	0.005617743908731929	360.0	0.8811881188118812	-0.032063088675406366
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	2	426	341	101	16	0.8	permuted_truth_control	2	0.0	0.0	0.009900990099009901	0.007288924273239049	343.0	0.8415841584158416	-0.005413536949224874
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	2	426	341	101	16	0.8	permuted_truth_control	3	0.0	0.019801980198019802	0.019801980198019802	0.013915016523160777	327.0	0.8514851485148515	0.009810650437001975
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	2	426	341	101	16	0.8	permuted_truth_control	4	0.0	0.009900990099009901	0.019801980198019802	0.010602863372674394	230.0	0.8613861386138614	0.06973832429138521
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	2	426	341	101	16	0.8	permuted_truth_control	5	0.0	0.0	0.0	0.005349537139706403	385.0	0.9108910891089109	-0.043933841624875444
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	2	426	341	101	16	0.8	permuted_truth_control	6	0.009900990099009901	0.019801980198019802	0.0297029702970297	0.02217623676595575	273.0	0.8316831683168316	0.06588480162993635
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	2	426	341	101	16	0.8	permuted_truth_control	7	0.0	0.009900990099009901	0.019801980198019802	0.012260500175695965	345.0	0.8415841584158416	-0.013010680380009819
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	2	426	341	101	16	0.8	permuted_truth_control	8	0.0	0.0	0.009900990099009901	0.008400169253201887	297.0	0.8613861386138614	0.023684606341466647
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	2	426	341	101	16	0.8	permuted_truth_control	9	0.0	0.009900990099009901	0.0297029702970297	0.013070823161420088	310.0	0.900990099009901	0.006007336650234079
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	3	413	331	114	16	0.8	oracle_truth	0	0.0	0.017543859649122806	0.017543859649122806	0.014557671867058057	283.5	0.7631578947368421	0.060562835150671415
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	3	413	331	114	16	0.8	permuted_truth_control	0	0.0	0.0	0.0	0.005087274655318022	358.5	0.8157894736842105	-0.04642396396724989
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	3	413	331	114	16	0.8	permuted_truth_control	1	0.0	0.008771929824561403	0.017543859649122806	0.010794216840819767	346.5	0.7456140350877193	-0.004121747306190029
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	3	413	331	114	16	0.8	permuted_truth_control	2	0.008771929824561403	0.017543859649122806	0.017543859649122806	0.017596490188315418	385.0	0.7982456140350878	-0.02166173644017335
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	3	413	331	114	16	0.8	permuted_truth_control	3	0.0	0.0	0.008771929824561403	0.009632108613577784	331.0	0.8157894736842105	-0.0010909956504068174
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	3	413	331	114	16	0.8	permuted_truth_control	4	0.0	0.008771929824561403	0.017543859649122806	0.0107775317138412	341.5	0.7982456140350878	5.181134341713469e-05
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	3	413	331	114	16	0.8	permuted_truth_control	5	0.0	0.0	0.0	0.007202411994033425	316.5	0.8157894736842105	0.00749766425545295
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	3	413	331	114	16	0.8	permuted_truth_control	6	0.0	0.0	0.008771929824561403	0.007884334275752938	311.0	0.8333333333333334	0.024050499767599452
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	3	413	331	114	16	0.8	permuted_truth_control	7	0.0	0.0	0.0	0.005887963997276282	337.5	0.7807017543859649	0.010812249907435505
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	3	413	331	114	16	0.8	permuted_truth_control	8	0.0	0.008771929824561403	0.008771929824561403	0.010129126393109526	362.5	0.7807017543859649	-0.028418804008296668
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	3	413	331	114	16	0.8	permuted_truth_control	9	0.0	0.0	0.0	0.005382528221258919	314.5	0.8157894736842105	-0.010463373007555987
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	4	431	345	96	16	0.8	oracle_truth	0	0.0	0.020833333333333332	0.020833333333333332	0.013659453030159086	289.5	0.9166666666666666	0.024646815511767756
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	4	431	345	96	16	0.8	permuted_truth_control	0	0.0	0.010416666666666666	0.010416666666666666	0.00779871719466662	341.5	0.9166666666666666	-0.0010604948344049663
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	4	431	345	96	16	0.8	permuted_truth_control	1	0.0	0.0	0.010416666666666666	0.006737546253117275	333.0	0.875	-0.013267109808434957
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	4	431	345	96	16	0.8	permuted_truth_control	2	0.0	0.010416666666666666	0.010416666666666666	0.012084070461477988	236.0	0.8854166666666666	0.023871153296610565
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST::F	reverse	4	431	345	96	16	0.8	permuted_truth_control	3	0.0	0.010416666666666666	0.010416666666666666	0.0098980622836375	314.0	0.8854166666666666	-0.004436256435799711
