dataset	pair_type	biological_pair_id	independent_unit_id	cohort_role	pair_id	direction	method	epsilon	tau	n_truth	top1	top5	top10	median_true_probability	median_reciprocal_rank	median_normalized_barycentric_error	metric	score	n_estimable	spearman	aurc	oracle_aurc	random_aurc	normalized_excess_aurc	retained_loss_at_80pct_coverage	retained_loss_at_90pct_coverage	auroc	auprc	prevalence	precision_at_prevalence	recall_at_prevalence
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	balanced_ot	0.25									top1_error_detection	local_reference	273.0	-0.1250011603848804	0.4103110929405557	0.16952978718056425	0.38095238095238093	1.1388626989405914	0.4200913242009132	0.4065040650406504	0.4256941283568502	0.32414047337674096	0.38095238095238093	0.34615384615384615	0.34615384615384615
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	balanced_ot	0.25									barycentric_error_ranking	local_reference	273.0	-0.25658444174974876	0.09390704175832776	0.07240121719053189	0.08916421540852253	1.2829342512674768	0.09156432549866597	0.09047051749946183					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	balanced_ot	0.25									top1_error_detection	endpoint_response	273.0	-0.10691140593408224	0.4076583898593169	0.16952978718056425	0.38095238095238093	1.1263157755776998	0.4155251141552511	0.4024390243902439	0.43644742831133354	0.329522367442363	0.38095238095238093	0.3269230769230769	0.3269230769230769
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	balanced_ot	0.25									barycentric_error_ranking	endpoint_response	273.0	-0.26914996767937943	0.09412521470149318	0.07240121719053189	0.08916421540852253	1.2959494016796074	0.09175154612857449	0.09082774929656712					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	balanced_ot	0.25									top1_error_detection	conditional_entropy	273.0	-0.10337002543313234	0.4329775829093958	0.16952978718056425	0.38095238095238093	1.2460721015142044	0.4337899543378995	0.42276422764227645	0.43855257168866635	0.3209718374312889	0.38095238095238093	0.25961538461538464	0.25961538461538464
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	balanced_ot	0.25									barycentric_error_ranking	conditional_entropy	273.0	-0.426047707123276	0.09480430549239031	0.07240121719053189	0.08916421540852253	1.3364606981712046	0.09232572871517762	0.09033820030362023					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	balanced_ot	0.25									top1_error_detection	low_max_probability	273.0	-0.030532442697378905	0.4056222987306394	0.16952978718056425	0.38095238095238093	1.1166853425556027	0.4063926940639269	0.3983739837398374	0.4818502503413746	0.3521520378922031	0.38095238095238093	0.33653846153846156	0.33653846153846156
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	balanced_ot	0.25									barycentric_error_ranking	low_max_probability	273.0	-0.5208432615044896	0.09738407562044149	0.07240121719053189	0.08916421540852253	1.4903573993760328	0.09435279308179911	0.0913488013683593					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	balanced_ot	0.25									top1_error_detection	probability_margin_risk	273.0	0.6163916331383077	0.2410200713604816	0.16952978718056425	0.38095238095238093	0.3381392825833699	0.2557077625570776	0.32926829268292684	0.8664087391898042	0.7950608374585915	0.38095238095238093	0.7211538461538461	0.7211538461538461
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	balanced_ot	0.25									barycentric_error_ranking	probability_margin_risk	273.0	-0.26775687815833804	0.09311306309487598	0.07240121719053189	0.08916421540852253	1.235569295838462	0.09213724249812792	0.09090162027790746					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	balanced_ot	0.25									top1_error_detection	assigned_raw_cost	273.0	0.7825493777234166	0.1881804717632951	0.16952978718056425	0.38095238095238093	0.08821519143247339	0.228310502283105	0.3130081300813008	0.9651797906235775	0.9593458885122874	0.38095238095238093	0.8846153846153846	0.8846153846153846
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	balanced_ot	0.25									barycentric_error_ranking	assigned_raw_cost	273.0	-0.14257699149283518	0.09394713803183699	0.07240121719053189	0.08916421540852253	1.2853262024559104	0.09762279116837658	0.09440724148557073					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	balanced_ot	0.25									top1_error_detection	barycentric_displacement	273.0	-0.14557945248499474	0.40063457586884366	0.16952978718056425	0.38095238095238093	1.0930940944642145	0.3972602739726027	0.3983739837398374	0.4134615384615385	0.3344158024265867	0.38095238095238093	0.34615384615384615	0.34615384615384615
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	balanced_ot	0.25									barycentric_error_ranking	barycentric_displacement	273.0	0.5122558849480275	0.07932168843090974	0.07240121719053189	0.08916421540852253	0.41284209127640187	0.07961744546850962	0.08424817074898895					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	balanced_ot	0.25									top1_error_detection	transported_mass_deficit	273.0	0.050513371287395914	0.3630198996842868	0.16952978718056425	0.38095238095238093	0.9151818121792212	0.3698630136986301	0.3650406504065041	0.5298987255348202	0.4386967573273024	0.38095238095238093	0.4230769230769231	0.4230769230769231
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	balanced_ot	0.25									barycentric_error_ranking	transported_mass_deficit	273.0	0.024403893143227048	0.09026193834182568	0.07240121719053189	0.08916421540852253	1.0654848803912083	0.09029957922767429	0.08990230454199145					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	balanced_ot	0.25									top1_error_detection	source_boundary_proximity	273.0	0.3024005336191902	0.3359837818374705	0.16952978718056425	0.38095238095238093	0.7873046663903672	0.3607305936073059	0.37398373983739835	0.6797337278106509	0.4791988949262218	0.38095238095238093	0.5192307692307693	0.5192307692307693
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	balanced_ot	0.25									barycentric_error_ranking	source_boundary_proximity	273.0	0.4638583376059648	0.07938206550776747	0.07240121719053189	0.08916421540852253	0.4164438978310867	0.08048506909462	0.0843798516269093					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0.25	2.0	273.0	0.706959706959707	0.8278388278388278	0.8974358974358975	0.013033075072101176	1.0	0.08497514087502915															
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0.25	2.0								top1_error_detection	finite_response_h001	273.0	-0.20556587278107488	0.33414102649628896	0.09684518802514916	0.293040293040293	1.2094890871656736	0.3333333333333333	0.32113821138211385	0.36962435233160623	0.2272088113306784	0.29304029304029305	0.15	0.15
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0.25	2.0								barycentric_error_ranking	finite_response_h001	273.0	-0.05833282217996688	0.08562778370556343	0.06729891816723539	0.08475715185183591	1.0498694123046066	0.08487251295684013	0.08511875696054062					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0.25	2.0								top1_error_detection	local_reference	273.0	-0.2056679919429135	0.33414102649628896	0.09684518802514916	0.293040293040293	1.2094890871656736	0.3333333333333333	0.32113821138211385	0.36955958549222806	0.2271858394748939	0.29304029304029305	0.15	0.15
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0.25	2.0								barycentric_error_ranking	local_reference	273.0	-0.058301563185633606	0.08562778370556343	0.06729891816723539	0.08475715185183591	1.0498694123046066	0.08487251295684013	0.08511875696054062					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0.25	2.0								top1_error_detection	endpoint_response	273.0	-0.19606879073008632	0.33200542535219296	0.09684518802514916	0.293040293040293	1.1986039983458932	0.3333333333333333	0.32113821138211385	0.3756476683937824	0.2292540112675142	0.29304029304029305	0.1625	0.1625
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0.25	2.0								barycentric_error_ranking	endpoint_response	273.0	-0.06821656231274094	0.08577045000595199	0.06729891816723539	0.08475715185183591	1.058041275676696	0.08487251295684015	0.08511875696054064					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0.25	2.0								top1_error_detection	conditional_entropy	273.0	-0.18830773443035376	0.3609003592552151	0.09684518802514916	0.293040293040293	1.3458805264773763	0.3607305936073059	0.3252032520325203	0.3805699481865285	0.22747476134589323	0.29304029304029305	0.075	0.075
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0.25	2.0								barycentric_error_ranking	conditional_entropy	273.0	-0.5288432048844243	0.09276461060304265	0.06729891816723539	0.08475715185183591	1.4586637397499111	0.09053081160994726	0.08713403022206259					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0.25	2.0								top1_error_detection	low_max_probability	273.0	-0.11651796365782734	0.33871646127189686	0.09684518802514916	0.293040293040293	1.2328099277914106	0.3424657534246575	0.3170731707317073	0.4261010362694301	0.24085074398933856	0.29304029304029305	0.15	0.15
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0.25	2.0								barycentric_error_ranking	low_max_probability	273.0	-0.6209923610095357	0.09512757349220971	0.06729891816723539	0.08475715185183591	1.5940132219401608	0.09160393401102108	0.08804077578266808					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0.25	2.0								top1_error_detection	probability_margin_risk	273.0	0.5416400343918635	0.17987793739747118	0.09684518802514916	0.293040293040293	0.42321519370176397	0.1963470319634703	0.23577235772357724	0.8435233160621762	0.6621255452187718	0.29304029304029305	0.6125	0.6125
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0.25	2.0								barycentric_error_ranking	probability_margin_risk	273.0	-0.18062213655816062	0.0872826762785958	0.06729891816723539	0.08475715185183591	1.144660936059505	0.08699050437524938	0.08547572382060056					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0.25	2.0								top1_error_detection	assigned_raw_cost	273.0	0.7060518849519879	0.12371268379255672	0.09684518802514916	0.293040293040293	0.13694274260988173	0.1278538812785388	0.21544715447154472	0.94779792746114	0.9166178015951426	0.29304029304029305	0.825	0.825
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0.25	2.0								barycentric_error_ranking	assigned_raw_cost	273.0	0.12577793610425642	0.08321176560903845	0.06729891816723539	0.08475715185183591	0.9114809510104905	0.08642263819138767	0.08745050673124707					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0.25	2.0								top1_error_detection	barycentric_displacement	273.0	0.0625990462070536	0.274800350952558	0.09684518802514916	0.293040293040293	0.9070316148492742	0.2831050228310502	0.2886178861788618	0.5397020725388602	0.32243506123389865	0.29304029304029305	0.3625	0.3625
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0.25	2.0								barycentric_error_ranking	barycentric_displacement	273.0	0.562936151439801	0.07369642825211081	0.06729891816723539	0.08475715185183591	0.3664465833401296	0.07405783536558593	0.07912542909634407					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0.25	2.0								top1_error_detection	transported_mass_deficit	273.0	0.002757217369641839	0.2861575794119317	0.09684518802514916	0.293040293040293	0.9649190349176651	0.2922374429223744	0.2926829268292683	0.5017487046632124	0.2956316134232353	0.29304029304029305	0.3	0.3
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0.25	2.0								barycentric_error_ranking	transported_mass_deficit	273.0	0.7346984273776888	0.07151116531130702	0.06729891816723539	0.08475715185183591	0.24127567657586987	0.07324441953499178	0.07885903373770232					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0.25	2.0								top1_error_detection	source_boundary_proximity	273.0	0.3672729846549684	0.2298369592238461	0.09684518802514916	0.293040293040293	0.6778546854593116	0.2557077625570776	0.2804878048780488	0.7329015544041451	0.43460874252780185	0.29304029304029305	0.4875	0.4875
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	uot	0.25	2.0								barycentric_error_ranking	source_boundary_proximity	273.0	0.5024094299423087	0.07412332052496835	0.06729891816723539	0.08475715185183591	0.39089878627026287	0.07554934172606978	0.07973538280441322					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	0.25		273.0	0.8424908424908425	0.978021978021978	1.0	0.013945327724845661	1.0	0.08534094131414884															
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	0.25									top1_error_detection	finite_response_h001	273.0	0.09123023332671149	0.1476265557977175	0.02679746391087476	0.15750915750915748	0.9243938974441548	0.1461187214611872	0.16260162601626016	0.5722952477249748	0.18079824169726522	0.1575091575091575	0.18604651162790697	0.18604651162790697
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	0.25									barycentric_error_ranking	finite_response_h001	273.0	-0.11474351110461027	0.08701288781311903	0.06814038332098124	0.0860669681929638	1.0527663036161226	0.08659299287768946	0.08499726529608746					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	0.25									top1_error_detection	local_reference	273.0	0.09059225966708413	0.1478430397422887	0.02679746391087476	0.15750915750915748	0.9260500916117289	0.1461187214611872	0.16260162601626016	0.5717896865520729	0.18062584512402902	0.1575091575091575	0.18604651162790697	0.18604651162790697
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	0.25									barycentric_error_ranking	local_reference	273.0	-0.11480308013154729	0.08699570236329776	0.06814038332098124	0.0860669681929638	1.0518076464070674	0.08582136860029432	0.08499726529608746					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	0.25									top1_error_detection	endpoint_response	273.0	0.11674917971180562	0.14398519852419095	0.02679746391087476	0.15750915750915748	0.8965359669615343	0.1506849315068493	0.15447154471544716	0.5925176946410515	0.19091761166304685	0.1575091575091575	0.16279069767441862	0.16279069767441862
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_A1_CONTROLLED	HER2ST::A	manual_truth_controlled	HER2ST_A1_CONTROLLED__reverse	reverse	row_softmax	0.25									barycentric_error_ranking	endpoint_response	273.0	-0.12558035566837628	0.08752899831804178	0.06814038332098124	0.0860669681929638	1.0815565338026534	0.08637524997909389	0.08492437700059395					
